epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,48.66,0.16487849735641813,0.06130525039460993,0.22618374767801877,0.40208930165365964,0.3976997262369638,0.4064788785116535,0.9733814352574103,0.09783815129611498,0.05162199850187821,0.14946014925736148,0.3024266438216579,0.3388254205250686,0.26602788032993435,0.97505669218072
1,0.0009842915805643156,39.58,0.106506162612189,0.04651168239587706,0.15301784502223204,0.301736856655286,0.30507023625552376,0.2984034756834905,0.9786222698907956,0.07623705226514074,0.07646403003847248,0.15270108278511332,0.2513066439333957,0.28311337550886634,0.2194999166829786,0.9546485298615194
2,0.0009648882429441258,38.75,0.09562906451441941,0.044070361928168725,0.13969942649561976,0.27958046295062616,0.28066623868789764,0.2784946860975111,0.9799629485179407,0.07004617612868075,0.09018764318792728,0.1602338194982265,0.24208358474194058,0.25030241666737596,0.23386475234345244,0.9637188246460999
3,0.0009381533400219318,47.52,0.09015032804212221,0.043537420022349324,0.13368774798819316,0.2675024733621505,0.2690885154626299,0.2659164318195929,0.9804504680187207,0.06216961098940464,0.055204530050154445,0.11737413785490049,0.22706128389927266,0.23469600905907126,0.21942656306452762,0.97505669218072
4,0.0009045084971874737,44.5,0.08483650044838835,0.03952884066860118,0.12436534093573759,0.2557203994944761,0.2557946862696486,0.25564611327722553,0.9823761700468019,0.062184846260988254,0.08429837904346774,0.14648322821879872,0.22208784453047106,0.24615452791692988,0.19802115681895863,0.954648528915414
5,0.0008644843137107057,39.69,0.0819951777699492,0.038882811667104125,0.12087798935714267,0.24864765332195204,0.24780117858683634,0.24949412738291224,0.9824249219968799,0.0635550682266114,0.058090258043369196,0.12164532807138231,0.22129289415620623,0.24111666807444457,0.20146913008760162,0.9705215447884298
6,0.0008187119948743448,40.06,0.07887245399089945,0.03671498031627137,0.11558743422726016,0.2419470608373886,0.23916211619670974,0.24473200554780766,0.9826930577223089,0.05613731316242224,0.05206080940034655,0.10819812394391382,0.20208357881053504,0.2206883114549308,0.1834788322279783,0.9682539701461792
7,0.0007679133974894982,40.11,0.07609036248380699,0.03608633017622576,0.11217669259855602,0.2356549403317819,0.23324921380804034,0.23806066777376972,0.9838874804992199,0.053754850875696085,0.05874838396197274,0.11250323543743211,0.20778498982761454,0.22592511577130445,0.189644862684398,0.9795918395730103
8,0.0007128896457825362,38.6,0.07399869597169706,0.03600464057353109,0.11000333652016525,0.2299713152758603,0.226572274278367,0.23337035611062637,0.9835462168486739,0.054005370511253134,0.0849598638054465,0.1389652361202132,0.2016799116418475,0.22447954273683413,0.17888026324664655,0.9637188236999944
9,0.0006545084971874736,43.13,0.07184506971069413,0.03516122282199546,0.10700629259257718,0.22494879241759616,0.22134179053552064,0.2285557954852555,0.9840824882995319,0.055903044434226286,0.055465044702937547,0.11136808940747968,0.20629062414034155,0.22680725116713518,0.18577398413838714,0.97505669218072
10,0.0005936906572928624,37.69,0.07017207809966551,0.03383070629383561,0.10400278450755544,0.22109846810282857,0.2173173972485404,0.22487954049140169,0.9854475429017161,0.05508860407604112,0.049886865106299354,0.10497546831226133,0.20351609450821972,0.21852543429722862,0.18850674823163047,0.9795918386269048
11,0.0005313952597646568,44.48,0.0675583596191661,0.0319883194170869,0.09954667892510452,0.21501000571920423,0.2113967589720177,0.21862325207119612,0.9857644305772231,0.05134376649514618,0.047927897161637305,0.0992716635976519,0.19689227250360308,0.20431874558971583,0.18946578980438292,0.9773242649307597
12,0.00046860474023534336,40.49,0.06498395373780344,0.030411191901694053,0.09539514558038176,0.21020784918306026,0.2061767206874541,0.21423897684178375,0.985910686427457,0.050475420286697326,0.0575100698269684,0.10798549035441578,0.19213218537587967,0.20883576424957132,0.1754286226028758,0.9795918386269048
13,0.0004063093427071377,40.86,0.0632125256429085,0.028162850299940916,0.09137537619810952,0.20648660521239462,0.20166906293673373,0.21130414725558805,0.9873244929797191,0.05240585873972058,0.04952480322987585,0.10193066341198491,0.20503004155461751,0.2122400728077575,0.19782000741247688,0.9795918395730103
14,0.00034549150281252644,41.05,0.060540826061330794,0.025494323877669294,0.08603515002626617,0.20037968898433234,0.19533430188661804,0.20542507776743535,0.9893476989079563,0.049842372183981534,0.04727795924526764,0.0971203321198217,0.19711021043343338,0.20817834304438698,0.18604206700984582,0.98185941232305
15,0.00028711035421746366,44.82,0.058251808324825835,0.026949729856053532,0.08520153800371377,0.19583029979941627,0.1912024274189461,0.2004581706339781,0.9879338923556942,0.05026877540545939,0.03650966955690968,0.08677844523268492,0.19636046884754618,0.2043759558949611,0.18834497242355022,0.9841269850730896
16,0.00023208660251050156,45.09,0.055797044571355425,0.023019567365944866,0.07881661201427674,0.19101381167048784,0.18621820982039997,0.1958094142644714,0.9902496099843994,0.053929760503052586,0.05455695467741311,0.10848671593228165,0.20410705516600555,0.21690695741279326,0.1913071471581113,0.9795918386269048
17,0.00018128800512565513,39.93,0.05364776821879673,0.02321907319138729,0.0768668416643431,0.18651791152874134,0.18126225738834106,0.19177356602946607,0.9897133385335414,0.05038037655195073,0.04755117914844262,0.09793155628537374,0.19717288802878385,0.210088237275342,0.1842575378192255,0.9841269850730896
18,0.00013551568628929433,55.45,0.05142350510407861,0.02249149883969983,0.07391500389043608,0.18195503091151927,0.17676311959156565,0.18714694097614884,0.9905908736349454,0.05167440046680893,0.04333333340800809,0.09500773330461952,0.1974625042607995,0.20651619810433613,0.18840879095452173,0.98185941232305
19,9.549150281252634e-05,43.9,0.049807364776346966,0.020064507540107076,0.06987187244265389,0.17832087039622055,0.17302298294772597,0.18361875906516906,0.9915415366614665,0.05718530025628824,0.05026570813996451,0.1074510081555027,0.2080299932332266,0.217620307828834,0.1984396678249852,0.9841269850730896
