epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,43.7,0.27038474038006766,0.023666544923824924,0.1656658148363469,0.05720509633954082,0.22287091078266266,0.5542106296334948,0.4545890791548623,0.6538321788348849,0.9747767857142857,0.008106661116379121,0.03864589685662871,23.666544923824922,0.3248787597447884,0.03284157916945236,0.2298910571914427,0.0928029910105617,0.3226940533360179,0.6250907436472362,0.6263941594866478,0.6237872965863439,0.9523809557201481,0.011102914126689028,0.03659866347449834,32.84157916945236
1,0.0009842915805643156,41.71,0.22108487770670937,0.020077740639034246,0.14054418504238128,0.04495128811381403,0.1854954729122775,0.48152779780683064,0.38631342152754466,0.5767421745591693,0.9800099206349207,0.006882716712379266,0.03401182922756388,20.077740639034246,0.3082537128060472,0.0325342216046334,0.22773954998545287,0.05348888492467357,0.2812284341379374,0.5999335743466011,0.6204494809737059,0.5794176699734536,0.9747899176359844,0.011000625635249442,0.033766506928480974,32.5342216046334
2,0.0009648882429441258,41.27,0.19851928852380268,0.018814418618641204,0.13170093062614638,0.044117878495331206,0.17581880946481038,0.4464130854322797,0.3622072745883276,0.5306188992091587,0.9806795634920635,0.006450149980891082,0.03125525448353045,18.814418618641202,0.2787268104589954,0.03138037256019957,0.2196626093457727,0.04578264116072187,0.2654452498386554,0.5585240507994046,0.6058485405284817,0.5111995366107182,0.980392158532343,0.010703134773095617,0.029729447690170017,31.380372560199568
3,0.0009381533400219318,40.91,0.18376240465376112,0.01795321952196814,0.12567253684004148,0.04049922490625509,0.16617176146024748,0.4218407128538404,0.3459860320365618,0.49769539705344606,0.9814732142857143,0.006161981178743262,0.029322961377837357,17.953219521968137,0.2707006450043339,0.030875151267363912,0.21612606145420662,0.045751313191084636,0.2618773756992249,0.534555683199431,0.5948508025384417,0.474260557098549,0.9775910380841637,0.0105033362054733,0.027576731450083544,30.87515126736391
4,0.0009045084971874737,44.99,0.17270086874801016,0.017317858434444854,0.12122500893615541,0.039431440217110016,0.16065644890306488,0.4028510484903578,0.33353006066310975,0.472172041450228,0.9827876984126984,0.005944791212604041,0.02783110732478755,17.317858434444855,0.23471397975412736,0.028612371487151674,0.20028659793175235,0.06490022361445494,0.2651868182070115,0.4851389443840967,0.554036328689057,0.41624158762750174,0.9663865562914467,0.00979617614226014,0.024290112689847036,28.612371487151673
5,0.0008644843137107057,41.09,0.16558245018361106,0.016759684179273864,0.11731778947370393,0.0383913306508302,0.15570912005172835,0.3901677712561592,0.3230373736411806,0.4572981686346115,0.9827876984126984,0.005755574231420362,0.026967300696387177,16.75968417927386,0.244757721904947,0.02961566980604698,0.20730968992583224,0.06307359063783947,0.2703832802819271,0.49959706567248713,0.573687426432842,0.42550667510980983,0.9635854358432674,0.010120644673694666,0.02490761185310134,29.61566980604698
6,0.0008187119948743448,42.05,0.1589229550744806,0.016263343222321026,0.11384340282233935,0.036830246294405136,0.15067364930633514,0.37815833157963225,0.3133773759953559,0.4429392921073096,0.983358134920635,0.00558551317783043,0.026128465750269475,16.263343222321026,0.23438506195692121,0.028436109569727207,0.19905276942987735,0.05137622310500853,0.2504289929940253,0.4861935574133523,0.5513059841651543,0.4210811253188371,0.980392158532343,0.009721757842786088,0.024701232398424495,28.436109569727204
7,0.0007679133974894982,46.88,0.15392999847730002,0.015893896170965736,0.11125727332537136,0.0352659091774729,0.14652318250801827,0.3694348765744103,0.3064214529262649,0.43244830010429264,0.9844990079365079,0.005458824602620942,0.025507640191132115,15.893896170965736,0.2403305525622782,0.029612546437093858,0.20728782295178966,0.05813767616989232,0.265425499121682,0.4924319549268033,0.5732691207018887,0.4115948189540404,0.9691876784092238,0.01011762026102603,0.024075189057518456,29.612546437093858
8,0.0007128896457825362,40.94,0.1496371849898308,0.015472697731225737,0.10830888424127821,0.03450840005599376,0.14281728424959714,0.36129804972618346,0.29818280523731594,0.424413295255767,0.9843501984126984,0.005314738341858463,0.025033439843664095,15.472697731225736,0.23957342326808043,0.029032566931610014,0.20322797328484157,0.07253985393907175,0.27576782761000784,0.4891737419016221,0.5643226418341575,0.4140248602511836,0.9635854341736695,0.009963317826411137,0.0242413165261682,29.032566931610013
9,0.0006545084971874736,40.99,0.1452296238451723,0.01512918071673503,0.10590426494914387,0.033979087410908604,0.13988335235487848,0.3539150319875233,0.29184077502716155,0.41598928788351636,0.9848214285714286,0.005202256523013588,0.024543890767982083,15.12918071673503,0.23333964837031537,0.02853741421669471,0.19976189907859354,0.04296302344618725,0.2427249238604591,0.47968000691144075,0.5567898377984846,0.40257017827835406,0.980392158532343,0.00980150118386712,0.023572152496135534,28.53741421669471
10,0.0005936906572928624,56.75,0.14152637593566425,0.014781541717312639,0.10347079217197402,0.033558618527881445,0.1370294106030275,0.3466538339853287,0.2849262507188888,0.4083814147918943,0.9849950396825397,0.005080348090638244,0.02409415300344191,14.781541717312638,0.25150908767676156,0.02973772099121612,0.2081640457071844,0.05080648569562355,0.25897053359937267,0.4989656755069391,0.5748173995178287,0.4231139430645801,0.9775910364145658,0.010167269574880016,0.024743296905141585,29.73772099121612
