epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.0009990133642141358,17.96,0.2775726163026058,0.06298993709497154,0.34056255374893996,0.5628165618939833,0.5632542130621997,0.5623789150606502,0.976657196969697,0.06996300239881424,0.10242805844300414,0.17239105987222228,0.26662952708054893,0.29960355999535077,0.2336554906956137,0.922945205479452
1,0.000996057350657239,18.2,0.2146979659344211,0.04552778417921879,0.26022575005437387,0.46572249016978523,0.4641257736719016,0.4673192105510018,0.9768939393939394,0.05452499931601629,0.04691987637787649,0.10144487533667317,0.2351938698389759,0.2666932319941586,0.20369449441563592,0.9777397260273972
2,0.0009911436253643444,17.73,0.1805191565417882,0.0430812860528628,0.2236004420302131,0.4160136580467224,0.4151542275240927,0.41687308450539906,0.9790719696969697,0.03971556931325834,0.06199929322281929,0.10171486294432862,0.18911269817450274,0.2022528738191683,0.17597251497719385,0.964041095890411
3,0.0009842915805643156,18.4,0.15708572780995658,0.040985351407223126,0.19807107949798758,0.3828527986100226,0.3823001602382371,0.3834054387880094,0.981344696969697,0.04527807725618963,0.04656550625007447,0.09184358473101707,0.21592486231294397,0.24569176708998747,0.18615796743598703,0.9777397260273972
4,0.0009755282581475769,18.34,0.13752948160875927,0.038748673871900376,0.17627815540992853,0.35284078202464364,0.3507733749620842,0.3549081866036762,0.9812026515151515,0.03503295511313497,0.05023691588885164,0.08526987143575329,0.18201481601963304,0.2033304604765487,0.16069915441617574,0.9708904109589042
5,0.0009648882429441258,18.12,0.11954328639037681,0.04035438917661932,0.1598976752748995,0.3251602157498851,0.3220916539882169,0.3282287787758943,0.9803503787878788,0.040917862436338645,0.051932991775747846,0.09285085372728845,0.19421516848753576,0.20515991298303213,0.18327042297141194,0.976027397260274
6,0.0009524135262330099,18.29,0.10471588722006842,0.035402005308335927,0.1401178926229477,0.30262451546661784,0.29976283077037696,0.3054862011111144,0.9834753787878788,0.03642322652501195,0.04168133560108812,0.0781045627512344,0.18680576980113983,0.19609409305330824,0.177517441854085,0.9777397260273972
7,0.0009381533400219318,18.14,0.09429521666783275,0.034503317780962044,0.1287985344953609,0.28487970187808526,0.28179878768595784,0.28796061476071677,0.9833333333333333,0.03369835386537526,0.04328298568725586,0.0769813399608821,0.17588176700758607,0.19191218790126174,0.15985133049831,0.9828767123287672
8,0.0009221639627510075,17.94,0.08546007705683058,0.03536122170361605,0.12082129902008808,0.27134052564700445,0.2691694997476809,0.2735115460825689,0.9835227272727273,0.03408051015528506,0.06215344675599712,0.09623395702610277,0.1775405578417321,0.20257720045030933,0.15250391829503726,0.9726027397260274
9,0.0009045084971874736,18.77,0.07609847317816633,0.03363580713048577,0.10973428015907606,0.25440591176350913,0.25250281768314764,0.2563090058890256,0.9845170454545454,0.03359116843506081,0.045070812718509,0.07866198089841293,0.1802819654957889,0.20291553274409413,0.1576483946752875,0.9794520547945206
10,0.0008852566213878945,18.18,0.07013985800246397,0.03447068619764953,0.10461054435282043,0.2436662757487008,0.24227415788354295,0.24505839510397479,0.9836647727272727,0.031364738711551446,0.04041278076498476,0.0717775190938009,0.16795777856078867,0.17697132572735827,0.15894422629108168,0.9845890410958904
11,0.0008644843137107056,17.94,0.06403720190917904,0.030876447430416717,0.09491364926551328,0.23219555959557042,0.22976572743870996,0.2346253897656094,0.9859848484848485,0.03455885513749433,0.07106563897982035,0.10562449550791962,0.1747075131494705,0.19093451638744302,0.1584804897030739,0.9708904109589042
12,0.0008422735529643443,18.25,0.05850146410027237,0.03341411326422751,0.09191557728882992,0.22236830985004252,0.22105196231242383,0.22368465820045183,0.9837594696969697,0.033688917934690435,0.054872115691230725,0.0885610335493741,0.1723147316338265,0.18484577618233144,0.15978368126774486,0.976027397260274
13,0.0008187119948743448,18.22,0.05377464077689431,0.032250046337227986,0.08602468704409671,0.21392684177015767,0.2139788850238829,0.2138747983358123,0.9851325757575757,0.03260735305000658,0.045960213121486036,0.07856756612046124,0.16677102711919237,0.18075957894325256,0.1527824760095714,0.9828767123287672
14,0.0007938926261462366,18.42,0.04961356194407651,0.031364040976305574,0.080977602985998,0.20547481526931127,0.20587154080470402,0.20507808995969368,0.9846117424242424,0.032109522094873534,0.05571706225610759,0.08782658389169876,0.1691162447406821,0.184593626489378,0.15363887136113152,0.9726027397260274
15,0.0007679133974894982,18.59,0.04804823037914254,0.030918922510075695,0.07896715291973316,0.20226548819830922,0.20255017226392572,0.20198080544218872,0.9862689393939394,0.029906537243458507,0.048487926386807066,0.07839446300513124,0.16699946212441955,0.1827243169488972,0.15127461148451452,0.976027397260274
16,0.0007408768370508576,18.53,0.04445902067377712,0.033375803775429216,0.07783482447266579,0.19491322952689547,0.19573307181849625,0.19409338773200005,0.9849431818181819,0.0315937917705064,0.04559237846772965,0.07718616928139778,0.1649095893722691,0.17199882987427384,0.15782034733932312,0.9828767123287672
17,0.0007128896457825362,18.38,0.040995321185751395,0.03158173945954662,0.07257706071955689,0.1871333362026648,0.1889602824142485,0.1853063902168563,0.9852272727272727,0.030778971628273186,0.04774973087318956,0.07852870246318921,0.16610735818131328,0.18039565196592514,0.15181906613176815,0.9691780821917808
18,0.0006840622763423389,17.94,0.036855683783351474,0.028026467266802985,0.06488215106003212,0.17721298978184208,0.17864592228875015,0.1757800583134998,0.9870738636363636,0.032683107134414045,0.0737118714884536,0.10639497801049115,0.168383378382415,0.1836440185569737,0.15312274081045635,0.964041095890411
19,0.0006545084971874735,18.54,0.03459509610565323,0.02842050086756265,0.06301559686209217,0.17113740678989525,0.1733531441878189,0.16892167029507232,0.9867424242424242,0.02740756753985196,0.06564371992055684,0.09305128679700093,0.15159364350854534,0.15838864323211044,0.14479864210094492,0.9726027397260274
20,0.0006243449435824271,17.77,0.033090474100952796,0.02739370814859726,0.060484182320986735,0.16634465539545723,0.16858536418188702,0.16410394753470564,0.9864109848484849,0.030628406327881226,0.04279972337288399,0.07342812929251423,0.15919785956813864,0.17767320706011497,0.14072250804468378,0.9777397260273972
21,0.0005936906572928622,18.51,0.029908194596117193,0.027753776891305197,0.05766197141598572,0.15849630559484165,0.16082818225929232,0.15616442942709635,0.9873579545454545,0.029320102867555535,0.04425486738551153,0.07357497094836954,0.1591259339084364,0.17357467216988132,0.1446771867675324,0.9777397260273972
22,0.000562666616782152,17.96,0.029528167248336654,0.02801718055085406,0.05754534778269854,0.1576853602673068,0.16024618618416064,0.15512453398921272,0.9878787878787879,0.028963362338812384,0.04509368028542767,0.07405704239459887,0.15708684063937567,0.1706788468442551,0.14349483861906887,0.9794520547945206
23,0.0005313952597646566,18.04,0.026358522632808395,0.02668076627437999,0.05303928898365209,0.14912049217206058,0.1519046255584919,0.14633635817603632,0.9876420454545455,0.028210384232208948,0.03631351347247215,0.06452389709549407,0.14967297971861004,0.16649759193397548,0.13284837403526045,0.9897260273972602
