epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,67.23,0.21471018052944096,0.21471018052944096,0.05081134801523092,0.3612468243806824,0.09572529502395533,0.4794303759567456,0.4394727173055997,0.5193880355371399,0.9782328786191536,0.007820216507416525,0.03050325732089098,22.8206937923148,66.010895025458,25.45862472803945,95.72529502395533,0.249964904175753,0.249964904175753,0.048474088770334794,0.37338948700608326,0.07495050242885488,0.5146030361244992,0.6077375648235407,0.42146852119964046,0.9775910380841637,0.010722008755519277,0.02457681069729709,31.539606853943912,48.60605649044868,21.00041437522241,74.95050242885488
1,0.0009842915805643156,59.82,0.17344222999362477,0.17344222999362477,0.04309785979481534,0.2931159188958478,0.0765758292430095,0.4143300817445551,0.3788576513396074,0.4498025117512535,0.9806166481069042,0.006736090353364436,0.026426195438727238,19.592132794780696,52.71291109279031,19.87911870363397,76.5758292430095,0.2606928953770496,0.2606928953770496,0.19800442540678992,0.5318304109974068,0.07313308697872135,0.5465610736892337,0.6342307447719306,0.45889142706614583,0.9523809557201481,0.011174749481264784,0.026798962847608812,32.91954469008773,49.62742854567135,19.340398895288363,73.13308697872135
2,0.0009648882429441258,68.08,0.15955356764866407,0.15955356764866407,0.039974448110733,0.2684676964458219,0.06893968145323623,0.39176885448479176,0.35801494712287973,0.42552276012095686,0.9809646436525612,0.0063635754344034895,0.02501339438414919,18.501199600400863,47.441306111209904,17.85002626661453,68.93968145323623,0.24628192845846758,0.24628192845846758,0.054835745913474836,0.3775590022071069,0.0764413291708428,0.5125553920990279,0.5996063286516847,0.42550447466326696,0.9747899176359844,0.010580415495720898,0.024807133187516397,30.98088151746604,49.60115137053471,18.41328846521439,76.44132917084279
3,0.0009381533400219318,59.6,0.14977481856709865,0.14977481856709865,0.03818265125616962,0.2521533700564922,0.06419590065766018,0.37570912960111963,0.34316920412741686,0.40824905399623057,0.9821130289532294,0.0061026945065101295,0.023992980861484606,17.738246991566665,44.17013431710496,16.679968039247303,64.19590065766018,0.23528272005356327,0.23528272005356327,0.05531300220335899,0.3567308285991017,0.0661351013855607,0.49433982188628167,0.5838516756099146,0.40482798193683145,0.969187675070028,0.010249682968216283,0.02370602686573811,30.068689237246993,44.681879350033796,16.750677037482692,66.13510138556069
4,0.0009045084971874737,62.03,0.14035749195230698,0.14035749195230698,0.03545305060099848,0.2362647489343826,0.060454206458212006,0.3598190176991418,0.32999199162546405,0.389646043092477,0.9828960189309577,0.005867114599653103,0.0229096333558499,17.058579533263412,41.5837705998219,15.801457894102112,60.454206458212006,0.2341971404913093,0.2341971404913093,0.08127773891226585,0.3836318542476462,0.06815696690304607,0.49614443690503013,0.569271794721192,0.4230171088911906,0.9691876767396259,0.01001867129929176,0.024619829968786706,29.322440524687288,47.28344209095677,16.612357532564946,68.15696690304607
5,0.0008644843137107057,61.99,0.13309957734195055,0.13309957734195055,0.03452272064810648,0.22425013466972551,0.05662783652228741,0.3485191600492643,0.32011529204242745,0.37692302740894607,0.9848969933184856,0.005694089931869394,0.02216568808040202,16.561289194490104,39.03350354750995,15.247759799384019,56.62783652228741,0.24812842688473666,0.24812842688473666,0.04569700100466985,0.36010498676647323,0.06627955766660827,0.5156141868492469,0.5891696872497473,0.4420587415454768,0.9831932789805222,0.010381382383948782,0.025937889908709114,30.43489584422746,45.178814031997646,16.63968621236009,66.27955766660827
6,0.0008187119948743448,74.55,0.12557526263833577,0.12557526263833577,0.03267013797078091,0.21212815619457537,0.05388275527691921,0.3363409392319968,0.31000766105004035,0.3626742190733253,0.9852623886414253,0.005513995460894183,0.021322062331353437,16.057728589585004,37.14695463541953,14.74176679393431,53.882755276919205,0.2546900393081312,0.2546900393081312,0.04206231001670621,0.3612208833046654,0.06446853408417783,0.525547689666935,0.5909912316572099,0.46010417213626936,0.9831932789805222,0.010394209625423789,0.026908094230361012,30.52765792574869,43.53547356083614,16.55211939663686,64.46853408417782
7,0.0007679133974894982,64.97,0.11927928437451875,0.11927928437451875,0.031834258523174376,0.2019059766905345,0.0507924338192876,0.3265805260707647,0.3027363741782832,0.3504246772331225,0.9862715757238307,0.005384921760532698,0.020608752755394293,15.701047279654208,35.05845277057857,14.24174045311469,50.7924338192876,0.23804932323490538,0.23804932323490538,0.048562067751290086,0.34890818637626175,0.06229679477440209,0.5018461478524515,0.5736491086603213,0.4300431558231012,0.9803921568627451,0.010072665200346992,0.025105417724333556,29.499970653018696,42.59862761203648,16.90194628930101,62.29679477440209
8,0.0007128896457825362,63.75,0.11311633372575643,0.11311633372575643,0.02964877324574342,0.19142493478671746,0.048659827311280573,0.3165237433494863,0.2945048421422198,0.33854264419169094,0.9867761692650334,0.005240300989176721,0.019913515268943225,15.280990218349581,33.632400020426,13.81755313200557,48.65982731128057,0.2509437477638741,0.2509437477638741,0.05623317526585581,0.3688181799833848,0.06164126036589553,0.5204575904945031,0.5886455316837428,0.45226962259169723,0.9747899193055823,0.010380235946729403,0.02632134470368634,30.35802626851894,42.3537966709177,16.258640734766903,61.64126036589553
9,0.0006545084971874736,64.87,0.10728270878272758,0.10728270878272758,0.028859763637880995,0.18227234278662433,0.04612987079058166,0.3069656642946209,0.286389307415565,0.32754201976321057,0.9868979677060133,0.005097102224235661,0.019268549881244955,14.881263639495806,31.91525844819761,13.437503174050192,46.12987079058166,0.25074131653255444,0.25074131653255444,0.07209979423454829,0.38776021995464294,0.06491910273871836,0.5152632408783215,0.569994930209232,0.4605315332653142,0.9719887971878052,0.010028799189677258,0.02687118315145749,29.376656662265795,45.0557760518639,17.174189209065876,64.91910273871837
