epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,129.37,0.30788562088467375,0.02659625473938653,0.18617378382094307,0.0693350954882814,0.3649792237478203,0.10947034433798827,0.6153748801802035,0.5338910259104092,0.6968587332089838,0.9686934218467109,0.00892091000213203,0.03871152605288131,26.59625473938653,75.64989530004215,29.28002217003417,109.47034433798828,0.4196100517982194,0.038238457260595986,0.2676692011059165,0.06718524261599496,0.4111061876728421,0.07625174729012642,0.7337089977344545,0.78402508306904,0.6833929169077834,0.960784317064686,0.013045172715763083,0.037599480953537115,38.238457260595986,52.7070027564754,27.063828280822605,76.25174729012642
1,0.0009842915805643156,110.4,0.27850000054885193,0.023867535020978464,0.1670727457403777,0.06084621232101333,0.3162213531634717,0.08830239546221642,0.5731711587455521,0.47779175612173963,0.6685505562434372,0.9723144236572119,0.007988616839044503,0.03711876590715414,23.867535020978465,61.316546421401384,26.650270458402566,88.30239546221642,0.4146911007683484,0.03897581326694382,0.2728306901972501,0.051798252164482736,0.39349829115453555,0.06886935033718077,0.7260723693364141,0.7951024855886187,0.6570422497450137,0.980392158532343,0.01321614425921557,0.03618680066963872,38.97581326694382,45.788037749816056,25.874470159504398,68.86935033718078
2,0.0009648882429441258,114.79,0.26828845715803346,0.022892202053378705,0.16024541510881685,0.05652718119886431,0.29851699275609306,0.08174439645543757,0.5573675680858368,0.4586440276221907,0.6560911018767843,0.9744643934821967,0.007670445689188477,0.03644465305153944,22.892202053378703,56.906931019091935,25.426379022840862,81.74439645543758,0.38583185692795186,0.036786296287504565,0.25750407401253195,0.054479417534602455,0.37856596457858044,0.06658246951485548,0.6878622743595882,0.7570695721802592,0.6186549534984663,0.9803921568627451,0.012569723901252787,0.03413902114586336,36.78629628750456,43.94805865461419,23.122587153360268,66.58246951485549
3,0.0009381533400219318,109.46,0.256761288078132,0.021981552605757206,0.15387086868825703,0.054635442750091176,0.28510704470205966,0.07660073289893878,0.5402201867707896,0.4406990632639639,0.6397413049538451,0.9749170187085093,0.007372046569862511,0.03553543754448068,21.981552605757205,53.613211325604155,24.436385224551874,76.60073289893877,0.3810811944368507,0.037208213264785225,0.2604574968083566,0.05835782458969191,0.3871845772453383,0.0683692538437723,0.685585989671595,0.7627824862130216,0.6083895001424795,0.9579831966165067,0.012685886740747119,0.03359957583019046,37.20821326478523,46.25091486785258,22.0364511794356,68.36925384377231
4,0.0009045084971874737,109.65,0.2511111457950751,0.021315164346412032,0.14920615089644707,0.0529573461151579,0.2747422772030839,0.07257878028787111,0.5315053289240214,0.4270394757776715,0.6359711773401294,0.976039152082076,0.007144481927273356,0.035345974753177446,21.315164346412033,50.85944005512443,23.7146391607193,72.5787802878711,0.3659040799327925,0.03539126194199594,0.247738835649664,0.04626069874280975,0.36456217769147303,0.0705626351075346,0.6615239188116806,0.7300815927882155,0.5929662456699446,0.9831932773109243,0.012105394303485626,0.03257478373933907,35.39126194199594,47.02104849307811,22.3666431484068,70.5626351075346
5,0.0008644843137107057,105.69,0.24509659452688715,0.020783011852125662,0.14548108340047106,0.05029069586203411,0.26468877662501566,0.06891699716017127,0.5215328652850101,0.4169719582519117,0.6260937675159238,0.9772744417622209,0.006978006396098675,0.034819719977969135,20.78301185212566,48.49816341229642,23.049352119668995,68.91699716017126,0.355513837407617,0.03481314797215268,0.2436920382312032,0.04009496796281398,0.3469597162151871,0.06317270277928905,0.6491278381574721,0.7179296030049899,0.5803260359109617,0.988795518207283,0.01191108092843067,0.031939357529584766,34.81314797215268,42.37396528824371,21.109045204971697,63.172702779289054
6,0.0008187119948743448,101.2,0.23875820016242252,0.020126746408191697,0.14088722517152974,0.048163987272733785,0.25562257355210577,0.0665713609294605,0.5116339330940846,0.40385056300989175,0.6194173039876343,0.9784531532890767,0.006755901220399048,0.03444273017827977,20.126746408191696,46.92890230896751,22.595758717934153,66.5713609294605,0.35501185468598906,0.03547010037014965,0.24829070078057736,0.05805158241539776,0.3745038984369497,0.06816161590881374,0.6495705847980595,0.7335201772321173,0.5656209664852345,0.980392158532343,0.012167511111339267,0.031206086069261993,35.47010037014965,47.97061082987892,21.977086441990014,68.16161590881374
7,0.0007679133974894982,102.14,0.23388345885794784,0.01968884519787531,0.13782191680329495,0.04437193154014802,0.24611912370987088,0.0639252754655601,0.5041719298083593,0.39542079106755623,0.6129230705635621,0.9801599275799638,0.006614466100834495,0.03408504989589455,19.68884519787531,45.152865513241935,22.124933145667907,63.92527546556009,0.3540507499911204,0.035120781563243275,0.24584547094270295,0.0490148426646612,0.35864535149405985,0.06378504212330036,0.6449501424276528,0.7260005849750102,0.5638997167432341,0.9803921602019409,0.012047384536879905,0.031024855538075713,35.12078156324328,42.924868261196366,20.09540398360019,63.78504212330036
8,0.0007128896457825362,104.43,0.22996829236100508,0.019229502338459676,0.1346065165383958,0.044504693909264384,0.2411093624622331,0.06199815182502038,0.4977974051909772,0.3859182657178224,0.6096765449339177,0.9805936934218467,0.0064565667943825514,0.0339119851411594,19.229502338459675,43.8927216966809,21.741640145068448,61.99815182502038,0.3367705744187705,0.033603693517733686,0.23522585501023033,0.044075623592909646,0.3416875771948603,0.06238610185787123,0.6255847155546942,0.6907773243279016,0.5603921014387735,0.9775910380841637,0.011467585754932976,0.030922571546724197,33.60369351773369,43.0151039958835,20.73595200948893,62.38610185787123
9,0.0006545084971874736,105.73,0.22441683983903515,0.018734986361568062,0.13114490466137282,0.04233008093219172,0.2331638857317604,0.059688900230372606,0.4888622989011372,0.375931131962055,0.6017934676387904,0.9812349124924562,0.006288583018054301,0.033479759000875756,18.734986361568062,42.263239157859935,21.258021362616418,59.68890023037261,0.35242224432507147,0.03521589265943242,0.24651124956561069,0.046251239479422904,0.3533588953378822,0.06059639915531757,0.6439024462085479,0.725546526474779,0.5622583811356574,0.980392158532343,0.012042642424942232,0.030923305021948507,35.21589265943241,41.08027874880812,20.976677305919985,60.59639915531757
10,0.0005936906572928624,101.48,0.22033331598962871,0.018320917829142757,0.12824642500858674,0.04078379836564071,0.2267781861337755,0.05774796293237947,0.48219469265183845,0.3673856419274515,0.5970037474499889,0.9820270066385033,0.006146140717808551,0.03321750187323477,18.320917829142758,40.9521489804886,20.970734426384457,57.74796293237947,0.36230080459966046,0.03564050872431917,0.2494835623172151,0.03641214281717101,0.34779614844575985,0.06190044576881312,0.6594333962566045,0.7326945866189417,0.5861722194180101,0.9831932773109243,0.012153052824030236,0.03229662067457741,35.64050872431917,42.42494746166117,20.5969393742957,61.90044576881313
11,0.0005313952597646568,106.52,0.21680739940597699,0.017926969717205577,0.12548878820872694,0.03901104924349675,0.22070054849300602,0.05620071105546597,0.47652239950939196,0.3599947962997617,0.5930500052460145,0.9827625226312613,0.006021184398802239,0.03298399461501862,17.926969717205576,39.958621832212195,20.62803319674111,56.20071105546597,0.3499918420608638,0.03498639748627398,0.24490478083866984,0.0463763036313845,0.34879581934931564,0.05751473438881692,0.6427313647016424,0.7199128766019806,0.565549868829444,0.9859943977591037,0.01194942771804099,0.03106803670316851,34.98639748627398,38.921116759964065,19.705201503842783,57.514734388816926
12,0.00046860474023534336,105.58,0.2130712764129699,0.017505798105534907,0.12254058674436487,0.035716373233830555,0.21239516408816114,0.05413820425033857,0.47039219853960035,0.35191248213410303,0.5888719192167039,0.9839412341581171,0.005887389751561503,0.03277385328920512,17.505798105534907,38.53993843083074,20.298231394557035,54.13820425033857,0.3550311057340531,0.03525407453711961,0.24677852710255055,0.039846102542736954,0.34772030053352443,0.061095677107489074,0.6537870935031346,0.72604048819769,0.5815336392039344,0.980392158532343,0.012043865048000459,0.031851018113749366,35.254074537119614,42.37260193634434,19.76708807340234,61.095677107489074
13,0.0004063093427071377,105.31,0.20846924315249984,0.01707218671200699,0.11950530689580655,0.03410734330713669,0.20594556253756394,0.05233291233735194,0.4630490257283903,0.3428290336334928,0.5832690239384294,0.9848747736873869,0.005733636810821433,0.032456169339929924,17.072186712006992,37.37307359803385,19.976018684294488,52.33291233735194,0.3436613989477398,0.03444164395019287,0.24109150540261043,0.044948252225790374,0.34623608802880895,0.060196330901287516,0.6354941523709551,0.7062948738493505,0.564693457606126,0.980392158532343,0.011724973538321774,0.030984214582697015,34.44164395019287,41.30614567704561,20.870229668653554,60.19633090128752
14,0.00034549150281252644,102.1,0.20572422941226015,0.016651629971078382,0.11656140998302632,0.03244413776360365,0.19967950592756128,0.05067395798605684,0.45808769864135285,0.33467945182222736,0.581495950577413,0.9854405552202776,0.005597521055784294,0.03237343955432066,16.651629971078382,36.184781176466934,19.695982156171034,50.67395798605684,0.35572448189185113,0.03494804837748784,0.24463633391536585,0.04094583760289585,0.3453007494034219,0.05971857688340152,0.6515510988836529,0.7162374822365469,0.5868646941599058,0.9803921602019409,0.011881187983399847,0.03233231404791025,34.94804837748784,40.5460812923621,20.830471252288007,59.718576883401525
15,0.00028711035421746366,103.26,0.20168157712335535,0.016241844771030838,0.1136929136068618,0.029267417445048037,0.19199476924803002,0.04903443831687385,0.45161865112935484,0.3263789689102012,0.5768583395535786,0.9877885485817743,0.005456429360013997,0.032102380095158776,16.241844771030838,35.12445110748997,19.274743944315833,49.03443831687385,0.34099721290818114,0.03410035703091227,0.23870250102685614,0.04679565615847665,0.3430174155061652,0.05751925354160849,0.63404723576137,0.7020784028771878,0.5660160427667847,0.9775910397537616,0.01165069161760373,0.031099856025030632,34.10035703091227,38.801490707474265,19.625485887734996,57.519253541608485
16,0.00023208660251050156,100.95,0.1982279198000283,0.015907598186147162,0.11135318730527835,0.026736346954151294,0.185760836762769,0.0476713027910756,0.4458642000704554,0.31946966996305165,0.5722587342066584,0.9885429239589619,0.005341318607112245,0.03185098458758196,15.907598186147162,34.20040225548311,19.185309261317464,47.6713027910756,0.34682713511611235,0.03461336345002264,0.24229354734848194,0.06743847426413153,0.3705712108551955,0.06083919289482742,0.6409105469866627,0.7104922315987552,0.5713288356610039,0.9691876784092238,0.011785575757403167,0.03142330298821131,34.61336345002264,41.356300679492016,20.282022735976536,60.83919289482742
17,0.00018128800512565513,101.78,0.19672251925295062,0.015707063340842185,0.10994944343310778,0.02438044233156515,0.18068724968254243,0.046357364028998004,0.44304928949746875,0.31605132779372913,0.5700472575141927,0.989457604103802,0.005284450707679494,0.03174378970546865,15.707063340842184,33.33864150165289,18.942999719493596,46.357364028998,0.341560951885389,0.03408031298645905,0.23856219582530966,0.05879676632103132,0.35602366056094986,0.058664700105076746,0.6358608196095592,0.698835887661835,0.5728857310212293,0.9803921602019409,0.011590850821250127,0.03154273317599831,34.08031298645905,40.56141032975595,20.562126512325985,58.66470010507675
18,0.00013551568628929433,109.34,0.19528515591057366,0.0154165141970171,0.10791559943644916,0.022695302342345847,0.1757751033474468,0.04516420130745503,0.43967139767679597,0.31043271747387957,0.5689100834642754,0.9907306125528063,0.005189467808141783,0.031669094104164686,15.4165141970171,32.47490956003434,18.727910476055218,45.16420130745503,0.34872910555671244,0.03474968301878423,0.2432477786010053,0.06670401082569812,0.37035717241236477,0.06040538125345353,0.6456431213881121,0.7109685132817394,0.5803176982730043,0.9775910380841637,0.011794798357897446,0.03194332819859855,34.74968301878423,42.189743630692405,20.316576658204582,60.40538125345353
19,9.549150281252634e-05,131.73,0.19417581664073447,0.015219886636605411,0.1065392064523035,0.019438632031865154,0.170138123268166,0.044160284837128964,0.4373534628441338,0.3065394573655557,0.5681674745187891,0.9919941913095957,0.005123761805014963,0.03163602402097645,15.21988663660541,31.825721076159645,18.577738726424066,44.16028483712896,0.34250202599693746,0.0340732430741817,0.23851269809137873,0.06422343994138621,0.3624154481233335,0.05967930952707926,0.6351931542575526,0.6985884998358932,0.5717977979937855,0.9719887971878052,0.011596549740609,0.031434463540546034,34.073243074181704,41.738667188822724,20.728352390899435,59.67930952707926
