epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,58.18,0.05428613190140043,0.011049457657721444,0.0773462036638081,0.002182545502015751,0.0795287490973461,0.18006750161942212,0.1436327777027218,0.21650222482353665,0.9994325060532687,0.0036743850375076906,0.017975382380566354,11.049457657721444,0.03363059162166276,0.011948452935880654,0.08363917071646426,1.4774809349081969e-05,0.08365394547581673,0.1634316196689358,0.1584167274368274,0.16844651190104423,1.0,0.0040363286978674015,0.013889348182778854,11.948452935880654
1,0.0009330127018922195,50.38,0.05293741621433354,0.010649970712334134,0.07454979510810993,0.0025098142882538856,0.07705960945918543,0.17827143784404956,0.13829792729301546,0.2182449484852844,0.9994135895883777,0.0035372109103893757,0.018114985920687277,10.649970712334135,0.03502917553810201,0.01168390978087401,0.08178736829073914,6.158485722582429e-05,0.08184895290311797,0.16457990953674564,0.1542508430553205,0.1749089699544948,1.0,0.003946601730686697,0.014535621139200735,11.683909780874009
2,0.0008535533905932737,55.3,0.04978466327313433,0.009995505267294173,0.06996853703285678,0.0011829227282935055,0.07115145969784144,0.1705035098420217,0.12965160131129744,0.21135541705581523,0.9996216707021792,0.003318081850064219,0.017555963638132624,9.995505267294174,0.04046669104076051,0.013223682151244575,0.09256577575619603,6.110506343224211e-06,0.09257188619989337,0.17817030092338462,0.1727714596630691,0.183569147860333,1.0,0.004408805910296319,0.015305045399476181,13.223682151244574
3,0.00075,55.67,0.04788120606458649,0.009662272716414625,0.06763590926859193,0.0009617443964597046,0.06859765365521353,0.16657301659084695,0.1256207011766353,0.2075253301018231,0.9996405871670703,0.003213983084093193,0.017245774372699547,9.662272716414625,0.034405441900304,0.011776642662219027,0.08243649906894088,5.034699006107166e-05,0.08248684606897883,0.16328013749607714,0.1544910389365572,0.1720692373779945,1.0,0.0039415207824536735,0.014263307474134288,11.776642662219025
4,0.0006294095225512604,51.31,0.04699404458977625,0.00921637955241212,0.064514657008951,0.0009986337894022403,0.06551329082117098,0.16218122237386773,0.11996492695685737,0.20439751713241272,0.9998108353510896,0.0030715223052257055,0.0170067515670712,9.21637955241212,0.03564633860442287,0.0119732998480851,0.0838130996824601,4.087899845599089e-05,0.08385397990544637,0.16375589509418,0.1592399204448188,0.16827186864691895,1.0,0.004080569845305764,0.01394388662626991,11.9732998480851
5,0.0005,50.21,0.04415363284193214,0.008669436316188541,0.060686054402741336,0.0009912116212062586,0.06167726602955534,0.15558409097336107,0.11314990201888304,0.1980182784665872,0.9995838377723971,0.002898936173297943,0.016482494722997666,8.669436316188541,0.03763116268416891,0.012314697106679281,0.08620287987576934,1.7903527964631098e-05,0.08622078421763528,0.16821997167615146,0.16499949514349818,0.17144044856359433,1.0,0.0042035045592090136,0.014184856831672647,12.314697106679281
6,0.0003705904774487397,53.44,0.04121804282804342,0.008182633585312356,0.05727843527138666,0.0008049351966112142,0.05808337048129077,0.1485230414959045,0.1069360207089789,0.190110061651425,0.9996973365617433,0.0027380654062358683,0.015816584707533186,8.182633585312356,0.03452938518918309,0.011643188025850754,0.08150231647930103,1.0520034461813307e-05,0.08151283623142676,0.15768443135085045,0.15443080912033716,0.16093806132222666,1.0,0.003953098752878574,0.013380569280871064,11.643188025850755
7,0.0002500000000000001,55.24,0.04199336808835569,0.007689760629759682,0.05382832453178003,0.0005799565023167096,0.05440828106738176,0.14522164416912103,0.10022165036374663,0.19022163791135493,0.9997919188861986,0.002566895717991737,0.0158313653210841,7.689760629759682,0.034960001259558386,0.011387389187511556,0.07971172500804906,4.642748147635005e-05,0.07975815197864136,0.15753524105399203,0.15224762360899996,0.16282285856349127,1.0,0.0038805361020729525,0.013452737967108752,11.387389187511557
8,0.00014644660940672628,65.86,0.03873579591607391,0.007216131672901316,0.05051292181150316,0.0005346805360263782,0.05104760235270201,0.1381971379313573,0.09471615056617785,0.1816781244576699,0.9997540859564165,0.0024288178280054548,0.015144261567612104,7.216131672901316,0.03351796932268517,0.011173617203611059,0.07821532074378167,2.6844741685368377e-05,0.07824216486313643,0.1543318804724392,0.1499200500386618,0.15874371429284415,1.0,0.00381098254341874,0.013184026500524639,11.173617203611059
9,6.698729810778065e-05,66.13,0.03887196889002841,0.006906658197081136,0.0483466074993658,0.0002992372017440704,0.04864584468981616,0.13538835494447563,0.09056671233464385,0.180209997256645,0.9998865012106537,0.0023240714441628597,0.015016250740781823,6.906658197081136,0.03333397474930142,0.011070889709073873,0.0774962284332101,8.862527492256757e-06,0.07750509157615565,0.15244653837118313,0.14820600080090168,0.1566870776025248,1.0,0.0037760399463405083,0.013005779245747374,11.070889709073873
