epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009997532801828658,41.4,0.24689066037535667,0.24689066037535667,0.10031431296525838,0.3472049735583268,0.5285511986388789,0.5024726259243952,0.5546297736756214,0.9565746753246753,0.010412834460738225,0.03279270709480171,30.245008116418663,0.1935992040136615,0.1935992040136615,0.061623129440622836,0.25522232544021445,0.46692438202411857,0.4875778411449838,0.44627089618968696,0.9747899159663865,0.010150051511385861,0.025839176430713897,30.13872009824638
1,0.0009990133642141358,24.87,0.1495949774980545,0.1495949774980545,0.07605805066595604,0.22565302872038506,0.3859250253284132,0.38574351738025614,0.38610653695348024,0.9657061688311688,0.00796151875107029,0.02281567779091465,23.31738675908222,0.15366749553119435,0.15366749553119435,0.06578301531927926,0.21945051352183023,0.40044407742697985,0.41994635155554916,0.3809418215805075,0.9747899176359844,0.008732128487925987,0.022188376452700765,25.8397124551174
2,0.00099778098230154,8.43,0.12036701862688189,0.12036701862688189,0.06572419911163388,0.18609121761151723,0.3371886514224015,0.338631835076716,0.33574547434782054,0.9699675324675324,0.006991231505601824,0.019796849083300535,20.409779151441988,0.11638113447264128,0.11638113447264128,0.0614959399844585,0.17787707206748782,0.3343976527368989,0.3569200004683155,0.31187528138067205,0.9691876767396259,0.007353414443558922,0.018151744876672572,21.78520642231409
3,0.000996057350657239,23.14,0.1101950691504912,0.1101950691504912,0.06853742873320331,0.1787324979804553,0.31912162561308255,0.32174311713738873,0.3165001363142744,0.9695616883116883,0.006632741174793669,0.018611713149282453,19.391199797633792,0.12106314088617053,0.12106314088617053,0.04910869418489499,0.17017184051812864,0.3493043223515946,0.35738872738779426,0.3412198821703593,0.9747899176359844,0.007408822444463227,0.01990370153963399,22.042212934762823
4,0.0009938441702975688,8.77,0.10085445869859162,0.10085445869859162,0.06446659758493498,0.16532105604162464,0.3005259976565064,0.3035498710421773,0.2975021220453374,0.9709821428571429,0.00626433712381918,0.017528022185887223,18.24636823292096,0.11492878866462815,0.11492878866462815,0.0589985606216249,0.17392734861841389,0.32757509213869646,0.34392856332768246,0.3112216232036676,0.9719887971878052,0.007186185122475403,0.018142326484520396,21.28545996793011
5,0.0009911436253643444,9.24,0.08943797040779095,0.08943797040779095,0.060754809492303954,0.15019278020247237,0.28129472999603716,0.28368115860533405,0.27890830312843445,0.9737215909090909,0.005864583708757124,0.01644467625331569,17.110067117330317,0.11089061690019626,0.11089061690019626,0.04372034500501737,0.15461096056953533,0.32564743672933233,0.3339353050587892,0.317359559258827,0.9859943994287015,0.007021678417284532,0.018416120154203987,20.874361664119387
6,0.0009879583809693736,8.53,0.08094500356003062,0.08094500356003062,0.05735736054840026,0.1383023640358603,0.26493195599162733,0.26796218878650047,0.2619017218421032,0.9746347402597403,0.005545952209186825,0.015456833362627726,16.13663063178976,0.10792629539716143,0.10792629539716143,0.050325097166607026,0.15825139294986298,0.3118229037155958,0.323422977695612,0.3002228148344184,0.9775910364145658,0.006688648374380768,0.01738113226989905,19.902441765413897
7,0.0009842915805643154,8.94,0.07820681376116616,0.07820681376116616,0.06024535215617,0.13845216531258125,0.25939971963306524,0.2626804096938728,0.25611902686295573,0.9753449675324676,0.005419720974206538,0.015095977469456272,15.803369862789458,0.11395848905589401,0.11395848905589401,0.07395385968543235,0.18791234835523182,0.3288129219988815,0.3474986743526298,0.31012715432657245,0.9663865546218487,0.0072177675714408486,0.018047030582105748,21.340546059925682
8,0.0009801468428384714,8.8,0.07529180775118338,0.07529180775118338,0.05658873456058564,0.13188054204567687,0.25437050370813963,0.2573621319485949,0.2513788759514883,0.9748376623376623,0.005322589124734332,0.014830649461500443,15.472987715106505,0.09938795900061018,0.09938795900061018,0.04616905385706605,0.14555701218983708,0.29997617215001615,0.2910002353979426,0.30895210130541934,0.9775910364145658,0.00605798757397661,0.017939105306436366,17.8807867946578
9,0.0009755282581475767,8.87,0.06963600496483313,0.06963600496483313,0.05529437320572989,0.12493037800123165,0.24313320200164595,0.24565430053255774,0.24061210676060094,0.9753449675324676,0.005076231929328438,0.014218484033382946,14.781450296377207,0.11047312869828622,0.11047312869828622,0.050748740873333455,0.16122186517849021,0.3245497394342716,0.32248943484797865,0.326610031081181,0.9747899159663865,0.006748770603633561,0.018887930596638628,20.210166803511584
10,0.0009704403844771127,9.12,0.06836139413153196,0.06836139413153196,0.055211752994808475,0.1235731468814147,0.24003220968819283,0.24332455516635598,0.23673986391974733,0.9756493506493507,0.0050321192141960965,0.013977151521324338,14.662545555355875,0.11066929282260542,0.11066929282260542,0.06666713988497144,0.17733642859619206,0.3205227669881505,0.32997293791183235,0.311072611675209,0.9691876784092238,0.0068435268672261415,0.018134916488196002,20.419147345615702
11,0.0009648882429441257,8.6,0.06523182798273765,0.06523182798273765,0.05771854787145729,0.12295037597514592,0.2341716525616584,0.23597588680394285,0.23236741899669944,0.9744318181818182,0.004870023484668368,0.013703549607330329,14.201834979285668,0.10955433015312467,0.10955433015312467,0.04591794660528835,0.15547227742625216,0.3195081254681285,0.3246555250732839,0.3143607227742171,0.9859943977591037,0.006742324567913842,0.018295598709407973,20.041715541557103
12,0.0009588773128419905,9.04,0.06078977331325605,0.06078977331325605,0.05009270624511621,0.11088247947975413,0.22455407011431533,0.22680249103865066,0.22230565025434865,0.9773741883116883,0.004688738905764245,0.013147451479423356,13.654515981770954,0.10296449188341279,0.10296449188341279,0.03651238980517835,0.1394768824973026,0.3036552694331364,0.30715238497036845,0.3001581554402824,0.9859943977591037,0.006380736996114505,0.017569083370873574,19.183081973876273
13,0.0009524135262330098,8.77,0.05890916181462152,0.05890916181462152,0.05636577179969905,0.11527493366270096,0.2202665074305101,0.22471429678526791,0.21581871894659935,0.9732142857142857,0.004647653468267678,0.012765938295172407,13.553672802767583,0.10169552226944797,0.10169552226944797,0.04216822908789504,0.14386374668246893,0.304982927458293,0.30395428635993926,0.3060115525285069,0.9859943994287015,0.006339967802573903,0.01777982916317734,19.043522213875246
14,0.0009455032620941839,8.71,0.055464346058569945,0.055464346058569945,0.05014068571028191,0.1056050310370984,0.2130871323215497,0.21486375403481645,0.21131050557672204,0.9786931818181818,0.004452843415587173,0.012482780576139302,12.993353243626945,0.10111271857130093,0.10111271857130093,0.05165768718393911,0.1527704054734954,0.3008240005131863,0.3014268129646611,0.3002211800476416,0.9747899176359844,0.006241125492926906,0.017478552179969326,18.667103733126524
15,0.0009381533400219318,8.84,0.05523218457623349,0.05523218457623349,0.054258099103999605,0.10949028351090172,0.21097807054008758,0.21455777349410118,0.20739837184354856,0.9780844155844156,0.004445578431250987,0.012304419712103033,12.91795051354286,0.09840799074004344,0.09840799074004344,0.048572310817842725,0.146980304844907,0.29860239377876624,0.3095678429560167,0.28763697398643867,0.9775910380841637,0.006515526876677903,0.016858025928776638,19.564963313711793
16,0.0009303710135019719,8.69,0.051603155972605404,0.051603155972605404,0.0487353565479786,0.10033851269293916,0.20468861067836935,0.20779610551022865,0.20158111652383556,0.9787946428571429,0.004301050357375439,0.011945317886382728,12.522071878147589,0.10385948439397398,0.10385948439397398,0.08538614559908207,0.18924563421922572,0.30999752599485114,0.3296705344144036,0.29032452826072525,0.9831932789805222,0.006829919684834841,0.017009135301770114,20.277208212961337
