epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
10,0.0005936906572928624,54.94,0.098985807055316,0.098985807055316,0.02923569589580859,0.17262419872746176,0.04440269607569085,0.29311217286554325,0.278133635800712,0.3080907102344798,0.9872874149659864,0.004922705234288156,0.01781386296283834,14.385573823182355,30.546729636638343,12.41935344097775,44.40269607569085,0.22688891114640972,0.22688891114640972,0.031961200711857374,0.31663823561842036,0.05778812637933496,0.47948992427657633,0.5427147276929113,0.41626510566690056,0.988795518207283,0.009511152704974183,0.023796838903877914,27.949274828036625,39.19011262618527,17.789504875575936,57.78812637933496
11,0.0005313952597646568,48.1,0.09450578067172952,0.09450578067172952,0.028783902149452655,0.1654396208877466,0.04214993763436266,0.2853881441614255,0.2719252805523321,0.2988510075069609,0.9873724489795919,0.004812841211781413,0.01727871933483145,14.07689624117548,29.01126180781799,12.132721108323654,42.14993763436266,0.23133805410868646,0.23133805410868646,0.04612755375791665,0.33444319168726605,0.05697757853012459,0.4910913907847151,0.5546611092504667,0.4275216745729206,0.9831932773109243,0.009748587448734278,0.02450414246642122,28.3483108636044,39.12324286705139,16.31761342509378,56.97757853012459
12,0.00046860474023534336,53.46,0.09034157625976064,0.09034157625976064,0.0268197444763326,0.15775062811820686,0.0405893070255818,0.27808575506518485,0.2649570181661723,0.29121449060586035,0.9883928571428572,0.004688360825257034,0.016841865123129216,13.720307020204407,27.979024289315248,11.807189038578528,40.5893070255818,0.21713009000826283,0.21713009000826283,0.06713805024196454,0.3421676269933289,0.057899483863045186,0.47272183355830966,0.5373207658779722,0.40812288746446457,0.9719887988574031,0.009454505098070585,0.023449856631395195,27.714027175340664,39.44492754878617,17.42251090509671,57.89948386304519
13,0.0004063093427071377,48.04,0.08546253428065857,0.08546253428065857,0.024253745567446357,0.14843137917064486,0.038715099315254055,0.26901746203704757,0.25794195232748174,0.28009297215208717,0.988796768707483,0.004565299233915855,0.0162040135892881,13.366388938814199,26.70517369952737,11.505797372217307,38.71509931525406,0.22482965682067124,0.22482965682067124,0.10995548525277306,0.3911919127993223,0.05640677205112134,0.4770044417274432,0.5442242553087175,0.40978460902927305,0.980392158532343,0.009569332604909562,0.023567876791586728,27.817473681617518,38.95809164881205,16.928917355122998,56.406772051121344
14,0.00034549150281252644,48.33,0.08179358777647115,0.08179358777647115,0.02362839227451109,0.14232759350011137,0.03690561340475569,0.26266939834672576,0.25248822573901847,0.27285056998129603,0.990391156462585,0.0044693509392364295,0.015777669517564125,13.094929386513169,25.503275703106606,11.143845451414794,36.90561340475569,0.22251469072173624,0.22251469072173624,0.06899712473696687,0.34739971515678225,0.05588789613974862,0.4778776904281114,0.5392706750654707,0.4164847119682643,0.9747899176359844,0.00948138518065882,0.02397150431527477,27.57776180068318,38.30615059063047,16.512460218902195,55.88789613974863
15,0.00028711035421746366,48.17,0.07845693456680597,0.07845693456680597,0.022719515979792496,0.13647809436126632,0.035301644129513886,0.25608662366867063,0.24738597391413994,0.2647872732407382,0.9903698979591836,0.004379104259962432,0.015317706242963976,12.838268195133226,24.380172261980928,10.89163565349244,35.30164412951388,0.21722994018502595,0.21722994018502595,0.044755141749059785,0.3197128368692906,0.05772775586913614,0.4683192463315168,0.529949479744214,0.40668900223339305,0.980392158532343,0.009313561069239088,0.023367583736025987,27.103736062719374,39.44986468019272,17.332678319999218,57.72775586913614
16,0.00023208660251050156,48.72,0.07501232734545558,0.07501232734545558,0.021254313517281496,0.13038121564250413,0.03411457519598153,0.24938693490563607,0.24148239209538414,0.2572914775739722,0.9914965986394558,0.004275670498419477,0.014881201837287873,12.537338390794336,23.57807298805438,10.64408566036518,34.11457519598153,0.22841727478998383,0.22841727478998383,0.03824027861450233,0.323806757519559,0.057149201057621744,0.48486120143190486,0.5514735005983785,0.41824885501581077,0.9831932789805222,0.009690970845040487,0.024042627635915408,28.072319742219122,39.021210818021906,17.87405135821126,57.149201057621745
17,0.00018128800512565513,47.51,0.07168607734599892,0.07168607734599892,0.01847743634098894,0.12263409700117954,0.0324705834696893,0.24274743582521166,0.23601076187325173,0.24948411154098252,0.9924532312925171,0.004179745890060756,0.014432846943588078,12.262316605671733,22.489536984437176,10.384091509784911,32.470583469689295,0.22947465905956194,0.22947465905956194,0.07562157680757907,0.3601725120671323,0.055076277253924964,0.4898242234181957,0.5462553565408669,0.43339309872699383,0.9663865579610446,0.00961080833184285,0.02496344242923233,27.74858480470688,37.579932831833005,17.506665206688062,55.076277253924964
18,0.00013551568628929433,57.29,0.06918203780541615,0.06918203780541615,0.01753299724586133,0.11803258122230062,0.03131754607418362,0.23807076240072444,0.2317845665678686,0.24435695827412768,0.9924744897959183,0.00410470383773957,0.014141448813991077,12.055053397202167,21.684949421862356,10.192718660403383,31.31754607418362,0.22725296763478875,0.22725296763478875,0.07000629186463289,0.35261783897041943,0.055358575954407206,0.4861128157427331,0.5463755943027198,0.4258500593883985,0.9747899176359844,0.009623711825679747,0.02452481427446467,27.817501882169427,38.09614772764908,17.402241577362627,55.3585759544072
19,9.549150281252634e-05,50.25,0.06672349014908684,0.06672349014908684,0.015146678791752246,0.11208098106542412,0.030210812410124306,0.23306838861939047,0.22720901293008505,0.23892776479526442,0.9938775510204082,0.00402424023993516,0.0138241026233755,11.828449923469096,20.919277814223246,10.012054813511293,30.210812410124305,0.22488425288046776,0.22488425288046776,0.0563668707171742,0.3364380530449523,0.05518692556549521,0.48131178690939724,0.5403070074169576,0.42231653743431347,0.9831932789805222,0.009488865214006072,0.02424805669286171,27.445396215391426,37.45851841564773,17.010305537719017,55.18692556549521
20,6.184665997806823e-05,56.46,0.06477020727533872,0.06477020727533872,0.01505489176571264,0.10911685735189995,0.02929175839486982,0.22945221997037227,0.22457400596871668,0.23433043364764883,0.9936224489795918,0.003976332844190654,0.013560116671177805,11.693847517730022,20.327643972827868,9.882198724418872,29.291758394869817,0.22418838317821674,0.22418838317821674,0.06414279287435762,0.3442207826118843,0.055889610002855625,0.47983053059471087,0.536427222547077,0.4232338164366928,0.9775910380841637,0.00943135155797923,0.024339236840814436,27.365378831990625,37.699713442130246,17.34885405420943,55.889610002855626
21,3.511175705587433e-05,55.55,0.06330168198312626,0.06330168198312626,0.013422800430631394,0.10542148734842027,0.028697005066336417,0.2260749734786092,0.2214568754239958,0.23069307341867565,0.9950255102040816,0.0039229906620267705,0.01335114846069391,11.538546990451156,19.867551183568782,9.780119491827488,28.697005066336416,0.2269740204433767,0.2269740204433767,0.08396157094327007,0.3661743088596675,0.05523872492360134,0.48415685484723214,0.5434178115606976,0.4248958829404259,0.9691876767396259,0.009553403422726887,0.024436173313597338,27.64744161307311,37.48559408119413,17.18701923394261,55.23872492360134
22,1.570841943568452e-05,48.37,0.061964137735618215,0.061964137735618215,0.011865250901599607,0.1018724935141956,0.02804310498442374,0.22345064667617381,0.21910509836106074,0.2277961950318343,0.995344387755102,0.00388080998146463,0.013181223845755567,11.42170019574514,19.450837893246792,9.702708825583136,28.043104984423742,0.22443134160268874,0.22443134160268874,0.06879975540297371,0.34829370856952935,0.05506260927860476,0.4806124267457914,0.5381786947657748,0.42304617166519165,0.9747899176359844,0.009469097308000596,0.02432671082871301,27.38710156842774,37.057816303995146,17.07582154687924,55.06260927860476
23,3.942649342761118e-06,49.48,0.06123055574693242,0.06123055574693242,0.011644982109831037,0.10043019799350882,0.02755466037917705,0.2219688981771469,0.21818605337013192,0.22575174428167796,0.9957057823129252,0.00386457513941794,0.013068022960353465,11.367616542697359,19.169983879796096,9.6264861993067,27.554660379177047,0.22730831008832328,0.22730831008832328,0.06330689648035862,0.3455661491018717,0.05495094181317575,0.4849672252390565,0.5441506369775083,0.42578379580286707,0.980392158532343,0.009567086168770948,0.024488868943157317,27.62585580975068,37.41360141136566,17.39518289253643,54.95094181317575
24,0.0,54.78,0.06079557959978678,0.06079557959978678,0.011654597872620798,0.09987313276549586,0.027422955414267626,0.2211093691944265,0.21730668666411418,0.224912050670507,0.9951530612244898,0.0038493556550190764,0.013017801960714821,11.331139317377895,19.083700948679933,9.594116535429066,27.422955414267623,0.2256274387783029,0.2256274387783029,0.09104918749058614,0.37180881173002955,0.05513218489765119,0.48256803385349883,0.5419918510760245,0.42314421045346085,0.9691876767396259,0.009534793628082305,0.024312577364282783,27.60772808801894,37.34121258247967,17.236764063675672,55.13218489765119
