epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,73.99,0.26100373290466045,0.023406345410374316,0.16384441840480454,0.04801205266431316,0.21185647085230186,0.5411747190739953,0.45075816759672116,0.6315912674501459,0.9790426587301587,0.008039181144510575,0.03930948916132803,23.406345410374318,0.3236617407127589,0.03661854213484529,0.2563297922203855,0.07709779810546492,0.3334275899397559,0.6246595172321096,0.6996535802421784,0.549665458729955,0.969187675070028,0.012405429739786797,0.03403122006218974,36.61854213484529
1,0.0009842915805643156,75.51,0.22002765423301246,0.020415761253453225,0.14291032912239196,0.03927388785524389,0.18218421686368436,0.4773701851435229,0.39318467847464156,0.5615556966217737,0.9818810626102292,0.0070120488655649954,0.03494595723289083,20.415761253453226,0.2881099586309839,0.03313365101250781,0.23193555828236065,0.08927736629624995,0.3212129312570022,0.5709875847946028,0.639224104854573,0.5027511128190518,0.9579831966165067,0.011314114633978916,0.031065260934061697,33.133651012507805
2,0.0009648882429441258,73.82,0.20393699249893268,0.019382278136810455,0.13567594708825545,0.03746451593679253,0.1731404631712344,0.4489900872400408,0.3736629079521438,0.5243172696290613,0.982280643738977,0.006666977189701359,0.03262718110731302,19.382278136810456,0.27355918092053144,0.03311823226031469,0.23182762854573438,0.06621002284836035,0.2980376492862274,0.5453584955519989,0.6375688552355566,0.4531481870416166,0.9635854358432674,0.011279692341174399,0.02798976727268275,33.11823226031469
3,0.0009381533400219318,73.9,0.19375449928210314,0.01872574109616944,0.13108018787686157,0.03636185267822722,0.16744204084972014,0.4317436412213341,0.36146678034432983,0.5020205053965671,0.9826802248677249,0.006446599196544085,0.0312350903944863,18.72574109616944,0.2573861375409348,0.03181957066873042,0.22273700060296794,0.07474671809279285,0.2974837213671174,0.5203363844493524,0.6133571414887404,0.42731564652686027,0.9635854375128653,0.010870308949186855,0.026409348890352315,31.819570668730414
4,0.0009045084971874737,74.14,0.18795254544685128,0.018182728094635187,0.12727909697452972,0.03467224326253272,0.16195134018963397,0.4215173688199785,0.3509555366908642,0.49207920579788333,0.9836309523809523,0.0062631169946722985,0.03061714459118652,18.182728094635188,0.2541507502563861,0.030709134164352378,0.21496393700607686,0.04612294070589609,0.26108687389798524,0.5072990838720017,0.5967451675432403,0.4178529872613795,0.9803921568627451,0.010524507833733446,0.025886138264580267,30.709134164352378
5,0.0008644843137107057,86.85,0.1826220235575444,0.01765695790476059,0.12359870543187677,0.03256906515744563,0.15616777070799623,0.4119487847390419,0.3409869806213564,0.48291058998679776,0.9851052689594356,0.006084746132133368,0.0300572194385702,17.65695790476059,0.25018442612068326,0.031053716248991777,0.21737601284553357,0.04828429649941394,0.2656603099084368,0.5057560631207058,0.6016654942382952,0.4098466418537439,0.9831932789805222,0.01060110047010898,0.02542708295525289,31.053716248991776
6,0.0008187119948743448,73.87,0.1778415201635903,0.01718563832280208,0.12029946842469025,0.03220129308134327,0.15250076134763066,0.4031753546083625,0.3319435869811704,0.47440712298455484,0.9848434744268078,0.005925438046944861,0.029526174101301813,17.18563832280208,0.2514823165093483,0.03104413309100629,0.2173089317413939,0.047283521542946495,0.26459245166691747,0.5118272372153627,0.5988554299211636,0.4247990391668485,0.980392158532343,0.010576420415359802,0.026335284839115555,31.04413309100629
7,0.0007679133974894982,74.19,0.17356538764698795,0.016787493097180306,0.11751245169175996,0.03051057398586979,0.14802302556141975,0.3957432744732189,0.3242622370284701,0.46722431225961686,0.9865382495590829,0.005788960133973227,0.029086784482646136,16.787493097180306,0.24820863816584526,0.03052550803671698,0.21367855486916562,0.0480878504843605,0.26176640808749263,0.5034202661167005,0.5935140467491471,0.4133264801415409,0.9747899176359844,0.01045661191103839,0.025549928983803892,30.525508036716978
8,0.0007128896457825362,73.62,0.1690779573873763,0.016357801416872406,0.11450461003883386,0.030134642208066404,0.14463925244684153,0.3879400334030232,0.316047977321047,0.4598320934665266,0.9864831349206349,0.005641759407535734,0.028626027990073438,16.35780141687241,0.25469828662084265,0.03057694343813494,0.21403860515740072,0.04907035241190459,0.2631089547935988,0.5093101797317591,0.5939662310422635,0.42465413685272385,0.9747899176359844,0.010473369224210913,0.026332859283819253,30.57694343813494
9,0.0006545084971874736,73.66,0.1649722725323794,0.01598798250861637,0.11191587769007556,0.028446182828089403,0.1403620606140485,0.38074792080560477,0.3087797211828055,0.4527161245150541,0.9874751984126984,0.005513870361182228,0.02819666301263283,15.987982508616367,0.2502234588567616,0.031112589176838137,0.2177881266640014,0.05679142322777366,0.27457955045526433,0.5074033356514298,0.5995120473769533,0.41529457584148693,0.9635854358432674,0.010593004284703098,0.025671288506740948,31.11258917683814
10,0.0005936906572928624,73.11,0.1605236127420708,0.015574371750997067,0.1090206023325365,0.0265592705033189,0.13557987278442324,0.3733659706471038,0.30085685489144065,0.44587508611367915,0.9881227954144621,0.005372070854799116,0.027769408057356743,15.574371750997066,0.24161949344709807,0.02990662021150275,0.2093463409013775,0.04568181566747965,0.25502815466968953,0.4918908723095218,0.576993206301991,0.4067885596879056,0.9719887988574031,0.010184694609816084,0.025116681196943384,29.90662021150275
11,0.0005313952597646568,86.59,0.15649603982661348,0.015177666411671058,0.10624366499339041,0.025861260422778615,0.13210492518055375,0.3665231267611186,0.29347596872052606,0.43957028355337746,0.988370811287478,0.005241167266948421,0.02739309022331206,15.177666411671058,0.24853879088113287,0.03068754199568798,0.21481279143933155,0.033961776247461974,0.24877457107816422,0.49660537181114284,0.5916660541579837,0.4015446902991009,0.988795518207283,0.010443394296706057,0.02485507148049292,30.68754199568798
12,0.00046860474023534336,73.36,0.1533332386463092,0.01486714097065112,0.10406998701301622,0.024863166396006796,0.12893315345521958,0.3610517652787439,0.2876434346013809,0.43446009420843984,0.9889908509700176,0.005137789716682934,0.027068317386550036,14.86714097065112,0.2445459421776256,0.03018421599385785,0.21128951468053653,0.03253601958938673,0.2438255366073603,0.495944786305521,0.5843441074802762,0.4075454353284435,0.9915966386554622,0.010314314172235356,0.025248486501704744,30.18421599385785
13,0.0004063093427071377,73.54,0.15005948744070383,0.014492904269703167,0.10145033010966563,0.0226032001039412,0.1240535303030485,0.35495296450466496,0.28047994936847603,0.4294259803635733,0.9905065035273368,0.005010098142744859,0.026761454130922045,14.492904269703166,0.23875050906206713,0.029862797837339194,0.20903958605618037,0.03261199718242099,0.24165158199162043,0.4892012997000825,0.578177391314039,0.40022519431194337,0.9831932789805222,0.010224512874746189,0.024796800124419836,29.862797837339194
14,0.00034549150281252644,74.06,0.14710187277636724,0.014169922983027482,0.09918946113168037,0.021565224758967983,0.12075468602818576,0.3498015983894178,0.27410483414165976,0.42549836241378985,0.9908234126984127,0.004896519315548938,0.026517112525853426,14.169922983027481,0.24079872267085964,0.029871242073904566,0.2090986996304755,0.039811173845239044,0.24890987737839962,0.49080664353544307,0.5762103456242078,0.40540292541853856,0.9831932789805222,0.010165440328210509,0.025064707882389303,29.871242073904565
15,0.00028711035421746366,75.14,0.14396960187762503,0.013823748050451385,0.09676623657818824,0.019089548010910336,0.11585578466954476,0.3440485937123366,0.2677439672106999,0.42035321914960466,0.9919257054673721,0.0047831066068577234,0.0262045629217406,13.823748050451384,0.24307205459149947,0.030483391871597588,0.21338374624733164,0.03609787015875682,0.24948162232794346,0.4942436006222786,0.5878208149381045,0.4006663534153743,0.9831932789805222,0.010368966416609721,0.024848399417740957,30.483391871597586
16,0.00023208660251050156,72.85,0.141112866113373,0.01350384227507723,0.09452689618095624,0.01677685580462088,0.11130375189729678,0.33895307164343574,0.2614220500228897,0.4164840921470518,0.9931382275132276,0.00467007433194043,0.025963881148298056,13.503842275077231,0.2395757714322969,0.030263228681074138,0.21184260220754714,0.03338997107760913,0.24523257762611078,0.49241888548145774,0.5843131795149892,0.40052456164560396,0.9775910380841637,0.010305173160294358,0.024785892422251005,30.263228681074136
17,0.00018128800512565513,86.24,0.13866659957830132,0.013232822828914649,0.09262976004385653,0.016043348317985453,0.10867310843284272,0.33463120912538424,0.25599170728492987,0.4132707107161719,0.9934413580246914,0.004574541475770032,0.025766927116539006,13.232822828914648,0.24195916474867268,0.029930751541165077,0.20951525750113467,0.027474464337323225,0.23698972203150517,0.4923483443026449,0.5782015895476195,0.4064951288599928,0.988795518207283,0.01020419992198672,0.025129283217488883,29.930751541165076
18,0.00013551568628929433,74.35,0.1363103085277993,0.01294807067742108,0.09063649513944326,0.014010539080337933,0.1046470341320286,0.330070249066151,0.2506407680256026,0.4094997264405407,0.9944885361552028,0.004479043786676774,0.025535196612869935,12.94807067742108,0.2460151914955855,0.030359856215636936,0.2125189964260374,0.0372142006410938,0.249733194834044,0.5000444525430182,0.5853605268716144,0.4147283461581425,0.9831932789805222,0.010330566450306514,0.025654642297481958,30.35985621563694
19,9.549150281252634e-05,73.14,0.13466802977577405,0.012780445615138457,0.0894631195051277,0.012686226576582877,0.1021493460910766,0.32715710641477896,0.2474990294592511,0.4068151818066047,0.9947503306878307,0.00442255575930933,0.02536828640020556,12.780445615138458,0.24458899484629057,0.030450559166424414,0.21315391574587142,0.031142601998997668,0.24429652044753067,0.4973974949171563,0.5867068595579025,0.40808813561912344,0.9887955198768809,0.0103526837622919,0.025223764744835075,30.450559166424416
20,6.184665997806823e-05,74.02,0.1331034274821086,0.012556537583378363,0.087895763305392,0.010962502263967586,0.09885826556100732,0.32404806405778913,0.24325417300170482,0.40484195247266236,0.9958526234567902,0.004347042241577236,0.02525147877640142,12.556537583378361,0.24361424707398027,0.030930629965303994,0.216514405750093,0.04595036211968804,0.2624647613583493,0.4989266389725255,0.5965791533307201,0.4012741437312268,0.9831932789805222,0.010535709173822938,0.02485072009098463,30.930629965303993
21,3.511175705587433e-05,73.7,0.13201545297153414,0.012420506732755158,0.08694354739414636,0.011287235156868802,0.09823078255791617,0.32199791883244927,0.2406654285769614,0.403330406630691,0.9955357142857143,0.0043011058903770685,0.025155145211746454,12.420506732755157,0.2440124752641726,0.030447431618259066,0.21313202022170485,0.03620850912579635,0.2493405306205696,0.4978636509897996,0.5881402868182719,0.407587049471564,0.9915966403250601,0.010386714881353853,0.02522043670926775,30.447431618259067
22,1.570841943568452e-05,72.67,0.13141936087419118,0.01232519472671617,0.08627636337774351,0.010493139048553394,0.09676950241930166,0.3205804339293029,0.2388836841708348,0.40227718335926216,0.9957286155202821,0.0042695352494325715,0.025090900529011743,12.325194726716168,0.24441328152221123,0.030827492110285105,0.21579244282065319,0.050512216066946836,0.2663046616633065,0.4993312131790888,0.5955573707735505,0.40310505333066987,0.9775910380841637,0.010508966525228751,0.024966469232817323,30.827492110285103
23,3.942649342761118e-06,81.89,0.1307357958332361,0.012226777881337905,0.08558744546584457,0.010282986765797853,0.09587043224188385,0.3192373757534767,0.23704060746563804,0.40143414175489384,0.996073082010582,0.004236641012475459,0.025041058234134574,12.226777881337904,0.24509901701569223,0.030769488317709343,0.21538641560478372,0.03792483845845658,0.25331125589979797,0.5000638495139381,0.5935354833008528,0.4065921676426041,0.9887955198768809,0.01047445179148465,0.025172934144818818,30.769488317709342
24,0.0,74.33,0.13034406727807338,0.012190995367105913,0.08533696781981874,0.0096141349676782,0.09495110272691049,0.3185812942880802,0.23622999427022126,0.4009325911653946,0.9962659832451499,0.0042216336550486705,0.025009194610729105,12.190995367105913,0.2441878272872679,0.030691263675480997,0.21483884797710665,0.05190009995251477,0.2667389423573384,0.4990772557358782,0.5918413057547658,0.4063132492934956,0.9831932789805222,0.010447132625520564,0.02515131368690512,30.691263675480997
