epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,159.63,0.05561189730200112,0.010531355565238942,0.07371948911722896,0.002311877070804151,0.07603136614240275,0.19507717437518443,0.13725144143912535,0.25290290894356676,0.9994307978450487,0.003517132889065584,0.021062853171744826,10.531355565238941,0.0774348330365502,0.018532395439456294,0.12972676637884858,3.4104359361049024e-06,0.12973017661602465,0.24911272422575848,0.24701003246493153,0.25121540463331976,1.0,0.006300830363912822,0.02087560145273095,18.532395439456295
1,0.0009330127018922195,218.81,0.05565961833571152,0.010575469102559486,0.07402828394823835,0.0025749904997111835,0.07660327441780124,0.19584765976028237,0.13791115068591148,0.253784169656549,0.9994067470497691,0.0035353761006016696,0.021144709081554823,10.575469102559486,0.08559661177974759,0.020693215936648125,0.14485251242335226,0.0002739947040386161,0.14512650681522501,0.2670040060947468,0.2728987606443884,0.2611092505129901,1.0,0.006999084350020016,0.0216806520550669,20.693215936648123
2,0.0008535533905932737,191.64,0.05430620302063432,0.010340617086333135,0.07238431972928877,0.0014397637409970174,0.07382408347556137,0.19327173872505352,0.13499030790049457,0.25155317157950385,0.999543034889687,0.0034600634456613604,0.020956658992845625,10.340617086333134,0.07836263554243299,0.01985916911797735,0.13901418457170586,0.000728171856011125,0.1397423560356165,0.2542601072943056,0.26254378942958206,0.2459764215466264,1.0,0.006708823190800427,0.020415794692965814,19.859169117977352
3,0.00075,217.5,0.053563801665384686,0.009973403686641302,0.06981382583611559,0.0012336506249895115,0.07104747654490742,0.18980218481182623,0.13020026613468388,0.24940410442937025,0.9996552719343252,0.0033364397900827944,0.02077787810302946,9.973403686641301,0.0768309613423688,0.0183150911526311,0.12820563816921018,5.34985602761829e-06,0.12821098807312192,0.25054441315013093,0.24358683295580216,0.2575020067619555,1.0,0.006233086294466348,0.021425328705282437,18.3150911526311
4,0.0006294095225512604,211.44,0.05226669354070878,0.009598038906901463,0.06718627241879258,0.0013200211980324537,0.06850629360852271,0.1858546550019146,0.12551355119957075,0.2461957593585602,0.9995670856849667,0.003218746430748522,0.020527042279363045,9.598038906901463,0.0766324269952196,0.01936420166534392,0.1355494133708797,0.0003035715014351907,0.13585298366489865,0.2514038616831685,0.2565303818359003,0.24627735436736764,1.0,0.006558116359104004,0.0205119571757394,19.36420166534392
5,0.0005,468.78,0.04848161072452568,0.009007972975731233,0.06305581098064024,0.0007577115138422168,0.0638135224542537,0.17811500976075265,0.11791125797366044,0.2383187616892874,0.9996953565931247,0.0030244976569305418,0.019874288456819343,9.007972975731233,0.07353872236557853,0.018477235819934767,0.12934065145718587,0.00041707593821276484,0.1297577279277178,0.2427081832121977,0.24404290995814584,0.24137345601469923,1.0,0.006227011092861881,0.01998690902396585,18.477235819934766
6,0.0003705904774487397,454.56,0.04779128918855266,0.008576219997489648,0.060033540098544204,0.0007288160782206038,0.06076235620217974,0.1737056070333753,0.11224892977462664,0.23516228356962024,0.999735441251924,0.002880206191064116,0.019604439257986734,8.576219997489648,0.07451115429272383,0.018731616558386135,0.1311213162231755,1.743242181079361e-06,0.13112306052988226,0.2446768900532743,0.2486730214708295,0.24068076437685912,1.0,0.006359929569646135,0.01998643825048363,18.731616558386133
7,0.0002500000000000001,263.03,0.046887120985071924,0.008161791426828728,0.057132540122553775,0.00048678305185466636,0.05761932320950153,0.16959850026391113,0.10687884252199215,0.23231815712277004,0.9998316444330426,0.0027432352809303308,0.019387065513243946,8.161791426828728,0.07422652265693976,0.018641799168250005,0.13049259465752225,2.712058949441721e-05,0.1305197138032872,0.24473211059580632,0.24753683528084774,0.24192739107134023,1.0,0.006332361169594836,0.020091504971315333,18.641799168250003
8,0.00014644660940672628,251.46,0.044416269278865765,0.0076963000870159245,0.05387410066597519,0.00038588717360678456,0.05425998784903687,0.1640947663811551,0.1013044168309654,0.22688511431431269,0.9998236275012827,0.0025998126701564134,0.018934854175828554,7.696300087015925,0.07362345619796416,0.018527168365300217,0.12969017902881036,1.284784168969683e-05,0.12970302608751116,0.24331035500481016,0.24732476492206773,0.2392959574729333,1.0,0.006320807296637591,0.019848599659029024,18.527168365300216
9,6.698729810778065e-05,170.67,0.044091670227744996,0.00734366412384922,0.05140564894029396,0.00037331937627346377,0.051778968298409216,0.16090219878443943,0.09662867558612587,0.22517572047466985,0.9998396613648025,0.002481109616425502,0.018805395367399065,7.34366412384922,0.07289943527994734,0.018451810213717033,0.12916267111703947,4.9293409702473045e-06,0.12916760030504945,0.24068979506110733,0.24570608461574042,0.23567350905436973,1.0,0.006285562807919852,0.01956017872165421,18.45181021371703
10,1.70370868554659e-05,216.57,0.044015310994760845,0.0071250115093101805,0.04987508071163118,0.00014887667877352633,0.05002395735108406,0.15946915475082984,0.09390824588026188,0.22503006207508697,0.9999118137506413,0.0024116872846263113,0.018794437517732642,7.1250115093101805,0.07269697818598705,0.01840431093202009,0.12883017628223864,5.549566699829514e-06,0.12883572622295067,0.24034714905214516,0.24550864558457297,0.2351856654856628,1.0,0.006278997916099313,0.01954023288038773,18.40431093202009
11,0.0,206.76,0.04418052823353022,0.007018277166662628,0.04912794027391491,0.00013776698375938406,0.04926570721654907,0.15888452081496193,0.09236854456820018,0.2254004961117651,0.9999518984094408,0.0023722314062442776,0.0188222617444211,7.018277166662628,0.07297319625363205,0.018482780922607425,0.12937946678885134,3.693482827073075e-06,0.12938316040611886,0.24080401110700714,0.24641098869053316,0.2351970248150103,1.0,0.006301909775848126,0.01954064421855655,18.482780922607425
