epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,70.48,0.23405211995752012,0.029572455649469278,0.2070071899654438,0.11053352228973555,0.41246279709234773,0.09492208476900728,0.49616839295372916,0.42947549414699937,0.5628612938600754,0.9520348837209303,0.00971144468494259,0.05277826675760436,29.572455649469276,65.93859057348584,32.5559654488342,94.92208476900728,0.22941941112752945,0.03600891816710669,0.25206242894369457,0.08340766287985302,0.414014124302637,0.07854403046861527,0.5117007234739879,0.5318308905949668,0.49157057801882426,0.9603174612635658,0.011939246615483647,0.04575749635696411,36.00891816710669,58.292156871822144,32.01006779246232,78.54403046861528,0.7626017332077026
1,0.0009567727288213003,70.58,0.21026640606562513,0.02665648734637838,0.18659541199414414,0.08633295083915364,0.3516041570828486,0.07867579453366155,0.45787944623285703,0.3841251356453315,0.5316337581657679,0.963000170998632,0.008698399057968554,0.049827448923074516,26.65648734637838,55.21279580065555,29.791181781350357,78.67579453366154,0.19629940158791012,0.031728113625967315,0.22209679389756823,0.09231285530896415,0.3945480703361451,0.08013841816120677,0.45932932789363556,0.4676251713245634,0.45103348398965504,0.9571428590350681,0.010569951612324942,0.04198974315372724,31.728113625967314,51.88487120090969,28.275686121770974,80.13841816120677,0.7047411203384399
2,0.0009045084971874737,72.14,0.19919710256230652,0.025412102024772915,0.17788471471105488,0.08033362761612538,0.33057326843857604,0.07235492597730313,0.4398582335332187,0.3661352556336432,0.5135812141337571,0.9661102086183311,0.008296582344588193,0.04815265660144888,25.412102024772913,50.90160536670245,27.9910401627427,72.35492597730313,0.19505084190103744,0.03119262024641983,0.21834834137606243,0.058562528365661226,0.35154568997640456,0.07463481866178058,0.45935271060655986,0.4652806794832623,0.4534247261191171,0.9698412698412698,0.010473424891039492,0.04250136998201173,31.192620246419832,48.49887305781955,26.37207726255969,74.63481866178059,0.7314546704292297
3,0.0008345653031794292,70.76,0.19404753705259875,0.02480478730261652,0.17363351156932547,0.07363478888511638,0.31595959409398683,0.06869129384275419,0.4312344782370386,0.35718556582193856,0.5052833922013702,0.9689103112175103,0.008094268593307783,0.04736269267961363,24.80478730261652,48.49626099953247,27.046638339993844,68.69129384275419,0.19712455620368322,0.03266254490803158,0.22863781404873681,0.06489769055375032,0.35440444009644645,0.06086893710825178,0.46042453618276685,0.48577277745519365,0.43507628280019,0.973015873015873,0.010947747581771443,0.04055686725510491,32.662544908031585,40.86619182711556,26.55125185872228,60.868937108251785,0.8219619989395142
4,0.00075,71.4,0.1875896661933486,0.024132017749482728,0.16892412474580243,0.07226531029960444,0.30617790239087206,0.06498846766652308,0.4209480430375372,0.3476735550793023,0.49422253395154275,0.9693164329685362,0.007882804037154576,0.04633009172058709,24.132017749482728,46.08937698542542,26.15240798830836,64.98846766652308,0.17439133132260942,0.03050302422590672,0.2135211700484866,0.044099409139109036,0.31142976402290284,0.05380918044182989,0.4284585329275283,0.4556129911589244,0.40130406514046685,0.9857142866603912,0.010246444020479445,0.03752785066053981,30.50302422590672,37.45655355945466,23.018143910040155,53.809180441829895,0.6803431510925293
5,0.0006545084971874737,70.26,0.18235450327172162,0.023513534531206217,0.16459474219811926,0.06783656181484746,0.29395993356624806,0.06152862948193514,0.4120692338605912,0.3395502471585443,0.48458822295783155,0.9714325410396717,0.007695660857922014,0.04542673090740366,23.51353453120622,43.96044184541694,25.771296262585366,61.52862948193514,0.1722507890727785,0.029571162436216596,0.20699813427433136,0.04478686553026948,0.31637565380051025,0.06459065775076549,0.43063159745837015,0.4443331411906651,0.41693003158720715,0.9841269850730896,0.00997899439747608,0.038798483638536364,29.571162436216596,47.791871144658046,24.008325280738116,64.59065775076549,0.9881409406661987
6,0.0005522642316338268,72.91,0.17938819302885542,0.023016800196833716,0.16111760197663438,0.06333172106102526,0.2833054400623742,0.05885611664091024,0.4060163914790395,0.331931238787608,0.48010154735047256,0.9731959644322845,0.007526219778830535,0.04499466997659198,23.016800196833714,42.299479033375,25.317354618670905,58.856116640910244,0.16849423741537428,0.02933975789873373,0.2053783061485442,0.05725384152361325,0.31720850344688173,0.054576353303023746,0.417392234953623,0.44052203411147706,0.3942624241586715,0.971428572374677,0.009915631296970541,0.03680449301997821,29.33975789873373,37.762829194229745,23.247277377387512,54.576353303023744,1.048203945159912
7,0.0004477357683661734,71.39,0.17610037283495414,0.022567214482500843,0.1579705019380831,0.06058145305202323,0.27487561868047583,0.0563236636691886,0.40017917299727246,0.32576627812250203,0.4745920693091589,0.9741043946648427,0.007383227016758964,0.04447102207033073,22.567214482500844,40.594735138230384,24.793884634293637,56.3236636691886,0.1703037139442232,0.028485243672889377,0.19939670558013614,0.0479970178433827,0.2996778350973886,0.0522841090484271,0.41900283476663014,0.4280281897575136,0.4099775030499413,0.9841269841269841,0.009648156548953719,0.03823916343232942,28.485243672889375,37.50304946350673,22.979967494628614,52.2841090484271,1.1140422821044922
8,0.0003454915028125264,70.84,0.17473545738288218,0.022156326803499795,0.15509428819781615,0.05492915097855301,0.26431149327885434,0.05428805377298683,0.396472177003216,0.31957654757922066,0.4733678075993273,0.9771396203830369,0.007242412698135371,0.04435906090764724,22.156326803499795,39.41740245060172,24.537105674318447,54.288053772986835,0.16203064206573697,0.027593809726928906,0.1931566662258572,0.04304973789387279,0.2818351338307063,0.04562872656517559,0.40423985861596606,0.41625869018690925,0.3922210149348728,0.9873015873015873,0.009337267974421146,0.03648762407283934,27.593809726928907,32.283855856411044,21.9754799891501,45.62872656517558,0.9644078016281128
9,0.0002500000000000001,71.39,0.16775945017544908,0.021547107374430642,0.1508297521198008,0.0516887702786449,0.2544765461812104,0.05195802412723304,0.3870541110492111,0.31174744684988104,0.4623607765429649,0.9781656121751026,0.007067974500113489,0.043342893340570086,21.54710737443064,37.93375449772369,24.23080710763423,51.958024127233045,0.15684527596310963,0.02749649596119684,0.19247546915024047,0.04940209896377628,0.2893709996863017,0.047493435844542485,0.39593866070111594,0.41358418568732247,0.3782931473520067,0.9825396825396825,0.00930741062121732,0.03523343230287234,27.49649596119684,34.96525383421353,20.980238017459595,47.49343584454249,1.1605017185211182
