epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,194.4,0.10532778350449602,0.01694273552010307,0.11859914881921808,0.025798975354366392,0.19390019216469778,0.04950206787279991,0.2846978493332334,0.21155210108741682,0.35784359574450153,0.9907248225377108,0.005661975370183712,0.030609749928579566,16.942735520103067,33.59575126445733,17.026519743740348,49.50206787279991,0.12909954620002223,0.024102602864890986,0.16871822012968712,0.0329045790928271,0.277159315490565,0.07553651848216135,0.33841641202105016,0.30569472691348576,0.3711380932359992,0.9881510057867181,0.008136120528859371,0.031442097794971834,24.102602864890986,50.53114452927721,20.39154282376357,75.53651848216134,1.1153351068496704
1,0.0009567727288213003,195.38,0.1068817959700074,0.017034468294337007,0.11924127834091275,0.025730289019429378,0.19453170053006383,0.04956013318597477,0.28747167169201554,0.21274756937690192,0.36219577156106453,0.9906208407275954,0.0056936928751186765,0.031018081280636704,17.034468294337007,33.66535043421581,17.013431852447862,49.56013318597477,0.12723501252467787,0.023886798884330554,0.16720759263377638,0.023748868750968072,0.26103988393718264,0.07008342447360379,0.335721182047943,0.30549467907493255,0.36594768941041095,0.9906310278313585,0.008130532392724366,0.03098968116140014,23.886798884330553,46.94856642202656,20.627526665132002,70.08342447360378,1.3645517826080322
2,0.0009045084971874737,195.52,0.10475678299491714,0.016751919554491936,0.11726343706448521,0.02504745965224656,0.1913472758977944,0.04903637878629838,0.2839790329257788,0.20905988383790297,0.3588981798055855,0.9906832298136646,0.005595982091058419,0.030697187655890475,16.751919554491934,33.2929069530004,17.014540257455337,49.03637878629838,0.12793120548239947,0.023984705836307612,0.167892941892492,0.029897787078466836,0.2661525630021299,0.06836183465756507,0.3354620108117608,0.3067703774503257,0.36415364574995146,0.9889776798015982,0.008154868892632419,0.03091322019651068,23.98470583630761,45.98593738953513,21.14914114706307,68.36183465756507,1.1843669414520264
3,0.0008345653031794292,195.78,0.10255070412638924,0.016453008216201676,0.11517105768199187,0.022260842961029998,0.1857910186660533,0.04835911799377589,0.28031072614858293,0.20542730879907917,0.35519414167676017,0.9918062333629104,0.005499964401753125,0.03040649411917235,16.453008216201678,32.84105621427033,16.798202348310824,48.35911799377589,0.12403704718137189,0.023701483159477173,0.1659103824550963,0.03897939114066079,0.2758825216683582,0.07099274855818456,0.33086474323180726,0.30322710916371215,0.3585023822149451,0.9870487737668779,0.008069707552157393,0.030413120064230522,23.701483159477174,47.46977963348038,20.41414436814063,70.99274855818457,1.213057279586792
4,0.00075,195.4,0.1006465167131113,0.016068013264287757,0.11247609299215047,0.021266030664309883,0.18110850882429724,0.04736638516385997,0.27640905873164096,0.20071815459029593,0.35209995933941435,0.9921389751552795,0.005372366733260671,0.030113792303906622,16.068013264287757,32.11761093281123,16.53248608920485,47.366385163859974,0.12518850450354457,0.023492620577822705,0.16444834489883486,0.03806942427399617,0.27077336498908544,0.0682555966902515,0.3308800987942418,0.29996433116230764,0.3617958641390592,0.9884265637916781,0.007980823961078102,0.03070310215404389,23.492620577822706,45.85076669694537,20.232281086227438,68.2555966902515,1.3216626644134521
5,0.0006545084971874737,195.6,0.09938971944543357,0.015707853708429444,0.10995497608420166,0.018037445831671516,0.17396455984347778,0.04597213803918598,0.2732059572622537,0.19611271594741117,0.3502991959492295,0.9936363132209406,0.0052474178934714425,0.029965807647405467,15.707853708429445,31.13609729309921,16.318928987491745,45.97213803918598,0.1241862273460152,0.023373856657557035,0.1636169967768967,0.03182959033678831,0.2599198736782145,0.0644732881681293,0.3275468931213888,0.2969994596720202,0.3580943311449909,0.9900799118214384,0.007905179990640797,0.030311496760496,23.373856657557035,42.709419788671084,20.085197111569986,64.4732881681293,1.2757396697998047
6,0.0005522642316338268,195.84,0.09672962947225507,0.01519710930583283,0.10637976525362974,0.01572118775936724,0.1664454754484948,0.04434452236141636,0.2674964298465237,0.1898265551534393,0.3451663035215164,0.9942532719609583,0.005084332572143383,0.02952693469703409,15.197109305832829,30.065069023020627,16.01030130471057,44.34452236141636,0.1220353042204359,0.023456178711289445,0.16419325232275855,0.041693385257109146,0.27227730872907663,0.06639067226901268,0.3269632752686041,0.2984556046340971,0.3554709487158131,0.9881510057867181,0.007934726117839372,0.03021951374636599,23.456178711289446,44.42994665589566,20.086159055913996,66.39067226901268,1.0704150199890137
7,0.0004477357683661734,195.43,0.0953501130850075,0.014775508240000828,0.1034285578589156,0.013866032161975926,0.16025543166283177,0.042960841609487356,0.2633796182808986,0.1846042225912491,0.3421550132168958,0.994752384649512,0.00494392199564507,0.02926918998783737,14.775508240000828,29.120956242626605,15.72991307124923,42.96084160948736,0.12214667719400563,0.022860789733132273,0.16002552784295673,0.04078956485261144,0.26486650255469457,0.06405140945703801,0.32199110146576,0.29206946810420537,0.35191273524614036,0.9878754477817581,0.007771206479088462,0.029802273510326265,22.860789733132275,42.45915539207522,19.933329734664884,64.05140945703802,1.2680673599243164
8,0.0003454915028125264,194.99,0.09221051394866701,0.014248133763859335,0.09973693646973175,0.013202802270157287,0.15449507807207086,0.04155533913169271,0.2572225122427454,0.17811512920308029,0.3363298944593428,0.9954802573203194,0.0047709521286548205,0.02878321195475777,14.248133763859334,28.16303986014787,15.452379451185877,41.55533913169271,0.12197372081416735,0.023082165823072466,0.1615751601999934,0.039708830326043026,0.2679378820142328,0.06665389148837182,0.3234613530274165,0.29434532975404837,0.3525773647379106,0.9881510057867181,0.00783201169618322,0.02990723623552576,23.082165823072465,44.44889043560203,20.24555723019597,66.65389148837181,1.0622411966323853
9,0.0002500000000000001,194.7,0.09023437802717024,0.013783384251268621,0.09648368994026926,0.00879681022263624,0.14530527382798183,0.04002477388379446,0.25237293038996533,0.17209053601815094,0.3326553251353004,0.9967904281277729,0.004609793566019434,0.028450392213912008,13.783384251268622,27.083569881444287,15.241122822487124,40.02477388379446,0.11984591595838799,0.023163125723739995,0.16214187921210405,0.03831683805847454,0.2636081624265938,0.0631494444848076,0.31930033336184377,0.29582457408641577,0.34277609500240513,0.9909065858363185,0.00786658144805177,0.029105998173799517,23.163125723739995,41.431170210476324,19.575894344873884,63.149444484807596,1.336108684539795
