epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,56.55,0.21527032624330342,0.21527032624330342,0.08212747681847195,0.2973978032744597,0.47274892497297705,0.43837717834856005,0.5071206768527872,0.9640950164293538,0.00784940180865495,0.029341904358756766,22.797909954936127,0.29292779910464245,0.29292779910464245,0.049403074233993594,0.34233087401430146,0.5799759484472728,0.6674896542097674,0.4924622640556314,0.9747899159663865,0.011867195281724469,0.0281241959957432,34.857791459777445
1,0.0009842915805643156,55.13,0.1810615840250665,0.1810615840250665,0.06619116368928979,0.2472527481509456,0.42085543705756406,0.38578017638651463,0.4559306984467418,0.9713342004381161,0.0069123269808514355,0.026359051741406663,20.03893060130266,0.27699932343318684,0.27699932343318684,0.15749507695853876,0.43449440306308224,0.5621004957778781,0.6247799500029962,0.49942102552462025,0.9551820761683274,0.011151441983377733,0.028713276218466397,32.80776220501638
2,0.0009648882429441258,58.81,0.17037973130225875,0.17037973130225875,0.06070514533746282,0.23108487635818264,0.40445610443446356,0.36852069716464,0.4403915154254972,0.9742264512595837,0.006606213476606782,0.025471528463661346,19.159012655691864,0.266629869405295,0.266629869405295,0.038688993723202156,0.3053188584014481,0.5428321780610819,0.620872178832356,0.46479211993912023,0.9831932789805222,0.011042954068870939,0.026489726019924095,32.48127133530729
3,0.0009381533400219318,55.22,0.1633286293828605,0.1633286293828605,0.05464050488144584,0.2179691339929681,0.39300063536436114,0.3588098424026765,0.4271914284892568,0.9771358159912377,0.006429348428614299,0.024721861660872205,18.67784704066413,0.26296443289735405,0.26296443289735405,0.044816358912350085,0.30778078989488405,0.5316772165418673,0.6231321814347383,0.44022228370527594,0.9803921568627451,0.01106969001820358,0.025212830694324496,32.45287257604071
4,0.0009045084971874737,55.09,0.15819941772819218,0.15819941772819218,0.048148381337880485,0.20634779894697966,0.3848554982935351,0.35244155604176036,0.417269441932603,0.9805243702081051,0.006315081319613596,0.02415544231731326,18.309857492281076,0.24419123502004714,0.24419123502004714,0.03842590437257657,0.28261714222050516,0.5186515126575609,0.5786147949074497,0.4586881975165936,0.9887955198768809,0.010266500663440101,0.026197492345875383,30.21362693641199
5,0.0008644843137107057,55.48,0.14861536420971513,0.14861536420971513,0.046786350576280486,0.19540171513715424,0.37066561434120104,0.33772644067646246,0.4036047879406552,0.9806099397590361,0.006055022488875562,0.02337282776693851,17.586518907338085,0.24954075702265197,0.24954075702265197,0.03623188566677377,0.28577264008067904,0.515955783155452,0.5669180008710599,0.4649935508308624,0.9859943994287015,0.010098785028925963,0.026586596715767512,29.526198554147527
6,0.0008187119948743448,68.21,0.1436069214559463,0.1436069214559463,0.04008412205457059,0.18369104353321342,0.36218165430808513,0.33171081711076045,0.3926524936108312,0.9844092278203724,0.005946087236296863,0.022727298370775688,17.28072173807766,0.2622381371526825,0.2622381371526825,0.13825057242430894,0.4004887026899001,0.5379270326857474,0.5909275292348461,0.48492649114098535,0.960784317064686,0.01053179365110581,0.02780154149154989,30.845694223037956
7,0.0007679133974894982,58.72,0.1364708900092596,0.1364708900092596,0.039707870276181716,0.17617876024718876,0.35169468170515417,0.32086915172726277,0.3825202128744857,0.9842723165388828,0.005750862161627882,0.022148737199359694,16.70306931613962,0.23910652101039886,0.23910652101039886,0.08256970407540391,0.3216762283102137,0.5031555609709742,0.5620446109137281,0.4442665301451162,0.9747899159663865,0.01000090122629865,0.02538988005150767,29.126264499265606
8,0.0007128896457825362,55.78,0.12826584729999468,0.12826584729999468,0.03504376717741618,0.16330961475856726,0.33942451754835845,0.310823480799582,0.36802555432977707,0.9862746440306681,0.005570783892642352,0.021328888953890884,16.228711118295315,0.2442583137450098,0.2442583137450098,0.11841428772408087,0.36267259925687345,0.5115569955160638,0.5521639072928441,0.47095006403802825,0.9719887988574031,0.00981317118008514,0.026890361785930413,28.673939761661348
9,0.0006545084971874736,54.82,0.12472790358883919,0.12472790358883919,0.03145208249111744,0.15617998593934657,0.33414761495224615,0.3061698280348313,0.3621254026041104,0.9883625410733844,0.005490689211487281,0.020988523013489923,15.990931072516156,0.2446316887601083,0.2446316887601083,0.058908548185220955,0.30354023221828025,0.5056072758192441,0.5566329017740672,0.4545816805015425,0.9859943977591037,0.009897417851908952,0.02594550323336064,28.887276858592234
10,0.0005936906572928624,62.45,0.11825002756414513,0.11825002756414513,0.02894894164373082,0.14719896916981465,0.32316188290633613,0.2970272348326634,0.34929653057198146,0.9886877053669222,0.005327129087779112,0.020246547521352114,15.494979798655063,0.2533842724244468,0.2533842724244468,0.04770318728660335,0.3010874636033002,0.5198201881069429,0.5619518970574985,0.4776884898418138,0.9887955198768809,0.0099866537400717,0.027381492564741636,29.07714894672736
11,0.0005313952597646568,54.82,0.11110787197278338,0.11110787197278338,0.025328401035315796,0.13643627310210485,0.31236284479972176,0.28883486530801683,0.3358908263642059,0.990210843373494,0.005177924034123483,0.019474713467387942,15.1086051612766,0.2540233188233122,0.2540233188233122,0.051520730475751626,0.30554404846426486,0.515698995743813,0.5698541715866378,0.4615438497033106,0.9775910397537616,0.010127810059579648,0.026320430953629546,29.73063810825014
12,0.00046860474023534336,54.63,0.1079224836640264,0.1079224836640264,0.02100520318398328,0.12892768672807192,0.3060236701992751,0.28267934678483503,0.32936799201424777,0.9926752464403067,0.005069435299715886,0.01910642756971348,14.791021594800144,0.24229979293853962,0.24229979293853962,0.03324882475351419,0.2755486204677603,0.5110004262096074,0.5648044671665052,0.4571963540312289,0.9831932806501201,0.010045160479447087,0.026188996977874544,29.445514709007842
