iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,211,0.5,28,22,0.1667,30.0,0.1667,0.004274159669876099,0.2689579129219055,0.27233022451400757,0.25420916080474854,-0.09850794821977615,0.01019918080419302,0.328082799911499,0.002377051394432783,0.008471915498375893,0.36996975541114807,64,0.0079,0.167,9,0,5,0,1,1.0,,,,,,,0.26625946164131165,0.7790864706039429,2.195753574371338,0.00948,,-1.0
1,415,0.4921,28,22,0.0,28.83,0.0,0.004059783183038235,0.27885472774505615,0.26318126916885376,0.3349890112876892,-0.09987317770719528,0.014156443998217583,0.4013062119483948,0.0038858246989548206,0.010486194863915443,0.38159412145614624,64,0.0085,0.0,9,0,5,1,1,1.0,,,,,,,0.2617262005805969,0.7020933032035828,2.120717763900757,0.00723,,-1.0
2,625,0.4841,27,21,0.0,30.0,0.0,0.005953724961727858,0.22547288239002228,0.2361801713705063,0.2844131588935852,-0.09709687530994415,0.010376174002885818,0.35457873344421387,0.003110817400738597,0.01235791016370058,0.4133106768131256,64,0.0079,0.0,9,0,7,0,0,0.0,,,,,,,0.23492467403411865,0.7413343787193298,2.0472800731658936,0.0048,,-1.0
3,896,0.4762,27,21,0.0,30.0,0.0,0.0030339560471475124,0.28395605087280273,0.2731933295726776,0.3421732485294342,-0.0986277163028717,0.007856852374970913,0.4212252199649811,0.0038086995482444763,0.007724127732217312,0.49241527915000916,64,0.0066,0.0,7,0,5,0,4,0.75,,,,,,,0.20029377937316895,0.7807983160018921,2.0545196533203125,0.0067,,-1.0
4,1197,0.4683,26,20,0.0,30.0,0.0,0.002151305554434657,0.25007641315460205,0.24043092131614685,0.2475052773952484,-0.09747743606567383,0.0073219183832407,0.3263818621635437,0.0024055929388850927,0.007914027199149132,0.5295831561088562,64,0.0107,0.0,6,0,9,0,1,1.0,,,,,,,0.18406444787979126,0.6854321360588074,2.1893715858459473,0.00585,,-1.0
5,1439,0.4603,26,20,0.0,30.0,0.0,0.008143914863467216,0.20685835182666779,0.203048974275589,0.39827966690063477,-0.09741947054862976,0.009012244641780853,0.47418415546417236,0.0019564591348171234,0.006980998907238245,0.4824813902378082,64,0.0071,0.0,8,0,6,0,2,1.0,,,,,,,0.20191344618797302,0.7176240682601929,1.9725375175476074,0.00625,,-1.0
6,1622,0.4524,26,20,0.0,30.0,0.0,0.007067927625030279,0.2597027122974396,0.2588652968406677,0.29345422983169556,-0.09757252782583237,0.008214964531362057,0.3722161054611206,0.0026280649472028017,0.004761484917253256,0.5381978750228882,64,0.0064,0.0,10,0,3,0,3,1.0,,,,,,,0.18129488825798035,0.7381746172904968,2.114272117614746,0.0074,,-1.0
7,1824,0.4444,25,19,0.0,28.8,0.0,0.0035815821029245853,0.2263287901878357,0.22972896695137024,0.33224278688430786,-0.09844908118247986,0.012450991198420525,0.3987988829612732,0.0020392530132085085,0.013982008211314678,0.5401545166969299,64,0.0251,0.0,9,0,4,1,2,0.0,0.2596,0.6849,0.042,1,23,0,0.18226096034049988,0.7551641464233398,2.056471109390259,0.00658,0.0,0.0
8,2096,0.4365,25,19,0.1429,30.0,0.1429,0.004203940741717815,0.23866796493530273,0.23034554719924927,0.3944500684738159,-0.09963592886924744,0.007586732041090727,0.47424906492233276,0.0034348417539149523,0.009326931089162827,0.46391329169273376,64,0.0094,0.143,7,0,6,0,2,1.0,,,,,,,0.21477273106575012,0.7212843894958496,1.9781396389007568,0.00716,,0.0
9,2398,0.4286,25,19,0.0,30.0,0.0,0.004702526144683361,0.22420161962509155,0.22662752866744995,0.295040488243103,-0.09804649651050568,0.006674452684819698,0.3748699724674225,0.0012586188968271017,0.00973616261035204,0.4864879548549652,64,0.0107,0.0,6,0,8,0,2,1.0,,,,,,,0.20153942704200745,0.6994142532348633,2.1305124759674072,0.00709,,0.0
10,2606,0.4206,24,18,0.0,30.0,0.0,0.004286149051040411,0.2574566602706909,0.26133978366851807,0.3602045774459839,-0.09427858889102936,0.013084892183542252,0.42469656467437744,0.0031235169153660536,0.007233611308038235,0.5714174509048462,64,0.0136,0.0,9,0,6,0,1,0.0,,,,,,,0.16499075293540955,0.6722151041030884,2.0528883934020996,0.00652,,0.0
11,2908,0.4127,24,18,0.0,30.0,0.0,0.005225437227636576,0.244331955909729,0.25494349002838135,0.3287937343120575,-0.09743869304656982,0.02565346285700798,0.37222862243652344,0.0021731455344706774,0.00539375701919198,0.5808185338973999,64,0.0152,0.0,6,0,8,0,2,1.0,,,,,,,0.167760968208313,0.7875534296035767,2.1554436683654785,0.00653,,0.0
12,3148,0.4048,23,17,0.0,30.0,0.0,0.004315618425607681,0.19187283515930176,0.1916435807943344,0.35362038016319275,-0.09715407341718674,0.013973361812531948,0.4174828827381134,0.0019202607218176126,0.01068970374763012,0.6603838205337524,64,0.0085,0.0,8,0,8,0,0,0.0,,,,,,,0.14711758494377136,0.7332639694213867,2.0922625064849854,0.00604,,0.0
13,3239,0.3968,23,17,0.0,30.0,0.0,0.004690967500209808,0.2169903963804245,0.22989431023597717,0.2635653614997864,-0.0953170657157898,0.015110677108168602,0.32656964659690857,0.0016177030047401786,0.004182844888418913,0.7464181780815125,64,0.0087,0.0,13,0,2,0,1,1.0,,,,,,,0.12769927084445953,0.7201389670372009,2.190375328063965,0.00617,,0.0
