epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,17.3,0.2334107275210298,0.07820160022501375,0.3116123281857547,0.5092237157164713,0.4978689727583906,0.5205784615348367,0.9640092879256966,0.23662711053836247,0.04627883959175492,0.2829059518518902,0.5109866466007981,0.5736120382443863,0.44836128167077605,0.9831932773109243
1,0.0009842915805643156,17.16,0.1695708438707948,0.05632186322919909,0.22589270705962697,0.4136350654042542,0.41496957243411536,0.4123005601274709,0.9732488390092879,0.22789474399316878,0.12511203369172683,0.35300676812644766,0.4945987889579698,0.523966414086959,0.4652311821110776,0.9523809557201481
2,0.0009648882429441258,17.47,0.15296524650079915,0.05797781335368706,0.21094305995540352,0.38666547258202877,0.3924195694480518,0.38091137313252266,0.974313080495356,0.2095699511071881,0.12337782615873993,0.3329477759302497,0.4853564389780456,0.5368002169773358,0.4339126792608523,0.9579831966165067
3,0.0009381533400219318,17.31,0.14379286653024861,0.05545453418005869,0.19924740043494724,0.3715709836305849,0.3776609479642874,0.3654810245561157,0.9751838235294118,0.1945587394117307,0.05524963397188347,0.24980836948092913,0.4457465072138971,0.5070895287169128,0.3844034848760824,0.9747899159663865
4,0.0009045084971874737,17.37,0.1351598786541921,0.052124938515271564,0.1872848170598963,0.3578355031854966,0.36266565535090656,0.3530053498206124,0.9756675696594427,0.19057483607981385,0.0674779775137661,0.2580528081465168,0.4401220885478482,0.47602779382751104,0.4042163810142282,0.9775910380841637
5,0.0008644843137107057,17.25,0.12731203739026753,0.04905795005233757,0.17636998745125515,0.3449811435336299,0.34947838470478176,0.34048390203954265,0.9775541795665634,0.19179653804175326,0.05463771195430048,0.24643425038214825,0.43033048335243673,0.48383707417493443,0.376823910812036,0.9775910364145658
6,0.0008187119948743448,17.25,0.12301854004985407,0.04882092649353547,0.17183946656645635,0.3381960380003548,0.3431120343252601,0.3332800437514627,0.9778444272445821,0.17398465226511328,0.052360278478607074,0.226344931025465,0.4142364345344843,0.4646812159808076,0.36379166377358746,0.9747899159663865
7,0.0007679133974894982,21.33,0.11655581515316993,0.045397908263911865,0.16195372365207494,0.3262007185733724,0.33099882885952114,0.3214026087946936,0.9801664086687306,0.17576825138734503,0.06902809852228112,0.24479635314447204,0.40633772426292675,0.4241389286618273,0.38853654123487924,0.9635854375128653
8,0.0007128896457825362,18.09,0.11133832103881304,0.043408084131673484,0.15474640520364508,0.31756026369314816,0.32247438777711,0.3126461382251775,0.9810855263157895,0.16812894366034606,0.06739687516826208,0.23552582093647548,0.40250541699700665,0.4374742823488572,0.367536552479955,0.969187675070028
9,0.0006545084971874736,18.25,0.1052796173921495,0.041529038490658345,0.14680865604211302,0.3067506367669386,0.3122944120006296,0.3012068634247263,0.9818111455108359,0.17565224058821755,0.03805896625214932,0.2137112070699366,0.41039024740040136,0.44270246394542084,0.37807803703289405,0.9915966386554622
10,0.0005936906572928624,17.69,0.10212810681239001,0.0441692267600793,0.14629733368708253,0.30154149718697965,0.307036116211776,0.2960468760861701,0.9805050309597523,0.15667666106664835,0.049344482975138,0.2060211408956378,0.39653104702297715,0.43676311829510855,0.35629896898897423,0.9831932773109243
11,0.0005313952597646568,17.47,0.09706184596699827,0.04124638062379908,0.13830822685462402,0.2924061341459168,0.29673741942404225,0.28807484937526123,0.9823432662538699,0.15907155937340414,0.03976434253218795,0.1988358978463822,0.3884356829966484,0.42517508069674176,0.35169632661910283,0.9859943977591037
12,0.00046860474023534336,17.75,0.09306120205866664,0.03990143122138519,0.13296263353558885,0.2851609497708802,0.288799834279084,0.28152206217172343,0.9828270123839009,0.15494783698510722,0.06591526917716702,0.22086310582835467,0.38313062735298437,0.43116001104440344,0.3351012444963642,0.9691876784092238
13,0.0004063093427071377,18.36,0.08852980450810663,0.03976536636282589,0.12829517092175158,0.276071100596673,0.2801887907849008,0.27195340662548784,0.9821013931888545,0.165548163677464,0.037366953456685656,0.20291511518280714,0.4039545831393127,0.43214097260093154,0.3757681714720419,0.9803921568627451
14,0.00034549150281252644,18.94,0.08425613964443605,0.035963716012809205,0.1202198555894865,0.2685257672986748,0.27258830100021125,0.26446323521181525,0.9850038699690402,0.15244900278684473,0.04100391851002429,0.19345292206905804,0.3791201941105498,0.4085697336357181,0.3496706492426683,0.9775910380841637
15,0.00028711035421746366,17.55,0.08071249292661715,0.0332727043468854,0.11398519737063546,0.2616324574677937,0.26632268390050245,0.25694223126575305,0.9855843653250774,0.16614336434866533,0.043190832826353255,0.20933419845852197,0.4023683430934821,0.43884969851216016,0.3658869708118652,0.9775910380841637
16,0.00023208660251050156,17.47,0.07657167065208172,0.03435540815632237,0.11092707881525204,0.25398907176112245,0.2578340068044308,0.250144134134331,0.9857294891640866,0.16633926657568507,0.043605480843982775,0.20994474970492996,0.40137311707691653,0.4333444706031254,0.36940176271590863,0.9775910364145658
17,0.00018128800512565513,17.24,0.0729589156068331,0.030213697295889675,0.10317261271386324,0.24666880878501632,0.25105486201243504,0.242282755880533,0.9877612229102167,0.15546830006841184,0.03271480180657044,0.18818309761229016,0.3851225632412427,0.4177319091909072,0.3525131928319691,0.9831932773109243
18,0.00013551568628929433,17.24,0.07032447951289338,0.028910408932722863,0.09923488788029912,0.2416363294833216,0.24524692974223442,0.23802572654865845,0.9883417182662538,0.1577041436310242,0.03843413107618898,0.1961382699279892,0.3870393845881401,0.4198555419591962,0.3542232120237431,0.980392158532343
19,9.549150281252634e-05,17.26,0.06716052625016901,0.024705089938116112,0.09186561621333424,0.23497179731865048,0.23819993164148123,0.23174366401075946,0.9902283281733746,0.1532787421838242,0.046937670715215825,0.20021640912157482,0.3808541060829697,0.41113584165145706,0.3505723851234639,0.9775910380841637
20,6.184665997806823e-05,17.54,0.06506522965758763,0.022899800334064486,0.0879650299232626,0.23059045927074304,0.23337648758209156,0.22780442809910967,0.9908571981424149,0.15396462389234067,0.049530879988306374,0.20349550660417862,0.3834690132728812,0.41279529373184976,0.3541427061003463,0.980392158532343
21,3.511175705587433e-05,17.33,0.06290008837570532,0.021265105029168733,0.08416519365951004,0.2259531332058803,0.2289602555357635,0.22294601036852726,0.9917279411764706,0.16002471085523023,0.05853007290334929,0.2185547828089957,0.3949901120168488,0.42081800545631004,0.369162227008857,0.9775910397537616
22,1.570841943568452e-05,17.63,0.06202199801387433,0.021873345921694043,0.08389534429869047,0.22445692177342927,0.22757127821076395,0.22134256584356443,0.9912925696594427,0.15800492548975958,0.04561171200679464,0.2036166398966012,0.39074451674600275,0.4175537878892669,0.3639352447679397,0.9831932789805222
23,3.942649342761118e-06,17.45,0.06115095300063629,0.01908681209320952,0.0802377650727613,0.22270324198823227,0.22583497516326492,0.21957151107374728,0.9930340557275542,0.15672444203654592,0.05562208144187259,0.21234652825764247,0.389160117431849,0.4200516030901954,0.35826863937017295,0.9831932789805222
24,0.0,17.42,0.060729786338451844,0.02175908864835485,0.08248887498266187,0.2214505622630518,0.2246697103552774,0.21823141601617121,0.9908571981424149,0.15566253954289005,0.05083760416724769,0.20650014231184952,0.3871747043286385,0.41363541510592655,0.3607139789423689,0.980392158532343
