epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,158.12,0.05690673065043322,0.010906876264277181,0.07634813402772181,0.0028380946777596255,0.07918622864359744,0.19932271286758574,0.14203867050205438,0.2566067569549809,0.9993943798449613,0.0036406545772789366,0.02136765641355237,10.906876264277182,0.0790844949776734,0.01926246068129937,0.13483722433770373,9.150277961862426e-05,0.13492872627266558,0.2566935009125507,0.2564051194495453,0.25698188708458114,1.0,0.006550368711803899,0.021279680578933133,19.26246068129937
1,0.0009330127018922195,242.52,0.05740594768773966,0.010825202416117816,0.0757764171567103,0.0023889982566254334,0.07816541543439781,0.1996519276078126,0.14107921448456803,0.25822464181760024,0.9993338178294574,0.003615441901880937,0.021511570743173218,10.825202416117815,0.0795870293173697,0.0194084651494052,0.13585925489277034,9.817567128525948e-05,0.13595743141907118,0.25725734440279213,0.25642255864618146,0.25809213119151786,1.0,0.006571149507948718,0.021377892237463038,19.4084651494052
2,0.0008535533905932737,215.24,0.05652971457249608,0.010516417076966414,0.07361491965382656,0.0014241024031205543,0.07503902213467473,0.19699739684285814,0.1367866426901242,0.25720815137461867,0.9995382146317829,0.0035056198792362426,0.021421646355026826,10.516417076966414,0.07798009699621758,0.018844565158927594,0.13191195412889703,1.2147645449545053e-06,0.13191316786395524,0.2539022981604456,0.24953065244924455,0.2582739515480025,1.0,0.0063877453164749845,0.021385319998641034,18.844565158927594
3,0.00075,203.62,0.0540864809214087,0.010201517505843784,0.07141062272929175,0.001510137887216735,0.07292076052426426,0.19235331304876727,0.13304125840320838,0.25166536857511185,0.999507933624031,0.003409600409777481,0.020968781761164495,10.201517505843784,0.08145926086417524,0.019406563880575167,0.1358459461883549,2.024675722339736e-06,0.13584797081106154,0.26116501207733567,0.25739739383711957,0.2649326245764117,1.0,0.006588397519380757,0.022004816116708698,19.406563880575167
4,0.0006294095225512604,258.52,0.052366190282230864,0.009735017442983726,0.06814512225452724,0.0014336116053990666,0.0695787338799862,0.1874668920419879,0.12720882991516544,0.2477249546164228,0.9995836361434108,0.0032602845871182117,0.020650637999371908,9.735017442983727,0.07638210069501039,0.019074620941081345,0.13352234622874817,1.0840385809163533e-05,0.1335331875008422,0.251646895880823,0.25183318032846824,0.2514606174968538,1.0,0.006423555366952956,0.020814107666477497,19.074620941081346
5,0.0005,271.93,0.05059912348934991,0.009303509410246918,0.06512456595385085,0.0009685282330397494,0.06609309419209874,0.1823204244205425,0.12175118715264076,0.24288966115419716,0.9996744791666666,0.003120580223247286,0.02024333368194499,9.303509410246917,0.07600493329169947,0.019289196807552467,0.13502437660059372,8.553607792854174e-07,0.13502523270778324,0.2492471349574787,0.2552644144017975,0.2432298380962182,1.0,0.006521797793397269,0.02019944271774261,19.289196807552468
6,0.0003705904774487397,198.58,0.04852920282558112,0.008746531651654938,0.06122572161979223,0.0005909071428380948,0.061816628776894984,0.17634050195762355,0.11437723858014846,0.23830376498314532,0.9998031734496124,0.0029329746246857698,0.019866902282815284,8.746531651654937,0.07525798565510547,0.018668717120116925,0.1306810194537753,7.990268702945944e-06,0.1306890086694197,0.24767757803846746,0.24663979911700987,0.24871537657011122,1.0,0.006301179692528142,0.020656138005388246,18.668717120116924
7,0.0002500000000000001,240.73,0.04606224258309374,0.008256460745753936,0.05779522526539978,0.000488727242990333,0.05828395247091214,0.17036186190784092,0.10838473885673885,0.23233898516831009,0.9998183139534884,0.0027796579784327437,0.019371390680677815,8.256460745753937,0.07418223653488602,0.018745806866458485,0.13122064710566492,1.8525206347708637e-06,0.1312224990426204,0.2444130199683177,0.24759110808372498,0.24123493391714054,1.0,0.006331687162174678,0.020014557616535204,18.745806866458484
8,0.00014644660940672628,682.56,0.045788520468803225,0.007918479838616092,0.05542935895581925,0.00035694954264075147,0.05578630849134263,0.16718821052115324,0.10400868856254243,0.2303677319599561,0.9998561652131783,0.002668609165993985,0.019219266692476072,7.918479838616092,0.07371031947724231,0.018316767988847446,0.1282173762525315,1.0128095176046037e-05,0.128227505236219,0.24206794740317703,0.2427097853128012,0.24142611510567852,1.0,0.0061906407097378725,0.020011324729786548,18.31676798884745
9,6.698729810778065e-05,146.68,0.04452048327824346,0.007606437897703127,0.05324506534212955,0.0001894808706554561,0.053434546187686074,0.163636046526737,0.10009639348849192,0.22717569850009772,0.9999242974806202,0.0025685798859493556,0.01896364288585073,7.606437897703127,0.0743241472839019,0.01867312965390486,0.13071190814177194,1.747280438999819e-06,0.13071365654468536,0.2446241734218804,0.24823554279484275,0.24101280817737827,1.0,0.006341657196111106,0.019974866099816895,18.673129653904862
10,1.70370868554659e-05,240.3,0.0442690866328812,0.007350297444842958,0.05145208217842548,0.00023423659495999116,0.05168631874916483,0.16169115223077146,0.09659902534678635,0.2267832778639687,0.9999015867248062,0.002478592978657743,0.018925751064445592,7.350297444842958,0.07447059304167182,0.018676328448602904,0.130734299426471,3.035745383980566e-06,0.13073733636053095,0.24379742493877163,0.24829129068366376,0.23930355042090148,1.0,0.00634500477463007,0.019834763326105617,18.676328448602906
11,0.0,211.39,0.044570923861397736,0.007247680067869856,0.05073376055608338,0.00022881748753058697,0.050962577991786794,0.16124598128908826,0.09537599049508572,0.22711597090630337,0.9998940164728682,0.0024479524148519824,0.01895643952221415,7.247680067869856,0.07357017503994884,0.018568241122094067,0.12997768670965582,6.587378861448164e-06,0.1299842754096696,0.24200938016305237,0.24677631949191486,0.23724242754570848,1.0,0.006303843862711738,0.01967151135254603,18.56824112209407
