epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,231.68,0.057135349063104704,0.010746707655652835,0.07522695381521133,0.00230864581280134,0.07753559961000032,0.20077725725215778,0.14026621891741167,0.26128829658031466,0.9995010964912281,0.003593237478318706,0.021779701579688934,10.746707655652834,0.1010297109973637,0.02322188536213203,0.1625531960875441,4.485869766436082e-06,0.16255768343354715,0.29511018684416107,0.3065015345295786,0.2837188472866496,1.0,0.00783114233437232,0.02350773052735762,23.221885362132028
1,0.0009330127018922195,266.11,0.05653404064607202,0.010643959010934881,0.07450771331002838,0.0019827384455113725,0.07649045171967724,0.20013342342355794,0.13885536885052396,0.2614114799729565,0.999561403508772,0.0035580113053877366,0.02178746324228613,10.643959010934882,0.09832628103561732,0.022670007625280264,0.1586900545663132,6.990285823460266e-06,0.15869704485584646,0.29074853452253135,0.30336353402117117,0.27813355598872874,1.0,0.007734782842604758,0.02313265356021526,22.670007625280263
2,0.0008535533905932737,265.74,0.05447890453105956,0.010432448054974277,0.07302713652974681,0.001781136300348105,0.07480827279519617,0.19632670894265175,0.1359555860334321,0.2566978330361216,0.9994956140350877,0.0034837087833633025,0.021376371403273784,10.432448054974278,0.09517042058241831,0.021842618553508154,0.15289833061235808,2.9283424076555457e-06,0.1529012583679967,0.2845687252747548,0.2894312016891711,0.2797062596330395,1.0,0.007400417605664952,0.023172953266860086,21.842618553508153
3,0.00075,268.08,0.05392657781706044,0.01011710789561141,0.07081975538610366,0.0010239328874941634,0.07184368821351152,0.19371230325155092,0.13213920002966598,0.25528540722110815,0.9997094298245615,0.0033867050238411156,0.021272762298518627,10.11710789561141,0.09646019349237542,0.022710185417365202,0.15897129637338384,1.4804168051556371e-06,0.15897277761976442,0.2861034297968918,0.29949853766016116,0.2727083210305218,1.0,0.00767564359907206,0.022615059641758344,22.710185417365203
4,0.0006294095225512604,248.76,0.05188276097962731,0.009712446511053203,0.06798712561527888,0.0011413138140187224,0.06912843935975903,0.1892464786245112,0.12699935435203083,0.2514936033675545,0.9996929824561404,0.0032560889452303713,0.020955938678561596,9.712446511053203,0.09340954836441841,0.022277463501666015,0.1559422436730686,3.167888358813711e-05,0.15597392276768043,0.2815282213223445,0.2937303541542648,0.26932610455271483,1.0,0.007524238185739362,0.022404595995845992,22.277463501666016
5,0.0005,255.42,0.05006232218261351,0.009273004969091793,0.06491103489801549,0.0005458523585978723,0.06545688721694444,0.18414142372576814,0.12137432532352313,0.24690852228486748,0.9998245614035087,0.0031113246709042995,0.02058825925482731,9.273004969091792,0.09141993054966906,0.021199518532463997,0.14839663108189902,7.425383770288092e-06,0.14840405614990176,0.27464233648467373,0.28047471961159726,0.26880995497043,1.0,0.007170808328178538,0.022329602684841784,21.199518532463998
6,0.0003705904774487397,248.67,0.0493664463269606,0.008820048576514972,0.06174034008723602,0.0006822143570831533,0.062422554457658215,0.17993028120774973,0.11567954269156121,0.24418101976838028,0.9997532894736842,0.002966620653230501,0.020360167702300508,8.820048576514973,0.08780299672994005,0.021065758686367567,0.14746031074812918,8.395287508917974e-06,0.14746870593978212,0.26946876317391666,0.27963164932542034,0.25930586831394214,1.0,0.00716196099352656,0.02154372279729807,21.065758686367566
7,0.0002500000000000001,268.38,0.04695315864656055,0.008426311004645469,0.05898417707728712,0.00047329240769394387,0.05945746947145253,0.17438035008154418,0.11072756166259448,0.23803313767178017,0.9998300438596491,0.002839818650390953,0.019853345967110313,8.426311004645468,0.09004381618329457,0.021326493403321996,0.14928545399661705,9.052065542465889e-07,0.14928635916152558,0.27282343153313643,0.2823395466520673,0.2633073184784357,1.0,0.007223373966380244,0.0218342204187146,21.326493403321994
8,0.00014644660940672628,252.79,0.04608558709422747,0.008009458145845616,0.05606620711062038,0.0002524060298592667,0.0563186131195541,0.17044991123833153,0.10526501919616733,0.23563480274719104,0.9998958333333333,0.0027006600484284654,0.01965840211399553,8.009458145845617,0.08792883612505802,0.021121011760682512,0.14784708274004263,7.858769737170905e-07,0.14784786992129825,0.2695130306533921,0.27956393683627573,0.2594621256316379,1.0,0.007150470388013047,0.021540481423822058,21.121011760682514
9,6.698729810778065e-05,264.6,0.04374217767987335,0.007652866679913642,0.05357006685775623,0.00020236230931947025,0.05377242917423709,0.16594726471263066,0.10093941273396476,0.23095511573448516,0.999906798245614,0.0025887560297882086,0.01927285307495479,7.652866679913642,0.0892968141348847,0.021361916983153397,0.14953342034961237,9.268350849398102e-07,0.14953434460864953,0.27063385987436617,0.28307677592550007,0.2581909519511384,1.0,0.007248983361649436,0.02147726905310438,21.361916983153396
