epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,19.82,0.26007103419485894,0.026588167092329217,0.1861171705349711,0.12416531590616885,0.4403197947349257,0.13003730938862298,0.5239798179792083,0.45832313301454064,0.5896365001001431,0.9422709923664122,0.009004134075175828,0.03989651561039322,26.58816709232922,73.16914904606706,92.22900138428349,130.037309388623,0.27567129016590386,0.03149990907006738,0.22049936635487555,0.056935131988104654,0.37500811107352333,0.09757361195835412,0.5595596713178298,0.5447118410042354,0.5744074771718151,0.9775910364145658,0.010668321448725229,0.038548757872578145,31.49990907006738,66.06231743589836,29.889793039713208,97.57361195835412
1,0.0009842915805643156,16.36,0.23245073331676366,0.023291348102893537,0.16303943708994006,0.10091982512443348,0.34842314428955545,0.08446388144245129,0.48009291336736604,0.4001266691293425,0.560059163406605,0.9551526717557252,0.00785817941899575,0.03786482567408385,23.291348102893537,57.88761486818317,25.180913745439113,84.4638814424513,0.24280153448675193,0.027871011910276588,0.19509708451456717,0.08521252006542783,0.3682856232512231,0.08797602401394136,0.5171076564394793,0.4768155177935165,0.5573997394043524,0.949579833602371,0.009366795888916701,0.03732279441854199,27.871011910276586,62.237192112274194,28.43864820752319,87.97602401394136
2,0.0009648882429441258,24.62,0.21434685525320868,0.021502584873037484,0.15051809425344903,0.08863335840745282,0.3165350709935181,0.07738361944167213,0.45267873774958023,0.36930039627406436,0.536057082751325,0.9609971374045801,0.0072522775522426116,0.03625356624940879,21.502584873037485,53.3065831302914,24.59776576323878,77.38361944167214,0.21721277667694733,0.02483553718514636,0.17384876110473602,0.04825605087879659,0.2946344610689735,0.07252965671341627,0.47934877496807515,0.42585019963462145,0.5328473739263391,0.9775910364145658,0.008372186606160315,0.03571817623216565,24.83553718514636,46.13159617789987,28.82680479212276,72.52965671341626
3,0.0009381533400219318,16.4,0.20449835764429042,0.02078823364190473,0.14551763609051704,0.08376742534709113,0.30334176583827,0.07405670418027248,0.43898094360155004,0.3566285350168024,0.5213333534375402,0.9639193702290076,0.007008572478728895,0.03521653147456982,20.78823364190473,51.02696794419343,24.10166885484335,74.05670418027248,0.20818209022033116,0.02464609622370963,0.17252267500599558,0.04029857476844507,0.2935202395131274,0.08069898601339645,0.4688113841022096,0.43207684067450985,0.5055459230219951,0.9859943977591037,0.008410315121933609,0.03378527731496413,24.64609622370963,55.29729966648153,27.439120835482484,80.69898601339645
4,0.0009045084971874737,16.67,0.19707393905019943,0.01990105067770786,0.13930735498211766,0.08436350208060205,0.29405281362870267,0.07038195564887906,0.425011983695831,0.34098155853402523,0.5090424153413481,0.9645753816793893,0.00670051324636256,0.03442902569410228,19.90105067770786,48.31365067938357,22.899971857040622,70.38195564887906,0.22507013184349745,0.02691939574893282,0.18843577338867828,0.061658878907227384,0.32900898354728014,0.07891432882524003,0.48614629051264596,0.46545426910664855,0.5068383256928259,0.969187675070028,0.009157015872905318,0.03374964282626197,26.91939574893282,53.66890446520319,26.02568640561096,78.91432882524005
5,0.0008644843137107057,16.44,0.19182561178698795,0.01914495326407993,0.13401467290543417,0.07458109654244462,0.2767038941383362,0.06810812437409208,0.41489117052263885,0.3280825286762405,0.5016998174308821,0.9688692748091603,0.006448788923844127,0.03386601724640559,19.14495326407993,46.877474559627416,22.330383742514886,68.10812437409209,0.19431997322234787,0.023758769995358142,0.16631138929966785,0.05523005568784993,0.30270503490578893,0.08116358887998998,0.44054883159175307,0.40638014699230673,0.47471752771142484,0.9803921568627451,0.00800934855249666,0.031641361353193675,23.758769995358143,53.64436392231482,26.06985574666319,81.16358887998997
6,0.0008187119948743448,16.01,0.18621276560744257,0.018728494629946375,0.13109946256602995,0.06998066958893119,0.26586172815042597,0.06478159567554488,0.4076538423772987,0.3209417068207537,0.4943659892519012,0.9697638358778626,0.00630976299342934,0.03332986594497703,18.728494629946375,44.98151903047816,21.660496072748337,64.78159567554488,0.20739664116493461,0.024283021526719007,0.16998115077573045,0.04700172721755271,0.2923312749014515,0.07534838899844835,0.4525019751877344,0.4107271413676211,0.494276839644969,0.9775910380841637,0.008058958461231627,0.03291379502799664,24.283021526719008,48.14793192455414,25.613594719270445,75.34838899844834
7,0.0007679133974894982,16.87,0.17850404861205407,0.018082173889545538,0.12657521713439746,0.06909475280043051,0.2581979793332915,0.06252800967572754,0.39451917471321485,0.30889768426427405,0.48014066681152084,0.9718511450381679,0.006071951753950415,0.03238917988874303,18.08217388954554,43.256211627758184,20.68320921877062,62.528009675727546,0.1900023331745666,0.022372699590498993,0.15660889799437938,0.04827517075385867,0.27155435193820493,0.06667028939356658,0.4309103215942864,0.3879943446618836,0.4738262611276963,0.9747899159663865,0.007617695979690519,0.0316145902483904,22.372699590498993,42.48627607061081,24.851500334640342,66.67028939356656
8,0.0007128896457825362,16.74,0.17295912024742774,0.017552815239080262,0.12286970653492986,0.06801779429563357,0.24948267820682235,0.05859517788102154,0.38270276546023274,0.30033204312087924,0.4650734884820822,0.9729842557251909,0.005910000698072196,0.0313889802725033,17.552815239080264,40.42906031183159,19.659396908439692,58.595177881021534,0.19343532454900714,0.024027744480291335,0.1681942110802947,0.07972394151180065,0.3179433450979345,0.0700251927875838,0.43808425482915564,0.41052212200912774,0.4656464188706641,0.9579831966165067,0.008092084549972657,0.03110918251364505,24.027744480291336,47.466905083225555,24.347054852884295,70.0251927875838
9,0.0006545084971874736,16.63,0.16501815824677016,0.016911065049526344,0.11837745526137243,0.06342834521810176,0.2395294798353246,0.05772367914612512,0.37164680853144816,0.2891311085292401,0.4541625077942856,0.9734613549618321,0.005686166358557139,0.030647302245479503,16.911065049526346,39.842831781347286,18.949251585575304,57.723679146125114,0.18872679765818834,0.023125354101469202,0.16187747818331757,0.07050821891038858,0.3009930293099219,0.06860733107358467,0.42582431577500846,0.4042264669716191,0.4474221561469284,0.9747899159663865,0.0079123802347427,0.029766660089753254,23.125354101469203,47.02196041701221,23.837057532216576,68.60733107358467
