epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,38.55,0.2738427702076321,0.025611330315168275,0.17927931268386735,0.09846395753131582,0.38063724839379426,0.10289397846728673,0.5495233397752156,0.46757166648482923,0.6314750075670186,0.9565555811808119,0.008623497363874117,0.04263384189332983,25.611330315168274,70.80971343765839,28.442859121743712,102.89397846728673,0.30432447603269785,0.03432293106861809,0.24026051280545255,0.06696817950875152,0.39710256014885353,0.08987385581354466,0.5992303493977928,0.637621644832173,0.5608390441127852,0.9607843153950881,0.011679837349750082,0.03759962666769322,34.32293106861809,62.74612639255884,28.45339022858667,89.87385581354467
1,0.0009842915805643156,34.05,0.24314806329918084,0.02242791505248674,0.15699540580385726,0.07688761283076502,0.3198023916830436,0.08591937345222353,0.5010874748669867,0.40783284709022494,0.5943421020389044,0.9679716328413284,0.007525701368763713,0.04015305155812594,22.427915052486743,59.48456977511244,26.944141889082978,85.91937345222354,0.2950351540447951,0.032983266448482075,0.230882868337698,0.06274730238426968,0.39418819062516136,0.10055801656399788,0.5803652729640821,0.6049675897222941,0.5557629317462611,0.9747899159663865,0.011093376760034501,0.03713782515679421,32.98326644848208,68.018879960565,27.696905313785134,100.55801656399788
2,0.0009648882429441258,34.59,0.23295880023843688,0.02167177911696619,0.15170245432050905,0.07488985771031507,0.30614749732602564,0.07955518547734211,0.48524130550917666,0.39420302729105156,0.5762795843321459,0.9680869464944649,0.007274646569744467,0.03891691665175436,21.67177911696619,55.38048094818953,25.831135479356938,79.5551854773421,0.2743129498985301,0.031467760654808094,0.2202743273071882,0.06531245022469542,0.3547485974155554,0.06916181970627702,0.5479858354026196,0.5778568118226295,0.5181149115749434,0.969187675070028,0.010555573501715473,0.03449381231552079,31.467760654808092,48.31177220583296,26.389859297508956,69.16181970627702
3,0.0009381533400219318,34.5,0.22391426214102889,0.020888263402623553,0.1462178443355754,0.07247333322149939,0.29278654387956177,0.07409536602779727,0.4718617971202984,0.3796367564984353,0.5640868446703766,0.9687788284132841,0.007007243360884185,0.038096329496273035,20.888263402623554,51.53220355153304,24.66638484186502,74.09536602779728,0.24341081713094098,0.028548673828359412,0.19984071407498433,0.04064780855107875,0.3125409190895177,0.07205238825633746,0.5077241275991712,0.5291996629966074,0.4862485922017351,0.988795518207283,0.009655400954124307,0.03235547790298609,28.548673828359412,48.96174960819279,24.6739041377984,72.05238825633747
4,0.0009045084971874737,33.81,0.2109829711958051,0.01986995159315007,0.1390896614544726,0.06475176366400043,0.2748252502006798,0.07098382466723559,0.4523201920779429,0.3618517224419161,0.5427886663877656,0.9718058118081181,0.0066844631292310806,0.03666069475775825,19.869951593150073,49.349482882616705,23.367167498321308,70.98382466723558,0.25308753700316455,0.03021853333156483,0.21152973012263035,0.05897809341758573,0.34077174581733405,0.07026392171362869,0.5271092740928426,0.5545346952286088,0.4996838599693875,0.9635854358432674,0.010158535240463265,0.03335654105291981,30.218533331564828,45.60850532490666,23.463466919119718,70.26392171362869
5,0.0008644843137107057,34.38,0.2077615361427029,0.01944842371862808,0.13613896647887477,0.06318048806259635,0.2668958517183237,0.06757639724472572,0.4467895272363156,0.3525532390028788,0.5410258160745965,0.9737661439114391,0.006506461818527252,0.03650077563672708,19.448423718628078,46.95348954687369,22.665507262324113,67.57639724472573,0.23861975675704433,0.027558172956442965,0.19290721078379816,0.04630138873219156,0.3014321439489931,0.062223537138947585,0.4981212499094944,0.5087667061668151,0.4874757905634178,0.9747899159663865,0.00931965176235227,0.0325535053194237,27.558172956442966,42.211168213468305,23.58481696253594,62.223537138947584
6,0.0008187119948743448,34.27,0.20375538291581444,0.01921948803265706,0.1345364165207117,0.06303962779221059,0.26355944101001066,0.06598339597539928,0.44076644642986496,0.34870999243206646,0.5328229035068702,0.9725265221402214,0.006438151428070455,0.03593788744806144,19.21948803265706,45.99994785973727,22.321777053507244,65.98339597539928,0.23730803500203526,0.028277183775933516,0.19794028901419386,0.0739040093741664,0.33868264434050444,0.06683833983724191,0.49834734785790535,0.5277313658503258,0.46896333353860037,0.9663865562914467,0.009658947654840658,0.03129545396783439,28.277183775933516,45.25603336237726,22.108235797986037,66.8383398372419
7,0.0007679133974894982,33.85,0.19922252393901568,0.018682170683359967,0.13077519495878712,0.054348883633175346,0.24770792617679083,0.06258384809172901,0.4339518610841674,0.33923308949958797,0.5286706370401206,0.9769660977859779,0.006264907993527466,0.035688023292545466,18.682170683359967,43.73209606649911,21.941223379397478,62.58384809172901,0.2354376319827152,0.027714687047385368,0.19400280989518687,0.05587340696226983,0.317387319412552,0.06751110751171406,0.4906393972431578,0.5106721151442755,0.47060671590623404,0.9747899159663865,0.00938817231031526,0.031164696904457584,27.714687047385368,44.387607159567814,22.22928550440061,67.51110751171406
8,0.0007128896457825362,33.01,0.19207154758741934,0.018073984617676682,0.12651789241996197,0.052699731255630614,0.23883431569786528,0.0596166913675976,0.42197743657550246,0.3269614178096236,0.5169934584205881,0.9786669741697417,0.006036358683565941,0.03487876319838516,18.073984617676683,41.58560861231986,21.205430092141764,59.616691367597596,0.23158383740931332,0.027703178780419484,0.19392224812374062,0.03638248080361624,0.29294014031312715,0.06263541191273711,0.48459914677283344,0.5201146285407016,0.44908364446891125,0.9859943977591037,0.009499767306065108,0.02992879505417928,27.703178780419485,43.28707512728974,20.05982056819527,62.635411912737105
9,0.0006545084971874736,33.62,0.18997590719443846,0.017705795064747225,0.12394056575049774,0.045973427948323715,0.22838796567982853,0.05847397233562276,0.4171219670464632,0.3209983103554627,0.5132456299783559,0.9815786439114391,0.005930170083480348,0.03464629183904821,17.705795064747225,40.842946354176064,20.834955428581758,58.47397233562276,0.2373636966826869,0.02768935760905763,0.19382550465125664,0.037354379148856434,0.28977883283664535,0.058598947760855113,0.49318091825944704,0.5173038560636237,0.46905796668108773,0.9803921568627451,0.009443844273342054,0.03130049243861554,27.689357609057627,40.51512157341011,21.018199111635855,58.59894776085512
