epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,55.57,0.20679670836596908,0.20679670836596908,0.0829551974829512,0.2897519055933534,0.46296555474308426,0.43245389236065895,0.4934772175307327,0.9655438813349815,0.007670648003455219,0.02765948640364504,22.287195953638356,0.2740945240863565,0.2740945240863565,0.08237546653139825,0.35646999316389155,0.5551989158662427,0.6034150883263233,0.506982723704907,0.9831932789805222,0.010666674093006789,0.027994463877642855,31.65068698092168
1,0.0009842915805643156,49.39,0.17414243872955495,0.17414243872955495,0.06573728694809584,0.2398797257795322,0.41196808701539955,0.3785202783545104,0.4454158968919582,0.9720140605686032,0.0067133708852395065,0.024987979102488355,19.496449910573965,0.2753175942837691,0.2753175942837691,0.047127452446799986,0.32244504549924063,0.5481638253069058,0.6071060821622694,0.48922156845154213,0.9775910364145658,0.010690743343628087,0.027274150823970802,31.522281854009094
2,0.0009648882429441258,61.7,0.16179893026761571,0.16179893026761571,0.05927493908915701,0.221073869500673,0.391935637361187,0.35931519454872357,0.4245560803210043,0.9745828182941904,0.0063751035551822596,0.023821212429603923,18.547840552273286,0.26357835005311403,0.26357835005311403,0.04791241920754021,0.31149076797715086,0.5408989833850487,0.6069876246091699,0.47481040176557227,0.9831932789805222,0.010676026132990834,0.026450599384616736,31.51800072848463
3,0.0009381533400219318,49.92,0.15205105799348156,0.15205105799348156,0.05436298686133787,0.20641404484273182,0.3774558773220543,0.3459511121138654,0.4089606414619276,0.9772867737948084,0.006137899612968762,0.02295904638353915,17.8542105085015,0.26551405117124405,0.26551405117124405,0.11291373790312215,0.37842778907436614,0.544019065734719,0.5931803575750827,0.49485774634599017,0.9579831966165067,0.01045933440692869,0.027533461311075536,30.786405523576324
4,0.0009045084971874737,49.27,0.1460326603062368,0.1460326603062368,0.04982836807390723,0.19586102836690522,0.36779722302452156,0.33612752345716407,0.3994669225734597,0.9797010197775031,0.005963738478734003,0.02241467504919828,17.35920367856845,0.25830262891050815,0.25830262891050815,0.03424412728983815,0.29254676059347573,0.5332279081772021,0.5874366354541618,0.4790191404124936,0.9831932789805222,0.010301366910150572,0.026652791164293678,30.228657491442537
5,0.0008644843137107057,49.53,0.1389349896014105,0.1389349896014105,0.04720484573300237,0.18613983525886524,0.3564324864498322,0.3278593667063342,0.3850056062301688,0.9812461372064277,0.005820578074126478,0.021629041871251666,16.948857753363765,0.261236022375211,0.261236022375211,0.08547150775664995,0.34670753480673505,0.5386940519682833,0.5845113185440459,0.4928767763766922,0.960784317064686,0.01028729816089992,0.02736528236053738,30.138466501978932
6,0.0008187119948743448,48.87,0.13256100617229422,0.13256100617229422,0.04685345289011904,0.17941445911623197,0.34556143157119656,0.3171394662597713,0.37398339662475255,0.9817289864029666,0.005632547139304106,0.02099752611375894,16.399397634485524,0.2627471696261932,0.2627471696261932,0.04257523098370942,0.305322397990721,0.5299010083955877,0.58965681739548,0.47014519630693924,0.980392158532343,0.010351931266695345,0.026185598104399126,30.225741011755808
7,0.0007679133974894982,47.91,0.1269894242286682,0.1269894242286682,0.03939841007793665,0.16638783425350567,0.33674786308934573,0.308559326420461,0.36493639950036116,0.9839114647713226,0.005482273728889499,0.020492332173587365,15.973405897552873,0.24045154477367883,0.24045154477367883,0.07781827668933307,0.3182698166837879,0.5092252793432284,0.5507158146185034,0.4677347212779422,0.9691876784092238,0.009696840587742523,0.025966710867542847,28.349155440133494
8,0.0007128896457825362,52.86,0.12156708645824302,0.12156708645824302,0.03580475538121179,0.15737184163813833,0.32846656285125037,0.301690025459998,0.3552431006845644,0.9860360012360939,0.005359865145122331,0.019946180992012633,15.621962870744014,0.2605657368814912,0.2605657368814912,0.052630051657432265,0.31319579131462993,0.5326118404958763,0.5748093513881459,0.4904143296036066,0.9747899176359844,0.010143857371030735,0.027171161375334617,29.61886327724163
9,0.0006545084971874736,48.41,0.11694369971641651,0.11694369971641651,0.030982378830172567,0.1479260784715451,0.3204339954481726,0.29397486833618364,0.3468931215102652,0.9880060259579728,0.005221322382027825,0.01948663231206434,15.19762356598644,0.24486411477671283,0.24486411477671283,0.03716104400425064,0.28202516257929866,0.5148287799511971,0.5557292167212114,0.47392836538683464,0.9859943994287015,0.009735688460202944,0.026089771726385217,28.64982236270644
10,0.0005936906572928624,51.61,0.10970343549463009,0.10970343549463009,0.032299912527603024,0.14200334803504025,0.30886161025286607,0.28517008465064325,0.33255313478677323,0.9876390605686032,0.005067580206865359,0.01868637175298076,14.772495237606197,0.25166508254884673,0.25166508254884673,0.02831349168651077,0.2799785752423337,0.5183153067316327,0.5657281050828993,0.47090246563866023,0.9915966386554622,0.00998038649219884,0.026277883948773898,29.18143809906074
11,0.0005313952597646568,81.29,0.10669263103246984,0.10669263103246984,0.026035901923770113,0.13272853290065847,0.3032391167836372,0.2801686466771681,0.32630958537972904,0.9905168417799752,0.00497992013204654,0.018349130680538225,14.522711852305235,0.24802710875576617,0.24802710875576617,0.03738738535916438,0.285414496890637,0.515865980744028,0.5592337185595216,0.4724982589566741,0.9859943977591037,0.009845315632658178,0.02618919410521076,28.9527520860861
12,0.00046860474023534336,50.06,0.10109289756277288,0.10109289756277288,0.024742780165691838,0.1258356778644145,0.2944849755324893,0.27293381301227987,0.3160361367817715,0.99057478368356,0.004848895814069472,0.017767127021935357,14.148143475831512,0.25484355107075024,0.25484355107075024,0.0454121887976048,0.30025574423017953,0.5256050477007858,0.5660506120415962,0.48515949629935895,0.980392158532343,0.0099837846391383,0.026821693593338757,29.15792602325688
13,0.0004063093427071377,50.79,0.09541797724049378,0.09541797724049378,0.022144944515402748,0.11756292172006536,0.2850138378710623,0.2650269518602911,0.3050007231634833,0.9916756798516687,0.004709301331070136,0.017141995283836045,13.769522197636672,0.26910547978904736,0.26910547978904736,0.06767533210312285,0.33678080337722094,0.5410682173336253,0.5669520277769959,0.5151843602249936,0.9719887988574031,0.009982861064541406,0.02844533585116309,29.179798553929942
14,0.00034549150281252644,70.57,0.09255949876585466,0.09255949876585466,0.019879838061233758,0.11243933687914434,0.2795632169921554,0.2597037645883407,0.2994226681434622,0.9927379480840544,0.0046132581425906705,0.01684414932092166,13.475938675964276,0.2570869220154626,0.2570869220154626,0.06447791159987784,0.3215648351597185,0.5297474849457834,0.575749373486062,0.4837455964055048,0.9775910397537616,0.010137924610138857,0.026834147953603116,29.827825057239426
15,0.00028711035421746366,50.08,0.08842867437395531,0.08842867437395531,0.018282496886365563,0.10671117116682168,0.2726837794845567,0.25357830391826086,0.2917892540562138,0.9932401112484549,0.004505523846557246,0.016417741513038594,13.17801181001333,0.2594892171000232,0.2594892171000232,0.02161838607314755,0.28110760571409005,0.5307147348461365,0.5703463957590216,0.4910830418769719,0.9915966403250601,0.010056784924338846,0.027216803193801924,29.402955312605332
16,0.00023208660251050156,56.48,0.08535265275570754,0.08535265275570754,0.01689747377906643,0.1022501265208786,0.2665165650608808,0.24898979769575286,0.2840433306393429,0.9939161001236094,0.0044251605053863986,0.015979878051835025,12.924965578091086,0.2568642298380534,0.2568642298380534,0.09299555160000879,0.34985977987281414,0.5273922498152703,0.5596760543955475,0.4951084384731218,0.9635854375128653,0.00986907839336816,0.02750498000062814,28.890714951965656
17,0.00018128800512565513,49.55,0.08138070255287719,0.08138070255287719,0.011886342631550998,0.09326704514382134,0.25946788220897743,0.24328015490500682,0.2756556107286175,0.9959054388133498,0.0043251636021912135,0.015521325463399162,12.654148761703366,0.2575286772488212,0.2575286772488212,0.053800038221169584,0.3113287168056691,0.5276624753194696,0.554966337039691,0.5003585807081699,0.980392158532343,0.00978502995629354,0.02767300963693974,28.539371220212356
18,0.00013551568628929433,49.66,0.07852791895346235,0.07852791895346235,0.012980137061963663,0.09150805591394934,0.2533522985037531,0.23781944778189523,0.2688851486361955,0.9955191594561187,0.004227197111431136,0.015149153201473585,12.376992522344011,0.26463433336310027,0.26463433336310027,0.04517987840065435,0.30981421554121985,0.5376874134153211,0.5664013758593914,0.5089734647454334,0.9775910380841637,0.009970647950737583,0.028173936911824706,29.086233442779683
19,9.549150281252634e-05,51.69,0.074199216537021,0.074199216537021,0.009942878736325824,0.08414209527464304,0.246525448409677,0.2305372488329231,0.2625136459234766,0.9968711372064277,0.0040984252172468144,0.014788334325821644,12.015712452069275,0.2725881673291284,0.2725881673291284,0.05735295787662351,0.32994111729603187,0.5517609099380109,0.578750024406182,0.524771761159603,0.9775910397537616,0.010196872499017488,0.029027883370383447,29.745645179342823
20,6.184665997806823e-05,55.23,0.07351743725297699,0.07351743725297699,0.009043858169417171,0.08256129546802403,0.24393281263238273,0.22942599757345408,0.2584396260335802,0.9967745673671199,0.004077646531088667,0.014553454400665312,11.958389465866336,0.2678734295341481,0.2678734295341481,0.05098520173412077,0.3188586291812715,0.5460759301145538,0.5746444169880629,0.5175074218701916,0.9859943994287015,0.010123279863963275,0.028686886340254496,29.524770474024848
21,3.511175705587433e-05,49.0,0.07326298501291882,0.07326298501291882,0.007476632748961441,0.08073961772991642,0.24273470274376485,0.2277677470106719,0.25770166031878133,0.9977016378244746,0.004048542789850103,0.01451399579888258,11.871092252856942,0.27194150034286063,0.27194150034286063,0.0655689577178127,0.33751045438755795,0.5501744399885503,0.5767907978606825,0.5235580888782897,0.9747899193055823,0.010167642749574672,0.02900779186761012,29.67718813349219
