epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,36.62,0.2719972349475813,0.02459021805579426,0.17213152644743446,0.05944954919387082,0.23158107595589325,0.5566806500308387,0.4679861723921681,0.6453751215270458,0.9725966125954199,0.008429547233279539,0.037836101211834956,24.590218055794256,0.33474582692488236,0.032951495143211856,0.23066046333112636,0.10394974357607652,0.3346102015644896,0.6318508124485069,0.6280140764072162,0.6356876181955097,0.960784317064686,0.011222669618668593,0.03712670614614206,32.95149514321186
1,0.0009842915805643156,53.87,0.22976849771296706,0.021036093901729083,0.14725265748628225,0.04770856313869528,0.19496122029617088,0.49415060803862926,0.40028880075871487,0.5880124145791731,0.9790374522900763,0.007198003620151004,0.034435272593591505,21.036093901729082,0.2962331692544686,0.03123461713372659,0.21864231974303888,0.05644902352149747,0.2750913476576658,0.5814233406418178,0.5906618371063254,0.5721848351614816,0.9719887955182073,0.010564681099524268,0.03319606405137634,31.234617133726594
2,0.0009648882429441258,46.77,0.20607295839954878,0.019668075510208275,0.13767652910288053,0.04473120442197039,0.1824077334510916,0.45812261741579946,0.37419479192440747,0.5420504454096765,0.9795741889312977,0.006727907273434956,0.03170537518493774,19.668075510208276,0.2897150013126245,0.03022522420338055,0.21157656856277743,0.05393592531190199,0.26551249932174253,0.5703801615398472,0.5789127690451485,0.5618475540345457,0.9775910380841637,0.01031414263539997,0.032370023017211785,30.22522420338055
3,0.0009381533400219318,33.95,0.19278026451818817,0.018682537191611438,0.1307777603590534,0.041758453534766746,0.1725362139320328,0.43679418659392205,0.35558089079292676,0.5180074848974024,0.9806476622137404,0.006393214876102355,0.030274977864882417,18.682537191611438,0.26479546116346736,0.02961901613936371,0.20733311726432554,0.04306333946163247,0.2503964572894473,0.5375984246824302,0.5681043962637583,0.5070924401617184,0.9831932773109243,0.010141002232109715,0.0291635608431004,29.61901613936371
4,0.0009045084971874737,34.88,0.1819087453186512,0.01813961750337186,0.12697732269422699,0.041924689457403456,0.16890201211430644,0.4196206807862711,0.3451688758573914,0.4940724854023402,0.9807669370229007,0.006208761190846278,0.028886646426901336,18.13961750337186,0.2712763181003202,0.030712645819165458,0.21498851953935222,0.06583610757225368,0.28082462444024925,0.5443725621833855,0.5849520753578645,0.5037930360695227,0.9635854375128653,0.010462126621574747,0.02899619901464099,30.71264581916546
5,0.0008644843137107057,34.51,0.1715259098995278,0.017421479866562683,0.1219503590197281,0.04058177214878334,0.16253213146488174,0.40149639182873353,0.33168616381879074,0.4713066223695988,0.9816614980916031,0.0059658261220404555,0.027565747950908565,17.42147986656268,0.24529637851301028,0.029392959607415507,0.20575071625014982,0.06202944161511269,0.2677801578652625,0.5093093844188028,0.5665219197420179,0.4520968513495448,0.960784317064686,0.01011021331563091,0.026142915903854102,29.392959607415506
6,0.0008187119948743448,33.93,0.1641511886259754,0.016918456318738465,0.11842919426849326,0.03939757786445917,0.15782677244309706,0.3888571504361302,0.3225280763368115,0.45518622331264363,0.9815720419847328,0.005801888480906922,0.026633237819151796,16.918456318738464,0.24020611250600896,0.02891194015344819,0.20238357481836272,0.07944971779022231,0.2818332922224905,0.49436844154900195,0.5570196900047174,0.4317171793191039,0.9579831949469089,0.009938705193416244,0.025034914528872788,28.91194015344819
7,0.0007679133974894982,33.86,0.15873912399108628,0.01649221324340533,0.1154454927464933,0.03734845701669066,0.15279394968320395,0.37933171483624073,0.31429868674915257,0.44436474644955787,0.9832418893129771,0.005654071858472667,0.026012171923630794,16.492213243405327,0.23951022836173616,0.02854964975006774,0.19984754953397757,0.047393236841474264,0.2472407833701756,0.489969916787802,0.548620991346215,0.4313188675237971,0.980392158532343,0.009786409187634118,0.025026172524740715,28.54964975006774
8,0.0007128896457825362,34.23,0.15432384878908859,0.01610290625253479,0.11272034384594619,0.036855238922142944,0.1495755827409848,0.3712591136457356,0.3069289037175761,0.4355893280669933,0.9831822519083969,0.0055234240579511255,0.02549052403756339,16.10290625253479,0.2374674980463434,0.02762516951631932,0.19337618947863913,0.042099290305659884,0.2354754752137748,0.48462039474345725,0.5341205700438898,0.4351201949834156,0.9803921568627451,0.009477033573320182,0.025225918666989196,27.62516951631932
9,0.0006545084971874736,34.34,0.15012101908676498,0.015778002050129396,0.11044601446287777,0.03524006616887601,0.14568608043758013,0.3638633151773278,0.3008856953100394,0.42684093697835473,0.9840768129770993,0.005415249314205365,0.024977533747477614,15.778002050129398,0.22809506476927205,0.02782560580772679,0.1947792360679108,0.04298136907131398,0.23776060246786818,0.4738794021746692,0.5363036743065223,0.4114551421474008,0.9831932789805222,0.009547506249053221,0.023981626669899756,27.82560580772679
