epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,82.5,0.16081826074022643,0.010209425195797537,0.07146597653075092,0.013318866750451347,0.12471784610961259,0.03993300271750027,0.3837589036543516,0.20659450238903335,0.5609233099014517,0.9963282987398072,0.0034456413483980345,0.028197477265827917,10.209425195797538,27.595579437773434,15.630037129186364,39.933002717500266,0.2276622485369444,0.018388280645012856,0.1287179651359717,0.23725363379344344,0.44682736446460086,0.08085575823982556,0.5105178331335386,0.36883633583784103,0.6521993204951286,0.9609375,0.006141300429590046,0.03261150621498624,18.388280645012856,59.45886066183448,30.644189414917765,80.85575823982556
1,0.0009842915805643156,81.37,0.1626347958588706,0.010363749812824515,0.07254624885373685,0.01161506496797447,0.12511393429505727,0.04095262041891213,0.3879166970746088,0.20961830455166397,0.5662150953194227,0.9966178650852483,0.0035001404294875307,0.028471280556252216,10.363749812824516,28.379781224148374,15.83469005564275,40.95262041891213,0.21450068367024264,0.01783028074229757,0.12481196535130341,0.20468185360853872,0.40727217867970467,0.0777783589437604,0.49014188597599667,0.36105502769351006,0.6192287504673004,0.9622395833333334,0.006027380159745614,0.031028996376941603,17.83028074229757,58.03372524678707,30.216129079915195,77.7783589437604
2,0.0009648882429441258,81.21,0.16362415443004016,0.010360428866681079,0.07252300223867217,0.009477692865635049,0.12246730582328794,0.0404666106722658,0.3889301163430917,0.20920008000088586,0.5686601540439654,0.9971390845070423,0.0034898653693063624,0.028592061749856238,10.36042886668108,28.088359369325406,15.910192633137282,40.4666106722658,0.2364261249701182,0.018565687583759427,0.12995981176694235,0.2838531732559204,0.49710490306218463,0.08329191089918216,0.5216142684221268,0.3763834051787853,0.6668451155225436,0.96484375,0.006260068039409816,0.03355846740305424,18.565687583759427,62.47865610445539,30.018164299967626,83.29191089918216
3,0.0009381533400219318,81.26,0.1653277191897513,0.010426018208270828,0.07298212764636952,0.010210646556313116,0.1241192158457966,0.04092644168833082,0.39117490757033063,0.2106794353168571,0.57167038341378,0.9965946997776131,0.0035150545976125394,0.028741094080097503,10.426018208270827,28.36057515448999,15.982077812197808,40.92644168833081,0.22206117088596025,0.018298363235468667,0.12808854319155216,0.2123814832108716,0.422144362082084,0.08167432807385921,0.5001490116119385,0.37094610929489136,0.6293519511818886,0.9596354166666666,0.006176691618748009,0.0315960186223189,18.298363235468667,61.35301214332382,29.63296283282446,81.67432807385921
4,0.0009045084971874737,82.19,0.16123640395872146,0.0102292475155282,0.07160473279406443,0.007227791667002853,0.11887103318615787,0.040038508722756064,0.386025918555136,0.2066571858523067,0.5653946539532086,0.9976371386212008,0.00344601029073136,0.028408537263270216,10.2292475155282,27.67997772175352,15.69642742738858,40.03850872275606,0.22487392400701842,0.017658812847609322,0.12361169171830018,0.27510009659454226,0.47780128692587215,0.07908949969957273,0.502933236459891,0.35808099682132405,0.6477854872743288,0.9583333333333334,0.005960730991015832,0.03253828858335813,17.658812847609322,59.57285097489754,30.25946577642529,79.08949969957273
5,0.0008644843137107057,81.72,0.16063031935311847,0.010148834174442305,0.07104183937539606,0.008638999158399156,0.11935252853130039,0.03967169009071752,0.38374315035440376,0.20541985307559868,0.5620664508807562,0.9973244069681245,0.003426414437031441,0.028266783103656115,10.148834174442305,27.437218889494662,15.611106964340307,39.67169009071752,0.21968445119758448,0.01772417741206785,0.12406924242774646,0.232324349693954,0.4347363164027532,0.07834272924810648,0.5005983586112658,0.3554420719544093,0.6457546353340149,0.9609375,0.005913075214872758,0.03231777700905999,17.72417741206785,58.80113256474336,29.479108268310473,78.34272924810648
6,0.0008187119948743448,81.69,0.16285859876270203,0.01015969094239711,0.0711178367472826,0.0077600903823190175,0.11829266698825262,0.03941473982720087,0.3868567350840374,0.20542304883893991,0.5682904270951884,0.9972317457375834,0.0034293153972535487,0.02857130517654281,10.159690942397111,27.318400207263526,15.589527287345305,39.41473982720087,0.23006301497419676,0.018299669570599992,0.1280976894001166,0.269139574530224,0.47726407398780185,0.08002681098878384,0.5167588343222936,0.36601633826891583,0.6675013030568758,0.9583333333333334,0.006101247660505275,0.033402894934018455,18.299669570599992,60.17902990182241,30.27674914323318,80.02681098878384
7,0.0007679133974894982,82.38,0.15856414588735757,0.009836160149452884,0.06885312121220656,0.005455103287725856,0.11263879158260029,0.03833056702171546,0.3796872304182215,0.19911623725721445,0.5602582263849327,0.998251019273536,0.003321673347061711,0.02816858050517677,9.836160149452883,26.507556042167945,15.353327559466248,38.33056702171545,0.23637527351578078,0.018546833656728268,0.129827835286657,0.22605074693759283,0.4352694737414519,0.07939089337984721,0.5233673577507337,0.3725295141339302,0.6742051541805267,0.9583333333333334,0.006214461366956432,0.03368352291484674,18.546833656728268,59.34850747386614,30.843515821535505,79.39089337984721
8,0.0007128896457825362,81.59,0.15588662972752476,0.0097157135091479,0.06800999468381622,0.0049967103654247344,0.11101893020215257,0.0380122250717843,0.3758118493721342,0.196666989450635,0.5549567131487152,0.9981699406968124,0.003281170173511572,0.027921952659318055,9.7157135091479,26.267555700387224,15.167193033395668,38.0122250717843,0.22861974065502486,0.017868938855826855,0.1250825710594654,0.2811508580731849,0.4834160717825095,0.07718264777213335,0.5080421393116316,0.3574630717436473,0.6586212192972501,0.9609375,0.005969676189124584,0.03297240845859051,17.868938855826855,58.84293932467699,29.36169674729552,77.18264777213335
9,0.0006545084971874736,82.49,0.15266434523001524,0.009495373311320705,0.06646761338221664,0.004848980745078465,0.10846160919998557,0.03714501513810269,0.37083449427333914,0.19186481690963522,0.5498041751607424,0.9985290029651593,0.003202719659647394,0.027649368335519835,9.495373311320705,25.71807911493895,14.9695191792969,37.14501513810269,0.2212806517879168,0.017965353714923065,0.1257574763149023,0.1948579903692007,0.39851483951012295,0.07789937158425649,0.5027771492799123,0.36215359593431157,0.6434007013837496,0.9609375,0.006039885416006048,0.03218643584599098,17.965353714923065,57.85854564358791,29.985042578248123,77.89937158425649
10,0.0005936906572928624,82.14,0.14828569311137726,0.009181935448555747,0.06427354820133405,0.0035987058923797072,0.10397218205890804,0.036099928010771505,0.3627464604916795,0.18548418088830604,0.5400087434199229,0.9989691438102298,0.003095462285375721,0.02716766960443922,9.181935448555747,24.942006664509417,14.659474249198004,36.0999280107715,0.22507634883125624,0.017948752890030544,0.12564126898845038,0.2568788535039251,0.4617666229605675,0.07924649957567453,0.5065365980068842,0.36073898399869603,0.652334193388621,0.96484375,0.006015095200079183,0.03273337862143914,17.948752890030544,59.75684399406115,31.25206643265197,79.24649957567453
11,0.0005313952597646568,81.78,0.14609223104919478,0.0089948605911722,0.06296402407883273,0.0034333768603994376,0.10162701109787373,0.03522961015493407,0.35849581224729254,0.18159012269474473,0.5354015035395979,0.9990038917716827,0.0030293001004911024,0.026943711004737043,8.9948605911722,24.358297854916,14.459193112784677,35.229610154934065,0.23902221334477267,0.018246244561548036,0.12772371309498945,0.2550100864221652,0.4665617309510708,0.08382792957127094,0.5267174541950226,0.3692467734217644,0.6841881374518076,0.9596354166666666,0.00616876786807552,0.03430021880194545,18.246244561548036,63.90344677492976,30.85345203923058,83.82792957127094
12,0.00046860474023534336,81.1,0.14253573681333492,0.00868608485499992,0.06080259401503097,0.0016913497731695678,0.09657545354606666,0.03408150972344197,0.3526738529473963,0.17505633723324895,0.5302913690868177,0.9994903632320237,0.00292256004794924,0.026695081033502974,8.68608485499992,23.581437131402403,14.156603982248017,34.08150972344197,0.23628384371598563,0.018107942227895062,0.12675559520721436,0.2922090422362089,0.4964069003860156,0.07744225673377514,0.5196028103431066,0.362565537293752,0.6766400684913,0.95703125,0.006069564862021555,0.033834968227893114,18.107942227895062,58.176103668908276,30.0306182961455,77.44225673377514
13,0.0004063093427071377,82.07,0.14089030670271352,0.0085320605328921,0.05972442377753572,0.0018994207496774796,0.09490736904764635,0.03328352441128932,0.3484649498034973,0.1720657215085712,0.5248641796338285,0.9993166234247591,0.0028724151046800282,0.026429953946945313,8.5320605328921,23.02651717054835,13.992511222810805,33.283524411289314,0.23767211412390074,0.018276708743845422,0.12793696112930775,0.298018876152734,0.5033547456065813,0.07739890801409881,0.5235840554038683,0.3670252673327923,0.6801428273320198,0.9596354166666666,0.0061055070837028325,0.03401293574521939,18.276708743845422,59.08550942937533,30.178897861045062,77.39890801409881
14,0.00034549150281252644,81.45,0.13776372621640884,0.008292972071550572,0.05805080455539401,0.0016758170435423971,0.09202901150249745,0.032302389912765676,0.34330921495862143,0.16721288309749452,0.5194055480679554,0.999478780578206,0.0027897956053946605,0.026161655673192466,8.29297207155057,22.352966430249747,13.76313431152268,32.302389912765676,0.22708128082255521,0.01793123789442082,0.12551866409679255,0.23842504643835127,0.4417921031514804,0.0778483971953392,0.5079878767331442,0.3605913979311784,0.655384341875712,0.9583333333333334,0.006015421201785405,0.032802950435628496,17.93123789442082,59.19161749382814,30.61936993043002,77.8483971953392
15,0.00028711035421746366,81.75,0.13642053790473338,0.008102955348068935,0.056720687497581176,0.001326396421958596,0.089562848519625,0.031515764627602916,0.3400254025005958,0.16337601273832186,0.5166747930581875,0.9996293550778355,0.0027273177864648585,0.02602828822869827,8.102955348068935,21.809221608488315,13.568514710178423,31.515764627602916,0.2264845253278812,0.017797969980165362,0.12458579055964947,0.3019568619977993,0.5046045283476511,0.07806187650809686,0.5066583082079887,0.35764523843924206,0.6556713556249937,0.95703125,0.005980641231872141,0.03288494407509764,17.797969980165362,58.95420567442974,29.566441984098216,78.06187650809686
