epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,80.36,0.2613300092930171,0.023652433786678504,0.16556703673061016,0.047609471740751794,0.21317650839511673,0.541023844625283,0.4542419643108569,0.627805723516985,0.978747906197655,0.008122729655851297,0.039355407609374976,23.652433786678504,0.30558513589099007,0.03440272153279528,0.2408190524878622,0.06674696928730198,0.30756602434217095,0.5931087321593982,0.6605149646099208,0.5257024943661623,0.9691876784092238,0.011652755918873459,0.03278268430726368,34.402721532795276
1,0.0009842915805643156,84.26,0.22035299262758876,0.02072045048761183,0.14504315367146353,0.04044475551937212,0.18548790912083046,0.47685233355067685,0.3982921693742375,0.5554125008221648,0.9811557788944724,0.007117111660178183,0.03478593846636401,20.72045048761183,0.2760446972372819,0.03264274330762755,0.2284991982854715,0.0698107494255241,0.29830995143628586,0.5491277730765463,0.6311137983445025,0.46714179055029603,0.9607843153950881,0.011141283654135649,0.02912324155662574,32.64274330762755
2,0.0009648882429441258,77.98,0.2038300991545071,0.019661538617239276,0.1376307705975757,0.03684059925372689,0.1744713696028719,0.44858811483710653,0.3786205468415415,0.5185556853037184,0.9827523031825796,0.006766245989409748,0.03247523420276604,19.661538617239277,0.2617813665576342,0.0318303988510821,0.22281279195757472,0.05525244866349116,0.2780652425202335,0.5213129271646174,0.6116222814351571,0.43100356529740724,0.9775910380841637,0.010836314000398004,0.026857395017263936,31.830398851082105
3,0.0009381533400219318,77.96,0.1954919929168432,0.01893417422318054,0.13253921975492433,0.03659983517713626,0.1691390550453559,0.43361215605408304,0.3645951195153559,0.5026291948017763,0.9829485971524288,0.006518335281707459,0.031494679771850456,18.93417422318054,0.2640775926306802,0.03221010598314911,0.22547073854284794,0.07918788611638446,0.30465862255136505,0.526499580602352,0.6211352628820083,0.4318638440607643,0.9551820744987295,0.011022031356786647,0.026973134360643997,32.210105983149106
4,0.0009045084971874737,86.05,0.189374938644656,0.0183388540128143,0.1283719782691006,0.03477989987004548,0.16315187803365078,0.42253838993696313,0.3533415850657514,0.4917351954945767,0.9842179648241206,0.006318099445771033,0.030817684411715524,18.3388540128143,0.2572281453288904,0.031196718539844372,0.21837703211634768,0.03545894615706943,0.2538359750385712,0.5165223786476947,0.6018084473803598,0.4312362947216889,0.9831932789805222,0.010612153184681046,0.026879833364227907,31.196718539844372
5,0.0008644843137107057,77.62,0.18310214071167974,0.017810726723161027,0.12467508719394754,0.032892595251774105,0.15756768247789674,0.41200159809597375,0.34337893304363565,0.4806242669048022,0.9851078308207705,0.00614190992853999,0.030133678819640998,17.810726723161025,0.2547804990402457,0.03131859663466947,0.219230177021828,0.0555551332481602,0.2747853146631177,0.5146277869115022,0.6050181414733747,0.4242374568092389,0.9663865562914467,0.010645699413383709,0.026405371522076993,31.318596634669465
6,0.0008187119948743448,81.68,0.1788307113925516,0.017378854387481907,0.12165198083249368,0.032382837293702345,0.15403481795635054,0.40484397704876846,0.33487725300305654,0.4748107035904873,0.9848722780569514,0.005990737750213687,0.029773299858423332,17.37885438748191,0.25622715302208227,0.03157237093342619,0.2210065909460479,0.051169759419117986,0.2721763503651659,0.5136215576604635,0.6118434987315277,0.4153996410490084,0.9747899176359844,0.010776525712898131,0.025962205478498916,31.572370933426196
7,0.0007679133974894982,81.27,0.17380059122964364,0.01686952844140443,0.11808669925909146,0.030175004127631168,0.14826170330745492,0.39558295940534155,0.3251197602556179,0.46604616038963026,0.9859060929648241,0.005817100555453468,0.029220080959425,16.869528441404427,0.24676456646758968,0.030685201276834606,0.21479641122310436,0.03638100487386145,0.2511774170465496,0.4992336018078801,0.5949356285463862,0.40353153950693893,0.9859943994287015,0.010505598020173755,0.02519782566327174,30.685201276834604
8,0.0007128896457825362,77.83,0.16949495614523463,0.016488453495773287,0.11541917468959363,0.028295536999740065,0.14371471146942183,0.3884520142571611,0.3177042186534784,0.4591998115456484,0.987136201842546,0.005684526573626365,0.02880499282012533,16.48845349577329,0.2452900111257863,0.03025838632543548,0.2118087082850833,0.043555827680923025,0.25536453807387366,0.4973640805032073,0.5842844327958692,0.4104437327184597,0.980392158532343,0.01031921248809964,0.025619173218973546,30.258386325435477
9,0.0006545084971874736,78.12,0.16543015028339136,0.01607640189394804,0.11253481339569667,0.02685103879039725,0.13938585218897018,0.38128627182750446,0.31002719023918585,0.4525453559867102,0.9878297738693468,0.005547239790690854,0.028382220569143142,16.07640189394804,0.2456498463698128,0.030601681160534463,0.214211765541082,0.0489745854454882,0.2631863490874026,0.5027729529960483,0.5909614588867048,0.414584455536861,0.9719887971878052,0.010430922583058602,0.025935309806040356,30.601681160534465
