epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,60.48,0.21708123114976016,0.21708123114976016,0.07952687666657157,0.29660810791879644,0.4761644634148799,0.44041105445997775,0.5119178731086825,0.9646339101239669,0.007878900238135752,0.02967073078351942,22.84216304109547,0.2778283981215052,0.2778283981215052,0.03508711106428245,0.31291551458067585,0.564132948299082,0.645844434573203,0.4824214429080653,0.9859943994287015,0.011491580756709856,0.02770958901369939,33.790504867706645
1,0.0009842915805643156,58.16,0.18415493735166127,0.18415493735166127,0.06277776749666072,0.24693270509462217,0.42596799794061124,0.3891689845722569,0.46276701577315643,0.9731082128099173,0.006960237488219868,0.026833565037866883,20.210993434841292,0.2829299618800481,0.2829299618800481,0.08109083378306624,0.3640207973848872,0.5669864157334763,0.6588516911538709,0.4751211135995154,0.9551820744987295,0.011661811463054823,0.027352803712841177,34.38479705851953
2,0.0009648882429441258,58.08,0.17185933633191772,0.17185933633191772,0.05672423791069122,0.2285835741872876,0.40644016634087915,0.370378196270259,0.44250213835111335,0.9763365185950413,0.006621900008806635,0.025672634786441308,19.226996107835106,0.26579299172600446,0.26579299172600446,0.06565534014578293,0.33144832909608085,0.5373230988905877,0.6015487979440128,0.47309732503917706,0.9719887971878052,0.01064993662457047,0.027185062640437893,31.549649991366376
3,0.0009381533400219318,59.01,0.16437263785253378,0.16437263785253378,0.05443192480664993,0.21880456227963127,0.39441854749952465,0.3584470368983332,0.43039006025584275,0.9775632747933884,0.006411714988283444,0.024966747344140547,18.622960426752293,0.2648678392756219,0.2648678392756219,0.06015453554940324,0.32502237329629957,0.5362392307496539,0.6136857967416779,0.45879261583841147,0.9747899159663865,0.010898210528288401,0.026314970512850946,32.00305278833006
4,0.0009045084971874737,60.7,0.158798598846005,0.158798598846005,0.05020659245562178,0.209005191329528,0.3856742216720561,0.35159939111880034,0.41974905281027486,0.9789030216942148,0.006290551595878595,0.024364609611874893,18.249178741104163,0.25372691101887646,0.25372691101887646,0.05085353745298893,0.3045804531467395,0.5241590694886964,0.6076176637361029,0.4407004988660999,0.9775910380841637,0.010796487477480196,0.025205627798574978,31.635941113201845
5,0.0008644843137107057,58.53,0.1501385657547796,0.1501385657547796,0.045040430567128205,0.19517899650988008,0.37199954075877334,0.3406188808042895,0.4033802012828263,0.9816309400826446,0.006095855302958603,0.02341147124082281,17.69683699985612,0.25727537729326083,0.25727537729326083,0.06467995033482042,0.3219553164156879,0.5299021549084607,0.6024131874243418,0.4573911353319633,0.9719887955182073,0.010654026291565317,0.02638037185542056,31.19998334982649
6,0.0008187119948743448,58.07,0.1458825040069863,0.1458825040069863,0.044097442132774896,0.18997994604066384,0.3658870442285518,0.3352866977114569,0.3964873919309663,0.9822443181818182,0.006001447514324903,0.02301468897210665,17.45190940631846,0.2630818273757352,0.2630818273757352,0.10912474781191316,0.3722065847460963,0.5349203623643443,0.5926634208494875,0.47717727182292136,0.9635854375128653,0.010489398143997714,0.027332603858382095,30.699603817835243
7,0.0007679133974894982,59.02,0.13468774884538956,0.13468774884538956,0.040085059732308394,0.1747728085283898,0.3492712851090372,0.3194164988423182,0.3791260701134678,0.9844879907024794,0.005716170136208746,0.022016692256231693,16.624226887163914,0.2523811869010204,0.2523811869010204,0.052210713906281465,0.30459190725612373,0.5180124561993682,0.5771247006597973,0.4589001948760003,0.980392158532343,0.010240924800289613,0.026373424564673453,30.012177512133157
8,0.0007128896457825362,61.15,0.12799381794915957,0.12799381794915957,0.03568444765719618,0.16367826570010136,0.3387277581659723,0.3112313102715272,0.36622420284312124,0.9858438791322314,0.005573004710753564,0.021275387976841986,16.221502761179504,0.2700895910002604,0.2700895910002604,0.054520104753495266,0.32460969461112466,0.5461668196846458,0.6101649901947054,0.48216866912628087,0.9831932773109243,0.01080805402906502,0.027726152082200813,31.642215806437807
9,0.0006545084971874736,59.05,0.12042860968869702,0.12042860968869702,0.03189448515103104,0.15232309453528037,0.3262962744348059,0.3001516998614654,0.3524408495007468,0.9878777117768595,0.005374365023910722,0.020477445359334105,15.648038909685882,0.25586956806209576,0.25586956806209576,0.03064923224245467,0.2865188007428199,0.5291080347964076,0.5765444642188502,0.481671608462721,0.9831932789805222,0.010215998529417425,0.02773238660073748,30.067874202165616
10,0.0005936906572928624,59.32,0.11604953218590129,0.11604953218590129,0.028556754764703186,0.14460628691383384,0.3201690953655923,0.295344796709039,0.3449933946225022,0.9889914772727273,0.005286033598663794,0.020032726287887978,15.409346814228853,0.2601462142641137,0.2601462142641137,0.058058351862664316,0.31820456879813463,0.5285796427927097,0.5766779119227113,0.4804813736627082,0.9747899193055823,0.010246259974268805,0.027564924460749665,30.25924563616598
11,0.0005313952597646568,58.44,0.11210595168681307,0.11210595168681307,0.026104400056779428,0.1382103517982524,0.3127505554209563,0.28883127069239284,0.3366698397800696,0.9899599690082644,0.005173531748895141,0.019563889910259154,15.079105012157301,0.2550714895421383,0.2550714895421383,0.11476266396646741,0.36983416018699733,0.5247645852278594,0.5859028362259477,0.4636263257983018,0.9635854375128653,0.010381621261667303,0.026547557129120294,30.582985384207145
12,0.00046860474023534336,63.17,0.10456352357267718,0.10456352357267718,0.02361897605707541,0.12818249950016086,0.30139702854077677,0.2789847276612254,0.3238093298667472,0.9907670454545454,0.004997035544288675,0.018820718230972113,14.588150573886685,0.2626289182684335,0.2626289182684335,0.03545547358128203,0.29808439402019277,0.533356346002146,0.5851876097900861,0.4815250661860661,0.9803921602019409,0.010379969682387946,0.027540149741104337,30.476967311080763
13,0.0004063093427071377,58.79,0.09967969499589983,0.09967969499589983,0.021033009994666337,0.12071270497577373,0.2932033092707149,0.27184923946056977,0.3145573787575911,0.9919130940082644,0.004869952030847434,0.018292758837034385,14.218325972025983,0.25899531823747296,0.25899531823747296,0.045376284449708225,0.30437160757075504,0.5364441610350996,0.5918784777657324,0.4810098246032116,0.9803921602019409,0.010529003959117817,0.027533942937892693,30.77251141165652
14,0.00034549150281252644,57.88,0.09620252104614638,0.09620252104614638,0.017141619743525995,0.11334414080878304,0.28657118854505464,0.2664999583166493,0.30664241926606034,0.9935111053719008,0.004773581947713767,0.017834161002235102,13.946799823075287,0.2531863736505268,0.2531863736505268,0.06120090804347137,0.3143872769773841,0.5255933394786023,0.5755274127177498,0.4756592333483763,0.9859943994287015,0.010191705799205046,0.027139660612750454,29.84458867053525
15,0.00028711035421746366,61.32,0.09014763681926141,0.09014763681926141,0.015438188541060495,0.10558582539092903,0.27682203405405864,0.2584964645918736,0.29514760348545616,0.9943020402892562,0.00463006795097281,0.017162845495026096,13.562530662079364,0.27215513879177616,0.27215513879177616,0.0723204378570829,0.3444755773584382,0.5588548083265289,0.6063507423013532,0.5113588645010769,0.9747899193055823,0.010743893982962566,0.02929163141911771,31.321925917217712
16,0.00023208660251050156,58.81,0.08446664201896176,0.08446664201896176,0.013238683053404284,0.0977053251502312,0.26651337601182873,0.24877288540409617,0.28425386575751066,0.995076833677686,0.004459243438308597,0.016545006071124996,13.055081692839826,0.26777329602662253,0.26777329602662253,0.04247110505022254,0.3102443982072237,0.5505912347334105,0.5856602958270481,0.5155221773128883,0.9859944010982994,0.010388816254218669,0.02956540112485405,30.210621138455487
17,0.00018128800512565513,58.67,0.08279954954935623,0.08279954954935623,0.0115316621589342,0.09433121161058175,0.26315231570465997,0.24584600175461493,0.28045862908513586,0.9956579287190083,0.0044056764812966855,0.016330659026780343,12.896311385672508,0.2669956202016157,0.2669956202016157,0.07397080068828679,0.34096641951248424,0.5483956856220042,0.5849484944877839,0.5118428340145186,0.9803921602019409,0.01036301322401363,0.02922629241515942,30.34245655858884
18,0.00013551568628929433,58.36,0.0794078888225346,0.0794078888225346,0.011018945320497438,0.0904268340230727,0.25719678748306657,0.24123294714622753,0.2731606278199056,0.9961744576446281,0.004322934443562115,0.015892781994559547,12.698229694785166,0.26808248840126336,0.26808248840126336,0.09121189548187897,0.359294384133582,0.5539727062404323,0.5904445667393735,0.5175008702011001,0.9775910397537616,0.010470509608680545,0.02964592065547361,30.626968989352218
