epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,73.53,0.21420142392750655,0.21420142392750655,0.05002247341017805,0.35743420069706805,0.09321030308340184,0.47782610736351655,0.43769265884096015,0.5179595567130948,0.9781962338949455,0.007821205107641026,0.030653046493901253,22.758702656145257,64.07839204558532,25.102379542907176,93.21030308340184,0.25525154824517354,0.25525154824517354,0.10875162766093299,0.4437172965509217,0.07971410985503878,0.5242677739187449,0.6184914814991778,0.4300440472214162,0.9551820761683274,0.0109796309765397,0.025371155302439417,32.031265439606514,53.4696618736792,21.73111414927793,79.71410985503879
1,0.0009842915805643156,67.89,0.1748589816456153,0.1748589816456153,0.040293163453100474,0.2888795248610295,0.07372737928073045,0.41522477967415383,0.3773361538694682,0.4531134047108906,0.9814482160555005,0.006739621272179547,0.026826947281364172,19.584177887091197,50.80081350045469,19.43700094997418,73.72737928073045,0.2545909509271467,0.2545909509271467,0.07069948849891748,0.4027819271181144,0.07749147823795217,0.521105005377147,0.6089278211613663,0.4332821890085685,0.9775910380841637,0.010777313580491296,0.0255033884625308,31.41743442466279,53.94053068898973,18.061624519514066,77.49147823795217
2,0.0009648882429441258,69.84,0.16157212050039066,0.16157212050039066,0.037404777298471914,0.26535230496948137,0.06637540677833723,0.3939591082047424,0.3567766137827258,0.43114160360146325,0.9831516352824579,0.0063716134359198,0.02553224716265386,18.50068364643129,45.87136938931685,17.635463425148647,66.37540677833722,0.23763673257927934,0.23763673257927934,0.05473384165129408,0.356690113951846,0.0643195423926292,0.49378659586612583,0.5648984545085276,0.4226747394776812,0.9859943977591037,0.009989829234392787,0.024870505217327123,29.145348671020248,42.38217873942284,17.30966454764111,64.3195423926292
3,0.0009381533400219318,90.96,0.1508064793406204,0.1508064793406204,0.03584552594835291,0.2481874303727958,0.06153542497836799,0.3766766885522572,0.34211827003802253,0.4112351078344407,0.9830896927651139,0.00610906117880944,0.024362476657045964,17.737227023142594,42.491394675699524,16.626022479751704,61.53542497836799,0.25276034924329494,0.25276034924329494,0.046913676829982535,0.36161458483931064,0.06194056400439652,0.5174424887037411,0.6134771531035587,0.4214078296466368,0.980392158532343,0.010809619084042328,0.02485485261186164,31.515639327487357,40.76854447398533,19.149424208901024,61.94056400439652
4,0.0009045084971874737,70.53,0.1419738776708618,0.1419738776708618,0.03348403774182025,0.23307897476894768,0.05762105918793069,0.3625252810560676,0.3309327214808601,0.3941178420785634,0.984994425173439,0.0059106479377215365,0.02334779902103812,17.162881603296494,39.76966160265553,15.8477151189448,57.62105918793068,0.24920300125073985,0.24920300125073985,0.04758479567218561,0.3601019518549035,0.06331415788507928,0.5326447870884957,0.6239892424655562,0.4413003111753811,0.9747899193055823,0.01101900125835456,0.026015495651868545,32.24043261666759,40.36038798861811,17.976156028303425,63.31415788507929
5,0.0008644843137107057,67.12,0.13371903592548948,0.13371903592548948,0.033911914537094044,0.22263798615327557,0.05500703510653866,0.34974344017129944,0.32090594794516286,0.37858093186577907,0.9840498017839445,0.005730395199319328,0.022426040827437897,16.66457087772541,38.00052098147165,15.254205084704985,55.007035106538666,0.24990692692978375,0.24990692692978375,0.05168639462576861,0.36321325696149126,0.06161993027192538,0.5174243207238302,0.5805560117509184,0.454292675527204,0.9803921568627451,0.010240458531164322,0.026654833969490536,30.051811793897333,40.48871342875376,17.120436031639795,61.61993027192538
6,0.0008187119948743448,68.26,0.12588020767813513,0.12588020767813513,0.03101926494613142,0.20941829871168458,0.05251882635093893,0.33737582971071467,0.3109298724426387,0.3638217877319712,0.9862797324083251,0.005553138997300543,0.02155887015437111,16.15844963430413,36.32839443115933,14.772859992243717,52.51882635093893,0.24060361454633772,0.24060361454633772,0.046697184897395744,0.34940785854136575,0.06210705890458505,0.49837090212757845,0.5670835227191615,0.4296582655078557,0.9747899159663865,0.010013946812046842,0.025262210471164278,29.475570857232693,41.57138330971493,16.396694522367323,62.10705890458505
7,0.0007679133974894982,67.92,0.11992761869319485,0.11992761869319485,0.030007467603846753,0.20032783845814298,0.05039275203885952,0.3281451756110631,0.3033405143630989,0.35294983877889935,0.9864810455896927,0.005417512688689798,0.020910145846870242,15.775538764052218,34.831054017641854,14.450481366451706,50.39275203885952,0.24728590767590605,0.24728590767590605,0.0664638826200942,0.3788880019628701,0.06513820642850646,0.5092751315327919,0.5708654228211785,0.44768485401858804,0.9747899176359844,0.01006180896744633,0.026339428316728742,29.572531878322113,43.62029150253584,16.651750031590108,65.13820642850646
8,0.0007128896457825362,68.4,0.11301907536281112,0.11301907536281112,0.02740575923359186,0.18817687889688434,0.047752044120262585,0.31693391156326556,0.29491375794318553,0.33895406290903557,0.9877353815659068,0.005266879533848571,0.020084862659128736,15.349967919319603,33.05695024092854,13.999837694231271,47.75204412026259,0.24215801381597332,0.24215801381597332,0.04676685877749566,0.34547343825091836,0.05654856727487233,0.5008943107615665,0.5692407460439772,0.43254787631395486,0.980392158532343,0.01004032964403389,0.025465624391281305,29.286393749655463,35.97528249526224,16.387598066386307,56.548567274872326
9,0.0006545084971874736,67.53,0.10740469493953986,0.10740469493953986,0.026933256674121685,0.18063187409410156,0.04629392245908086,0.3074713494071166,0.2874280109159774,0.32751468850375404,0.9879057234886026,0.0051341405575882695,0.01940473085093959,14.981636627068664,32.03435424379303,13.609949372913073,46.29392245908086,0.2527573131212667,0.2527573131212667,0.04460291998560021,0.35876398660889525,0.06140376077521415,0.5258417369938698,0.5870381808247553,0.464645306102368,0.9719887971878052,0.010339015998280182,0.027200085619668,30.44603000126299,41.385740198257594,16.46098796593048,61.40376077521415
