epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,59.32,0.185906004936886,0.05664418395557818,0.24255018886704136,0.4315993710471024,0.42787351030127585,0.4353252299760449,0.9756028207461328,0.30095943341068193,0.06059532036550907,0.36155475989109326,0.5812423056414148,0.6796580502966872,0.48282654353884424,0.9775910364145658
1,0.0009842915805643156,59.2,0.14597821112271328,0.047554769071587635,0.19353298001581154,0.36514866630037446,0.36614271632316875,0.36415461836564095,0.9785316196542311,0.2646324654169777,0.06533771920270946,0.32997019351029594,0.5339615036960409,0.6046600973739678,0.4632628787966335,0.9607843153950881
2,0.0009648882429441258,58.91,0.1339161074038144,0.04339412216108133,0.17731022944604408,0.34352004416863197,0.3442803215069376,0.34275976800994506,0.9809628070973613,0.25910261027118403,0.06445349782120947,0.3235561120994285,0.5171906476428195,0.587563702288796,0.446817550255137,0.9607843153950881
3,0.0009381533400219318,63.53,0.12658602128430754,0.042445588383223654,0.16903160965312491,0.3303120275510236,0.33160587388672974,0.3290181800492576,0.9810054595086443,0.2778867709786952,0.04718601065022605,0.3250727809610821,0.5458090048210293,0.6304905860363936,0.4611274342910916,0.9831932773109243
4,0.0009045084971874737,59.92,0.12015614514870465,0.040347091670892114,0.1605032367108083,0.31900906047569394,0.32062574277366696,0.31739237672692544,0.9822992493175614,0.25776457448466483,0.04942040666103029,0.30718498153178964,0.5173013295446124,0.5885600631310492,0.44604259453901723,0.9803921568627451
5,0.0008644843137107057,59.88,0.1150113160165198,0.03904746013339287,0.15405877614503996,0.3097959709395269,0.31130735893429573,0.3082845831210229,0.9825835987261147,0.28289791399023445,0.04695060853363753,0.3298485211881937,0.558536437379212,0.640257431011574,0.4768154384041367,0.9775910380841637
6,0.0008187119948743448,59.35,0.10980691654680533,0.03603449362333105,0.14584141029714454,0.3011503767652659,0.3027547633138106,0.29954599079975114,0.9840764331210191,0.27619094441250924,0.061144480893925796,0.3373354194211025,0.5417708095883121,0.6119271197906729,0.47161456040975425,0.9719887971878052
7,0.0007679133974894982,59.94,0.1055236677685795,0.03477086175107706,0.1402945297416825,0.29368004690960825,0.2951068545168806,0.2922532380955994,0.9848583939945404,0.2680510114304492,0.044848733912913406,0.3128997504043312,0.5312278282408621,0.599449007701473,0.4630066251554409,0.980392158532343
8,0.0007128896457825362,59.85,0.10145784456204891,0.03224630083634965,0.13370414551439017,0.2868747357296011,0.28785689272752557,0.28589257771476384,0.9864080982711556,0.2915944718763608,0.05287432734768431,0.3444687967457357,0.5694133171848222,0.6463212491083545,0.49250537624546126,0.9775910364145658
9,0.0006545084971874736,59.78,0.09739549814624283,0.031732454980504074,0.12912795307272343,0.27979435065966285,0.2810039515924844,0.2785847497946355,0.9865076205641492,0.28958613540278094,0.052109696951900875,0.3416958363617168,0.5548451457704816,0.6287090427735272,0.48098123048533914,0.9747899176359844
