epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,24.4,0.18121287799215197,0.012710624296246593,0.08897437025382925,0.051882209832554635,0.1944218430355305,0.05356526244953085,0.403633131249867,0.25929369635254373,0.5479725722896537,0.9787293256997456,0.004329438907812342,0.027481957502265012,12.710624296246595,36.27188311790237,18.030607551824957,53.56526244953085,0.1561372590561708,0.016366956289857626,0.11456869294246037,0.11635122075676918,0.32030508170525235,0.08938517048954964,0.39705435434977215,0.32629050066073734,0.4678182030717532,0.9622395833333334,0.005423954416376849,0.022997929016128182,16.366956289857626,58.94969900449117,23.503705320093772,89.38517048954964
1,0.0009842915805643156,24.32,0.18530897676717234,0.012826644377095705,0.08978651073446103,0.049284575489863904,0.19190945148316352,0.05283836583410207,0.40921438392488707,0.2616592094340094,0.55676956592322,0.9795642493638677,0.004366788117371442,0.02789536504781125,12.826644377095706,36.06467675085893,18.022759158287286,52.83836583410207,0.15894563247760138,0.01695140319255491,0.11865982227027416,0.12988877684498826,0.3367737519244353,0.08822515544792016,0.40584928045670193,0.34252594287196797,0.4691726366678874,0.96484375,0.005698287316287558,0.022980762800822657,16.95140319255491,59.23782071719567,23.41550922177551,88.22515544792016
2,0.0009648882429441258,24.39,0.17735351686562595,0.012438220344009897,0.08706754255499549,0.05068207030189306,0.18931717156378064,0.05156755882478852,0.39829882539562295,0.2537251214944679,0.5428725316475973,0.9776956106870229,0.004232966035969423,0.02718490348896604,12.438220344009897,35.08259852253299,17.643977198896902,51.56755882478852,0.14989080963035425,0.01650050049647689,0.11550350487232208,0.11398359294980764,0.3255094860990842,0.09602238206813733,0.39631467312574387,0.3365307276447614,0.456098606189092,0.9622395833333334,0.005602203445353855,0.022267538976545136,16.50050049647689,65.44044365485509,22.723738484569925,96.02238206813733
3,0.0009381533400219318,24.12,0.1790262292738786,0.012486529003345329,0.08740570339310261,0.05129717465350286,0.19048231373761446,0.051779435800611215,0.40194714956611166,0.2548698654763268,0.5490244379783707,0.9786100508905853,0.004254444482743399,0.027520927512880804,12.48652900334533,35.23936926010456,17.782763770849996,51.77943580061122,0.15621020706991354,0.017071348149329424,0.11949943626920383,0.12289419514127076,0.3342113147179286,0.09181768416116635,0.4071352183818817,0.3475593365728855,0.46671106666326523,0.9596354166666666,0.0057745589486633735,0.023048100527375937,17.071348149329424,62.438277838130794,22.897532932592114,91.81768416116635
4,0.0009045084971874737,24.22,0.17371127959198623,0.012258987191296715,0.08581291040543078,0.04648132684567123,0.18341996145384912,0.051125723347257415,0.39441290952777136,0.25080309030967207,0.5380227288217035,0.9804389312977099,0.004182284716256058,0.02695767019351627,12.258987191296717,34.67520802227292,17.589820524690168,51.12572334725741,0.15035980318983397,0.01598030033831795,0.11186210190256436,0.11103318848957618,0.31807539736231166,0.09518010293443997,0.39300577839215595,0.32300541425744694,0.463006133834521,0.96484375,0.005360894467836867,0.022617855730156105,15.980300338317951,62.55887759228548,24.51146408707943,95.18010293443997
5,0.0008644843137107057,24.31,0.17520984451810215,0.012131461703026567,0.08492023207759129,0.04221221510707176,0.17665372868530624,0.049521281519008954,0.3958013523322632,0.2480787453608962,0.5435239592277973,0.9825461195928753,0.004138239133870822,0.027223632374716776,12.131461703026568,33.7388320155347,17.580436320537565,49.52128151900896,0.15345134399831295,0.016206354446088273,0.1134444810450077,0.11245732164631288,0.30953659613927204,0.08363479127486546,0.39573433995246887,0.3295704002181689,0.4618982697526614,0.9596354166666666,0.00547929311869666,0.022587905094648402,16.206354446088273,56.43073717753092,22.902258427428507,83.63479127486546
6,0.0008187119948743448,24.93,0.1728871402167182,0.011899818943543288,0.08329873289391589,0.04115804188124096,0.17299905358683365,0.04854227866001105,0.39067810531184266,0.24217956958684606,0.5391766410747557,0.9826653944020356,0.004043080030558939,0.027023647828904422,11.899818943543288,32.99096604908696,17.13489358084494,48.54227866001105,0.15144321757058302,0.016252310713753104,0.11376617600520451,0.13039816512415806,0.33069920539855957,0.08653485899170239,0.3962360545992851,0.3265189106265704,0.4659532159566879,0.9609375,0.0054503006200927,0.022880958393216133,16.252310713753104,59.43770815307895,23.618331333440022,86.5348589917024
7,0.0007679133974894982,24.31,0.16821199414763438,0.011617559558088695,0.08132291703695863,0.038999545062967975,0.16844775770380904,0.04812529565572132,0.38486274235121165,0.23718083158855827,0.5325446580809188,0.9832220101781171,0.003960063031094941,0.026715336353269243,11.617559558088695,32.75821335215605,17.112609969192913,48.12529565572132,0.15341238801678023,0.016276932166268427,0.11393852593998115,0.14221618324518204,0.34047488619883853,0.08432017266750336,0.3972202241420746,0.3266509224971135,0.46778954068819684,0.9622395833333334,0.005428985110484064,0.022923515488704044,16.276932166268427,57.12650902569294,23.83436203489008,84.32017266750336
8,0.0007128896457825362,24.18,0.1668729401802592,0.011595000110035785,0.08116500103329581,0.035647157109852015,0.16417316002321,0.047361001694627085,0.38294073939323425,0.23662813322538032,0.5292533513243872,0.9854882315521628,0.00395071938866157,0.026564647754033405,11.595000110035786,32.20359592416511,17.129244612497708,47.361001694627085,0.15714577523370585,0.016161808588852484,0.11313265996674697,0.13649003750955066,0.333856999874115,0.08423430255303781,0.40099185953537625,0.32564909632007283,0.4763346215089162,0.9609375,0.005405597175316264,0.023223282769322395,16.161808588852484,57.22905447085699,23.519898844842217,84.23430255303781
9,0.0006545084971874736,24.25,0.16481629821635385,0.01125093210019342,0.07875652492766769,0.03259399304062462,0.157067436620631,0.04571691922293668,0.37789986455106855,0.2300345829045803,0.5257651444913171,0.9871978371501272,0.0038385154524197183,0.026381921535002368,11.250932100193419,31.188979560068546,16.889108506652846,45.71691922293668,0.15398714567224184,0.0161649901419878,0.11315493037303288,0.13344734825659543,0.3319560003777345,0.08535371689746778,0.3972259263197581,0.32567838703592616,0.4687734643618266,0.9635416666666666,0.005410238072120895,0.02296189886207382,16.1649901419878,58.13612199078003,22.55181387198083,85.35371689746778
10,0.0005936906572928624,24.13,0.16119051527506825,0.01104173075369827,0.07729211547257943,0.031084883931145054,0.15323560362629612,0.044858604352020735,0.3721795094225546,0.22517334872681372,0.5191856698528804,0.9876749363867684,0.003757626138764976,0.026020959147628937,11.04173075369827,30.446755536298717,16.62856355659828,44.858604352020734,0.15059751085937023,0.015880702218661707,0.11116491630673409,0.12126904726028442,0.3198231632510821,0.0873891996840636,0.3933667068680127,0.31913525735338527,0.46759814272324246,0.9583333333333334,0.005297028090960036,0.022930038782457512,15.880702218661705,59.782015470167,23.33815910812021,87.3891996840636
