epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,80.59,0.24237395243862744,0.24237395243862744,0.0523274723596352,0.29470142445808545,0.516989913761969,0.4795085601287813,0.5544712652501971,0.9780641405588484,0.008882322820229969,0.04222035720931787,26.331270687679535,0.23175883314021828,0.23175883314021828,0.06674328501693674,0.2985021177710605,0.4959909345756392,0.6177468824119461,0.3742349555178517,0.9691876767396259,0.011386719010561621,0.028325148490296694,32.95546265564212
1,0.0009842915805643156,77.34,0.20978737736687025,0.20978737736687025,0.04472682836318072,0.2545142056803699,0.46565158146604657,0.42904273465364084,0.5022604305748208,0.9799428450465707,0.007943339543740418,0.03826512263379644,23.538471313917363,0.22444713044734227,0.22444713044734227,0.09360307542716756,0.31805020453883154,0.48360226601779627,0.5754373568613657,0.39176713468647806,0.9495798352719689,0.010561000986196915,0.029761995880209766,30.613303946263315
2,0.0009648882429441258,77.29,0.19782188573850604,0.19782188573850604,0.04221714406540802,0.24003902984866643,0.4468220266672033,0.41121017488759015,0.48243388205539567,0.9807498941574937,0.007612188356147036,0.03676171326547684,22.546341598576454,0.22578689051108533,0.22578689051108533,0.04381683821521219,0.269603731502004,0.4855118483221498,0.6004239092020094,0.3705997714141504,0.9831932773109243,0.011012863733020484,0.028042670715005456,32.158186481822106
3,0.0009381533400219318,82.46,0.18848330455624784,0.18848330455624784,0.04193021248352606,0.23041351702912796,0.43266299329098756,0.3993938336374394,0.4659321533987625,0.9810806519898391,0.0073930708715924005,0.03550194538530407,21.913663349307562,0.2168482726528531,0.2168482726528531,0.06465348800649497,0.2815017663881558,0.4748566415296549,0.6008724766452106,0.34884079572867277,0.9719887955182073,0.011025429238938317,0.02643190034213854,32.258446085728515
4,0.0009045084971874737,76.88,0.1806496368700624,0.1806496368700624,0.03964954409665514,0.22029918124370915,0.4213889664911194,0.389965047960459,0.4528128853245977,0.9820861558001693,0.007220470559429204,0.034501721263941215,21.408188801060078,0.2238975677754031,0.2238975677754031,0.04149961863913122,0.26539718841805177,0.48432870505570697,0.5777457039229342,0.3909117061884797,0.9831932773109243,0.010607751394186368,0.02960693856038633,31.13889050896929
5,0.0008644843137107057,77.23,0.1727081729220597,0.1727081729220597,0.037478934235162686,0.21018710708486943,0.4093243372480714,0.3792020193759311,0.4394466547669242,0.98291966553768,0.007021526326200626,0.03348358063331658,20.841335784722748,0.2375381643615183,0.2375381643615183,0.0632990955137739,0.30083726100227076,0.5085959035475381,0.6015842658798901,0.41560750465099217,0.9635854358432674,0.011030264133561393,0.03151075241445493,32.05742522635881
6,0.0008187119948743448,85.05,0.16556109923311052,0.16556109923311052,0.036473595456217846,0.20203469487996953,0.39915291365680805,0.3715033358835144,0.42680249274231236,0.9835282599491956,0.006880502292222385,0.032522815559611395,20.44655407552594,0.23664410395615576,0.23664410395615576,0.051313115268194376,0.2879572170121329,0.508373708033762,0.5933713972234592,0.42337600874299763,0.9719887988574031,0.01085154300800809,0.03213917020530928,31.799709982648285
7,0.0007679133974894982,76.63,0.15779765901628134,0.15779765901628134,0.03490705879966616,0.19270471796380778,0.3876124724657429,0.3624530067694177,0.4127719377835457,0.9842691574936494,0.006712831867106454,0.03145646115419574,19.934537468019126,0.22888545808838864,0.22888545808838864,0.05928785350768506,0.2881733093108116,0.49554470507036735,0.5782751341660818,0.41281426078131217,0.969187675070028,0.010573619374019258,0.031297082159699514,30.853381578703555
8,0.0007128896457825362,80.82,0.1515286021205856,0.1515286021205856,0.033812543525830525,0.18534114573917382,0.37849800438824394,0.35490077662074293,0.40209523277399806,0.9845999153259949,0.006574026951258789,0.030644709517221952,19.566570605000734,0.2390146917906128,0.2390146917906128,0.05615528032225387,0.2951699747842233,0.5098167839838343,0.5997602516362647,0.4198733452989274,0.9775910364145658,0.01097991264292172,0.031860087463418306,31.97200772162078
9,0.0006545084971874736,79.9,0.1443314539500458,0.1443314539500458,0.03163048073808701,0.1759619345410611,0.3677025363669367,0.3457438118699039,0.38966126153269226,0.9857244919559696,0.006404879541592917,0.029697869002983088,19.08239394278091,0.2499553178037916,0.2499553178037916,0.038230799357680714,0.28818611654580806,0.5278458404941719,0.6127886111829796,0.4429030675514072,0.9887955198768809,0.011232912772614248,0.03363220041998628,32.73898988169115
10,0.0005936906572928624,76.73,0.13840492240687127,0.13840492240687127,0.030274616949067818,0.16867953941390032,0.35915738890526355,0.3386252494584091,0.3796895282637962,0.9864521591871296,0.006274178396251169,0.028933554288444633,18.69105840075026,0.24350007567085138,0.24350007567085138,0.04051181438172899,0.28401189282828687,0.5188334891442157,0.595563164946078,0.4421037652579342,0.9831932789805222,0.010912049431301633,0.0334728949231093,31.810583990244638
11,0.0005313952597646568,77.03,0.13302780328843677,0.13302780328843677,0.028774500793706827,0.16180230405222654,0.35031744923559316,0.3316831657005305,0.36895173227857675,0.9871004445385266,0.006144707707039993,0.028117681333793613,18.32563966941672,0.23157378572041915,0.23157378572041915,0.040759691561595736,0.272333476807223,0.5061113270891815,0.5868686374996891,0.42535401584387494,0.9831932773109243,0.010765113395636156,0.03231219542460615,31.430615106967984
12,0.00046860474023534336,76.44,0.12665502694541877,0.12665502694541877,0.02624725266346439,0.1529022796264046,0.3405689435248452,0.32362306223997717,0.3575148216301258,0.9888600762066045,0.005995347441760011,0.027243627796768134,17.889097748540348,0.22364103213912634,0.22364103213912634,0.05289280430755528,0.27653383386402236,0.4916358003262378,0.5607282030983132,0.4225433356955606,0.9803921568627451,0.010269693991153682,0.03192974447536202,30.234394308064832
13,0.0004063093427071377,79.71,0.1219794994581311,0.1219794994581311,0.026096401337361096,0.1480759009655808,0.3334939945662658,0.31742540346324494,0.3495625855809647,0.9882117908552075,0.005881391056386674,0.02663856607078749,17.568740456709662,0.23329533164908572,0.23329533164908572,0.04646174494354498,0.2797570741143213,0.5040967908560061,0.5728391796267,0.4353543815492582,0.9859943977591037,0.010500480765242036,0.03303307582851218,30.551612231076934
14,0.00034549150281252644,82.57,0.1168106472360997,0.1168106472360997,0.024466748984945958,0.1412773962612883,0.3253492259252485,0.31126311041610305,0.33943534251949126,0.9893099068585944,0.0057661499217733,0.02586689923561094,17.22187967458385,0.24099105884547994,0.24099105884547994,0.03593751595613836,0.2769285758920744,0.5198628222908961,0.588712521210438,0.45101311493988466,0.9859943977591037,0.010796911062291857,0.034143015168377665,31.350581794559787
15,0.00028711035421746366,74.72,0.11169358355818816,0.11169358355818816,0.021917780503584505,0.13361136391001874,0.317064039465939,0.3038843985107569,0.33024368221279327,0.9903815622353938,0.00563082467527251,0.02516360589437925,16.831537562751297,0.23520011824219167,0.23520011824219167,0.0479425602704704,0.2831426761230501,0.5102239754520544,0.5771108874085904,0.4433370443786226,0.9775910397537616,0.010589666648947891,0.033668056610418634,30.757733878969145
16,0.00023208660251050156,74.58,0.10813220916197624,0.10813220916197624,0.02111404320919028,0.12924625235629425,0.3109241818518683,0.29860089572933546,0.32324746885761985,0.9913870660457239,0.005532714249061501,0.024634743735484407,16.555128669544462,0.23891744050992972,0.23891744050992972,0.05273113440962232,0.2916485744447601,0.5155730553033973,0.5834442009778917,0.4477019096289028,0.9803921568627451,0.010696610407147254,0.03385383855937576,31.10088141379403
17,0.00018128800512565513,74.58,0.104150943410765,0.104150943410765,0.01969558034791764,0.12384652374446342,0.30455262927459925,0.29315009251375707,0.31595516517745753,0.9916516723116003,0.005431897322167024,0.02407785078903359,16.261228812885275,0.24185045768900745,0.24185045768900745,0.043053520379029736,0.28490397567842524,0.5223898491939577,0.5768078967970627,0.4679717703693721,0.9831932773109243,0.010580192664403375,0.03537463289307279,31.008859125881635
18,0.00013551568628929433,74.84,0.10069787008632652,0.10069787008632652,0.017919544573996696,0.11861741466165396,0.29846517843881165,0.28830686436175895,0.30862349312150006,0.9924454911092294,0.005341673604229262,0.023519276953590157,16.008612270026163,0.2458143859099941,0.2458143859099941,0.050872977624754276,0.29668736320082884,0.5250158355015666,0.5866882073111227,0.46334344315595655,0.980392158532343,0.010760823207325628,0.035049915898079965,31.37705085345176
19,9.549150281252634e-05,77.19,0.09778790874919277,0.09778790874919277,0.016579706168459846,0.11436761489530724,0.2936067859390648,0.28412525528674404,0.30308831669232483,0.9930937764606266,0.00526440782913312,0.023102809779131494,15.765401358881006,0.24557896830788514,0.24557896830788514,0.05477901481885035,0.30035798093017074,0.5229606986546717,0.577587255994145,0.46833411067807706,0.9775910380841637,0.010603179649061182,0.03549147301277861,30.776542462721594
20,6.184665997806823e-05,80.44,0.09497749502632599,0.09497749502632599,0.015078237367892232,0.11005573228291796,0.28870653682195163,0.2796104494845029,0.29780262282195485,0.993940516511431,0.005180469487386044,0.02270168596744588,15.527638812548624,0.24671752450345946,0.24671752450345946,0.05402605210010912,0.30074358103322046,0.5263895598613247,0.5795281725604328,0.47325093564199133,0.9747899176359844,0.010630159404034875,0.035875669975324175,30.93511505829854
21,3.511175705587433e-05,81.16,0.09323790013966775,0.09323790013966775,0.014587500673117404,0.10782540076042413,0.2855311357727705,0.27701144534889466,0.2940508267518123,0.9940463590177815,0.0051320167431871235,0.022414450972931654,15.397799214715679,0.24649543776398614,0.24649543776398614,0.054162429483915246,0.3006578622078027,0.5251856951319537,0.5762322494128839,0.47413912707684086,0.9775910380841637,0.010578225572862211,0.03591556810573036,30.80358320236707
22,1.570841943568452e-05,74.94,0.092085824858249,0.092085824858249,0.013607978929367187,0.1056938039093175,0.2835817929045009,0.2753231400634958,0.2918404467675163,0.9946814140558848,0.00510126933578487,0.022245132856411665,15.310715066992964,0.24776446268338115,0.24776446268338115,0.06690295301482123,0.31466741914174806,0.5283284579672399,0.5838783668870685,0.47277855973283783,0.9719887988574031,0.010721714817592744,0.035805765654192585,31.207027722473573
23,3.942649342761118e-06,78.24,0.09074552022204573,0.09074552022204573,0.013500579017431942,0.10424609919481617,0.28114777294939397,0.27380749638760926,0.2884880488046037,0.9945755715495342,0.005072880528431944,0.02199205842301262,15.213812423032486,0.24952654219141193,0.24952654219141193,0.06722853155363173,0.31675507591552093,0.5305110794656417,0.5841801966271815,0.47684198367495495,0.9719887971878052,0.010726582778080338,0.03612179055559535,31.16432917552168
24,0.0,76.54,0.09018605984084996,0.09018605984084996,0.012664718262421002,0.10285077813719411,0.2801781927852889,0.27252849348513986,0.28782789169429823,0.9946814140558848,0.005048911392792845,0.0219379511553791,15.161205567324899,0.24647069365537466,0.24647069365537466,0.053855846701215966,0.30032654486450494,0.5266618715280912,0.5802915224841997,0.47303222816865315,0.9775910380841637,0.010650636143043261,0.03582217736321003,30.96664136051297
