epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
10,0.0009704403844771127,27.75,0.10684067987889614,0.02017992558309211,0.1412594790728587,0.07216312751209117,0.21342260734933727,0.2961616392874118,0.2531286576915087,0.339194618024916,0.9697327044025157,0.006838050294585479,0.029475472264179268,20.17992558309211,0.14631382891765007,0.02590740155993086,0.18135181069374084,0.030908822500969702,0.21226063301235368,0.3784496502859609,0.3235536226025828,0.43334569332205053,0.986013986013986,0.008772053836143656,0.037212625289192565,25.90740155993086,0.5513529777526855
11,0.0009648882429441257,27.69,0.10241061474823351,0.01954409946927672,0.1368086963376534,0.06705774381791926,0.2038664404279406,0.2878990697223435,0.24648664755828725,0.32931148907485996,0.9714524371069182,0.006662295107677017,0.028648456429722923,19.54409946927672,0.14412399476919419,0.02555281117923193,0.17886967939652484,0.11843353308442034,0.2973032127588223,0.3745586493493238,0.32346800831092265,0.42564930462892797,0.9731934741660432,0.008725524057215188,0.036873620355150086,25.55281117923193,0.6741213798522949
12,0.0009588773128419905,27.63,0.09967522107580173,0.019129593809773714,0.1339071568265651,0.06750918187804332,0.20141633803833206,0.2814885898955963,0.24051534689072543,0.3224618302763633,0.9721403301886793,0.006509934489047096,0.028042727788476825,19.129593809773713,0.1408663669770414,0.026256581559985667,0.18379606969984538,0.03841333874525168,0.2222094094002997,0.3676232172475828,0.327263055495171,0.4079833967841311,0.9825174834900525,0.008840507029887888,0.03488654372366992,26.25658155998567,0.7468334436416626
13,0.0009524135262330098,27.64,0.09585589182170683,0.018619924807136163,0.13033947353280564,0.06291462613252115,0.19325409925677492,0.27485134419780105,0.2338968589901924,0.3158058279996398,0.9732704402515723,0.006324478877567739,0.02744166379056449,18.619924807136165,0.1364414013731174,0.02470578028362392,0.17294046001417654,0.03139332909840387,0.20433379067129745,0.35894890341447505,0.31047528662603774,0.407422525760455,0.9883449883449883,0.00835881506511833,0.034931265555825826,24.70578028362392,0.7185925245285034
14,0.0009455032620941839,27.61,0.09358045233870452,0.018411308512349362,0.12887915980609707,0.06431703283978661,0.19319619261806117,0.2712699801385778,0.23133481439179596,0.31120514363612767,0.9725825471698113,0.006257272180486119,0.027080091735664405,18.41130851234936,0.12904339674469475,0.023246682025405356,0.16272677512435646,0.034334098212507776,0.19706087331949693,0.34303199626626946,0.29471784628632464,0.3913461353395369,0.9836829836829837,0.007922040599252864,0.03339114892437602,23.246682025405356,0.7064013481140137
15,0.0009381533400219318,27.64,0.08605313120679285,0.017358291636472976,0.12150804183018282,0.06291709089675133,0.18442513243113673,0.2573693315000654,0.21823424082132256,0.29650442194451326,0.9742531446540881,0.00590549621280025,0.025793305820779606,17.358291636472977,0.13548816679727224,0.02452502855575168,0.17167519991631275,0.018652185178980544,0.19032738526245374,0.35651052178758563,0.3072760731745989,0.40574495796557075,0.9906759906759907,0.008249571518690296,0.03474656846765038,24.525028555751682,0.9311658143997192
16,0.0009303710135019719,27.61,0.08748044572630019,0.017577006382012518,0.12303904448665164,0.058884306194307574,0.18192335072928253,0.2606991687848133,0.22091651220554076,0.300481822083956,0.9753832547169812,0.005974022889767522,0.026124483554290152,17.577006382012517,0.1270163517037194,0.022569691475767355,0.1579878431655866,0.027144982633647664,0.18513282546491333,0.338346290768999,0.2846296964547573,0.3920628826518159,0.9895104895104895,0.007671366537984088,0.03370694353273421,22.569691475767357,1.0714223384857178
17,0.0009221639627510076,27.63,0.0843264492896368,0.017050467012742966,0.11935326927956545,0.0576601323727284,0.17701340150439515,0.2539480024913572,0.21484947190532144,0.29304653265566194,0.9767099056603774,0.005813910289075952,0.025450857836495405,17.050467012742967,0.12887035015023948,0.023630467454071366,0.16541327306857476,0.02782996903696816,0.19324324194923703,0.34314640505469485,0.29624881739521913,0.39004400184938126,0.9906759906759907,0.007984769467637811,0.03338256261652305,23.63046745407137,0.8482285737991333
18,0.000913540287137281,27.59,0.08298512194422805,0.01672608771730425,0.11708261414706332,0.06070521662784916,0.17778783019796107,0.249332291993705,0.21051864888308183,0.28814593468259714,0.9757763364779874,0.005701979629566554,0.025040742952915484,16.726087717304253,0.1316859725263569,0.02416688592405447,0.16916820198505908,0.03974629492262304,0.20891449563986772,0.34347138503492575,0.301468936852364,0.3854737985523153,0.9836829846555536,0.008125392319569429,0.033077099189023317,24.16688592405447,0.9936912059783936
19,0.0009045084971874739,27.55,0.07991370829349419,0.016437067910911714,0.11505947576004004,0.0523986336906915,0.16745810913589765,0.24521566580676432,0.20738708288789545,0.28304424746044027,0.979314072327044,0.0056155481787234455,0.024623093833713413,16.437067910911715,0.12846310579137646,0.023214651619047275,0.1625025633609656,0.029898724816131702,0.19240128848102542,0.3385106277215731,0.29129109522957347,0.3857301550728458,0.9895104895104895,0.007836678050163188,0.033038721565322164,23.214651619047274,0.9638112783432007
20,0.0008950775061878452,27.53,0.07800428106584265,0.016092403247108998,0.1126468228469105,0.05335587423013629,0.16600269690718292,0.24091511744560687,0.20246575866480293,0.2793644782413477,0.9778400157232704,0.0054804124567751425,0.024267259159318683,16.092403247109,0.12565267745118874,0.023604445641378424,0.16523112165622222,0.04133484773077331,0.2065659675981615,0.3402795862484645,0.2985648920624962,0.38199426376180495,0.9766899776625466,0.008039909215222844,0.03264474533585124,23.604445641378422,0.82977294921875
21,0.0008852566213878947,27.57,0.07611421127832911,0.01575525659400056,0.11028679621950635,0.053077810097254416,0.163364606692731,0.2366391143427705,0.19897651208459205,0.27430171735069286,0.9786753144654088,0.0053851829699691645,0.023857264018049405,15.75525659400056,0.12485484313436877,0.023273264872027445,0.16291285438206923,0.03665645984120858,0.199569313988819,0.33644401843036525,0.2946258969170786,0.37826213282305043,0.9825174834900525,0.00792969291430566,0.03252456071493509,23.273264872027443,1.0776995420455933
22,0.0008750555348152298,27.58,0.07462772650866763,0.015615655750668835,0.10930959020489417,0.05295497532450717,0.16226456562678018,0.23491134213389092,0.19658355871742628,0.27323912763558095,0.9786261792452831,0.005320189681062299,0.023739418498117407,15.615655750668836,0.11703214144859558,0.022145480803259603,0.1550183655359806,0.03586753226799287,0.19088589919335913,0.3203484486866664,0.28081801304450404,0.35987888099430326,0.986013986986556,0.007554141869703373,0.030739512654902774,22.145480803259602,1.0189862251281738
23,0.0008644843137107057,27.65,0.07306063383138217,0.01544231174911999,0.10809618229948499,0.05080066479555091,0.15889684729418665,0.23159407641527788,0.19433290680062096,0.2688552472482687,0.9801493710691824,0.005264595342776591,0.023317777970512897,15.442311749119991,0.1194370648452452,0.022886760233269705,0.16020732241007554,0.030318552185292846,0.19052587334926313,0.3256975052865235,0.2870477544955718,0.36434725051993255,0.9918414918414918,0.007734386665021484,0.03112667897555517,22.886760233269705,1.2020394802093506
24,0.0008535533905932737,27.63,0.0690246777456699,0.014757666154032421,0.10330366315144413,0.050644513506606315,0.15394817676934056,0.22350220494675185,0.18589290531363878,0.261111503548967,0.9805915880503144,0.0050362033319934826,0.022676474921428744,14.757666154032421,0.12025527268787087,0.02313638472004787,0.1619546918463318,0.038863167965606654,0.20081785946459205,0.32305488136264826,0.2903261506335163,0.3557836278960421,0.9836829836829837,0.007812567704328985,0.030535288949633813,23.13638472004787,1.0976207256317139
25,0.0008422735529643444,27.66,0.06887727697034302,0.01472311281546388,0.10306178984589547,0.04538810287116084,0.14844989261162356,0.222387377008702,0.18508213838128923,0.2596926167138717,0.9808372641509434,0.005009129209262348,0.022568854860633425,14.72311281546388,0.12227348816561533,0.024473723742702763,0.17131606628358503,0.042569638757438924,0.21388570398161738,0.33370288414554994,0.31018310910338287,0.357222632059962,0.9871794871794872,0.008346483372976799,0.030424414701881387,24.473723742702763,1.0872766971588135
26,0.0008306559326618259,27.61,0.06834642907733438,0.014665822501429034,0.10266075789366129,0.04526324230707514,0.14792400045589832,0.22173375669140485,0.18449133327640826,0.2589761809732929,0.9817708333333334,0.005004462572956845,0.02248487629746116,14.665822501429034,0.12399788699297361,0.02388912758036649,0.1672238935054321,0.04250245402395586,0.20972634723414352,0.33163721744830793,0.3017149611369713,0.36155946709059333,0.9883449893175583,0.008108808664444373,0.030823992187535013,23.88912758036649,0.816028356552124
27,0.0008187119948743449,27.61,0.06326469938335179,0.014039667610243056,0.09827767350013901,0.04302712429333888,0.14130479758078196,0.21370426738786996,0.17700249387783074,0.2504060405230372,0.9827044025157232,0.004795919083140837,0.021770090643761668,14.039667610243056,0.11816996857002898,0.022932365714704795,0.16052656047619307,0.1557595863903597,0.31628614441776054,0.3225365686110961,0.29000249709977416,0.3550706292157407,0.9731934741660432,0.007803947992605485,0.03051671529045472,22.932365714704797,0.7188282608985901
28,0.0008064535268264883,27.64,0.06392130421462862,0.013861292621718263,0.09702904860975232,0.0384795845057171,0.1355086330957008,0.21222985460885666,0.1744692587065247,0.24999045351016447,0.9853577044025157,0.004731546605661887,0.021747822223125764,13.861292621718263,0.1160360441949123,0.02298718823732196,0.160910318190957,0.04409772416659238,0.20500804303270398,0.3215497774538738,0.28919501633910866,0.35390453811708866,0.9883449893175583,0.007782521340692099,0.030212054767218225,22.98718823732196,0.9781975150108337
29,0.0007938926261462367,27.63,0.06291417589516572,0.013773556502899097,0.09641489581023373,0.042913155140407944,0.1393280509835894,0.2098127154153098,0.17391916055162,0.24570627168476958,0.9832448899371069,0.004707989935271161,0.021334759372655512,13.773556502899096,0.11559556932611899,0.022485714271178334,0.15740000067543594,0.03280978156622751,0.19020978283215237,0.31972517965834735,0.2853266699608667,0.3541237126975071,0.9883449893175583,0.007661434894510152,0.030281071453452945,22.485714271178335,1.16469144821167
30,0.0007810416889260654,27.57,0.06136670365414155,0.013552672036413877,0.09486870438375938,0.042560933384774895,0.137429637869574,0.20704658423204841,0.17047242525051226,0.2436207410112117,0.982999213836478,0.0046197035307439524,0.021164965315036616,13.552672036413876,0.11377457382552551,0.022449414339133632,0.15714590140294918,0.03241735179463536,0.18956325382063716,0.31543165744045676,0.28412420141113387,0.3467390923511176,0.9906759906759907,0.007636343617435102,0.02966937200884858,22.449414339133632,1.0440897941589355
31,0.0007679133974894983,27.61,0.05956995313249107,0.013411250334443911,0.09387875274526623,0.03946796372282442,0.13334671632861192,0.20471396301902314,0.1694234960109183,0.24000443180776992,0.9843258647798742,0.00458776870004411,0.02086181284379472,13.411250334443912,0.11152786233555742,0.021911091030095562,0.15337763685029704,0.04812865376272749,0.20150628797102085,0.3102397352179169,0.27631626509147367,0.3441632086788858,0.9848484858210548,0.007434499975389395,0.02950801493465414,21.911091030095562,0.9547340869903564
32,0.0007545207078751857,27.68,0.058613035546721155,0.013106226739502928,0.09174358734638437,0.03904207614664158,0.1307856633134608,0.20213390450994922,0.16511659722470637,0.23915121287294905,0.9849154874213837,0.004478222590947301,0.02079384971363177,13.106226739502928,0.1121117956589013,0.02248568348108958,0.15739978361866136,0.05463218299068493,0.2120319655586234,0.312292625020434,0.282652560647551,0.34193269894534334,0.986013986986556,0.007627250832920169,0.029269827851083452,22.48568348108958,0.8046848773956299
33,0.0007408768370508577,27.68,0.05692199037744189,0.012888440616288275,0.09021908457174241,0.03212348546824746,0.12234257002296688,0.19914770463727555,0.16263344263037047,0.23566196830767505,0.9879618710691824,0.0044071838690214,0.020459169952444872,12.888440616288275,0.11131302095376529,0.02206736582055653,0.1544715603401055,0.032804680156732074,0.18727624155841507,0.30975831541425974,0.27981775755926724,0.3396988648287344,0.9895104895104895,0.007553691774962735,0.02924503539721449,22.06736582055653,1.1983203887939453
34,0.0007269952498697734,27.59,0.05608924139150471,0.012847846628711471,0.08993492667920559,0.035669669497951445,0.1256045962818576,0.1980779118039323,0.16208304188348963,0.2340727833175809,0.9868317610062893,0.0043930378962167595,0.02034897031262517,12.847846628711471,0.11037832416924008,0.022352555847025557,0.15646789288951524,0.05290293191626911,0.209370824354234,0.31142831845578056,0.28141737147505747,0.3414392821091316,0.9848484858210548,0.007586363552133868,0.029243708876914635,22.352555847025556,0.8960203528404236
35,0.0007128896457825364,27.67,0.05448554132906896,0.012457572863841394,0.08720301022553968,0.03195521073472985,0.11915822092842006,0.19329669921653075,0.15689733565884567,0.22969606425027428,0.9873231132075472,0.004260451562919379,0.020009305052834114,12.457572863841394,0.10662258204532948,0.021540912015836834,0.15078638481857615,0.03800444257617136,0.18879082548868406,0.3020517193562501,0.26970229334347734,0.3344011487035485,0.9895104904830595,0.007278721573347951,0.02866028749225509,21.540912015836835,1.0006005764007568
36,0.0006985739453173903,27.55,0.05330357047489042,0.012317963099728027,0.08622574184160188,0.032216390548530184,0.11844213231929443,0.19099710605241968,0.15533401179800993,0.22666019754214856,0.9872248427672956,0.0042149407734930425,0.01970237951561715,12.317963099728027,0.10624818446544501,0.0218246604048914,0.1527726217097058,0.033822990719463444,0.1865956124378529,0.2996813243641442,0.2745653722947572,0.32479727709348943,0.9883449893175583,0.0074106739629884975,0.027725865415325672,21.8246604048914,1.0287152528762817
37,0.0006840622763423391,27.58,0.05242105005836149,0.012094271035408074,0.08465989762272849,0.03153317087548111,0.11619306853591646,0.18884867481278172,0.15325530067835963,0.22444204868947934,0.9876179245283019,0.004155282131044792,0.019509493212256604,12.094271035408074,0.10661997457657939,0.021743210762009753,0.15220247525157352,0.04434723486051415,0.1965497078456523,0.3027720704570517,0.27339121233888997,0.33215292590064605,0.9895104904830595,0.00737713480971771,0.028420873989279453,21.743210762009753,1.244583010673523
38,0.0006693689601226458,27.66,0.0495533421577054,0.011818829683715818,0.08273180782701234,0.030068984936846642,0.1128007931482492,0.183442816536569,0.14964420706877168,0.21724142391914092,0.988060141509434,0.004061812365796628,0.018875421042431076,11.818829683715817,0.10700375573722633,0.02245696371373458,0.15719874845795975,0.05012886915008574,0.20732761735404845,0.3046996711225776,0.28177968560259936,0.32761964997350473,0.9883449893175583,0.007633071838897634,0.028016717092835264,22.456963713734577,1.0240741968154907
39,0.0006545084971874737,27.62,0.05233443177557029,0.012061499152918282,0.08443049436329671,0.02985273986987465,0.11428323423243919,0.1876148100262918,0.15190631001250549,0.22332331041495004,0.9885514937106918,0.004119835203841516,0.019388211481038878,12.061499152918282,0.10522212264386369,0.022069951232809287,0.1544896595892095,0.055774331744109,0.21026399571856697,0.3021236290951153,0.27911341214652385,0.325133842049223,0.9883449893175583,0.00751123202439302,0.027780755251507104,22.069951232809288,0.958008885383606
40,0.0006394955530196147,27.57,0.05137071878584863,0.01183580232157413,0.0828506163549873,0.0294677620311048,0.11231837879702355,0.18563545795169267,0.1493478594289261,0.22192305490468284,0.9889445754716981,0.00405249102465785,0.019271777099314727,11.83580232157413,0.1073281998314085,0.02193243865852867,0.15352707262430992,0.07964708539711568,0.23317415557263338,0.304526723000831,0.274557464745217,0.334495989488555,0.9848484858210548,0.007403750480575995,0.028675067831169476,21.93243865852867,0.8970211148262024
41,0.0006243449435824273,27.58,0.04856796754793551,0.011407476439837765,0.07985233535416096,0.02789628015453678,0.10774861574875859,0.18027282820182777,0.14398272248840183,0.21656293440727317,0.988748034591195,0.003906979229236783,0.018840813007697743,11.407476439837765,0.10510857723705419,0.021089875744981366,0.1476291311440212,0.04748212465460658,0.19511125408686125,0.29680469413320504,0.2657882002614317,0.32782119067954574,0.9883449893175583,0.007184754683699086,0.028087216587889166,21.089875744981367,1.0084060430526733
42,0.0006090716206982714,27.57,0.049500928113951626,0.011489120436504296,0.08042384315071241,0.02475129278122635,0.10517513591491576,0.18129548884975086,0.14538852012944672,0.21720245588313108,0.990811713836478,0.003943649871104965,0.018887415970529214,11.489120436504296,0.10466394398040149,0.022407822862336963,0.15685476234187057,0.03827321580106432,0.19512798097028042,0.30282504748909067,0.2800926441773946,0.32555745590677904,0.9941724941724942,0.007552603222777099,0.0279074591217619,22.407822862336964,1.1195533275604248
43,0.0005936906572928625,27.65,0.04755651089216366,0.011194089341194093,0.0783586257588376,0.025769281873930502,0.10412790731720205,0.17787536299266155,0.14165553047597032,0.2140951969151227,0.9911556603773585,0.003842672817086883,0.018626074251021793,11.194089341194093,0.10405656678432768,0.021983510725599623,0.15388457451041762,0.04660073636666305,0.2004853120564303,0.2985942564852588,0.27643051073128805,0.3207579998078046,0.9871794871794872,0.0074585739464557675,0.0274430460303084,21.983510725599626,1.1281050443649292
44,0.0005782172325201156,27.65,0.04708761121468537,0.01103443401549363,0.0772410383295713,0.022594622873513354,0.09983566102319918,0.1756285065843624,0.13963850639151326,0.2116185056057366,0.992433176100629,0.003790336287633147,0.018390366684575127,11.034434015493629,0.10371051050531559,0.021753961176965344,0.15227772804337503,0.05104838095231976,0.20332611183742266,0.29681577701946515,0.2722172257088837,0.3214143112058684,0.9883449893175583,0.007322433235293085,0.02756412979866658,21.75396117696534,1.1593093872070312
45,0.0005626666167821523,27.63,0.04551960667888136,0.010863107079991474,0.07604174983670127,0.024116595100070373,0.10015834474338675,0.17284980376467765,0.13734874935270106,0.20835085667716632,0.9911556603773585,0.003723464401017101,0.01811012196934448,10.863107079991474,0.10439983936838615,0.021879895588074807,0.1531592698676603,0.06660837521407502,0.21976764750230562,0.2961714401806429,0.2739092589536191,0.318433613627107,0.986013986986556,0.0073964981989618084,0.027268320187440007,21.87989558807481,1.1178958415985107
46,0.0005470541566592572,27.58,0.04450989829716068,0.01074219296932361,0.07519535099466641,0.021347048683893727,0.09654239977493226,0.17065769761988203,0.13623922421309934,0.20507617233871664,0.9922857704402516,0.0036934829945236727,0.017852349259521602,10.742192969323611,0.10420368965237568,0.02183769663279151,0.15286387888701647,0.0756915318736229,0.2285554105446333,0.2964220393301446,0.2746339879044286,0.31821010187094584,0.9871794881520571,0.007418365651928323,0.027300770201292627,21.83769663279151,0.8892115354537964
47,0.0005313952597646569,27.59,0.043911060089913176,0.010480249246418383,0.07336174499876094,0.022212744059437246,0.09557448881648996,0.1686596227048328,0.13274961492081858,0.2045696292939426,0.9925314465408805,0.0035984933415849534,0.017778283919342473,10.480249246418383,0.1067918327426438,0.021764269576240808,0.1523498881321687,0.06524061789901141,0.21759050514870312,0.2973777999133219,0.27247186102372506,0.322283728799342,0.9883449893175583,0.007345947110265632,0.027684674426774324,21.76426957624081,0.9408847689628601
48,0.0005157053795390643,27.6,0.043068406974557064,0.010299340527469539,0.0720953837669683,0.01802148110308844,0.090116864925473,0.16632329506225557,0.1305308829547849,0.20211570747430968,0.9938089622641509,0.003539835010602508,0.017553032147434523,10.299340527469539,0.10624667013059685,0.022132645899512412,0.15492852193700685,0.07726443327484665,0.23219295822101318,0.3001231046823355,0.27897954963165006,0.3212666321537156,0.9801864801864801,0.007520594496262588,0.027512482782100743,22.13264589951241,1.206755518913269
49,0.0005000000000000002,27.61,0.042035683553150426,0.010209499156899142,0.07146649421104845,0.018354697023286286,0.08982119103600769,0.1641960061102543,0.12947664611369558,0.19891536444331864,0.9933176100628931,0.00351518685285166,0.01729459439421881,10.209499156899142,0.10324412376765327,0.021879098115441125,0.15315368818444805,0.044614651853691935,0.1977683400218581,0.29736492801935244,0.2745087340230986,0.32022113156763266,0.9906759906759907,0.007400636789161009,0.027556297879466365,21.879098115441128,1.1370494365692139
50,0.00048429462046093607,27.57,0.041905787123261755,0.01004289534475959,0.07030026752900027,0.0198493929249553,0.09014966043661225,0.16319005877810455,0.1273054819343225,0.1990746354813096,0.9929736635220126,0.0034545549080244402,0.017331491742845415,10.04289534475959,0.1041724670912836,0.021548106741064634,0.15083674754782433,0.09436803312412093,0.24520478138834725,0.29637012219095565,0.27167655711685307,0.32106367837299,0.9848484858210548,0.007312661802096592,0.027611152740034745,21.548106741064633,1.009537696838379
51,0.0004686047402353435,27.68,0.04302916411638447,0.01012880426433242,0.07090163029402306,0.01748437131441593,0.08838600154567815,0.1647813377327889,0.12809855879852608,0.20146411502698683,0.9940546383647799,0.0034734349779831537,0.01751316719214028,10.12880426433242,0.10351413174907922,0.021835933293982264,0.1528515344038432,0.07224764285439794,0.2250991756821568,0.29420637056266236,0.27549648281438643,0.3129162560879212,0.986013986986556,0.007411853055358975,0.026874381820899206,21.835933293982265,1.136101484298706
52,0.000452945843340743,27.59,0.03957615380392135,0.009614257855083115,0.06729980510126495,0.011376332818596761,0.07867613774519297,0.15766137561895563,0.12155435941879104,0.19376838961674733,0.9960691823899371,0.0033014386521839777,0.016859948131367094,9.614257855083114,0.10195692936023631,0.021774308282734352,0.15242015721497837,0.07310799745916625,0.2255281530893766,0.29379203352894817,0.27351218343892575,0.31407188007603715,0.9825174834900525,0.0073648994899244155,0.026926304754260538,21.774308282734353,1.0402007102966309
53,0.00043733338321784806,27.59,0.03957386038693711,0.00968717656438034,0.06781023608391765,0.01437835877793918,0.08218859466460515,0.157994113839085,0.1226311890912131,0.1933570383292324,0.9950373427672956,0.003324827218483899,0.01681082104127737,9.687176564380339,0.10374128034377432,0.021762589066525995,0.15233812434273167,0.05777148462846628,0.21010960902506376,0.29637553537642203,0.2734270652621498,0.3193240081652617,0.9883449893175583,0.007358255001579548,0.027463401188001488,21.762589066525994,0.979119598865509
54,0.0004217827674798847,27.59,0.040484703992311875,0.009716514673716616,0.06801560282144907,0.014063529945146138,0.08207913286655953,0.1595231220594742,0.12328473389523584,0.19576151017685356,0.9951356132075472,0.00334708340489452,0.01704510289343929,9.716514673716617,0.10256600617007776,0.02197146805172617,0.15380027614064984,0.07484435781050638,0.228644633279258,0.2927123546461403,0.2761623256064795,0.30926238858338556,0.9883449883449883,0.007442268887035427,0.02659915018574897,21.971468051726166,1.1916003227233887
55,0.00040630934270713783,27.56,0.038251812320858614,0.009339740841046162,0.06537818606450872,0.0160242577923393,0.08140244371251865,0.15394922118610557,0.11863073966694328,0.1892677015103634,0.9941037735849056,0.00322306156451316,0.016444667687627878,9.339740841046163,0.10085209072643504,0.021383123546144068,0.1496818655437523,0.06394644367719168,0.21362830674175895,0.28749073104008094,0.2698098134883356,0.3051716396997581,0.9871794881520571,0.0072829409313577035,0.026213838738369775,21.383123546144066,1.1271672248840332
