iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,332,0.5,24,22,0.5,29.5,0.5,0.009138821624219418,0.3657462000846863,0.35512086749076843,0.4233604967594147,-0.09999999403953552,0.058676864951848984,0.3974156379699707,0.010081348940730095,0.017182210460305214,0.2469480037689209,64,0.0209,0.667,5,1,2,0,5,0.6,,,,,,,0.4049435257911682,0.7027831077575684,2.0537612438201904,0.01807,,-1.0
1,701,0.4921,24,22,0.0,30.0,0.0,0.005693104118108749,0.4270778298377991,0.405548632144928,0.5042295455932617,-0.09999999403953552,0.08568321168422699,0.4248714745044708,0.006224999204277992,0.015983309596776962,0.2612079083919525,64,0.0246,0.0,4,0,3,0,9,1.0,,,,,,,0.38283678889274597,0.7328023910522461,2.163698434829712,0.0214,,-1.0
2,1061,0.4841,24,22,0.0,29.75,0.0,0.007711932994425297,0.39619511365890503,0.40714532136917114,0.4473102390766144,-0.10000000149011612,0.05879055708646774,0.42187243700027466,0.008428548462688923,0.0157134011387825,0.28298041224479675,64,0.0123,0.0,4,0,3,1,8,0.875,,,,,,,0.35338136553764343,0.651887059211731,2.090717315673828,0.02074,,-1.0
3,1520,0.4762,24,22,0.1667,30.0,0.1667,0.004862743429839611,0.3807716369628906,0.37677648663520813,0.7058996558189392,-0.10000000149011612,0.06081966683268547,0.6730049252510071,0.007731414400041103,0.022510813549160957,0.2726154029369354,64,0.0062,0.167,1,0,5,0,9,0.889,,,,,,,0.3668171167373657,0.7011529803276062,1.934800624847412,0.02039,,-1.0
4,1944,0.4683,24,21,0.4,30.0,0.4,0.006774053908884525,0.3558294177055359,0.35156840085983276,0.39731791615486145,-0.09985721111297607,0.027886852622032166,0.4303204417228699,0.004641043487936258,0.02216198854148388,0.26140305399894714,64,0.014,0.4,2,0,6,0,4,1.0,,,,,,,0.3820047676563263,0.6900959014892578,2.12899112701416,0.02006,,-1.0
5,2367,0.4603,24,21,0.0,29.62,0.0,0.005598433315753937,0.3255643844604492,0.33345478773117065,0.40420493483543396,-0.09999634325504303,0.04963786527514458,0.3960797190666199,0.006496662274003029,0.01769166626036167,0.311613529920578,64,0.0141,0.0,2,0,7,1,6,0.833,,,,,,,0.3208985924720764,0.7635871767997742,2.042872667312622,0.01859,,-1.0
6,2811,0.4524,24,21,0.5714,29.71,0.5714,0.005146372597664595,0.3392370641231537,0.32355934381484985,0.4645543098449707,-0.0999431163072586,0.034336090087890625,0.49000221490859985,0.004618758335709572,0.011646058410406113,0.29524436593055725,64,0.0217,0.571,1,0,3,0,8,0.875,,,,,,,0.33850979804992676,0.6030280590057373,2.025608539581299,0.01957,,-1.0
7,3264,0.4444,24,21,0.6667,30.0,0.6667,0.006084419786930084,0.33956629037857056,0.3610273599624634,0.37364447116851807,-0.09993050247430801,0.048720359802246094,0.36322396993637085,0.006499819457530975,0.025820571929216385,0.27836284041404724,64,0.0157,0.667,1,0,1,0,12,0.75,0.1628,0.7018,0.0,0,48,0,0.35899367928504944,0.6563204526901245,2.0799479484558105,0.02022,0.0,0.0
8,3711,0.4365,24,21,0.0,29.25,0.0,0.004204417113214731,0.32745102047920227,0.338713675737381,0.4706730246543884,-0.10000000894069672,0.02389807626605034,0.5114400386810303,0.0031291458290070295,0.02287367917597294,0.33147531747817993,64,0.0098,0.0,1,0,7,1,7,0.714,,,,,,,0.30168160796165466,0.6308393478393555,1.872807502746582,0.01913,,0.0
9,4163,0.4286,24,21,0.0909,30.0,0.0909,0.008788030594587326,0.33801722526550293,0.33434629440307617,0.426545649766922,-0.09975485503673553,0.028421781957149506,0.4627387225627899,0.008759117685258389,0.013436426408588886,0.3154541850090027,64,0.0084,0.091,1,0,10,0,4,0.5,,,,,,,0.3162260949611664,0.685945451259613,2.0553207397460938,0.01778,,0.0
10,4620,0.4206,24,21,0.0,30.0,0.0,0.007553041912615299,0.343646764755249,0.3455061912536621,0.36556535959243774,-0.09999999403953552,0.025339748710393906,0.40540578961372375,0.0038590244948863983,0.01896011456847191,0.3175114095211029,64,0.0102,0.0,1,0,6,1,8,0.875,,,,,,,0.31494930386543274,0.6368163824081421,2.0538275241851807,0.01753,,0.0
11,4982,0.4127,24,21,0.5714,30.0,0.5714,0.006313404068350792,0.3540462255477905,0.3391595482826233,0.3495911657810211,-0.09993580728769302,0.038715653121471405,0.36166447401046753,0.0038102029357105494,0.020862387493252754,0.36310550570487976,64,0.0107,0.571,4,0,3,0,5,0.6,,,,,,,0.27522528171539307,0.6460838317871094,2.016193389892578,0.01766,,0.0
12,5317,0.4048,24,20,0.3333,30.0,0.3333,0.004761073738336563,0.32093968987464905,0.31695544719696045,0.5922709703445435,-0.09978954493999481,0.03552066907286644,0.6118643879890442,0.0029536178335547447,0.018309537321329117,0.39112070202827454,64,0.0098,0.333,5,0,4,0,5,0.8,,,,,,,0.25513747334480286,0.5865777730941772,1.9564545154571533,0.01768,,0.0
13,5681,0.3968,24,20,0.0,30.0,0.0,0.003743675071746111,0.2835118770599365,0.2756720781326294,0.33994296193122864,-0.09953514486551285,0.02069532684981823,0.39248478412628174,0.0029830194544047117,0.011205327697098255,0.3120087683200836,64,0.0168,0.0,4,0,7,0,5,0.8,,,,,,,0.31901395320892334,0.6891777515411377,2.133880138397217,0.01725,,0.0
14,6077,0.3889,24,20,0.0,30.0,0.0,0.0066491588950157166,0.3656945526599884,0.3638375699520111,0.5121707320213318,-0.09975501894950867,0.025280138477683067,0.5523452758789062,0.004924440290778875,0.018040405586361885,0.32618534564971924,64,0.0278,0.0,3,0,7,0,6,0.833,0.1077,0.7472,0.0,0,46,2,0.30582311749458313,0.6667342185974121,2.024853229522705,0.01695,0.0,0.0
15,6436,0.381,24,20,0.0,30.0,0.0,0.007643020711839199,0.315377414226532,0.32778507471084595,0.5642272233963013,-0.09984955191612244,0.027734532952308655,0.5982887744903564,0.007247496861964464,0.020637914538383484,0.37094616889953613,64,0.018,0.0,4,0,5,0,7,0.571,,,,,,,0.26917532086372375,0.5428453683853149,2.008162498474121,0.01663,,0.0
16,6796,0.373,24,20,0.0,28.0,0.0,0.006714828312397003,0.30096548795700073,0.29921919107437134,0.4202463626861572,-0.09948030114173889,0.045924119651317596,0.421805202960968,0.003315672744065523,0.012146450579166412,0.37133729457855225,64,0.0063,0.0,4,0,3,1,8,1.0,,,,,,,0.26789742708206177,0.6089043021202087,2.026402711868286,0.01692,,0.0
