epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,93.89,0.15190035579868238,0.009823925917388471,0.06876748145941716,0.011670607570397083,0.11864897120786014,0.0382108822447639,0.37157954282529637,0.19914890903863355,0.5440101778973945,0.9967339913735899,0.003320979536124755,0.027356652321705536,9.823925917388472,26.47582670351133,14.798255271282962,38.2108822447639,0.23718876640001932,0.018366119901960094,0.12856284094353518,0.2379993204958737,0.4470836954812209,0.0805215345074733,0.5237517456213633,0.3682975098490715,0.6792059689760208,0.9557291666666666,0.00616495416034013,0.03415821337451538,18.366119901960094,60.6214739382267,31.29544667161802,80.5215345074733
1,0.0009842915805643156,94.07,0.16088030395340905,0.010254912276757856,0.07178438603680262,0.00979103451653942,0.12080986922892341,0.039234448583980785,0.3855839955268827,0.20776183642175075,0.5634061592892455,0.9968998838752489,0.0034643528226258723,0.02832775245350801,10.254912276757855,27.193837683566294,15.225428500624952,39.234448583980786,0.22554185800254345,0.018018090864643455,0.1261266376823187,0.2441027541838897,0.45090461894869804,0.0806752322241664,0.5068263188004494,0.3627027782301108,0.6509498630960783,0.9557291666666666,0.0060578518896363676,0.03270687613015374,18.018090864643455,61.44790475567182,31.073261613986755,80.6752322241664
2,0.0009648882429441258,94.38,0.1598174498473957,0.010214224212395685,0.07149956973335089,0.008972764473750634,0.12005368537098347,0.03958135103904497,0.38414811014179845,0.20656386933424808,0.5617323543508083,0.9971279860650298,0.0034460509764481714,0.02824531998497687,10.214224212395687,27.315470075460958,15.259231344773562,39.58135103904497,0.2357514544079701,0.01760487351566553,0.12323411429921786,0.20413772715255618,0.41150277977188426,0.08413094157973926,0.5177160799503326,0.3523625545203686,0.683069571852684,0.9635416666666666,0.005900539942861845,0.03432854559893409,17.60487351566553,62.63988775511583,30.46142579015049,84.13094157973926
3,0.0009381533400219318,93.55,0.15906636466846294,0.01010739256015422,0.07075174818558257,0.007823511551274554,0.1177317861717271,0.03915652642601281,0.3828134447751491,0.20455846406010184,0.5610684289707596,0.9976567684140677,0.0034120519163164877,0.028205886559824162,10.107392560154219,27.02815783986922,15.191087536034196,39.15652642601282,0.23142166870335737,0.01805342446702222,0.1263739721228679,0.28757970861624926,0.4964015992979209,0.08244791626930237,0.5176596418023109,0.36378413066267967,0.6715351541837057,0.9557291666666666,0.006066003309873243,0.03382674744352698,18.05342446702222,61.71034354095658,29.499773290235563,82.44791626930237
4,0.0009045084971874737,93.66,0.15831102397695787,0.010052011682334903,0.07036408196390664,0.007968052259883639,0.11731780282337301,0.03898566866364001,0.3814753396232633,0.20327047631886122,0.5596802072684814,0.9977086098208361,0.0033909480188501714,0.02814253731726532,10.052011682334903,26.914142620982755,15.159183601748328,38.98566866364001,0.23049197842677435,0.018347248046969373,0.12843073718249798,0.30828846044217545,0.5148908620079359,0.0781716617445151,0.5133889963229498,0.36719120293855667,0.6595867549379667,0.9557291666666666,0.006128005838642518,0.033118543680757284,18.347248046969373,58.256824035197496,31.258857775121083,78.1716617445151
5,0.0008644843137107057,93.23,0.15566525734867098,0.009930565810188226,0.06951396076061825,0.0069454915785339055,0.11478328767128156,0.03832383532826087,0.3779037507187869,0.20083888646341272,0.5549686185041641,0.9977189781021898,0.0033498182276346647,0.027902311620110302,9.930565810188225,26.484632982014027,14.980772253666501,38.32383532826087,0.2246559920410315,0.01739599167679747,0.12177194220324357,0.25112706515938044,0.45465512946248055,0.0817561208580931,0.5012750228246053,0.349785973628362,0.652764064570268,0.9622395833333334,0.0058178982775037484,0.03265676011020938,17.39599167679747,60.07222024103006,30.39794259690981,81.7561208580931
6,0.0008187119948743448,94.18,0.1532775372682064,0.009765758611726578,0.0683603104063036,0.006360752528014577,0.11244619940793822,0.0377251366530338,0.37353154955593737,0.19777269837432296,0.5492904038720362,0.9979574485733245,0.003298848800981626,0.02761890769731587,9.765758611726579,26.055515791377882,14.729469599255484,37.7251366530338,0.2428800476094087,0.018002340802922845,0.12601638585329056,0.2577444712320964,0.46254004289706546,0.07877918519079685,0.5282059013843536,0.36041032895445824,0.6960015147924423,0.9583333333333334,0.006013542704749852,0.03477055750166377,18.002340802922845,59.082458106180034,29.9025899575438,78.77918519079685
7,0.0007679133974894982,93.53,0.1511197323900386,0.00955396563503162,0.06687775958025384,0.005091510071436117,0.10920036609353177,0.037231096423119205,0.3697688178108003,0.1930236428204798,0.546513998199949,0.9983929163901791,0.003219516520829057,0.027495441402110264,9.55396563503162,25.6922088350851,14.571233594349321,37.231096423119205,0.2498236025373141,0.018697007792070508,0.13087905322511992,0.2966107667113344,0.5081860000888506,0.08069616835564375,0.5365497966607412,0.3723466694355011,0.7007529536883036,0.953125,0.006211302961067607,0.03521509592731794,18.697007792070508,61.2444233459731,31.15383835169465,80.69616835564375
8,0.0007128896457825362,93.99,0.15106639090997143,0.009484944785694829,0.06639461353045469,0.004801984428155587,0.10751193607078931,0.03631533802485102,0.3688644904942408,0.1918114923489513,0.5459174897469823,0.9984758626410086,0.0031993892987820494,0.027462667661367384,9.484944785694829,25.052565855098308,14.421947070852108,36.31533802485102,0.2314316499978304,0.017917262700696785,0.12542083921531835,0.28892764014502365,0.49196648349364597,0.07761799513051908,0.5118980184197426,0.35923003653685254,0.6645660152037939,0.95703125,0.0059960537279645605,0.03323609475046396,17.917262700696785,58.625749622782074,30.66215793507678,77.61799513051908
9,0.0006545084971874736,94.16,0.14629042457094554,0.009121085940745881,0.06384760166339788,0.0026919378628483194,0.10186740760484435,0.035327868015760606,0.3606103527166231,0.18443898121964164,0.5367817250441935,0.9991601692103517,0.003076586867858765,0.027018954872333537,9.121085940745882,24.39583753320304,14.191604462578484,35.32786801576061,0.23724484567840895,0.018228980867813032,0.12760286529858908,0.331058082015564,0.5373116930325826,0.07865074556320906,0.5213211874167124,0.36701129749417305,0.6756310909986496,0.95703125,0.006134261474168549,0.0337790174720188,18.228980867813032,59.66569778198997,31.264797193786844,78.65074556320906
