epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,60.78,0.130462186705125,0.01901167677614701,0.13308173751091906,0.025382610661997533,0.2144436393075481,0.055979291418944664,0.33302276121169094,0.234419878816639,0.4316256396531543,0.990784967555876,0.006318439771478329,0.037341760671559907,19.01167677614701,37.698888659702845,20.126365380194393,55.97929141894466,0.17498178146146182,0.030258234790375187,0.21180764464819818,0.06695762507941709,0.35431356875476366,0.07554829924423506,0.423899787655201,0.3842194177544283,0.46358014134203634,0.9806800618238022,0.010292633838226106,0.039887838618372105,30.258234790375187,49.599996786650955,25.058900875102537,75.54829924423507,2.5741639137268066
1,0.0009567727288213003,61.25,0.1293437669823173,0.018904438811718945,0.1323310718767576,0.025052245476091094,0.21331369963883495,0.05593038241566302,0.3318344150611455,0.23300967792555335,0.43065914958608004,0.9909314167267483,0.006278580433011549,0.037285142494251425,18.904438811718943,37.60744796739522,19.99570756393046,55.93038241566302,0.17030209519970915,0.02944255790671757,0.20609790672889264,0.032176033726143416,0.30915606019577985,0.07088211958960182,0.412963325310343,0.37270213550725345,0.45322453280136427,0.9891808346213292,0.009980690905930822,0.03902822115690299,29.442557906717568,46.13772075813281,24.1428242872844,70.88211958960183,2.377042055130005
2,0.0009045084971874737,61.89,0.12890341718665713,0.018784009224366564,0.1314880646276405,0.024514247244689258,0.2116824284722329,0.055680116449187966,0.33088533788726066,0.23139064478074894,0.4303800305318042,0.9907399062725306,0.006238164652471995,0.03726063573648367,18.784009224366567,37.41960362588319,20.118550381282287,55.68011644918796,0.175846162187353,0.02961909876908917,0.2073336943316128,0.04011101748927826,0.31842326056183395,0.07097855146680677,0.41836419257074825,0.37274685803760516,0.46398153062765896,0.9845440494590417,0.009977632705294967,0.0400331118842227,29.61909876908917,46.633815361183984,25.2151626423159,70.97855146680678,2.800302267074585
3,0.0008345653031794292,61.44,0.12605936830647144,0.018294181369873545,0.1280592697489236,0.02282007063752788,0.2053191130034083,0.05443977267248388,0.32556140696778946,0.2252675832693063,0.42585522907624246,0.9915735400144197,0.00606829874222882,0.03684640703984706,18.294181369873545,36.61725604027058,19.6941691923709,54.43977267248388,0.17047138547257074,0.02919232739219111,0.20434629101841675,0.03711556685819266,0.31435881179672487,0.07289695632939085,0.412519643212765,0.36966673762665647,0.4553725442156725,0.9845440494590417,0.009920138148144693,0.039457273509762206,29.19232739219111,48.78903805656817,24.6633738309936,72.89695632939085,2.480335235595703
4,0.00075,63.11,0.12271938978465409,0.01788779655867609,0.12521457607121286,0.019927557456251632,0.19831437906001914,0.05317224580431981,0.3204018852976302,0.2203726802120642,0.4204310860106132,0.9925648882480173,0.0059413411721678504,0.036375817652756826,17.887796558676087,35.691537325577336,19.494757587617364,53.172245804319815,0.17277189915916283,0.029747991802507704,0.20823594323219805,0.040107281783227186,0.3254272170606684,0.07708398932720631,0.41608097610370454,0.3738476963601488,0.4583142637930108,0.9876352395672334,0.010029052909596074,0.03964983719693269,29.747991802507702,50.40533151160897,25.18042624659,77.08398932720631,2.796548366546631
5,0.0006545084971874737,61.09,0.12199348555615933,0.01746808535808183,0.12227659772412762,0.019226189176404274,0.193291622890185,0.05178883612403014,0.31713378125373287,0.21515017596396424,0.4191173842121735,0.9930042357606345,0.005797190011546778,0.03624756846955635,17.46808535808183,34.73739825570506,19.252443932237323,51.788836124030134,0.1644578542059411,0.028814371994810274,0.2017006063387604,0.043023660797712145,0.31491878141621715,0.07019451552198788,0.40189822342885884,0.36392745601338616,0.4398689805263714,0.9868624420401855,0.009732639155072812,0.03783659273657769,28.814371994810273,46.433319641389474,24.93860559482067,70.19451552198788,2.761992931365967
6,0.0005522642316338268,61.55,0.12044879324900734,0.017054350021353668,0.11938045020252144,0.014652828357862214,0.18403383282637029,0.050000553968125486,0.31379780106692323,0.21001949807509468,0.4175760998902943,0.9946489726027398,0.0056626390623467256,0.036112630430933976,17.054350021353667,33.55252707716838,18.948639952582166,50.00055396812548,0.16648259006406094,0.028532225075804007,0.1997255773112247,0.04242065637998594,0.31428632755091607,0.07214009277868032,0.40470531559801176,0.3624659302936639,0.4469447150665236,0.9876352395672334,0.00969985485439645,0.03850362379351484,28.532225075804007,47.67609569870246,24.42451981963458,72.14009277868031,3.090848445892334
7,0.0004477357683661734,62.17,0.11803046677049407,0.0165209627872106,0.11564673970049891,0.013380676452272623,0.1773444916824686,0.048317075393444014,0.3082381479264853,0.20372891893426376,0.4127473728684272,0.9950657894736842,0.0054903234863451,0.03568558817126378,16.520962787210596,32.37474072528513,18.576267505025246,48.317075393444014,0.1635484670791228,0.028260699784242112,0.19782489958511437,0.03812708004274862,0.3075645430563406,0.07161256072717435,0.40200756405015264,0.358700685214591,0.4453144433693687,0.990726429675425,0.009609895196946272,0.03843205329174697,28.26069978424211,48.185633124072545,23.694850975839366,71.61256072717435,2.655360698699951
8,0.0003454915028125264,61.84,0.11477270002846848,0.016036685954352335,0.11225680176977125,0.010577690084992998,0.16969783733066415,0.04686334562402624,0.302805736123785,0.19748955873185642,0.4081219080419272,0.9962148521989906,0.005325635599016757,0.03528654321533962,16.036685954352336,31.345906912496215,18.362033209139884,46.863345624026245,0.16273889348049067,0.02852245516516556,0.19965718618638734,0.0449530885496395,0.31244462902385634,0.0678343560425723,0.4006133355442118,0.35879016254195106,0.4424365048614867,0.9876352395672334,0.009632623598261678,0.03815227553213859,28.52245516516556,44.57180432318904,23.984559354643213,67.8343560425723,3.191915988922119
9,0.0002500000000000001,61.69,0.11130081786469925,0.015394210773798829,0.10775947563280368,0.008730826908550142,0.1615068344768639,0.04501653185198869,0.29580362459138393,0.18945028536188233,0.4021569619568974,0.9969133020908435,0.005109418739202797,0.03474866851181243,15.39421077379883,30.109376852718203,17.99790489224427,45.01653185198869,0.1627508777048341,0.028750807527665744,0.2012556538193082,0.054545895804619056,0.3239847670728125,0.06818321865149868,0.3996166029291507,0.3634235723263698,0.435809641316464,0.9868624420401855,0.0097305965170817,0.03754979545046133,28.750807527665746,44.775658800990726,24.165424319659785,68.18321865149868,3.503542900085449
