iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,334,0.5,24,22,0.3333,29.83,0.3333,0.08605584502220154,0.3542894423007965,0.3587803840637207,0.6952093839645386,-0.0996989831328392,0.044507112354040146,0.43526196479797363,0.0032494962215423584,0.01082528568804264,0.32693323493003845,64,0.0122,0.333,5,0,3,1,5,0.6,,,,,,,0.30495211482048035,0.6623310446739197,2.2310433387756348,0.01497,,-1.0
1,703,0.4921,24,22,0.0,30.0,0.0,0.1543899029493332,0.3329465687274933,0.34706616401672363,0.7191734910011292,-0.09939917176961899,0.060435086488723755,0.37229472398757935,0.0060488502494990826,0.013016311451792717,0.33994925022125244,64,0.0241,0.0,4,0,3,0,9,1.0,,,,,,,0.29239416122436523,0.6858938932418823,2.0929996967315674,0.01991,,-1.0
2,1063,0.4841,24,22,0.25,29.75,0.25,0.16817277669906616,0.38898277282714844,0.3654465079307556,0.5557979345321655,-0.09958773851394653,0.04446382448077202,0.4167771339416504,0.006583469454199076,0.005987235810607672,0.2595182955265045,64,0.0124,0.25,4,0,2,1,8,0.875,,,,,,,0.38374072313308716,0.6720425486564636,1.8455636501312256,0.0207,,-1.0
3,1522,0.4762,24,22,0.3333,30.0,0.3333,0.13031379878520966,0.3672099709510803,0.33873724937438965,0.5555394291877747,-0.0993364080786705,0.04227489233016968,0.4092453718185425,0.005083494354039431,0.0064432271756231785,0.28023800253868103,64,0.0091,0.333,1,0,4,0,9,0.889,,,,,,,0.3544715940952301,0.7056023478507996,2.0568325519561768,0.02102,,-1.0
4,1946,0.4683,24,21,0.6,30.0,0.6,0.061551474034786224,0.3903096318244934,0.3782312273979187,0.7115378379821777,-0.09965779632329941,0.027854323387145996,0.42956557869911194,0.0022990067955106497,0.013036857359111309,0.25699058175086975,64,0.013,0.6,2,0,4,0,4,1.0,,,,,,,0.38778775930404663,0.6348910927772522,1.8445700407028198,0.02158,,-1.0
5,2369,0.4603,24,21,0.25,29.62,0.25,0.05995398387312889,0.37243586778640747,0.3649211823940277,0.8933231234550476,-0.0979280024766922,0.03644530847668648,0.700702428817749,0.002320172032341361,0.008706324733793736,0.3234034478664398,64,0.0163,0.375,2,1,4,1,6,0.833,,,,,,,0.3028044104576111,0.6932135820388794,2.0751121044158936,0.02068,,-1.0
6,2814,0.4524,24,21,0.2857,29.86,0.2857,0.10043352842330933,0.4682987928390503,0.45830172300338745,0.5371190905570984,-0.09846468269824982,0.045728426426649094,0.3690014183521271,0.0038823469076305628,0.007005019579082727,0.27866512537002563,64,0.0137,0.286,1,0,5,0,8,0.875,,,,,,,0.3533441424369812,0.6625048518180847,1.8752307891845703,0.02061,,-1.0
7,3266,0.4444,24,21,0.6667,29.67,0.6667,0.039246395230293274,0.3943685293197632,0.38119950890541077,0.763973593711853,-0.09883588552474976,0.022038742899894714,0.6944752931594849,0.001458929036743939,0.0049702683463692665,0.2645535469055176,64,0.0189,0.667,1,0,1,0,12,0.75,0.1397,0.6557,0.021,0,47,0,0.3735949695110321,0.6323854923248291,2.0691280364990234,0.02113,0.0208,0.0208
8,3713,0.4365,24,21,0.0,29.25,0.0,0.048492539674043655,0.33751893043518066,0.34501394629478455,0.5408613681793213,-0.09914744645357132,0.026538416743278503,0.3761778473854065,0.0017630677903071046,0.00843016430735588,0.31137174367904663,64,0.009,0.0,1,0,7,1,7,0.714,,,,,,,0.31842145323753357,0.6513001322746277,2.0389838218688965,0.01993,,0.0208
9,4165,0.4286,24,21,0.0,30.0,0.0,0.040817297995090485,0.3291236460208893,0.32990068197250366,0.6717795133590698,-0.09976442158222198,0.0342012457549572,0.5458433628082275,0.0015383327845484018,0.006291924975812435,0.2721530497074127,64,0.0085,0.0,1,0,11,0,4,0.5,,,,,,,0.3665747046470642,0.5809899568557739,1.7878007888793945,0.01825,,0.0208
