epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,178.1,0.10260371650350059,0.017015503428241693,0.1191085242492301,0.03032806141222384,0.2000902560679287,0.05065367039246169,0.27968411733254805,0.21298381757615034,0.34638441519925345,0.9888749394966118,0.005698535100684032,0.029643714342298778,17.015503428241693,34.479238543684694,16.90430874602476,50.65367039246169,0.12643909669096523,0.024058657285923404,0.16841060149419995,0.047836796113199555,0.28618782507827967,0.06994042622444385,0.33228271697861134,0.30595082348455377,0.3586146066868131,0.9848443097271976,0.008147849454463646,0.030366250482426593,24.058657285923406,46.375076021905706,20.395163483704387,69.94042622444385,1.2147305011749268
1,0.0009567727288213003,178.57,0.10255914660745877,0.016970527476458906,0.11879369243258198,0.03043710549585227,0.20037116111046116,0.05114036307301434,0.28014453413958473,0.212195074223595,0.3480939929376267,0.988602674249758,0.00567849004994591,0.029804763308431438,16.970527476458905,34.74189291211406,16.953035819728132,51.140363073014335,0.12634304782376207,0.023663338302506595,0.16564336872833366,0.0303064346318513,0.26449769320616745,0.06854788918580915,0.33356656074589625,0.30020948502110134,0.366923628636187,0.9870487737668779,0.008027642774894797,0.031079935994985743,23.663338302506595,45.26759939076783,20.083785002425543,68.54788918580914,1.0627912282943726
2,0.0009045084971874737,178.51,0.10143236824404178,0.016736491605826985,0.1171554415148664,0.029933364198434998,0.19710883290469935,0.050020027182642854,0.2779668992004805,0.2092924908791657,0.34664130521738057,0.9887841844143272,0.0056039525778821715,0.029688176866674874,16.736491605826984,34.032733353632004,16.746538621702477,50.020027182642856,0.12069730668003548,0.023346381015833348,0.16342466737850206,0.0402954899059936,0.2711639539470814,0.06744379791248663,0.32473003642967696,0.2989815311076786,0.3504785491878844,0.9881510058031426,0.007973684208043131,0.029762101165907183,23.346381015833348,44.62854689940272,20.177945819051022,67.44379791248663,0.7615096569061279
3,0.0008345653031794292,178.6,0.09958372103719317,0.01645691238257165,0.11519838678438689,0.026800424258889236,0.19118659497966264,0.04918778381542107,0.27429448446801646,0.20551754401172695,0.34307142406961694,0.9900093780251694,0.005499990648745098,0.02936877967340787,16.456912382571648,33.36988803583476,16.5214404961042,49.18778381542107,0.11625918195464618,0.022430652275693814,0.15701456647186643,0.034822176530924884,0.2617435119440484,0.06990676908272625,0.31716113226920917,0.2836583149222902,0.35066395986503923,0.9889776798015982,0.007584695569420484,0.029857328528069733,22.430652275693813,46.21127701435545,20.867829732084655,69.90676908272624,0.9428306818008423
4,0.00075,178.68,0.096056888393863,0.015998689720131246,0.11199082805263916,0.02426240130925482,0.1842697456637749,0.04801651631686602,0.2684352225033496,0.2002283872861599,0.33664205534039254,0.9907429816069699,0.005360662042242651,0.02881477818718867,15.998689720131248,32.59624623660168,16.326510096157048,48.01651631686602,0.11867922798443774,0.022567755434652864,0.15797428788807674,0.03225857334363632,0.2579366217166407,0.0677037606501865,0.31912243229917797,0.28771559290483195,0.35052926888082203,0.9887021217966382,0.007658433451808191,0.029679770856791864,22.567755434652867,45.07703418884766,20.233416693636283,67.70376065018651,0.8724377155303955
5,0.0006545084971874737,178.81,0.09564887437634062,0.015609603170089114,0.10926722230647563,0.022990331913596354,0.17881713682444836,0.04655958255184932,0.265511906129693,0.19514236118850034,0.33588145036405426,0.9913177637947725,0.005224210260632481,0.02876370980441282,15.609603170089114,31.603191632124716,16.066376012699703,46.55958255184932,0.12045867395987357,0.02323221830462795,0.16262552877962508,0.029396072717356725,0.25922352206562466,0.06720191993888958,0.3200343444504072,0.2929313053775011,0.3471373792898888,0.9895287958115183,0.007804712735257117,0.02937135383739275,23.232218304627953,45.08265569296938,20.160327238806524,67.20191993888957,0.9314702153205872
6,0.0005522642316338268,179.38,0.09366464487205747,0.01519801131867067,0.10638607929155072,0.018470777531068395,0.17009117938253562,0.045234322400054996,0.26132400726244964,0.1902455056639747,0.3324025093369539,0.9931101766698935,0.00509363723098817,0.028452171531162383,15.198011318670671,30.638381354655035,15.81056944130922,45.234322400055,0.11693504590260881,0.02244048566652678,0.15708340055261247,0.034991951970207075,0.25819089396100425,0.06611554248458132,0.31864207111284665,0.2869642051940255,0.35031994691102686,0.9881510058031426,0.0076483898035479775,0.029714055664244024,22.44048566652678,44.16964247773488,20.17677148292626,66.11554248458133,1.0815467834472656
7,0.0004477357683661734,179.42,0.0907934869703587,0.01466760655823601,0.10267324607534423,0.017754817876225817,0.16390610314970558,0.04347803906987476,0.25489201052664323,0.1833966685078555,0.326387352354298,0.9931933688286544,0.004909017201267824,0.027950801883913426,14.66760655823601,29.487455874097254,15.421241337075573,43.47803906987476,0.1131732122596383,0.02208780751276949,0.15461465344346237,0.03524288925334236,0.25535952601018247,0.06550198136737735,0.3104040146769161,0.28150211105861755,0.339305916348907,0.9892532378065583,0.007512620071138593,0.02880566588688419,22.08780751276949,43.889098755294675,19.703614497499647,65.50198136737735,0.9960042834281921
8,0.0003454915028125264,179.13,0.08692451683661945,0.014136334336637758,0.09895434069906119,0.014121620123095887,0.15493895836527904,0.04186299768080872,0.24771696768362086,0.17697608198281756,0.31845785362243884,0.9949252783155856,0.004740863352146681,0.02727221834337175,14.136334336637757,28.38279340697483,15.070397058044488,41.86299768080872,0.11342379855252259,0.02173155112991191,0.1521208585006667,0.0336051335673664,0.24972461956070946,0.06399862838307994,0.3087000623037415,0.2777202363044114,0.33967988767072693,0.9906310278313585,0.007400250340665371,0.028778655632619984,21.73155112991191,41.99060912252491,19.677053574897297,63.99862838307995,0.9175118207931519
9,0.0002500000000000001,179.2,0.08556448210514037,0.013718141796876967,0.09602699280037597,0.011018122986334275,0.1476655155312115,0.04062039980850573,0.24375193514153434,0.171893355378021,0.31561051632952947,0.9959992134559535,0.004604759974322225,0.02701852462522231,13.718141796876967,27.55256649196898,14.907674368431355,40.62039980850573,0.11238729916810661,0.02180317457489203,0.15262222285522314,0.04621408073662425,0.2630358235209926,0.06419952174858569,0.30720991905102163,0.27777613779095195,0.33664370109946906,0.9889776798015982,0.007410216751898754,0.028541951784933357,21.803174574892033,42.33016400141439,19.215929887919764,64.19952174858568,0.997344434261322
