epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,24.77,0.22944866406688874,0.06619574879217956,0.29564441261674573,0.5047251428488633,0.4749092088042975,0.5345410756069979,0.971185551558753,0.23120100687698825,0.08420680874452538,0.3154078128458071,0.5040685320768704,0.5779753672141655,0.43016171605647113,0.957983193277311
1,0.0009842915805643156,25.37,0.17104924357623505,0.05200418488209625,0.22305342848066517,0.4176979421568717,0.4016930215078578,0.4337028595183393,0.9757568944844125,0.21864389513387067,0.07035034204147109,0.2889942350674744,0.48853463944600745,0.5452850183852914,0.4317842827123754,0.9663865579610446
2,0.0009648882429441258,25.91,0.15564508757574094,0.050120690644314465,0.20576577823010567,0.3930153113474949,0.37762804211472434,0.4084025802229234,0.9783797961630696,0.22527383046657765,0.06521332814913838,0.2904871572800377,0.482154402662726,0.5457801086728981,0.4185286989065112,0.9635854358432674
3,0.0009381533400219318,25.13,0.14466151319962325,0.04707657306162502,0.19173808646001975,0.3754506817252802,0.3616612751563962,0.3892400880082906,0.9785671462829736,0.19871730255145653,0.049783085783322654,0.24850038833477917,0.4514171235701617,0.49284931099047513,0.4099849819803104,0.9775910380841637
4,0.0009045084971874737,24.22,0.13675667692145568,0.04466621326483625,0.1814228901795918,0.36260195973394016,0.34972432970428924,0.37547958819128624,0.9801783573141487,0.1929974992151688,0.046146715858152935,0.23914422002994046,0.44082250873915624,0.4950025105008892,0.3866425061426243,0.988795518207283
5,0.0008644843137107057,27.22,0.13093350293467657,0.0464757031301032,0.1774092059162595,0.3529833459096561,0.3413144558739605,0.3646522360882885,0.9799535371702638,0.20365323948593034,0.05451669197539989,0.2581699293534629,0.46609052940577017,0.5203894491122216,0.41179161871514736,0.9747899193055823
6,0.0008187119948743448,25.51,0.12360477504684485,0.042138325712114254,0.16574310100407338,0.3407991108991545,0.3298236574057481,0.351774564749903,0.980515587529976,0.1903979256123054,0.09280066197367609,0.2831985912069219,0.43808416283431173,0.48539594241550993,0.3907723764912421,0.957983193277311
7,0.0007679133974894982,26.06,0.11840465730971855,0.039713316160975565,0.15811797304690886,0.3317414257737944,0.32193912919476736,0.34154372371072106,0.9816771582733813,0.17362389924312507,0.04394926947309356,0.21757316752141262,0.4150521895464729,0.46491652677039136,0.36518787369340744,0.9831932773109243
8,0.0007128896457825362,25.1,0.11284162269400463,0.03900568326153486,0.15184730566519913,0.3227545507520223,0.31332237400311075,0.3321867283585546,0.9824265587529976,0.18828080728107474,0.0613279298407023,0.24960873211298337,0.438769143001706,0.48744678305310696,0.3900914891761224,0.9719887988574031
9,0.0006545084971874736,26.31,0.10869463997707664,0.03658085326023167,0.14527549323060815,0.31466989019077174,0.30762235052008136,0.3217174305761461,0.9835881294964028,0.18273925610116215,0.0457239458102639,0.22846320096184225,0.4335801957869062,0.4867947168376933,0.38036567782487524,0.9747899176359844
