epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,35.65,0.2172400613397474,0.2172400613397474,0.06055714199551421,0.3760266328280456,0.09822942974524022,0.48678356586059846,0.45507823838584727,0.5184888946484789,0.9736590038314177,0.008189815103693711,0.029885098156144565,23.87193354895745,67.6016451155774,26.147272362829774,98.22942974524022,0.235033442785426,0.235033442785426,0.08623214264293345,0.3995862888688801,0.07832069788910762,0.5046828923439112,0.5713387571630024,0.43802705732714226,0.9579831949469089,0.010194970271354463,0.024917271170838206,30.146781266445206,53.14475734110306,23.551524439452486,78.32069788910762
1,0.0009842915805643156,34.95,0.16543975757913115,0.16543975757913115,0.046432668878429235,0.29112482464861594,0.07925239879766414,0.4074445395405722,0.38373451031944306,0.4311545697893676,0.9788673371647509,0.006895902606754981,0.024843134771019106,20.125211928382345,54.42699094185199,20.284153141668188,79.25239879766414,0.22772784835818102,0.22772784835818102,0.054487232943208945,0.3542674404232442,0.07205236246105001,0.49375688328462486,0.5523489490777505,0.4351648174914993,0.9719887971878052,0.009887266729329647,0.02489512210257915,28.783413912860954,49.30880338120527,19.210013205141827,72.05236246105002
2,0.0009648882429441258,35.3,0.14992527823566934,0.14992527823566934,0.044296448894194776,0.2648978004681653,0.07067607258271669,0.3818170863321458,0.3603571915420993,0.4032769805512666,0.9794061302681992,0.0064741390966007424,0.023250413430547807,18.891315570036912,48.489099282814166,17.7355586084942,70.67607258271669,0.2280284877584762,0.2280284877584762,0.05307144815681361,0.3482598369361974,0.06715990513229236,0.488001304430788,0.5458079865332746,0.4301946214935025,0.9775910380841637,0.009765792429363694,0.024479611012406376,28.632349754665412,44.968501839484155,19.800683038027522,67.15990513229237
3,0.0009381533400219318,35.82,0.13892097855379298,0.13892097855379298,0.04136686263404344,0.24600160544402755,0.06571376368660352,0.3637605563548333,0.3432173274771464,0.38430378588908476,0.9812619731800766,0.006169216931258753,0.022174907880353516,17.977229917200702,45.0521536542538,16.424474479508337,65.71376368660351,0.21537788988662368,0.21537788988662368,0.04946778547697041,0.33105689370665564,0.06621121957439001,0.4689141783226772,0.5532414838880384,0.38458689496296794,0.9831932773109243,0.009841089492992443,0.021891511053222568,28.992729506739714,42.302681367938256,17.68612626041047,66.21121957439
4,0.0009045084971874737,39.37,0.13111963534149632,0.13111963534149632,0.040481244326726146,0.23328675603729554,0.06168587637130328,0.3504220739121181,0.33201770424500276,0.3688264437219649,0.9813218390804598,0.005963112032255051,0.021283334879368773,17.381407604178136,42.32655480232846,15.493734777900022,61.68587637130328,0.22223712512258054,0.22223712512258054,0.05576982275068927,0.3436280987342867,0.06562115114276149,0.4804426476735027,0.5380283003093815,0.4228569927836667,0.9747899159663865,0.009614336931770173,0.024241598380379984,27.82123047514122,42.27967051063933,18.074278018916996,65.62115114276149
5,0.0008644843137107057,36.87,0.12482133808178235,0.12482133808178235,0.03972661593515012,0.22325317724340263,0.058705222682306595,0.3401755320043856,0.3224115197286295,0.357939544708336,0.9817708333333334,0.005792595188301128,0.020661301309621082,16.90359623795839,40.254220409297396,14.786741609049612,58.70522268230659,0.2180713911016448,0.2180713911016448,0.035866479746767786,0.32143514129627987,0.06749727355749333,0.46715576967605354,0.5233870288904976,0.41092445928843413,0.9859943994287015,0.00935429650429292,0.023393185882299553,27.418319219384205,45.01115699776081,17.765466077405577,67.49727355749333
6,0.0008187119948743448,40.79,0.11753148221592793,0.11753148221592793,0.03814131197505327,0.21144616979234976,0.05577337572001406,0.3279394460592233,0.3124091503891908,0.3434697434705793,0.983746408045977,0.005611598564818559,0.019833886430338312,16.389501420245775,38.16070630290042,14.123019937516082,55.77337572001406,0.21666863473022685,0.21666863473022685,0.06180953562092714,0.34205596103053804,0.06357779447771922,0.46512643229059814,0.5200573518997481,0.41019551802416143,0.969187675070028,0.009293001635568817,0.023457107261991968,27.117457298212358,43.93119106189209,17.030957987408645,63.577794477719216
7,0.0007679133974894982,34.71,0.11229139427972022,0.11229139427972022,0.03867517399799678,0.20357830399982774,0.052611735652975194,0.3185730346432134,0.30372254159372886,0.33342352446696766,0.983117816091954,0.00545609084143521,0.019242490309922176,15.934795144788378,36.07299171702159,13.513380894534194,52.6117356529752,0.2116313493635808,0.2116313493635808,0.041712104230701756,0.31876539716533586,0.06542195246166208,0.46074101429025666,0.5143623905522483,0.4071196197461681,0.9775910380841637,0.009194225487651444,0.023233060158935247,26.71427730502201,44.41398256967047,17.705147206058662,65.42195246166207
8,0.0007128896457825362,34.48,0.10681010884057973,0.10681010884057973,0.03612379297293844,0.1937352136719501,0.05080131195143037,0.30932834924295033,0.295425564107767,0.3232311354057999,0.9840158045977011,0.005307306242942581,0.01867669462172807,15.5160338314557,34.93486586387244,13.141257103581893,50.801311951430364,0.2122890046414207,0.2122890046414207,0.03885935202595733,0.3157251170035504,0.06457675567695073,0.45790997356259855,0.5040355283005231,0.41178437917172406,0.9859943977591037,0.008985021548131768,0.02336728398581179,26.341825520165827,43.00291791391306,16.46263753553529,64.57675567695073
9,0.0006545084971874736,34.14,0.10170144236635888,0.10170144236635888,0.03292727836793988,0.18258655823453177,0.04795783770295624,0.2996865184371042,0.28700845754237925,0.31236457921764404,0.9859614463601533,0.005154108038525386,0.018046722279940072,15.075309091458147,32.893150006474436,12.736165072261036,47.95783770295623,0.21683134155280115,0.21683134155280115,0.04468565372651031,0.3294213243893215,0.06790432800390139,0.46171719795849475,0.5228512989205807,0.40058313439540166,0.980392158532343,0.009345329035313524,0.022909294239947108,27.27126066132086,44.73632997741886,16.715390984025042,67.9043280039014
