epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009997532801828658,36.29,0.23691140594651025,0.03194249444733934,0.22359746133545005,0.11244116633188024,0.3360386277693676,0.4946588230323032,0.41994918850194884,0.5693684583641143,0.9497011952191236,0.010678286435067713,0.04698329227067441,31.942494447339342,0.17629776114509219,0.02628705527198005,0.18400938634748581,0.0432445558021853,0.22725394368171692,0.4262520761200876,0.34332086461963074,0.5091832620756966,0.9816017321177891,0.008739737942976096,0.04166123069403491,26.28705527198005
1,0.0009990133642141358,26.08,0.1254006219115034,0.02082782044665391,0.14579474369427597,0.0823485811140789,0.22814332503840268,0.3329009709961386,0.27332953975138913,0.3924724034282316,0.9635209163346613,0.006945891880923771,0.03222148713704006,20.827820446653906,0.11331372704856839,0.02177515294547979,0.15242607104571868,0.033984556124904454,0.18641062674326297,0.33624320499824756,0.3038315753658096,0.36865482508362113,0.9826839826839827,0.00748110588567404,0.030674237185419895,21.77515294547979
2,0.00099778098230154,26.71,0.07593453194634373,0.015243503116664897,0.10670452190941548,0.01755310815544899,0.12425762996730577,0.24833163173787623,0.2011655690779249,0.29549769234965995,0.9943662848605578,0.005120716698697779,0.024478240354186984,15.243503116664895,0.07100719835980114,0.014791529024931001,0.10354070339626048,0.00029442827161844996,0.10383513176337981,0.25184376686166376,0.19583829889049778,0.3078492296722544,1.0,0.004986368490632994,0.02529510415413163,14.791529024931002
3,0.000996057350657239,26.3,0.051413774571986315,0.011850967337247503,0.08295677167426542,0.0037134044246647908,0.08667017611493152,0.19574131314972956,0.15637683184201498,0.2351057971141253,0.9995953685258964,0.003985328090087737,0.019472789087989533,11.850967337247504,0.050572344936527215,0.012777976792515357,0.08944583784192156,0.0001505858933117676,0.0895964243808092,0.20671129800798574,0.1677837192818716,0.24563888115284246,1.0,0.004294456873750274,0.020303214847783507,12.777976792515357
4,0.0009938441702975688,25.65,0.0398811703785304,0.01018068678139067,0.07126480758754143,0.0019490084307028474,0.0732138159636601,0.16903297585320187,0.13413029229379744,0.2039356581658956,0.9995642430278885,0.0034236474773397603,0.016887501878404165,10.180686781390671,0.04144751693392213,0.011518803703320491,0.08063162579422906,0.0001441710077360216,0.080775796883292,0.18213279080855382,0.15082492779343676,0.21344066569299408,1.0,0.0038715395552319882,0.017579904644552505,11.51880370332049
5,0.0009911436253643444,26.76,0.03330066438719809,0.00912273110473061,0.06385911783700683,0.0016622011360711885,0.06552131902203855,0.1530148117131446,0.12036030515434733,0.1856693162534579,0.9995642430278885,0.0030744652160855225,0.01535338200665862,9.12273110473061,0.035438500885000994,0.010526451199553359,0.07368515889882009,0.0001454645822865856,0.073830622792631,0.16855512236877954,0.13975450867440278,0.19735573509554843,1.0,0.0035525368953938092,0.01628608135627462,10.526451199553359
6,0.0009879583809693736,27.13,0.028448514673725306,0.008357133315616395,0.05849993326868194,0.0013525589771864568,0.059852492145867464,0.13999911538692583,0.11020732924817093,0.16979090097653438,0.9995331175298805,0.0028179652979170747,0.014034023237566787,8.357133315616394,0.03407912183698122,0.010319941267935616,0.07223958828490534,5.589003484251151e-05,0.07229547910553552,0.16274926782428445,0.13663295762879507,0.18886557543948615,1.0,0.003490361875402882,0.015564032173130935,10.319941267935615
7,0.0009842915805643154,26.57,0.025659697185979186,0.007764648942952137,0.054352542741662,0.0007443266314942185,0.055096869382903396,0.1311147549890902,0.10257324352266779,0.1596562659657334,0.9998132470119522,0.0026228927573062983,0.013200050720804003,7.764648942952137,0.034212133581084866,0.01004563659445677,0.07031945555241077,0.00013460194924090347,0.07045405741893884,0.16169222715226086,0.13265964234030092,0.19072481041604822,1.0,0.0033821407766020917,0.01566929372583891,10.04563659445677
8,0.0009801468428384714,26.32,0.0236264748528481,0.007398528060820177,0.0517896965992047,0.0009028239944501072,0.05269252071787874,0.12403526495533636,0.09778153722682797,0.1502889917636535,0.9996264940239044,0.0024987880907678213,0.012433278669354569,7.398528060820176,0.03132638197343845,0.010057069758332265,0.07039948806037634,0.00012181288823767593,0.0705213009246758,0.16002919089484524,0.13563225447357474,0.18442612118793256,1.0,0.003476566194609066,0.015166595170992019,10.057069758332267
9,0.0009755282581475767,26.44,0.022208464765119777,0.006994485001699383,0.04896139511578824,0.001310510282401735,0.05027190546887329,0.1186039117406089,0.09230659501367357,0.14490122910574138,0.9994708665338645,0.0023647157883037815,0.011991293276233442,6.994485001699383,0.028737005430930877,0.009311892662713409,0.06518324846764664,5.705892600059143e-05,0.06524030767477952,0.14733269065618515,0.12526175579725407,0.16940361680664542,1.0,0.0032127676551830975,0.013988241734733056,9.31189266271341
10,0.0009704403844771127,28.54,0.02017573694943402,0.006652723969075369,0.04656906790318954,0.000951656277771487,0.0475207242884662,0.11325268310854635,0.08779789640965215,0.13870747120256918,0.9995642430278885,0.002245537807285578,0.011499207646797497,6.652723969075368,0.028534895966224598,0.009898509884664378,0.06928956850524588,8.736231371365261e-05,0.0693769303686691,0.14744686848157412,0.132343578454736,0.1625501596050345,1.0,0.0034179114020989956,0.013412487277865925,9.898509884664378
11,0.0009648882429441257,35.6,0.019396525800257802,0.006525884056834882,0.045681188443297174,0.0011908285662710011,0.046872016951530815,0.1112597716964811,0.08636609637790704,0.136153447675515,0.9995019920318725,0.0022122499626222626,0.011278527968774635,6.525884056834882,0.029624627346729302,0.009671855568724535,0.06770298962211196,2.9495082525622093e-05,0.06773248529343893,0.14816162493321802,0.12894167254368463,0.16738157342006635,1.0,0.0032941499690714725,0.013699427069652648,9.671855568724535
12,0.0009588773128419905,27.44,0.018870853511913425,0.0063471631582945115,0.044430142320484756,0.0013983188031039368,0.045828461194358974,0.10793202373373556,0.08427959116569078,0.13158445693997747,0.9995331175298805,0.0021550100921946336,0.010910335228782132,6.347163158294511,0.02838550430613679,0.009177440704850407,0.06424208541775679,0.0042237283728059375,0.06846581338158933,0.14647732562187946,0.12133144396982151,0.17162319901701692,0.9967532467532467,0.0031053800301150585,0.014446961217725174,9.177440704850408
13,0.0009524135262330098,27.4,0.017338896873388514,0.006021044909976334,0.04214731448764108,0.0007103102219358457,0.04285762473510437,0.10309078679438606,0.07963245307870832,0.1265491210221057,0.9997198705179283,0.0020400878921822754,0.010485779821494245,6.021044909976334,0.026537778146274678,0.008682819559073551,0.06077973701027565,2.5124738527523874e-05,0.06080486127114915,0.13867895479326126,0.1155964174827972,0.16176149326485473,1.0,0.002958455334671519,0.013278001012256393,8.682819559073552
14,0.0009455032620941839,27.12,0.016971985039586922,0.005900851699924356,0.041305962037220895,0.001258219727722723,0.042564181781622516,0.10068619818207752,0.07834059449721617,0.12303180308396598,0.9994397410358565,0.002003235555535917,0.010195375347799395,5.900851699924356,0.02624212105827027,0.00903723913837563,0.06326067437986274,3.0753438228572966e-05,0.06329142729634847,0.13769396533181658,0.12056980794900424,0.15481811268376067,1.0,0.003065072156255057,0.012747649950059977,9.037239138375629
