epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,75.54,0.16401549558203593,0.023479111698660033,0.16435378250869886,0.04386154971994474,0.20821533259635047,0.39088198630050935,0.29068028338203045,0.4910836944999867,0.9820471218961625,0.007858848165085804,0.04238178325989378,23.47911169866003,0.163221272416326,0.028630512347553438,0.20041358443129034,0.027302274293763376,0.2277158546350497,0.4032061496675709,0.36217120081394705,0.44424110366192177,0.9871794881520571,0.009731763989028535,0.03794078848439775,28.630512347553438,1.1957886219024658
1,0.0009330127018922195,75.84,0.16131746669722463,0.023051480622857,0.16136036483617183,0.041699019451751786,0.20305938403170481,0.38789069047092584,0.28528384322775674,0.49049753919412,0.9830170711060948,0.007714813483698172,0.04233673054296061,23.051480622857003,0.16776334371044363,0.029776115096358708,0.20843280778898227,0.04121802145906123,0.24965082678622577,0.41142922500908236,0.3791432644659545,0.443715188678328,0.986013986013986,0.010207482414984412,0.03821351319673039,29.77611509635871,1.2212951183319092
2,0.0008535533905932737,75.77,0.1581268530027861,0.022385532465294577,0.1566987276060452,0.03803850685473075,0.19473723456700823,0.3815849068875237,0.27692883777900956,0.4862409775601553,0.9840751975169301,0.007488520319823756,0.04192383443772726,22.385532465294574,0.16728891555593287,0.028949725400387268,0.2026480781934756,0.024631184582231624,0.22727926082405456,0.4106186554704235,0.369153325165902,0.45208398598335287,0.9883449883449883,0.009930297074565938,0.038623268874514075,28.94972540038727,1.6021215915679932
3,0.00075,75.8,0.1551773123207668,0.021909594500088395,0.15336716172556575,0.03531365099850633,0.18868081278375792,0.37685605604411787,0.2712479648148771,0.48246415204980303,0.9854683972911964,0.007336855347270386,0.041609783490812804,21.909594500088396,0.16952660608611184,0.02880602420279474,0.20164216933272658,0.03645778788223272,0.23809995385872457,0.40926820109218426,0.3631918046857927,0.4553445837436578,0.986013986986556,0.009760843842813532,0.0388738347308619,28.806024202794738,1.874780535697937
4,0.0006294095225512604,75.85,0.15070248005016124,0.021240739690026364,0.14868517838939857,0.033682519687541615,0.1823676981149624,0.3679667389184304,0.2626314370075144,0.4733020399547861,0.9862796275395034,0.00710385735199259,0.04080350539367436,21.240739690026366,0.1658965538674857,0.02818555435239574,0.19729888338448007,0.032711105937863284,0.2300099867693472,0.4064702081096756,0.35723144524580946,0.4557089743080673,0.9871794881520571,0.009623315068079041,0.038904660956669244,28.18555435239574,1.3924636840820312
5,0.0005,75.83,0.1460352576680431,0.020221120469759872,0.14154784363730227,0.029875241627024002,0.1714230852945798,0.35889548460194004,0.25020988288905227,0.46758108799667447,0.987919723476298,0.006773349388058951,0.04032958703615932,20.22112046975987,0.16759648887844353,0.028880916878858923,0.20216642031858573,0.01644958276952897,0.21861600323573693,0.40809383905017294,0.36696405080092814,0.4492236346631617,0.9953379953379954,0.009855507820896753,0.03833514516239678,28.880916878858923,1.4467145204544067
6,0.0003705904774487397,75.88,0.14247337842263433,0.019589011688794494,0.13712308202653653,0.024532064936874313,0.16165514691453217,0.35215244030172077,0.24189422755558926,0.4624106547296989,0.9901065180586908,0.0065452675319341925,0.03989703991317924,19.589011688794496,0.16367435976341888,0.027968713926859113,0.19578099879490468,0.02839687254197357,0.2241778724190794,0.40304156915569084,0.3554610083431075,0.45062213087137487,0.9883449883449883,0.0095777856500815,0.03843570691652787,27.968713926859113,1.9307194948196411
7,0.0002500000000000001,75.85,0.13682624872597293,0.018685100690522663,0.13079570503758253,0.0206505256983969,0.1514462307684174,0.3420474894899816,0.2310414224963963,0.4530535523630426,0.9921698645598194,0.006256199531198288,0.039050663930719244,18.685100690522663,0.16124757207356966,0.027583815014133088,0.19308670462567212,0.027931511588828825,0.22101821637514865,0.3958769710191758,0.3497470384572214,0.4420069124731984,0.9883449893175583,0.009419715964389501,0.03784807266055287,27.583815014133087,1.4178191423416138
8,0.00014644660940672628,75.89,0.13656410460547452,0.018189811097294024,0.12732867792282362,0.017948881295421538,0.14527755930313407,0.3394299924171805,0.22487372059047087,0.45398626299932365,0.9930163656884876,0.0060913952758102664,0.03913984285419466,18.189811097294026,0.1578792698490314,0.027260799286561412,0.19082559506237368,0.026158539805179223,0.21698413566970604,0.3904304509257381,0.3447785646695913,0.4360823529861468,0.9906759906759907,0.0093036379571787,0.037223862049914465,27.26079928656141,1.6018309593200684
9,6.698729810778065e-05,75.89,0.13179545878994006,0.01750910591699906,0.12256374162186619,0.012985452480710629,0.13554919413532684,0.3308492476124796,0.21683789735857573,0.4448605974627402,0.9951678893905191,0.005873368444125132,0.0383877142944266,17.50910591699906,0.15510524567954745,0.02701781999259006,0.18912473911449904,0.022207626029805635,0.21133236644359735,0.38417510441688946,0.3428746891535801,0.4254755297185102,0.993006993006993,0.009247776492127588,0.03629649294179914,27.017819992590063,1.7369252443313599
