iter,beta,m,episodes,steps,skipped,pinned,reached_standoff,reached_grasp,reach_steps,settle_steps,omg_fail,goal_switch,expert_steps,policy_closed,policy_close_cmds,dropped_tail,dart,dart_env_done,dart_reach,dart_reject,dart_sigma_trace,dart_noise_steps,dart_alpha,mean_min_pos,mean_min_rot,mean_policy_close_step,c_close_label,c_policy_close,c_max_steps,c_env_done,c_no_labels,c_omg_fail0,c_success_rate,co_grasp_ok,co_grasp_miss,co_no_release,co_drop,co_human_contact,co_bench_timeout,co_timeout,c_reach_pos,c_reach_rot,revisits,grasp_mismatch,max_grasp_drift,close_labels,approach_labels,mean_label_pos,tiny_labels,aggregate_files,D_episodes,D_steps,D_dagger_frac,epochs,train_loss,train_grip_acc,val_loss,val_grip_acc,best_val_loss,aux_pos_mm,aux_rot_deg,aux_pm_mm,success_rate,grasp_rate,near_rate,close_rate,close_success_rate,chance_rate,missed_rate,miss_given_chance,box_chance_rate,box_taken_rate,box_missed_rate,miss_given_box,mean_box_steps,mean_box_frac,mean_reach_pos_err,mean_reach_rot_err,box_after_rate,eval_min_pos,eval_min_rot,mean_dist,mean_pos_err,mean_rot_err,mean_close_step,dir_err,dir_err_median,dir_track,sector_err,bin_hit_rate,bin_diag_rate,cond_sep,retry_at_1,retry_at_2,retry_at_3,retry_at_4,retry_bin_1,retry_bin_2,retry_bin_3,retry_bin_4,retry_bin_frac_1,retry_bin_frac_2,retry_bin_frac_3,retry_bin_frac_4,succ_bin_0,succ_bin_1,succ_bin_2,succ_bin_3,succ_bin_4,succ_bin_5,n_bin_0,n_bin_1,n_bin_2,n_bin_3,n_bin_4,n_bin_5,succ_g0,succ_g1,f_grasp_ok,f_grasp_miss,f_no_release,f_drop,f_timeout,f_human_contact,ff_grasp_miss,ff_no_release,ff_drop,ff_timeout,ff_human_contact,is_best,collect_s,train_s,eval_s,wall_s,c_episodes_b0,c_reached_standoff_b0,c_reached_grasp_b0,c_policy_closed_b0,c_success_b0,c_episodes_b1,c_reached_standoff_b1,c_reached_grasp_b1,c_policy_closed_b1,c_success_b1,c_episodes_b2,c_reached_standoff_b2,c_reached_grasp_b2,c_policy_closed_b2,c_success_b2,c_episodes_b3,c_reached_standoff_b3,c_reached_grasp_b3,c_policy_closed_b3,c_success_b3,c_episodes_b4,c_reached_standoff_b4,c_reached_grasp_b4,c_policy_closed_b4,c_success_b4,c_episodes_b5,c_reached_standoff_b5,c_reached_grasp_b5,c_policy_closed_b5,c_success_b5,n_b0,close_rate_b0,near_rate_b0,grasp_rate_b0,success_rate_b0,box_chance_rate_b0,box_taken_rate_b0,miss_given_box_b0,close_success_rate_b0,mean_box_frac_b0,eval_min_pos_b0,eval_min_rot_b0,mean_pos_err_b0,mean_rot_err_b0,dir_err_b0,dir_track_b0,sector_err_b0,bin_hit_rate_b0,bin_diag_rate_b0,f_grasp_ok_b0,f_grasp_miss_b0,f_no_release_b0,f_drop_b0,f_timeout_b0,f_human_contact_b0,ff_grasp_miss_b0,ff_no_release_b0,ff_drop_b0,ff_timeout_b0,ff_human_contact_b0,n_b1,close_rate_b1,near_rate_b1,grasp_rate_b1,success_rate_b1,box_chance_rate_b1,box_taken_rate_b1,miss_given_box_b1,close_success_rate_b1,mean_box_frac_b1,eval_min_pos_b1,eval_min_rot_b1,mean_pos_err_b1,mean_rot_err_b1,dir_err_b1,dir_track_b1,sector_err_b1,bin_hit_rate_b1,bin_diag_rate_b1,f_grasp_ok_b1,f_grasp_miss_b1,f_no_release_b1,f_drop_b1,f_timeout_b1,f_human_contact_b1,ff_grasp_miss_b1,ff_no_release_b1,ff_drop_b1,ff_timeout_b1,ff_human_contact_b1,n_b2,close_rate_b2,near_rate_b2,grasp_rate_b2,success_rate_b2,box_chance_rate_b2,box_taken_rate_b2,miss_given_box_b2,close_success_rate_b2,mean_box_frac_b2,eval_min_pos_b2,eval_min_rot_b2,mean_pos_err_b2,mean_rot_err_b2,dir_err_b2,dir_track_b2,sector_err_b2,bin_hit_rate_b2,bin_diag_rate_b2,f_grasp_ok_b2,f_grasp_miss_b2,f_no_release_b2,f_drop_b2,f_timeout_b2,f_human_contact_b2,ff_grasp_miss_b2,ff_no_release_b2,ff_drop_b2,ff_timeout_b2,ff_human_contact_b2,n_b3,close_rate_b3,near_rate_b3,grasp_rate_b3,success_rate_b3,box_chance_rate_b3,box_taken_rate_b3,miss_given_box_b3,close_success_rate_b3,mean_box_frac_b3,eval_min_pos_b3,eval_min_rot_b3,mean_pos_err_b3,mean_rot_err_b3,dir_err_b3,dir_track_b3,sector_err_b3,bin_hit_rate_b3,bin_diag_rate_b3,f_grasp_ok_b3,f_grasp_miss_b3,f_no_release_b3,f_drop_b3,f_timeout_b3,f_human_contact_b3,ff_grasp_miss_b3,ff_no_release_b3,ff_drop_b3,ff_timeout_b3,ff_human_contact_b3,n_b4,close_rate_b4,near_rate_b4,grasp_rate_b4,success_rate_b4,box_chance_rate_b4,box_taken_rate_b4,miss_given_box_b4,close_success_rate_b4,mean_box_frac_b4,eval_min_pos_b4,eval_min_rot_b4,mean_pos_err_b4,mean_rot_err_b4,dir_err_b4,dir_track_b4,sector_err_b4,bin_hit_rate_b4,bin_diag_rate_b4,f_grasp_ok_b4,f_grasp_miss_b4,f_no_release_b4,f_drop_b4,f_timeout_b4,f_human_contact_b4,ff_grasp_miss_b4,ff_no_release_b4,ff_drop_b4,ff_timeout_b4,ff_human_contact_b4,n_b5,close_rate_b5,near_rate_b5,grasp_rate_b5,success_rate_b5,box_chance_rate_b5,box_taken_rate_b5,miss_given_box_b5,close_success_rate_b5,mean_box_frac_b5,eval_min_pos_b5,eval_min_rot_b5,mean_pos_err_b5,mean_rot_err_b5,dir_err_b5,dir_track_b5,sector_err_b5,bin_hit_rate_b5,bin_diag_rate_b5,f_grasp_ok_b5,f_grasp_miss_b5,f_no_release_b5,f_drop_b5,f_timeout_b5,f_human_contact_b5,ff_grasp_miss_b5,ff_no_release_b5,ff_drop_b5,ff_timeout_b5,ff_human_contact_b5
0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1579,29785,0.0,50,0.1025,0.9971,0.237,0.9915,0.2281,44.6916,19.2412,67.2547,0.2605,0.2605,0.0042,0.3109,0.8378,0.0042,0.0,0.0,0.3613,0.5698,0.1555,0.4302,3.7093,0.351,,,,0.1165,0.9846,0.1946,0.0929,1.485,31.1081,46.9552,37.9838,0.4783,51.9802,0.3109,0.5588,0.6205,0.27,0.42,0.44,0.47,0,2,3,4,0.74,0.5333,0.6364,1.0,0.2838,,0.3704,0.0943,0.2807,,74.0,0.0,54.0,53.0,57.0,0.0,0.27,0.2667,0.2605,0.0,0.0504,0.2311,0.2521,0.2059,0.0,0.0682,0.3125,0.3409,0.2784,1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,0.3108,0.0135,0.2973,0.2838,0.3378,0.72,0.28,0.913,0.3108,0.1128,1.0682,0.0776,1.7078,28.7268,0.6808,26.4508,0.6351,0.9054,0.2838,0.0,0.027,0.0541,0.5676,0.0676,0.0,0.0377,0.0755,0.7925,0.0943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.463,0.0,0.3704,0.3704,0.4815,0.6154,0.3846,0.8,0.4637,0.0988,0.7935,0.0914,1.1831,39.85,0.5572,41.9789,0.2778,0.5,0.3704,0.0,0.0926,0.1667,0.037,0.3333,0.0,0.1471,0.2647,0.0588,0.5294,53,0.1321,0.0,0.0943,0.0943,0.3396,0.2222,0.7778,0.7143,0.3396,0.1597,1.4147,0.1656,2.316,87.8227,0.0242,90.2079,0.0189,0.0189,0.0943,0.0,0.0377,0.3774,0.283,0.2075,0.0,0.0417,0.4167,0.3125,0.2292,57,0.3333,0.0,0.2632,0.2807,0.2982,0.6471,0.3529,0.8421,0.3068,0.0978,0.6571,0.0863,1.3063,39.3519,0.5628,59.0536,0.193,0.6667,0.2807,0.0,0.0526,0.386,0.0175,0.2632,0.0,0.0732,0.5366,0.0244,0.3659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9,261,261,6967,0,259,189,171,1076,0,0,0,6287,0,0,85,0,0,0,104,0.017577,1946,0.35,0.0429,0.1709,,171,0,5,85,0,0,0.6015,0.6015,0.0038,0.0307,0.2414,0.1034,0.0,0.0192,,,0,0,0.0,171,6796,0.0355,2,2,1838,36706,0.1886,15,0.1993,0.9853,0.2517,0.9915,0.2517,45.2596,22.4578,68.6715,0.105,0.105,0.0042,0.1345,0.7812,0.0042,0.0,0.0,0.1555,0.5676,0.0756,0.4865,3.4595,0.162,,,,0.1037,1.0511,0.1899,0.096,1.2523,29.0938,52.3146,42.6281,0.4187,55.9599,0.2143,0.5294,1.1155,0.13,0.21,0.23,0.23,0,2,3,4,0.74,0.5333,0.6364,1.0,0.1486,,0.1296,0.0189,0.1053,,74.0,0.0,54.0,53.0,57.0,0.0,0.13,0.12,0.105,0.0,0.0168,0.4748,0.0756,0.3277,0.0,0.0188,0.5305,0.0845,0.3662,0,137.2,396.5,83.6,617.4,79,68,63,0,59,0,0,0,0,0,58,35,29,0,27,52,28,23,0,19,72,58,56,0,52,0,0,0,0,0,74,0.2297,0.0,0.1486,0.1486,0.2973,0.5455,0.5455,0.6471,0.2954,0.0892,1.0576,0.0998,1.4936,38.7699,0.5692,44.149,0.2297,0.7432,0.1486,0.0,0.0541,0.2432,0.2162,0.3378,0.0,0.0635,0.2857,0.254,0.3968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.1481,0.0185,0.1296,0.1296,0.0556,1.0,0.0,0.875,0.0786,0.0956,1.1709,0.0726,0.9182,54.0685,0.3992,43.4135,0.3333,0.3148,0.1296,0.0,0.0,0.5185,0.0185,0.3333,0.0,0.0,0.5957,0.0213,0.383,53,0.0189,0.0,0.0189,0.0189,0.0377,0.5,0.5,1.0,0.0412,0.1457,1.3783,0.2076,2.6173,86.1369,0.0429,83.7352,0.0755,0.0943,0.0189,0.0,0.0,0.6415,0.0189,0.3208,0.0,0.0,0.6538,0.0192,0.3269,57,0.1053,0.0,0.1053,0.1053,0.1754,0.5,0.5,1.0,0.1801,0.091,0.6251,0.0978,0.7867,36.7887,0.5912,57.3534,0.2105,0.8596,0.1053,0.0,0.0,0.5789,0.0,0.3158,0.0,0.0,0.6471,0.0,0.3529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.8938,251,251,6599,0,251,177,171,1035,0,0,0,5893,1,1,67,0,0,0,69,0.013666,1756,0.3429,0.0424,0.1672,26.0,171,0,2,78,0,0,0.6175,0.6175,0.008,0.0319,0.2829,0.0518,0.0,0.008,,,36,0,0.0,171,6428,0.0359,7,3,2088,43295,0.312,15,0.2063,0.986,0.2589,0.9892,0.2584,44.659,23.2667,67.1369,0.1218,0.1176,0.0,0.1513,0.8056,0.0,0.0,,0.1723,0.5366,0.0882,0.5122,3.0,0.179,,,,0.0987,1.0641,0.1997,0.0949,1.1803,26.5,49.3087,36.0959,0.4521,50.9958,0.3067,0.5714,0.8765,0.16,0.22,0.23,0.24,0,2,3,4,0.74,0.5333,0.6364,1.0,0.1892,,0.1296,0.0566,0.0877,,74.0,0.0,54.0,53.0,57.0,0.0,0.16,0.0933,0.1218,0.0042,0.0252,0.5126,0.0294,0.3067,0.0048,0.0287,0.5837,0.0335,0.3493,0,131.4,465.2,74.2,670.9,81,64,61,0,55,0,0,0,0,0,57,40,39,0,36,50,26,24,0,20,63,47,47,1,44,0,0,0,0,0,74,0.2568,0.0,0.1757,0.1892,0.2432,0.6111,0.5,0.7368,0.2507,0.0746,1.0355,0.0895,1.2164,26.1116,0.7099,32.4784,0.5135,0.9054,0.1892,0.0,0.0676,0.4865,0.0676,0.1892,0.0,0.0833,0.6,0.0833,0.2333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.1296,0.0,0.1296,0.1296,0.1296,0.7143,0.2857,1.0,0.1391,0.0932,1.132,0.0716,0.7705,46.6679,0.4815,37.3461,0.4074,0.4259,0.1296,0.0,0.0,0.4444,0.0185,0.4074,0.0,0.0,0.5106,0.0213,0.4681,53,0.0566,0.0,0.0566,0.0566,0.0943,0.2,0.8,1.0,0.0889,0.1428,1.4876,0.1745,2.4367,98.5235,-0.0947,85.7844,0.0,0.0189,0.0566,0.0,0.0,0.6415,0.0,0.3019,0.0,0.0,0.68,0.0,0.32,57,0.1228,0.0,0.0877,0.0877,0.193,0.4545,0.5455,0.7143,0.2077,0.0942,0.6432,0.0987,0.9539,36.1646,0.5982,55.6199,0.2281,0.7895,0.0877,0.0175,0.0175,0.4912,0.0175,0.3684,0.0192,0.0192,0.5385,0.0192,0.4038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.8875,249,249,6679,0,248,183,173,1053,0,0,0,5891,0,0,70,0,0,0,82,0.016248,1721,0.3358,0.0395,0.1782,,173,0,0,76,0,0,0.6386,0.6386,0.004,0.0281,0.261,0.0683,0.0,0.0,,,67,0,0.0,173,6506,0.0355,4,4,2336,49954,0.4038,15,0.2118,0.9859,0.2682,0.99,0.265,43.9189,22.0437,66.7711,0.1681,0.1597,0.0,0.1891,0.8889,0.0042,0.0042,1.0,0.1723,0.7561,0.0462,0.2683,2.9268,0.1774,,,,0.1032,1.0208,0.1875,0.0727,1.2112,30.0889,49.6477,38.203,0.4484,55.3291,0.2815,0.6008,0.9818,0.28,0.35,0.36,0.36,0,2,3,4,0.74,0.5333,0.6364,1.0,0.3514,,0.1296,0.0566,0.0702,,74.0,0.0,54.0,53.0,57.0,0.0,0.28,0.1333,0.1681,0.0,0.0084,0.479,0.0504,0.2941,0.0,0.0101,0.5758,0.0606,0.3535,0,128.6,528.4,85.5,742.5,81,69,66,0,61,0,0,0,0,0,52,34,31,0,30,47,26,24,0,21,69,54,52,0,47,0,0,0,0,0,74,0.3919,0.0,0.3378,0.3514,0.3919,0.7241,0.2759,0.8966,0.3867,0.0844,1.0266,0.0742,1.3327,28.3057,0.6855,34.6893,0.5,0.8919,0.3514,0.0,0.0135,0.1081,0.1486,0.3784,0.0,0.0208,0.1667,0.2292,0.5833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.1667,0.0,0.1296,0.1296,0.1111,0.8333,0.3333,0.7778,0.1175,0.0941,1.153,0.0859,1.2091,56.362,0.3738,42.7711,0.3704,0.463,0.1296,0.0,0.0185,0.5926,0.0,0.2593,0.0,0.0213,0.6809,0.0,0.2979,53,0.0566,0.0,0.0566,0.0566,0.0566,1.0,0.0,1.0,0.0631,0.1368,1.2936,0.0479,0.6053,80.3553,0.1072,80.1179,0.0755,0.1698,0.0566,0.0,0.0,0.7547,0.0,0.1887,0.0,0.0,0.8,0.0,0.2,57,0.0702,0.0,0.0526,0.0702,0.0526,0.6667,0.3333,1.0,0.0687,0.1048,0.6342,0.0511,0.7892,42.4414,0.5284,70.9722,0.1053,0.7544,0.0702,0.0,0.0,0.5965,0.0175,0.3158,0.0,0.0,0.6415,0.0189,0.3396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.8812,252,252,7018,0,250,184,174,1065,0,0,0,6163,0,0,66,0,0,0,109,0.008109,1800,0.3287,0.0409,0.1678,,174,0,2,76,0,0,0.6032,0.6032,0.0,0.0476,0.246,0.0952,0.0,0.0079,,,104,0,0.0045,174,6844,0.0342,5,5,2587,56952,0.477,15,0.2066,0.9853,0.2804,0.9892,0.2804,41.6253,21.2384,63.6407,0.1933,0.1807,0.0,0.2143,0.902,0.0,0.0,,0.1807,0.7907,0.042,0.2326,2.7674,0.2007,,,,0.0906,0.9009,0.191,0.0791,1.1566,30.902,38.0901,31.3853,0.5768,47.1656,0.3571,0.6975,0.8848,0.18,0.29,0.37,0.39,0,2,3,4,0.74,0.5333,0.6364,1.0,0.1757,,0.2407,0.2264,0.1404,,74.0,0.0,54.0,53.0,57.0,0.0,0.18,0.2,0.1933,0.0,0.0084,0.4076,0.0672,0.3235,0.0,0.0104,0.5052,0.0833,0.401,0,136.0,604.4,98.1,838.7,75,63,59,0,54,0,0,0,0,0,55,38,34,0,30,51,28,28,0,22,71,55,53,0,46,0,0,0,0,0,74,0.1892,0.0,0.1757,0.1757,0.1622,0.75,0.25,0.9286,0.2234,0.0741,1.0787,0.0687,1.5581,25.7926,0.7134,32.1782,0.5811,0.8649,0.1757,0.0,0.0135,0.3108,0.1486,0.3514,0.0,0.0164,0.377,0.1803,0.4262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.2593,0.0,0.2407,0.2407,0.2593,0.8571,0.2143,0.9286,0.2566,0.0884,0.8712,0.0834,0.7393,34.3821,0.618,36.2881,0.463,0.7407,0.2407,0.0,0.0,0.3519,0.0185,0.3889,0.0,0.0,0.4634,0.0244,0.5122,53,0.2453,0.0,0.1887,0.2264,0.1321,0.8571,0.0,0.9231,0.1494,0.1132,0.9691,0.0893,0.9368,51.3731,0.4292,63.6245,0.2075,0.4906,0.2264,0.0,0.0,0.4906,0.0377,0.2453,0.0,0.0,0.6341,0.0488,0.3171,57,0.1754,0.0,0.1228,0.1404,0.1754,0.7,0.4,0.8,0.1658,0.0931,0.6346,0.0743,1.4643,45.2171,0.4976,61.6243,0.1053,0.6316,0.1404,0.0,0.0175,0.5088,0.0351,0.2982,0.0,0.0204,0.5918,0.0408,0.3469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.875,254,254,6823,0,254,174,166,1007,0,0,0,5988,0,0,72,0,0,0,112,0.010354,1749,0.3217,0.0424,0.185,,166,0,3,85,0,0,0.5748,0.5748,0.0039,0.0315,0.3268,0.0512,0.0,0.0118,,,154,0,0.0187,166,6657,0.0355,4,6,2841,63775,0.533,15,0.2042,0.9861,0.2908,0.993,0.2896,42.9243,21.9725,65.5288,0.1765,0.1681,0.0,0.2311,0.7636,0.0,0.0,,0.1975,0.7234,0.0546,0.2766,3.1064,0.2032,,,,0.1016,1.0245,0.1911,0.0932,1.1966,30.5818,48.7629,35.1127,0.4582,54.0539,0.2983,0.5714,0.774,0.21,0.3,0.33,0.33,0,2,3,4,0.74,0.5333,0.6364,1.0,0.2162,,0.2593,0.0566,0.1579,,74.0,0.0,54.0,53.0,57.0,0.0,0.21,0.1733,0.1765,0.0,0.042,0.4706,0.0672,0.2437,0.0,0.051,0.5714,0.0816,0.2959,0,133.9,673.3,109.3,916.7,73,59,56,0,48,0,0,0,0,0,52,35,33,0,30,60,27,26,0,22,69,53,51,0,46,0,0,0,0,0,74,0.3378,0.0,0.2162,0.2162,0.2703,0.7,0.3,0.64,0.2639,0.0772,1.0449,0.0877,1.2629,28.097,0.6878,31.3818,0.5405,0.8514,0.2162,0.0,0.1081,0.2973,0.1622,0.2162,0.0,0.1379,0.3793,0.2069,0.2759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.2963,0.0,0.2407,0.2593,0.2037,1.0,0.0,0.875,0.226,0.0951,1.0465,0.0919,0.8057,49.1458,0.4539,40.2699,0.4259,0.4815,0.2593,0.0,0.0185,0.463,0.037,0.2222,0.0,0.025,0.625,0.05,0.3,53,0.0566,0.0,0.0377,0.0566,0.0755,0.5,0.5,1.0,0.0924,0.1574,1.4089,0.1819,2.3952,90.728,-0.0081,98.8454,0.0377,0.0566,0.0566,0.0,0.0,0.6415,0.0,0.3019,0.0,0.0,0.68,0.0,0.32,57,0.193,0.0,0.1579,0.1579,0.2105,0.5833,0.4167,0.8182,0.2059,0.0875,0.6195,0.0835,1.2877,36.2094,0.5977,54.8982,0.1053,0.7719,0.1579,0.0,0.0175,0.5439,0.0351,0.2456,0.0,0.0208,0.6458,0.0417,0.2917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.8688,256,256,6888,0,254,174,162,992,0,0,0,5997,1,1,82,0,0,0,133,0.006914,1767,0.3146,0.0471,0.186,22.0,162,0,2,92,0,0,0.5664,0.5664,0.0078,0.0234,0.3086,0.0781,0.0,0.0078,,,154,3,0.1454,162,6726,0.0359,7,7,3096,70642,0.5784,15,0.2006,0.9873,0.3044,0.9884,0.3038,44.3033,21.6404,66.2371,0.1849,0.1681,0.0042,0.2185,0.8462,0.0042,0.0,0.0,0.1807,0.7442,0.0546,0.3023,2.6279,0.1898,,,,0.0991,1.1307,0.1964,0.0826,1.3414,26.8654,54.7738,42.9888,0.3914,53.7539,0.2353,0.5126,0.8028,0.25,0.34,0.37,0.39,0,2,3,4,0.74,0.5333,0.6364,1.0,0.2973,,0.0741,0.0943,0.2281,,74.0,0.0,54.0,53.0,57.0,0.0,0.25,0.12,0.1849,0.0042,0.0252,0.521,0.0336,0.2311,0.0052,0.0309,0.6392,0.0412,0.2835,0,133.9,741.2,83.9,959.1,80,57,56,0,50,0,0,0,0,0,60,38,33,0,29,53,28,24,1,23,63,51,49,0,43,0,0,0,0,0,74,0.3378,0.0135,0.2568,0.2973,0.3108,0.6957,0.3913,0.88,0.3229,0.0798,1.1313,0.0743,1.4311,30.265,0.6637,39.0631,0.3919,0.8784,0.2973,0.0135,0.027,0.3649,0.0541,0.2432,0.0192,0.0385,0.5192,0.0769,0.3462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.0741,0.0,0.0741,0.0741,0.037,1.0,0.0,1.0,0.0692,0.1116,1.3473,0.1129,1.4039,78.7136,0.1254,54.6167,0.1667,0.0926,0.0741,0.0,0.0,0.5741,0.037,0.3148,0.0,0.0,0.62,0.04,0.34,53,0.1132,0.0,0.0943,0.0943,0.0943,0.8,0.2,0.8333,0.0966,0.1411,1.4227,0.1241,1.5412,87.2129,0.031,83.5301,0.0377,0.0566,0.0943,0.0,0.0189,0.6981,0.0189,0.1698,0.0,0.0208,0.7708,0.0208,0.1875,57,0.2982,0.0,0.2105,0.2281,0.2281,0.7692,0.2308,0.7647,0.2177,0.0732,0.653,0.0732,1.1242,33.7498,0.625,44.3223,0.2807,0.8596,0.2281,0.0,0.0526,0.5088,0.0175,0.193,0.0,0.0682,0.6591,0.0227,0.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.8625,253,253,6816,0,249,182,173,1058,0,0,0,5902,0,0,60,0,0,0,87,0.010102,1797,0.3075,0.0432,0.1923,,173,0,3,77,0,0,0.6285,0.6285,0.004,0.0316,0.2253,0.0988,0.0,0.0119,,,161,2,0.1534,173,6643,0.036,9,8,3346,77395,0.6152,15,0.1987,0.9867,0.3149,0.9923,0.3101,45.2378,22.0206,67.9553,0.1765,0.1807,0.0042,0.2353,0.75,0.0084,0.0,0.0,0.2059,0.7959,0.0546,0.2653,2.7959,0.2146,,,,0.092,0.9101,0.1914,0.0748,0.9612,32.0893,37.5792,30.7969,0.5825,47.4527,0.3529,0.7059,0.8972,0.23,0.32,0.34,0.34,0,2,3,4,0.74,0.5333,0.6364,1.0,0.2568,,0.2593,0.0566,0.1053,,74.0,0.0,54.0,53.0,57.0,0.0,0.23,0.1733,0.1765,0.0,0.0462,0.4916,0.0546,0.2311,0.0,0.0561,0.5969,0.0663,0.2806,0,135.5,808.2,96.1,1040.5,85,67,66,0,62,0,0,0,0,0,57,38,33,0,30,45,25,24,0,22,66,52,50,0,45,0,0,0,0,0,74,0.3243,0.0,0.2568,0.2568,0.2703,0.75,0.3,0.7917,0.3155,0.0744,1.0109,0.0745,1.1009,26.3954,0.7067,32.3245,0.5676,0.8649,0.2568,0.0,0.0405,0.3378,0.1081,0.2568,0.0,0.0545,0.4545,0.1455,0.3455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.3519,0.0185,0.2593,0.2593,0.3704,0.75,0.3,0.7368,0.3269,0.0827,0.8828,0.081,0.9066,37.5407,0.5829,35.0697,0.3704,0.6667,0.2593,0.0,0.0926,0.3148,0.0185,0.3148,0.0,0.125,0.425,0.025,0.425,53,0.0943,0.0,0.0566,0.0566,0.0566,1.0,0.3333,0.6,0.0705,0.1253,1.0952,0.095,0.7896,58.8344,0.3463,72.8417,0.1132,0.2642,0.0566,0.0,0.0189,0.717,0.0189,0.1887,0.0,0.02,0.76,0.02,0.2,57,0.1404,0.0,0.1228,0.1053,0.1053,1.0,0.0,0.75,0.1113,0.0925,0.633,0.0482,0.779,32.3715,0.6403,55.2169,0.2807,0.9474,0.1053,0.0,0.0351,0.6491,0.0526,0.1579,0.0,0.0392,0.7255,0.0588,0.1765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.8562,258,258,7048,0,255,188,178,1086,0,0,0,6130,0,0,73,0,0,0,98,0.009297,1804,0.3004,0.0405,0.1695,,178,0,5,75,0,0,0.6395,0.6395,0.0078,0.0233,0.2326,0.0775,0.0,0.0194,,,190,4,0.1454,178,6870,0.0355,2,9,3602,84397,0.6471,15,0.1915,0.9877,0.3153,0.993,0.3099,43.0717,20.3042,65.769,0.3277,0.3235,0.0,0.4076,0.8041,0.0,0.0,,0.3025,0.7361,0.0798,0.2639,2.6528,0.3089,,,,0.0805,0.8612,0.1789,0.0669,0.9515,27.2887,27.7905,22.1688,0.6912,36.8106,0.4916,0.7857,0.8361,0.35,0.5,0.55,0.57,0,2,3,4,0.74,0.5333,0.6364,1.0,0.3649,,0.3333,0.1887,0.4035,,74.0,0.0,54.0,53.0,57.0,0.0,0.35,0.2667,0.3277,0.0,0.0504,0.3613,0.0336,0.2269,0.0,0.075,0.5375,0.05,0.3375,1,139.9,882.1,85.2,1107.5,76,63,60,0,56,0,0,0,0,0,56,37,35,0,31,55,28,26,0,23,71,60,57,0,55,0,0,0,0,0,74,0.4459,0.0,0.3649,0.3649,0.4054,0.6667,0.3667,0.8182,0.4129,0.0684,1.019,0.0666,1.2906,27.0968,0.6989,31.6855,0.6351,0.8378,0.3649,0.0,0.0405,0.1892,0.0676,0.3378,0.0,0.0638,0.2979,0.1064,0.5319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.4074,0.0,0.3333,0.3333,0.3333,0.7778,0.2222,0.8182,0.3447,0.0886,0.8777,0.0643,0.8452,25.1554,0.7205,32.8348,0.537,0.7778,0.3333,0.0,0.0556,0.3333,0.0,0.2778,0.0,0.0833,0.5,0.0,0.4167,53,0.283,0.0,0.1698,0.1887,0.1698,0.5556,0.3333,0.6667,0.1779,0.0933,0.8839,0.0706,0.7069,39.4531,0.5616,46.5317,0.3208,0.5094,0.1887,0.0,0.0943,0.5283,0.0,0.1887,0.0,0.1163,0.6512,0.0,0.2326,57,0.4737,0.0,0.4035,0.4035,0.2632,0.9333,0.0667,0.8519,0.2617,0.0766,0.6197,0.0672,0.7597,20.3433,0.774,38.192,0.4211,0.9825,0.4035,0.0,0.0175,0.4561,0.0526,0.0702,0.0,0.0294,0.7647,0.0882,0.1176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
