epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.0009997532801828658,26.23,0.23683936197262306,0.025386370065343843,0.17770459014293435,0.16113482060080225,0.4349750450679234,0.09613563473542015,0.4831260671089222,0.4256267613404757,0.540625375006106,0.9308035714285714,0.008742082676572073,0.03182433689521118,25.386370065343844,65.62713238519508,23.042383874659976,96.13563473542015,0.29259552341215417,0.03147923389674068,0.22035463413103623,0.07006679825923022,0.4141264324929534,0.12370500143836527,0.5854905394612908,0.5226549901882139,0.6483260550084902,0.9691876784092238,0.010742376888489105,0.03816251194819349,31.479233896740677,81.38179760269757,27.754972717064238,123.70500143836526
1,0.0009990133642141358,9.72,0.18582171908059678,0.019510957648276123,0.13657670434225688,0.13020059105928067,0.3421411721350311,0.07536387632226015,0.40546026013114234,0.3240494502635745,0.48687107454646716,0.937398538961039,0.006657497700327983,0.028749232688410717,19.510957648276122,52.12630575837253,19.791868762824336,75.36387632226015,0.24713072460405633,0.024774649689177506,0.17342254882600128,0.09086593895816669,0.37094517715838776,0.10665669137773727,0.5223275294490889,0.4072666527176438,0.6373884337288993,0.9523809528818318,0.008398162542792763,0.03733396976768803,24.774649689177505,74.96647908240139,27.92011014664029,106.65669137773727
2,0.00099778098230154,8.07,0.17129867219112135,0.018128391216182475,0.12689873866446608,0.12502665285553252,0.32131933982109095,0.06939394863975512,0.3825302015651356,0.30070236809067913,0.46435804200636877,0.9413555194805194,0.00615823509280461,0.027426739549869066,18.128391216182475,48.00658423888993,18.799488951228803,69.39394863975512,0.2200430854528892,0.022496533201856107,0.1574757330808319,0.07636812380423733,0.3193716927736747,0.08552784115827385,0.4867719356753245,0.3645422891909335,0.6090015905911849,0.9719887971878052,0.007582071665100523,0.03568821039353432,22.496533201856106,57.557924047989005,27.20595935654433,85.52784115827384
3,0.000996057350657239,7.82,0.15782553189760679,0.0168356849787781,0.11784979526872759,0.12028619184993304,0.3055647483893803,0.06742876081110595,0.36164122297392265,0.27912162757152087,0.44416081537674,0.9460227272727273,0.005727375337442794,0.026374471760899215,16.835684978778097,46.77564275825952,18.273455772933254,67.42876081110595,0.21116999643189566,0.02409219047894665,0.16864533229869286,0.08261624454450206,0.3379482423224035,0.08668666491571929,0.4796196046997519,0.378201133480259,0.581038100378854,0.9691876767396259,0.007932824394417828,0.033885519774187176,24.092190478946648,57.62041940325115,25.92081421269957,86.68666491571929
4,0.0009938441702975688,7.95,0.1412190506597618,0.015869283492301964,0.1110849849299177,0.11069228380386319,0.28484015940845786,0.06306289095286426,0.34044618769125506,0.26307539070968505,0.41781698302789166,0.9522118506493507,0.005408783086466712,0.024784093553369694,15.869283492301966,43.516739126439994,17.906576652293637,63.06289095286425,0.1974398932453631,0.02173462669764246,0.1521423882713505,0.06896595462781041,0.3023644254988983,0.08125608938247883,0.45354034486605005,0.3530209575380598,0.5540597122423455,0.9691876767396259,0.0072977879079429205,0.032352395548748705,21.73462669764246,53.388009249579675,25.084880217008383,81.25608938247883
5,0.0009911436253643444,7.68,0.12870522617519675,0.015209128245614566,0.10646389773139706,0.105659418437001,0.27395395063734673,0.06183063444475849,0.3201611354560047,0.2532808849370325,0.3870413928449928,0.952922077922078,0.0051935409579740525,0.02294467520815405,15.209128245614567,42.72782047847649,16.54178026615656,61.83063444475849,0.17906009144976692,0.0212450926231236,0.148715647746201,0.06905475612573263,0.3034183574991734,0.08564795324114524,0.43532450492976427,0.3504012342260665,0.5202478076897415,0.9635854358432674,0.007205726124909746,0.030232755482948126,21.2450926231236,59.01125216392242,23.8367730605773,85.64795324114525
6,0.0009879583809693736,8.19,0.1200905866050101,0.014615085653283379,0.10230560025030916,0.1042480305345221,0.2656282734174233,0.05907464199155182,0.3075447150252082,0.24285803735256195,0.3722313969553291,0.953125,0.004991755435279534,0.021988707703429384,14.61508565328338,40.92473304503924,15.693681487012077,59.07464199155182,0.16238200418254575,0.019502288862770677,0.13651602404291222,0.0636931801063507,0.27451838749129565,0.07430918439596641,0.4042192093965386,0.31265169039827767,0.49578672839479954,0.9803921568627451,0.006474174201718064,0.028693364609648532,19.50228886277068,49.23880291210503,22.340260404372764,74.30918439596641
7,0.0009842915805643154,8.06,0.118740357894015,0.014661414814846856,0.10262990394582996,0.10335566543719986,0.2638277852690065,0.05784221574083551,0.3038217143772484,0.24530359541440938,0.36233982908261286,0.9527191558441559,0.00502489334238427,0.021349732776160365,14.661414814846855,40.169781001357286,14.629065489418776,57.84221574083551,0.16215300637216462,0.020805466633175267,0.1456382649035013,0.07270171991040726,0.296289102119558,0.07794912704149214,0.40572864935845554,0.3372749353991169,0.4741823281727585,0.9719887971878052,0.007005060844238149,0.02728154091294907,20.805466633175268,51.382892793800984,21.584686434961977,77.94912704149215
8,0.0009801468428384714,9.13,0.11563053090947789,0.013861056743794448,0.0970273973879876,0.10581926007259201,0.2593230908954298,0.0564764334832306,0.2939814393977066,0.23000099867969365,0.35796187721289596,0.9519074675324676,0.004725489845535682,0.021049055149899673,13.861056743794448,38.9740579676899,13.5815384255454,56.4764334832306,0.15629483746881245,0.01948945690729037,0.13642619763101851,0.0758475578945725,0.29071524593175624,0.07844148668087497,0.3885686217235918,0.30878013664600895,0.4683570868494798,0.9747899159663865,0.006407640202633557,0.027023025702278155,19.48945690729037,51.81277490087918,21.705303041377135,78.44148668087497
9,0.0009755282581475767,9.07,0.10717773795514912,0.013018423679296846,0.09112896634773775,0.09744305391009751,0.2423612345735748,0.053789213493272856,0.27783317476898045,0.21711762907443108,0.3385487191088788,0.9573863636363636,0.004466562797980649,0.019960662876195336,13.018423679296847,37.37556471114422,13.056617414935742,53.789213493272854,0.15721169823691958,0.018911241504157624,0.13237869119694254,0.07640149358774767,0.28580827088583083,0.07702808743681894,0.38852561413406994,0.3009106675032474,0.4761405542952006,0.9691876767396259,0.00629861882029503,0.027409551534749547,18.911241504157626,51.1257209155072,21.626142894708344,77.02808743681894
10,0.0009704403844771127,9.01,0.10564218497798815,0.013239290825296918,0.09267503569846029,0.1032688988300113,0.24953968377856464,0.053595747314877325,0.27937601235779846,0.22030636329542508,0.3384456592914346,0.9523133116883117,0.004533353571586504,0.01994321547908249,13.23929082529692,37.2898889245925,13.086227144305374,53.59574731487732,0.15228133095579655,0.019333593375166925,0.13533515410096036,0.06084297109050911,0.27602245268367587,0.07984432148165396,0.38625494722558673,0.31111264896659957,0.46139724548457384,0.9775910364145658,0.0064535407122506315,0.02663434471632419,19.333593375166924,54.672572553074325,21.438866143526727,79.84432148165395
