epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0009829629131445341,204.32,0.1482574371143806,0.01891860092551378,0.1324302065994375,0.013057234983100885,0.14548744152584844,0.3667644913162082,0.23178207496227313,0.501746908815439,0.9957902892561984,0.006278809458825522,0.043203646782785654,18.918600925513783,0.21749336743132497,0.03486603947404104,0.24406227782056047,0.056074344396747494,0.3001366185766834,0.48906868084883076,0.4394389339538165,0.5386984232978109,0.9813519813519813,0.01186742139697978,0.04599348528610243,34.86603947404103,8.425336837768555
1,0.0009330127018922195,204.85,0.1480162138042371,0.01876243279731163,0.13133702976398232,0.012391005798101165,0.14372803545749385,0.36581625963045544,0.22993397669604987,0.501698543747102,0.9956353305785124,0.006228168141905003,0.04319258509819542,18.76243279731163,0.21528379685117371,0.034557571261252834,0.2419030001877627,0.05616634466092695,0.29806934126885065,0.4821381663386916,0.43349007049918453,0.5307862559954325,0.9848484848484849,0.011681205527922074,0.04518984821744454,34.55757126125283,9.666877746582031
2,0.0008535533905932737,204.48,0.1470759986845915,0.018570871363309295,0.1299960995539407,0.01095211337391605,0.14094821306422722,0.36408441486683757,0.22746070622166326,0.5007081234627518,0.9961905991735537,0.0061627056880677045,0.04312638969060557,18.570871363309298,0.20672393512058926,0.03385760341629838,0.23700322127425588,0.054191822796139544,0.29119504422018855,0.4756660184938035,0.4277651446821528,0.5235668909855378,0.9883449893175583,0.011502042718856902,0.04457854632383738,33.857603416298375,8.098048210144043
3,0.00075,204.69,0.1461150768867209,0.018366407479105656,0.12856485247304125,0.01063881049967714,0.13920366306258133,0.3621837808327241,0.22515832409878409,0.4992092369632287,0.9965069731404959,0.006099360785062217,0.042990883921604016,18.366407479105657,0.21052877396553546,0.033661127637524706,0.2356278968232495,0.04509041428952402,0.2807183134736437,0.478496821610244,0.42699759427484096,0.5299960413734952,0.9871794871794872,0.011459143152829511,0.04523913425964353,33.66112763752471,7.794556140899658
4,0.0006294095225512604,204.6,0.14155842754835926,0.01772497525392485,0.12407482680826147,0.008197887731361793,0.13227271453346595,0.35443814067431717,0.21700608757409182,0.49187019314647706,0.9970816115702479,0.005878928003540216,0.04236453098114118,17.72497525392485,0.21154688538371266,0.034043346625038516,0.23830342626238202,0.04890749004880066,0.28721091793828357,0.47871626896180197,0.42812038176543227,0.5293121703299053,0.9813519813519813,0.011527632719170658,0.045426873598760104,34.04334662503852,9.837886810302734
5,0.0005,204.88,0.13974743949726592,0.017166330798121153,0.12016431563033546,0.00613333104847149,0.12629764665626297,0.34970549178763854,0.2102666658741876,0.4891443165988962,0.9979274276859504,0.0057004609322252354,0.04211400959887041,17.166330798121155,0.21037829790637766,0.03413782733772601,0.23896479158551542,0.04307592735465156,0.28204071799636166,0.4778875386937237,0.43091368550187226,0.524861369238589,0.9871794871794872,0.011626726441901603,0.044794947108674994,34.137827337726016,9.774577140808105
6,0.0003705904774487397,204.99,0.13608539001015593,0.016545826297114825,0.1158207842048781,0.004622855575743897,0.12044363983652809,0.34267760316325613,0.20244872242458595,0.48290648326154584,0.998385847107438,0.005488744121591353,0.04159166103398258,16.545826297114825,0.2075828556970005,0.03342615685367084,0.23398309939113252,0.03643886721828662,0.2704219688555022,0.47424290674827596,0.42429608704048993,0.5241897153409767,0.9895104895104895,0.011419365890237279,0.04481523101042201,33.42615685367084,9.263886451721191
7,0.0002500000000000001,204.98,0.13443112669989837,0.016069255793497952,0.11248479063722713,0.0034716239547968337,0.11595641456174949,0.3383014346326678,0.19661328198372824,0.4799895840612325,0.9987538739669422,0.005332165280422426,0.0413213258586085,16.069255793497952,0.2046433531598889,0.033640971585309314,0.2354868026254894,0.060021329796073865,0.2955081326700313,0.4708641744576968,0.4256695542996858,0.5160588066338937,0.9871794871794872,0.011479175508473858,0.04409616325910275,33.64097158530931,10.594205856323242
8,0.00014644660940672628,204.91,0.13029627189779083,0.015533824885371795,0.10873677423300822,0.0020621532761637227,0.11079892750737096,0.33143612067561506,0.19026596385154348,0.4726062764806196,0.9993607954545455,0.00516047427509642,0.04065984922946115,15.533824885371795,0.20305852206436903,0.03314668159836378,0.23202677380232822,0.0465611224866997,0.27858789685444957,0.46746463139296135,0.4188880823847853,0.5160411914467534,0.9871794871794872,0.011265305737098615,0.04404570901275793,33.14668159836378,9.757563591003418
9,6.698729810778065e-05,204.5,0.1282989644637901,0.015133346971663192,0.1059334290144611,0.0020001941213794593,0.10793362321747729,0.3273656930066337,0.18516059217682063,0.4695707914504138,0.9993607954545455,0.005021671418674013,0.040417150388017666,15.133346971663192,0.20153146548009976,0.032827675164544774,0.2297937292388547,0.05353489502358613,0.28332862153753535,0.4664475282172223,0.41529148664229953,0.5176035649292953,0.9871794871794872,0.0111964794553139,0.044185406886614285,32.82767516454478,10.196340560913086
