iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
10,4606,0.4206,24,22,0.0,30.0,0.0,0.003065825905650854,0.2874486446380615,0.28859543800354004,0.3803510367870331,-0.09584043174982071,0.03749247267842293,0.39479655027389526,0.003113533603027463,0.012819933705031872,0.5911875367164612,64,0.0165,0.0,2,0,8,0,6,1.0,,,,,,,0.16211509704589844,0.6969336271286011,2.06021785736084,0.01585,,0.0
11,4999,0.4127,24,21,0.1429,30.0,0.1429,0.004597477614879608,0.2757643163204193,0.2619251608848572,0.3336172103881836,-0.0987483486533165,0.022460825741291046,0.3786280155181885,0.003310014260932803,0.017631785944104195,0.4390488564968109,64,0.0102,0.143,3,0,6,0,6,0.667,,,,,,,0.22491426765918732,0.6909152865409851,2.1326632499694824,0.0156,,0.0
12,5335,0.4048,24,21,0.0,30.0,0.0,0.006771418731659651,0.2858549952507019,0.2872443199157715,0.5891448259353638,-0.09692125022411346,0.0637931153178215,0.5529569387435913,0.005848429165780544,0.011045753955841064,0.5143579244613647,64,0.0094,0.0,5,0,4,0,7,0.714,,,,,,,0.188431516289711,0.7179853320121765,1.9939392805099487,0.01556,,0.0
13,5756,0.3968,24,21,0.1111,29.56,0.1111,0.00330380629748106,0.2979430556297302,0.30179810523986816,0.3481918275356293,-0.09524081647396088,0.026122473180294037,0.38539087772369385,0.0027018573600798845,0.011593643575906754,0.508181631565094,64,0.0198,0.111,2,0,7,1,5,1.0,,,,,,,0.18741491436958313,0.6382094025611877,2.0934808254241943,0.01546,,0.0
14,6152,0.3889,24,21,0.1429,30.0,0.1429,0.003404074814170599,0.25056901574134827,0.25479960441589355,0.4090927541255951,-0.09453198313713074,0.021749241277575493,0.4524171054363251,0.0028451450634747744,0.015418294817209244,0.565102756023407,64,0.0239,0.286,3,1,5,0,6,1.0,0.1414,0.7272,0.0,0,48,0,0.1672828197479248,0.600082278251648,2.00396990776062,0.0156,0.0,0.0
15,6510,0.381,24,21,0.0,30.0,0.0,0.005613719578832388,0.23070019483566284,0.21959412097930908,0.8083934187889099,-0.09651371836662292,0.045459650456905365,0.8075170516967773,0.002677018754184246,0.012941595166921616,0.6338571906089783,64,0.0098,0.0,4,0,5,1,6,0.333,,,,,,,0.15226413309574127,0.7054197192192078,2.1421358585357666,0.01505,,0.0
16,6930,0.373,24,21,0.0,30.0,0.0,0.003182718064635992,0.25631362199783325,0.27171453833580017,0.43124765157699585,-0.09802842885255814,0.03880208730697632,0.4462370276451111,0.002744124038144946,0.010869738645851612,0.615239143371582,64,0.0073,0.0,2,0,2,0,12,0.917,,,,,,,0.15933386981487274,0.6427289843559265,1.9856845140457153,0.01573,,0.0
17,7329,0.3651,24,21,0.0,30.0,0.0,0.0034540044143795967,0.26186317205429077,0.26837384700775146,0.3387756943702698,-0.09749927371740341,0.03471454977989197,0.3606586456298828,0.0027140427846461535,0.012374443002045155,0.5899511575698853,64,0.0127,0.0,3,0,4,0,9,1.0,,,,,,,0.16526669263839722,0.6542311310768127,1.9600127935409546,0.0161,,0.0
18,7726,0.3571,24,21,0.1667,30.0,0.1667,0.003052744548767805,0.2630840539932251,0.26505374908447266,0.43308666348457336,-0.0993204265832901,0.02590310573577881,0.47448593378067017,0.0024589954409748316,0.012229849584400654,0.5179375410079956,64,0.0202,0.167,3,0,5,0,7,1.0,,,,,,,0.19176138937473297,0.6696714758872986,1.9890551567077637,0.01631,,0.0
19,8167,0.3492,24,21,0.0,30.0,0.0,0.009336537681519985,0.25866732001304626,0.2619004249572754,0.409341037273407,-0.0999118834733963,0.028775162994861603,0.4418668746948242,0.002568124094977975,0.019671447575092316,0.5372603535652161,64,0.0236,0.0,1,0,5,0,10,0.8,,,,,,,0.18596547842025757,0.5766414403915405,1.9891588687896729,0.01641,,0.0
20,8558,0.3413,24,21,0.2857,29.29,0.2857,0.002908037044107914,0.2818447947502136,0.2812332510948181,0.36498165130615234,-0.0994444340467453,0.03532195836305618,0.38625892996788025,0.0018219767371192575,0.015046474523842335,0.5968348383903503,64,0.0299,0.286,3,0,4,1,6,1.0,,,,,,,0.1666196882724762,0.6051067113876343,2.0050480365753174,0.01659,,0.0
21,9014,0.3333,24,21,0.0,30.0,0.0,0.004209493286907673,0.3132379949092865,0.29236331582069397,0.3498423397541046,-0.09915298968553543,0.020685426890850067,0.40056201815605164,0.0030100885778665543,0.014124901965260506,0.6207864284515381,64,0.0115,0.0,1,0,8,0,7,0.857,0.1206,0.6808,0.0,0,47,1,0.15972158312797546,0.6196213960647583,2.042785167694092,0.01642,0.0,0.0
22,9413,0.3254,24,21,0.0,30.0,0.0,0.003119003726169467,0.2600109577178955,0.25469836592674255,0.383871465921402,-0.09761734306812286,0.03770620375871658,0.4005371034145355,0.0017137173563241959,0.011078603565692902,0.7373999357223511,64,0.0238,0.0,3,0,3,0,10,0.8,,,,,,,0.13238045573234558,0.6244033575057983,1.9100100994110107,0.01657,,0.0
23,9839,0.3175,24,21,0.0,30.0,0.0,0.0037351027131080627,0.24158518016338348,0.24320712685585022,0.6392946243286133,-0.0967208743095398,0.022267689928412437,0.6833963990211487,0.0020697107538580894,0.016167372465133667,0.6200984716415405,64,0.0122,0.0,2,0,8,0,6,0.5,,,,,,,0.15597663819789886,0.6221349239349365,1.9590814113616943,0.01616,,0.0
24,10173,0.3095,24,21,0.0,30.0,0.0,0.003277367679402232,0.25023096799850464,0.2444353699684143,0.39529043436050415,-0.09933812916278839,0.02963278815150261,0.4294612407684326,0.0017163396114483476,0.011803523637354374,0.6327549815177917,64,0.013,0.0,5,0,7,0,4,1.0,,,,,,,0.15699303150177002,0.609015166759491,2.007378339767456,0.01602,,0.0
25,10629,0.3016,24,21,0.0,30.0,0.0,0.003296414390206337,0.2600415050983429,0.2580171227455139,0.33560869097709656,-0.09855831414461136,0.02661740407347679,0.37497732043266296,0.0016028822865337133,0.011909787543118,0.64664626121521,64,0.0122,0.0,1,0,8,0,7,0.714,,,,,,,0.15241457521915436,0.6094953417778015,2.0639843940734863,0.01581,,0.0
26,11025,0.2937,24,21,0.0,30.0,0.0,0.0030983327887952328,0.20354671776294708,0.20197010040283203,0.41201314330101013,-0.09778008610010147,0.04397137090563774,0.4181153178215027,0.0017567535396665335,0.007470330689102411,0.6680993437767029,64,0.0182,0.0,3,0,7,0,6,1.0,,,,,,,0.14635559916496277,0.7342413663864136,2.0386271476745605,0.01578,,0.0
27,11451,0.2857,24,21,0.0,30.0,0.0,0.004383718594908714,0.21824750304222107,0.2213912010192871,0.4885191023349762,-0.09939873963594437,0.016316434368491173,0.5495213270187378,0.00204275269061327,0.011527277529239655,0.6628941893577576,64,0.0204,0.0,2,0,7,0,7,0.857,,,,,,,0.14994660019874573,0.6252641677856445,2.110944986343384,0.01572,,0.0
28,11908,0.2778,24,21,0.125,30.0,0.125,0.0032247421331703663,0.23743751645088196,0.24805083870887756,0.3570760190486908,-0.09874275326728821,0.030009381473064423,0.38976967334747314,0.001753097167238593,0.012060699984431267,0.7412368059158325,64,0.0119,0.125,1,0,7,0,7,0.857,0.1222,0.6222,0.0,0,47,1,0.13321352005004883,0.5980923771858215,2.077117919921875,0.0157,0.0,0.0
29,12337,0.2698,24,21,0.0,30.0,0.0,0.003833124879747629,0.31630244851112366,0.3238007426261902,0.39381662011146545,-0.09367913007736206,0.04405617713928223,0.39208000898361206,0.0014934811042621732,0.014606792479753494,0.7291455268859863,64,0.0324,0.0,2,0,5,0,9,1.0,,,,,,,0.12847796082496643,0.6107984185218811,1.9603395462036133,0.01589,,0.0
30,12732,0.2619,24,21,0.0,30.0,0.0,0.004147994332015514,0.20520645380020142,0.21822428703308105,0.3716549873352051,-0.09456486254930496,0.04622643440961838,0.3685407340526581,0.002370277186855674,0.010452482849359512,0.7662066221237183,64,0.0209,0.0,3,0,8,0,5,0.8,,,,,,,0.12341953068971634,0.5750021934509277,2.099799156188965,0.01571,,0.0
31,13162,0.254,24,21,0.0,30.0,0.0,0.004113230854272842,0.213456928730011,0.19986426830291748,0.37323105335235596,-0.0995664969086647,0.024058520793914795,0.4195113778114319,0.0016351538943126798,0.01033826544880867,0.75983726978302,64,0.0142,0.0,2,0,4,0,10,1.0,,,,,,,0.13103660941123962,0.708289623260498,2.0761160850524902,0.01596,,0.0
32,13582,0.246,24,21,0.0,30.0,0.0,0.002633936470374465,0.24650463461875916,0.24215152859687805,0.29062387347221375,-0.09908214956521988,0.021055517718195915,0.3430279791355133,0.0019173050532117486,0.009134011343121529,0.6806231141090393,64,0.0146,0.0,2,0,4,0,10,0.8,,,,,,,0.1455756425857544,0.7166533470153809,2.115057945251465,0.01605,,0.0
33,14070,0.2381,24,20,0.0,29.86,0.0,0.005066331941634417,0.22125749289989471,0.20736825466156006,0.3674818277359009,-0.09767825156450272,0.015756316483020782,0.4294905364513397,0.0018451940268278122,0.008313862606883049,0.6818303465843201,64,0.0289,0.0,0,0,6,1,9,0.778,,,,,,,0.14325888454914093,0.6433760523796082,1.9858760833740234,0.01599,,0.0
34,14405,0.2302,24,20,0.0,30.0,0.0,0.002355441451072693,0.2495882660150528,0.24814295768737793,0.4182438254356384,-0.09508658945560455,0.029288275167346,0.44981706142425537,0.0016304756281897426,0.009873639792203903,0.881598949432373,64,0.0194,0.0,5,0,6,0,5,1.0,,,,,,,0.10785697400569916,0.709324061870575,2.1584115028381348,0.01597,,0.0
35,14830,0.2222,24,20,0.1111,30.0,0.1111,0.002153927693143487,0.2625345289707184,0.25165629386901855,0.48602494597435,-0.09547211229801178,0.02928522229194641,0.5183521509170532,0.0015784954885020852,0.009148900397121906,0.725252628326416,64,0.0234,0.111,2,0,7,1,5,1.0,0.2029,0.6139,0.208,10,37,1,0.13163979351520538,0.7088262438774109,2.2197000980377197,0.01591,0.0,0.0
36,15228,0.2143,24,20,0.2,30.0,0.2,0.0028978222981095314,0.21617987751960754,0.2208157628774643,0.48422959446907043,-0.09378603100776672,0.01623684912919998,0.5414084792137146,0.0014865044504404068,0.008266892284154892,0.7793272137641907,64,0.0187,0.2,3,0,4,0,8,0.75,,,,,,,0.12034229934215546,0.643540620803833,2.001478672027588,0.01596,,0.0
37,15710,0.2063,24,20,0.0,29.56,0.0,0.004365491680800915,0.2259950190782547,0.22341281175613403,0.33613547682762146,-0.09722214937210083,0.02722341939806938,0.37219029664993286,0.002134196227416396,0.013440941460430622,0.7368419170379639,64,0.0158,0.222,0,2,7,0,7,0.714,,,,,,,0.13194437325000763,0.6663955450057983,2.1782267093658447,0.01579,,0.0
38,16158,0.1984,24,20,0.0,30.0,0.0,0.0017680039163678885,0.23989002406597137,0.244093656539917,0.3780972957611084,-0.0956304743885994,0.021522020921111107,0.42567116022109985,0.0012291575549170375,0.01002513524144888,0.7166439890861511,64,0.0172,0.0,1,0,9,1,5,0.8,,,,,,,0.13344208896160126,0.6683065295219421,2.024454116821289,0.0156,,0.0
39,16525,0.1905,24,20,0.0,30.0,0.0,0.0022425490897148848,0.20037423074245453,0.19225344061851501,0.3106701076030731,-0.09620527923107147,0.03603034466505051,0.3303980827331543,0.0018713210010901093,0.008833248168230057,0.9159156084060669,64,0.0339,0.0,4,0,5,0,7,0.857,,,,,,,0.10503727197647095,0.6457600593566895,2.1120362281799316,0.01561,,0.0
40,16922,0.1825,24,20,0.0,30.0,0.0,0.003313289489597082,0.24736881256103516,0.2518841326236725,0.3314622640609741,-0.08986611664295197,0.018966587260365486,0.3772866129875183,0.0012075983686372638,0.012217191979289055,0.9213027954101562,64,0.0265,0.0,3,0,5,0,8,0.75,,,,,,,0.09754243493080139,0.588748574256897,2.1150400638580322,0.0156,,0.0
41,17372,0.1746,24,20,0.0,30.0,0.0,0.0031521297059953213,0.24849280714988708,0.2547209858894348,0.41797322034835815,-0.09795615077018738,0.0205683596432209,0.46799176931381226,0.0014373023295775056,0.013601766899228096,0.7745323181152344,64,0.0277,0.0,1,0,9,0,6,0.667,,,,,,,0.12647134065628052,0.6665753722190857,2.026883840560913,0.01543,,0.0
42,17802,0.1667,24,20,0.0,30.0,0.0,0.0038317821454256773,0.24588774144649506,0.2462085485458374,0.3216790556907654,-0.09335635602474213,0.01938091777265072,0.3721741735935211,0.0012613075086846948,0.008198783732950687,0.8434630632400513,64,0.0234,0.0,2,0,3,1,10,1.0,0.127,0.5385,0.0,0,48,0,0.11068220436573029,0.7282638549804688,2.0985071659088135,0.01562,0.0,0.0
43,18229,0.1587,24,20,0.0,30.0,0.0,0.0018261136719956994,0.2425786256790161,0.2426569163799286,0.5044794082641602,-0.09410899132490158,0.022817786782979965,0.5484433174133301,0.0015580861363559961,0.009019076824188232,0.8780971765518188,64,0.0193,0.0,2,0,7,0,7,1.0,,,,,,,0.10717378556728363,0.7057878375053406,2.1761813163757324,0.01563,,0.0
44,18595,0.1508,24,20,0.2,29.8,0.2,0.0015595464501529932,0.18381384015083313,0.19081449508666992,0.3554961085319519,-0.09117361903190613,0.03547496721148491,0.3718913793563843,0.0011789178242906928,0.007656803820282221,1.056020975112915,64,0.0186,0.2,4,0,4,0,7,1.0,,,,,,,0.08633694052696228,0.6209620833396912,2.045102834701538,0.01576,,0.0
45,18986,0.1429,24,20,0.1111,29.67,0.1111,0.0025963876396417618,0.20868054032325745,0.20613130927085876,0.33579298853874207,-0.08767877519130707,0.022293170914053917,0.3753219544887543,0.0010471739806234837,0.0071269371546804905,0.9541646838188171,64,0.0243,0.111,3,0,7,1,4,1.0,,,,,,,0.0918906033039093,0.5420094728469849,2.0662999153137207,0.0157,,0.0
46,19442,0.1349,24,20,0.0,30.0,0.0,0.002385469386354089,0.23281072080135345,0.23798026144504547,0.378292441368103,-0.0951642096042633,0.02493925392627716,0.4185679256916046,0.0016527354018762708,0.010020449757575989,1.0187807083129883,64,0.0235,0.0,1,0,8,0,7,0.714,,,,,,,0.09340991079807281,0.6769460439682007,1.9700827598571777,0.01558,,0.0
47,19867,0.127,24,20,0.0,30.0,0.0,0.002798645291477442,0.2094401717185974,0.2080712616443634,0.45513829588890076,-0.09543737024068832,0.05038360878825188,0.4454287588596344,0.0012679059291258454,0.008759361691772938,1.0325106382369995,64,0.0239,0.0,2,0,7,0,7,0.714,,,,,,,0.09243232756853104,0.6690084338188171,2.1585731506347656,0.0155,,0.0
48,20000,0.119,24,20,0.2,30.0,0.2,0.00307213282212615,0.20186612010002136,0.21469339728355408,0.6420379877090454,-0.09008890390396118,0.028774311766028404,0.6718568801879883,0.0014850646257400513,0.005442694760859013,0.8886887431144714,64,0.0144,0.2,0,0,8,0,6,1.0,,,,,,,0.10137283802032471,0.732812762260437,2.2429027557373047,0.0155,,0.0
49,20000,0.1111,24,20,0.0,30.0,0.0,0.0020381067879498005,0.24853450059890747,0.2490965723991394,0.3727840483188629,-0.09498602151870728,0.021848946809768677,0.41980406641960144,0.0012605086667463183,0.008536231704056263,0.7724493145942688,64,0.03,0.0,3,0,8,0,5,0.8,0.1084,0.557,0.0,0,45,3,0.12296733260154724,0.5994582772254944,2.0547053813934326,0.01525,0.0,0.0
50,20000,0.1032,24,20,0.0,30.0,0.0,0.004295414313673973,0.19172020256519318,0.18808209896087646,0.36516162753105164,-0.09674753993749619,0.019456230103969574,0.4176958501338959,0.003223156090825796,0.010601699352264404,0.940175473690033,64,0.0222,0.0,3,0,5,2,6,1.0,,,,,,,0.10290370881557465,0.6052240133285522,1.9982504844665527,0.0151,,0.0
51,20000,0.0952,24,20,1.0,29.5,1.0,0.0027587462682276964,0.24860484898090363,0.23002168536186218,0.5856268405914307,-0.09248768538236618,0.01581927016377449,0.6422643065452576,0.0015066401101648808,0.00842337030917406,0.7505530118942261,64,0.0075,1.0,3,0,0,0,11,0.909,,,,,,,0.12322606146335602,0.6293664574623108,2.1082611083984375,0.01525,,0.0
52,20000,0.0873,24,20,0.0,30.0,0.0,0.002891990588977933,0.17662830650806427,0.18225306272506714,0.3265099823474884,-0.09272804111242294,0.04491211101412773,0.325732946395874,0.001437035738490522,0.007361722644418478,1.0416035652160645,64,0.0215,0.0,3,0,8,0,5,0.6,,,,,,,0.08902430534362793,0.6960541009902954,2.186828851699829,0.0152,,0.0
53,20000,0.0794,24,20,0.0,30.0,0.0,0.0029551798943430185,0.1867053210735321,0.1898457407951355,0.34199610352516174,-0.09464222192764282,0.030523519963026047,0.37205204367637634,0.0014428176218643785,0.007078445516526699,1.053231954574585,64,0.0291,0.0,2,0,10,0,4,1.0,,,,,,,0.08985885977745056,0.6867471933364868,2.1572346687316895,0.01515,,0.0
54,20000,0.0714,24,19,0.0,29.33,0.0,0.002766139805316925,0.18425334990024567,0.1776307225227356,0.6436723470687866,-0.09964224696159363,0.03467998653650284,0.6702013611793518,0.0013327698688954115,0.0075064366683363914,0.8493216633796692,64,0.0384,0.0,2,0,8,1,5,0.8,,,,,,,0.11731980741024017,0.6092516779899597,2.0810351371765137,0.01495,,0.0
55,20000,0.0635,24,19,0.1429,30.0,0.1429,0.0028638113290071487,0.21535900235176086,0.21667927503585815,0.6442346572875977,-0.09638696908950806,0.03406589478254318,0.6692491173744202,0.0018210982671007514,0.006481462623924017,0.7733945250511169,64,0.0172,0.143,2,0,6,0,7,0.857,,,,,,,0.1246284693479538,0.5851496458053589,1.9930355548858643,0.01505,,0.0
56,20000,0.0556,24,19,0.0,30.0,0.0,0.001973044592887163,0.1988314986228943,0.20251986384391785,0.3353424668312073,-0.09066402912139893,0.01452210545539856,0.3922836184501648,0.00132268900051713,0.009357346221804619,1.0297642946243286,64,0.0181,0.0,5,0,8,0,3,1.0,0.103,0.5713,0.083,2,41,3,0.0880434662103653,0.6211255788803101,2.0843660831451416,0.0149,0.0417,0.0417
57,20000,0.0476,24,19,0.0,30.0,0.0,0.0017978631658479571,0.20207828283309937,0.20008012652397156,0.4321557879447937,-0.09462817758321762,0.0504465326666832,0.422041654586792,0.0014098638202995062,0.007698500994592905,0.8079309463500977,64,0.0394,0.0,5,0,5,0,6,1.0,,,,,,,0.11712408065795898,0.643558919429779,2.0207200050354004,0.0151,,0.0417
58,20000,0.0397,24,19,0.0,29.86,0.0,0.003185061737895012,0.22378981113433838,0.21129360795021057,0.284467488527298,-0.09838911890983582,0.025137878954410553,0.3275316059589386,0.001736094825901091,0.010098536498844624,1.1025134325027466,64,0.0168,0.0,3,0,6,1,6,1.0,,,,,,,0.08924072980880737,0.6241266131401062,2.1330440044403076,0.0152,,0.0417
59,20000,0.0317,24,19,0.1429,30.0,0.1429,0.004857012070715427,0.1932438462972641,0.20609316229820251,0.3591938316822052,-0.09824758023023605,0.01462101936340332,0.4241650104522705,0.001333002233877778,0.00806872546672821,0.8506225943565369,64,0.0212,0.143,0,0,6,0,9,0.889,,,,,,,0.1155007854104042,0.6107792854309082,2.117976665496826,0.01525,,0.0417
60,20000,0.0238,24,19,0.0,30.0,0.0,0.0011815926991403103,0.21156753599643707,0.20609894394874573,0.4888935089111328,-0.09409696608781815,0.0573255829513073,0.4650667905807495,0.0011223256587982178,0.006545094307512045,0.8202764391899109,64,0.0366,0.0,2,0,8,0,6,1.0,,,,,,,0.11471372097730637,0.5997082591056824,2.020158529281616,0.01535,,0.0417
61,20000,0.0159,24,19,0.0,29.62,0.0,0.005578574258834124,0.1934463381767273,0.186185821890831,0.4242168366909027,-0.0985257551074028,0.04299056529998779,0.43223026394844055,0.0009364727884531021,0.00906241312623024,0.9120436906814575,64,0.0513,0.0,2,0,7,1,6,1.0,,,,,,,0.10802745074033737,0.6068077087402344,2.049846649169922,0.01525,,0.0417
62,20000,0.0079,24,19,0.0,30.0,0.0,0.0016139335930347443,0.19415953755378723,0.19947439432144165,0.4113108515739441,-0.09431357681751251,0.019151596352458,0.4639349579811096,0.0013766686897724867,0.006772555410861969,0.8686858415603638,64,0.0241,0.0,3,0,4,0,9,1.0,,,,,,,0.1085704043507576,0.6076892614364624,1.9627822637557983,0.0154,,0.0417
63,20000,0.0,24,19,0.0,30.0,0.0,0.0012812622589990497,0.17270195484161377,0.17129290103912354,0.5625098943710327,-0.09549658000469208,0.04271348565816879,0.5688170790672302,0.0008814932079985738,0.007524881046265364,0.9531416296958923,64,0.0266,0.0,2,0,7,1,6,0.833,0.1153,0.5028,0.021,1,43,4,0.1001913845539093,0.6320871114730835,2.0032002925872803,0.01545,0.0,0.0417
64,20000,0.0,24,19,0.0,29.62,0.0,0.004541055765002966,0.20886513590812683,0.20470300316810608,0.33435487747192383,-0.09290993213653564,0.023620394989848137,0.3760669231414795,0.0013981497613713145,0.007914181798696518,1.1098235845565796,64,0.0293,0.0,1,0,6,2,7,1.0,,,,,,,0.08371595293283463,0.6460554003715515,2.0789408683776855,0.0153,,0.0417
65,20000,0.0,24,19,0.0,29.83,0.0,0.0018298695795238018,0.19529496133327484,0.19500517845153809,0.31719186902046204,-0.09685438871383667,0.02666408382356167,0.3577800393104553,0.0012549549574032426,0.005876152776181698,1.0242336988449097,64,0.0278,0.0,3,0,5,1,7,0.857,,,,,,,0.09456277638673782,0.5897778868675232,2.014226198196411,0.0151,,0.0417
66,20000,0.0,24,19,0.0,29.25,0.0,0.0028622853569686413,0.24677127599716187,0.24578100442886353,0.28130587935447693,-0.09859377890825272,0.025180533528327942,0.32607752084732056,0.0013359325239434838,0.006922140717506409,1.0494710206985474,64,0.0446,0.0,5,0,3,1,7,1.0,,,,,,,0.09394616633653641,0.6757432818412781,2.1530144214630127,0.0152,,0.0417
67,20000,0.0,24,19,0.1111,30.0,0.1111,0.0032798389438539743,0.1915731281042099,0.18484067916870117,0.28873488306999207,-0.09134025871753693,0.021495487540960312,0.33156758546829224,0.0013469780096784234,0.011033204384148121,0.9709014892578125,64,0.0251,0.111,1,0,8,0,6,1.0,,,,,,,0.09407778084278107,0.684982180595398,2.1567444801330566,0.0151,,0.0417
68,20000,0.0,24,19,0.0,30.0,0.0,0.003043282078579068,0.23292580246925354,0.22912608087062836,0.4346606433391571,-0.09428725391626358,0.05410006642341614,0.4174876809120178,0.000982079654932022,0.006520146504044533,0.8821250200271606,64,0.0315,0.0,2,0,6,0,8,1.0,,,,,,,0.10688650608062744,0.6673592329025269,2.0622429847717285,0.01505,,0.0417
69,20000,0.0,24,19,0.125,30.0,0.125,0.0022502022329717875,0.21163079142570496,0.21181535720825195,0.6789887547492981,-0.09833267331123352,0.04974602907896042,0.6737291812896729,0.000651117938105017,0.008200463838875294,0.7293216586112976,64,0.0319,0.125,1,0,7,0,7,1.0,,,,,,,0.13482756912708282,0.6667837500572205,2.0869383811950684,0.01515,,0.0417
70,20000,0.0,24,19,0.0,30.0,0.0,0.0018656260799616575,0.20944218337535858,0.21414360404014587,0.28354108333587646,-0.0980459600687027,0.021119993180036545,0.335837721824646,0.0008674394339323044,0.007018693722784519,0.9168664813041687,64,0.031,0.0,2,0,5,0,9,0.889,0.132,0.4909,0.062,2,42,3,0.10693591833114624,0.6384823322296143,2.1415562629699707,0.0151,0.0208,0.0417
71,20000,0.0,24,19,0.2857,30.0,0.2857,0.0017861910164356232,0.20404928922653198,0.20732125639915466,0.37758496403694153,-0.09451037645339966,0.04885832592844963,0.37144267559051514,0.0010995444608852267,0.005872013512998819,1.0588635206222534,64,0.039,0.429,0,1,4,0,9,0.667,,,,,,,0.08925642818212509,0.6863629221916199,2.0968096256256104,0.0153,,0.0417
