epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,76.67,0.05513428448639968,0.011015968386856641,0.07711177883233795,0.0030601269451219324,0.08017190579483484,0.1849126296712363,0.1429775261974081,0.22684773343040587,0.9994182180851063,0.003662701015499361,0.018849530796262812,11.01596838685664,0.039895174403985344,0.013463365801033519,0.09424356035726927,7.241340761507097e-05,0.0943159730822751,0.17897394334986097,0.17973634239399072,0.17821154791813393,1.0,0.004579946673898535,0.01475401964941711,13.46336580103352
1,0.0009330127018922195,64.86,0.05173837986001943,0.010564377466513914,0.07395064244641268,0.0021060469840341873,0.0760566895193559,0.17999249796601052,0.13719251503018623,0.2227924810762101,0.9994514627659574,0.003513606596104008,0.018521596669675188,10.564377466513914,0.04347013610362749,0.013291415609258077,0.09303990912772876,2.4384668223394558e-05,0.0930642941039362,0.18354007917823215,0.17782897627972938,0.18925119039816257,1.0,0.004518601902280793,0.015619889393577844,13.291415609258078
2,0.0008535533905932737,71.91,0.052523695685444995,0.010328300953644546,0.07229810678499177,0.0019031964818889313,0.07420130339550211,0.1787450060406898,0.13422673298640453,0.22326327899986126,0.9994847074468085,0.003438185308960841,0.018564273048430047,10.328300953644545,0.042909488356087634,0.012848470626132829,0.08993929447162718,4.045216802725792e-05,0.08997974723771021,0.18015740547345313,0.1720666806354667,0.18824812750537673,1.0,0.004375156132076984,0.015505687652147694,12.848470626132828
3,0.00075,68.27,0.0481183491092413,0.009707031405946993,0.06794921982874896,0.0014411128144691952,0.06939033264333898,0.17067136062269514,0.12625363088668662,0.21508909070745427,0.9995678191489362,0.0032346379348730785,0.017893623153461102,9.707031405946992,0.04393207893033564,0.013389040695833953,0.09372328489502788,9.33265067296855e-06,0.09373261773096019,0.18435890762965917,0.17989219438074988,0.18882562232998026,1.0,0.004610751353373582,0.015643784312684556,13.389040695833954
4,0.0006294095225512604,69.26,0.04704085095448697,0.009307405850453738,0.06515184101509922,0.0012678375801683276,0.06641967866094188,0.16653945484852536,0.12134334389516648,0.2117355653897245,0.9996010638297872,0.003109605108298599,0.01762993435395208,9.307405850453739,0.04033347076909754,0.012886715673910075,0.09020700816919794,3.613435555529404e-05,0.09024314243685115,0.17565302150848108,0.17162373474924078,0.17968231078350183,1.0,0.004397102176046475,0.01492616068974976,12.886715673910075
5,0.0005,62.94,0.045940891063791955,0.00885496519783393,0.06198475645022823,0.000776851347616907,0.0627616077542622,0.1619672935852345,0.11548169432009789,0.20845289100357828,0.9996841755319149,0.002959992969904016,0.017369690433421986,8.854965197833929,0.041175661157026436,0.012685443526658015,0.08879810605536807,3.396591655000993e-06,0.08880150274603398,0.17399348131505957,0.1681076151145485,0.179879352514878,1.0,0.0042900392801795174,0.014934265724024473,12.685443526658016
6,0.0003705904774487397,63.69,0.043024437906260184,0.008243518503026126,0.05770462951920134,0.0005343289201674909,0.05823895838111639,0.15459634781359358,0.10762054827064275,0.20157214651240948,0.9997672872340425,0.0027586197289836377,0.016779823064249248,8.243518503026126,0.040844623938815675,0.012379532276745483,0.08665672547760464,1.4808292475271869e-05,0.08667153413548614,0.1704014837419316,0.16642534865058345,0.17437762576780277,1.0,0.0042414787372582275,0.014474417969939254,12.379532276745483
7,0.0002500000000000001,66.13,0.04233199528497743,0.007827756075842424,0.05479429263938615,0.0005311327584434033,0.055325425443972676,0.15060394172497252,0.10247341316351866,0.19873446823751673,0.9998171542553191,0.0026296533803960823,0.016562263045380724,7.827756075842425,0.041373663751239124,0.01283600443603221,0.08985203128807988,5.107971758728666e-06,0.08985713903199542,0.1737948479977521,0.17158810668564461,0.17600159314803746,1.0,0.0043760807983157955,0.014629940845040016,12.83600443603221
8,0.00014644660940672628,73.55,0.040804671287100684,0.007293311108716149,0.05105317787247452,0.0003157221630416984,0.05136890003972865,0.1445137604436976,0.09537455749480014,0.19365296244938324,0.9998670212765958,0.002449107495077113,0.01614996680217062,7.293311108716149,0.03942523800739736,0.012245953449922981,0.08572167443571152,1.0058135257014482e-05,0.08573173189705069,0.16770612013030362,0.1628232653458397,0.17258897830139508,1.0,0.004161497709055097,0.014307680894576368,12.24595344992298
9,6.698729810778065e-05,66.27,0.03701112297799518,0.0068369476032998176,0.04785863332886328,0.00025709966687992633,0.0481157329547754,0.13753236828649298,0.08974032920805064,0.18532440704392625,0.9998836436170213,0.002305372360786621,0.015471106240565472,6.8369476032998175,0.03922206838312861,0.01217150403533405,0.0852005271103991,6.045581274528248e-06,0.08520657225669205,0.1663197154800097,0.16315849202793914,0.16948093164276767,1.0,0.004158445769009781,0.014053247788380751,12.171504035334051
10,1.70370868554659e-05,81.57,0.03797786286388068,0.006712569685484422,0.04698798792000781,0.00030240004239224865,0.0472903879438626,0.13717207670845885,0.08828136963333855,0.18606278293151804,0.9998836436170213,0.002266295836802493,0.0155188475785024,6.7125696854844215,0.03909362983603627,0.01209587717299789,0.08467114120076745,6.618650479447445e-06,0.08467775931606045,0.16609940494035746,0.1621766621932323,0.170022153880173,1.0,0.0041376186728283955,0.014075728028496623,12.095877172997891
11,0.0,88.58,0.03933089539864437,0.006628081766006715,0.04639657246384849,0.00019711233290213941,0.046593684812096206,0.13808842253019202,0.0868630574223526,0.1893137866670781,0.9999335106382978,0.0022291882218733587,0.015788526882595837,6.628081766006715,0.03919861195165487,0.01209256351921401,0.08464794485019399,6.4893285507896036e-06,0.08465443425751351,0.16607933226988944,0.16210835272228563,0.17005030849537292,1.0,0.004133538759285302,0.014095197351109156,12.09256351921401
