epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,222.62,0.05547264124160028,0.01060275435666435,0.07421928073819371,0.0017270288747041084,0.07594630961116569,0.19791913095410843,0.13811040150333836,0.25772786159424266,0.9995459295382165,0.0035406847945622104,0.021463230438382146,10.60275435666435,0.08364448925375423,0.021048113248145685,0.14733679212016976,5.706796362877261e-07,0.14733736191219066,0.2667205866539117,0.27818252475230726,0.2552586706814828,1.0,0.007111329503671883,0.021197801040590325,21.048113248145683
1,0.0009330127018922195,314.2,0.05548346694262259,0.010529367744798067,0.07370557441304966,0.0020409735452382853,0.07574654793348994,0.19769051378284386,0.13714113036929898,0.2582398990679319,0.999570810111465,0.003516091691062394,0.02149658514910443,10.529367744798066,0.0889385687066363,0.021151554198266365,0.14806087998858777,1.0330281866516372e-05,0.1480712111700665,0.2758083588633186,0.28002062904370295,0.27159609074716445,1.0,0.007154360960854532,0.02251025235272331,21.151554198266364
2,0.0008535533905932737,305.66,0.05543097272251323,0.01038824764501517,0.07271773365154198,0.0017707525903308146,0.07448848628788997,0.19685451431899884,0.13539699346099973,0.2583120362951782,0.9996267914012739,0.0034718570624964586,0.021523613543516607,10.38824764501517,0.09154630013745585,0.021966990490657683,0.15376893508356887,8.998621731565302e-05,0.1538589202609413,0.2795406032950331,0.2895771076668909,0.26950408666680903,1.0,0.007410253474722693,0.02226695990052832,21.966990490657686
3,0.00075,315.49,0.05334500613500762,0.010009489277456323,0.0700664250298765,0.0012902338856110376,0.07135665898691791,0.19230189988579435,0.1306893752864117,0.25391442543429554,0.9996205712579618,0.003350285855014393,0.021160569090164817,10.009489277456323,0.09067675427763493,0.021444122218305155,0.1501088553628364,6.787894090165462e-06,0.150115641422602,0.27636274695396423,0.28311626651844424,0.2696092145525532,1.0,0.0072244232151560586,0.02234195110295371,21.444122218305157
4,0.0006294095225512604,322.56,0.051686448015414985,0.009651110003884751,0.06755777009003529,0.0013948919450914247,0.06895266200421722,0.1876133145900906,0.1257857043788454,0.24944092543309282,0.999633011544586,0.003225951815345829,0.02079750368835784,9.651110003884751,0.09020399532051056,0.021506967099617313,0.15054876889501298,7.636871757876222e-05,0.1506251370558491,0.2745033943162852,0.28539089703714693,0.26361589985234396,1.0,0.007293260794382913,0.021888256286678117,21.506967099617313
5,0.0005,314.62,0.050026612910946275,0.009216556072889109,0.06451589258826652,0.0008725233547476173,0.0653884159490039,0.18320979174689217,0.12064269516367916,0.2457768880601996,0.999757414410828,0.0030932215257076204,0.020495391471584322,9.216556072889109,0.08751890003616676,0.020664940495447162,0.1446545830085164,2.357637626915258e-05,0.1446781577744009,0.27214457946164267,0.2749525894334306,0.2693365771662105,1.0,0.007008748477752204,0.022350916199515136,20.664940495447162
6,0.0003705904774487397,248.9,0.04845582359473393,0.008722182730313652,0.06105527913518202,0.0008323145600780175,0.06188759368482479,0.17802638260374784,0.11429313154131839,0.2417596329395084,0.9997387539808917,0.002931266226114299,0.02015986987448944,8.722182730313651,0.08883792332885586,0.021376993636161218,0.14963895675939914,4.22225626780779e-05,0.14968117707090461,0.2726052012536433,0.28300473442325347,0.2622056666003677,1.0,0.007228011219032528,0.021771088758588353,21.376993636161217
7,0.0002500000000000001,314.95,0.046427749189663865,0.00822075682259936,0.05754529787257171,0.000359820085865103,0.05790511797372086,0.1725075021030227,0.10805090382742653,0.23696409921001665,0.9998693769904459,0.002772442610968856,0.019774251455102993,8.220756822599359,0.08597787704270382,0.0207770729711626,0.14543951031836597,5.127576661649561e-06,0.14544463638232383,0.26544753252427816,0.2750656507360987,0.25582941947303295,1.0,0.007019390644368542,0.021224313653457217,20.7770729711626
8,0.00014644660940672628,251.31,0.045130416786499844,0.007888255684242056,0.05521778986421503,0.000242797248483579,0.055460587103857074,0.1685361621907325,0.10370527000083428,0.23336705359612492,0.9999129179936306,0.0026612298444112182,0.019479805934702634,7.888255684242056,0.08591882335384946,0.02083818150837442,0.14586727108274186,9.85277446916095e-07,0.1458682566558644,0.2663274375778256,0.27541369225555684,0.2572411684504835,1.0,0.007038624785856638,0.021368020363313294,20.838181508374422
9,6.698729810778065e-05,252.97,0.04439606592963764,0.007551662805178766,0.052861639676663054,0.00023174680261754235,0.05309338646401076,0.16509685620285902,0.09934083594804168,0.2308528759178652,0.9998880374203821,0.0025482920290802896,0.01926514689045347,7.551662805178767,0.0859583734869312,0.02078899283574902,0.1455229494994853,5.265533637893463e-07,0.14552347574915206,0.26517071958744165,0.2740376459442692,0.25630379942330445,1.0,0.007006725056492018,0.021255794094141685,20.78899283574902
