iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
30,12657,0.2619,24,18,0.0,30.0,0.0,0.0032232976518571377,0.25819703936576843,0.24802547693252563,0.3844563066959381,-0.09791965782642365,0.017741931602358818,0.44077998399734497,0.002119125099852681,0.012224243022501469,0.6481538414955139,64,0.0123,0.0,2,0,6,1,7,1.0,,,,,,,0.15107472240924835,0.5767470002174377,2.012586832046509,0.0162,,0.0208
31,13053,0.254,24,18,0.0,30.0,0.0,0.0026872807648032904,0.2176174372434616,0.20505104959011078,0.32656747102737427,-0.09644800424575806,0.04397522658109665,0.3292858898639679,0.0016093157464638352,0.011558321304619312,1.0289233922958374,64,0.0383,0.0,3,0,5,0,8,0.875,,,,,,,0.09373681247234344,0.6381890773773193,2.147083044052124,0.01624,,0.0208
32,13543,0.246,24,18,0.0,30.0,0.0,0.004956286866217852,0.2080031931400299,0.19604867696762085,0.31662842631340027,-0.09710289537906647,0.014417323283851147,0.3812830448150635,0.0015769762685522437,0.0072272163815796375,0.6752621531486511,64,0.0152,0.0,0,0,6,0,10,0.8,,,,,,,0.1438003033399582,0.6006287336349487,2.053986072540283,0.01624,,0.0208
33,13965,0.2381,24,18,0.2,29.8,0.2,0.003872891655191779,0.2731100022792816,0.27823886275291443,0.6501749753952026,-0.09559871256351471,0.02408769354224205,0.6921787261962891,0.0014625942567363381,0.01083909347653389,0.8480309844017029,64,0.0385,0.2,2,0,7,1,4,0.75,,,,,,,0.11273021250963211,0.6407899856567383,2.0385563373565674,0.01611,,0.0208
34,14392,0.2302,24,17,0.0,30.0,0.0,0.003643335308879614,0.24329616129398346,0.24544155597686768,0.3027614653110504,-0.09716925024986267,0.03333685174584389,0.3288505971431732,0.002457852941006422,0.008812826126813889,0.7703813910484314,64,0.0209,0.0,2,0,7,0,7,1.0,,,,,,,0.1261313557624817,0.6530041098594666,2.180069923400879,0.01612,,0.0208
35,14820,0.2222,24,17,0.0,30.0,0.0,0.006059547420591116,0.2100909948348999,0.21537181735038757,0.4147317111492157,-0.09037971496582031,0.015886789187788963,0.4692947268486023,0.001909106969833374,0.008086277171969414,0.7302879095077515,64,0.0284,0.0,2,0,5,1,8,0.875,0.1255,0.616,0.0,0,46,2,0.12375900149345398,0.6516969203948975,1.9962660074234009,0.01613,0.0,0.0208
36,15277,0.2143,24,17,0.0,29.83,0.0,0.0031707892194390297,0.19053524732589722,0.18800437450408936,0.40219905972480774,-0.0944993868470192,0.03677862137556076,0.4190134108066559,0.0018529320368543267,0.008255628868937492,0.7441534996032715,64,0.0311,0.0,1,0,5,1,9,0.889,,,,,,,0.12698911130428314,0.6474199295043945,2.1634278297424316,0.01617,,0.0208
37,15731,0.2063,24,17,0.0,30.0,0.0,0.004749827552586794,0.21603086590766907,0.20113922655582428,0.36854133009910583,-0.09642553329467773,0.019695697352290154,0.4214007258415222,0.0018341876566410065,0.008349469862878323,0.9927355647087097,64,0.024,0.0,1,0,10,0,5,0.6,,,,,,,0.09713113307952881,0.6879271864891052,2.109445810317993,0.01589,,0.0208
38,16149,0.1984,24,17,0.1667,29.5,0.1667,0.0022352554369717836,0.22515329718589783,0.234485924243927,0.3493225574493408,-0.0955578088760376,0.0529174730181694,0.33369481563568115,0.0018759423401206732,0.01070118322968483,1.0450495481491089,64,0.03,0.167,2,0,4,1,8,0.75,,,,,,,0.09143853187561035,0.6590322256088257,2.122000217437744,0.01591,,0.0208
39,16606,0.1905,24,17,0.0,30.0,0.0,0.006111932452768087,0.19623175263404846,0.1982264518737793,0.3360954523086548,-0.09284177422523499,0.01625719852745533,0.3915348947048187,0.0017843983368948102,0.009775852784514427,0.8625028729438782,64,0.0216,0.0,1,0,7,0,8,0.875,,,,,,,0.1076422706246376,0.6430274248123169,2.035982608795166,0.0159,,0.0208
40,17027,0.1825,24,17,0.25,30.0,0.25,0.002213765401393175,0.2340526282787323,0.226362943649292,0.35595449805259705,-0.09686756879091263,0.037577517330646515,0.37340104579925537,0.0012387705501168966,0.008532016538083553,0.8084784746170044,64,0.019,0.25,2,0,6,0,6,0.833,,,,,,,0.11981464922428131,0.6911892294883728,2.058272361755371,0.01592,,0.0208
41,17424,0.1746,24,17,0.3333,30.0,0.3333,0.0027096308767795563,0.19785244762897491,0.19142264127731323,0.3707980513572693,-0.09550471603870392,0.05483480915427208,0.3519212007522583,0.00219332380220294,0.009423923678696156,0.8795661926269531,64,0.0146,0.333,3,0,4,0,7,1.0,,,,,,,0.10858161747455597,0.6951247453689575,2.0771126747131348,0.01607,,0.0208
42,17819,0.1667,24,16,0.0,30.0,0.0,0.0034733228385448456,0.2036590278148651,0.21977803111076355,0.3772972524166107,-0.09121990948915482,0.020624157041311264,0.42133083939552307,0.0019663635175675154,0.011876033619046211,1.0302144289016724,64,0.0342,0.0,3,0,7,1,5,1.0,0.1294,0.6433,0.021,0,46,1,0.08854459226131439,0.6261203289031982,2.02462100982666,0.01599,0.0208,0.0208
43,18185,0.1587,24,16,0.1667,30.0,0.1667,0.002186687896028161,0.21457013487815857,0.22005042433738708,0.3438323736190796,-0.09455354511737823,0.026461144909262657,0.38159024715423584,0.001319955219514668,0.007746747694909573,1.0289289951324463,64,0.0151,0.167,4,0,5,0,6,1.0,,,,,,,0.09189511835575104,0.6218600869178772,1.951185703277588,0.01606,,0.0208
44,18605,0.1508,24,16,0.0833,29.83,0.0833,0.003050992963835597,0.22329701483249664,0.22421330213546753,0.3272264301776886,-0.09391076117753983,0.021086815744638443,0.37339118123054504,0.002020551823079586,0.011144754476845264,0.8301008343696594,64,0.0273,0.25,2,2,8,1,2,1.0,,,,,,,0.11313175410032272,0.6754717826843262,2.0885396003723145,0.01586,,0.0208
45,19093,0.1429,24,16,0.0,30.0,0.0,0.0023100068792700768,0.273456871509552,0.2777503728866577,0.32578328251838684,-0.09774820506572723,0.02447221800684929,0.3707565367221832,0.0015167809324339032,0.007661047857254744,0.8150192499160767,64,0.0337,0.0,0,0,8,0,8,0.875,,,,,,,0.11993362009525299,0.6540460586547852,2.0920498371124268,0.01582,,0.0208
46,19575,0.1349,24,16,0.1667,29.83,0.1667,0.004424754995852709,0.22813184559345245,0.23334135115146637,0.48162204027175903,-0.09566811472177505,0.052464671432971954,0.46501460671424866,0.0022666319273412228,0.014692438766360283,0.9985877275466919,64,0.0313,0.167,0,0,9,1,4,1.0,,,,,,,0.0958034098148346,0.697314977645874,2.075995922088623,0.01573,,0.0208
47,20000,0.127,24,16,0.0,30.0,0.0,0.002980906516313553,0.1770654320716858,0.17480063438415527,0.6372232437133789,-0.09149441123008728,0.060216810554265976,0.6026252508163452,0.0015749980229884386,0.011317657306790352,0.891331672668457,64,0.0389,0.0,2,0,9,0,5,1.0,,,,,,,0.10264912992715836,0.6110026240348816,1.9560601711273193,0.01565,,0.0208
48,20425,0.119,24,16,0.0,30.0,0.0,0.002449256833642721,0.19271527230739594,0.1893969476222992,0.4035525321960449,-0.09338787943124771,0.03688209876418114,0.41779693961143494,0.0016837846487760544,0.01075852569192648,0.8778271079063416,64,0.0265,0.0,2,0,6,0,8,0.75,,,,,,,0.10638527572154999,0.6655482649803162,2.0525152683258057,0.01562,,0.0208
49,20823,0.1111,24,15,0.0,30.0,0.0,0.0020492346957325935,0.2034347653388977,0.21086135506629944,0.5204025506973267,-0.09627563506364822,0.033593159168958664,0.5460057854652405,0.0014441220555454493,0.006972154136747122,0.8010472655296326,64,0.0149,0.0,3,0,5,0,8,1.0,0.1126,0.5602,0.062,1,43,2,0.12018720805644989,0.6060261726379395,1.969436526298523,0.0157,0.0417,0.0417
50,21254,0.1032,24,15,0.0,30.0,0.0,0.0025749460328370333,0.20456930994987488,0.20900607109069824,0.3702932596206665,-0.086616151034832,0.0400521457195282,0.37113386392593384,0.0012108205119147897,0.011342514306306839,1.5320137739181519,64,0.0157,0.0,2,0,3,0,11,0.909,,,,,,,0.0565374493598938,0.6461003422737122,2.1352076530456543,0.01586,,0.0417
51,21604,0.0952,24,15,0.0,29.6,0.0,0.0029057173524051905,0.19355852901935577,0.1783595085144043,0.40745803713798523,-0.09226890653371811,0.039270415902137756,0.41590219736099243,0.0012591802515089512,0.010567865334451199,0.9090625643730164,64,0.0321,0.0,4,0,4,1,7,0.714,,,,,,,0.10149896144866943,0.6751197576522827,1.9256904125213623,0.01583,,0.0417
52,22057,0.0873,24,15,0.0,30.0,0.0,0.0032261256128549576,0.2232464849948883,0.23032550513744354,0.3437248170375824,-0.07944691181182861,0.046578049659729004,0.32580849528312683,0.001159778912551701,0.00841426383703947,1.1758521795272827,64,0.0332,0.0,1,0,7,0,8,0.75,,,,,,,0.06756539642810822,0.6037713289260864,2.1078715324401855,0.01578,,0.0417
53,22502,0.0794,24,15,0.0,29.0,0.0,0.003953087143599987,0.17800787091255188,0.16766655445098877,0.6822229027748108,-0.09331494569778442,0.030772194266319275,0.7102921009063721,0.0018296705093234777,0.007402809336781502,0.7014498114585876,64,0.0414,0.0,1,0,8,2,5,1.0,,,,,,,0.13303154706954956,0.6024381518363953,1.9751536846160889,0.01569,,0.0417
54,22928,0.0714,24,15,0.125,30.0,0.125,0.0035349195823073387,0.18946033716201782,0.18047243356704712,0.3649792969226837,-0.07589131593704224,0.027965370565652847,0.3812277317047119,0.0015260220970958471,0.007424311712384224,1.011218786239624,64,0.0285,0.125,2,0,7,0,6,0.833,,,,,,,0.07504934072494507,0.7094230651855469,2.10841965675354,0.01566,,0.0417
55,23233,0.0635,24,15,0.0,30.0,0.0,0.0034630480222404003,0.25880497694015503,0.2386752963066101,0.32902008295059204,-0.09484051167964935,0.023958560079336166,0.3713971972465515,0.0009223854285664856,0.009092581458389759,1.124945044517517,64,0.0424,0.0,6,0,4,1,5,0.8,,,,,,,0.08430679142475128,0.6406441926956177,2.1561174392700195,0.01562,,0.0417
56,23629,0.0556,24,15,0.0,30.0,0.0,0.0034338352270424366,0.20826052129268646,0.20851680636405945,0.3721734583377838,-0.09091933816671371,0.018720678985118866,0.421511173248291,0.0012950756354257464,0.008280513808131218,0.8320878148078918,64,0.0306,0.0,3,0,7,0,6,1.0,0.0994,0.5868,0.0,0,42,6,0.10926651954650879,0.6576678156852722,2.11553692817688,0.01562,0.0,0.0417
57,23994,0.0476,24,14,0.0,29.83,0.0,0.004012496210634708,0.25597745180130005,0.27480548620224,0.36734190583229065,-0.09191244840621948,0.031500235199928284,0.38897109031677246,0.0013178535737097263,0.01456559356302023,1.1320542097091675,64,0.0249,0.0,4,0,5,1,6,1.0,,,,,,,0.08119085431098938,0.5692622065544128,2.019456148147583,0.01563,,0.0417
58,24453,0.0397,24,14,0.1667,30.0,0.1667,0.0029663792811334133,0.22837720811367035,0.22991715371608734,0.3046656548976898,-0.09523241221904755,0.010732099413871765,0.3741360604763031,0.0011525029549375176,0.008595666848123074,0.9392849206924438,64,0.0385,0.167,1,0,5,0,9,0.889,,,,,,,0.10138820111751556,0.5540719628334045,2.1714882850646973,0.0157,,0.0417
59,24866,0.0317,24,14,0.0,29.09,0.0,0.002451756037771702,0.1857842355966568,0.1895107626914978,0.5638220310211182,-0.0800127387046814,0.030063649639487267,0.5792597532272339,0.001450147246941924,0.008895369246602058,0.9442678689956665,64,0.068,0.0,2,0,9,2,3,1.0,,,,,,,0.0847352147102356,0.6906265020370483,2.059803009033203,0.01556,,0.0417
60,25294,0.0238,24,14,0.1667,30.0,0.1667,0.003643516916781664,0.1838957667350769,0.19307968020439148,0.4050082564353943,-0.0853102058172226,0.03493833541870117,0.4173261225223541,0.0014739611651748419,0.006231335457414389,1.0778402090072632,64,0.0375,0.167,2,0,5,0,8,1.0,,,,,,,0.07914920151233673,0.7146016359329224,2.0602965354919434,0.01566,,0.0417
61,25658,0.0159,24,14,0.2,29.4,0.2,0.0029073385521769524,0.22640377283096313,0.23161593079566956,0.45593464374542236,-0.09470347315073013,0.03933599591255188,0.4670218229293823,0.0012037815758958459,0.009888616390526295,0.9435979127883911,64,0.0352,0.2,4,0,3,1,7,0.857,,,,,,,0.10036423057317734,0.6052102446556091,1.8832066059112549,0.01571,,0.0417
62,26115,0.0079,24,14,0.0,30.0,0.0,0.0025516648311167955,0.19360923767089844,0.20595800876617432,0.3142545819282532,-0.07997922599315643,0.024626389145851135,0.34101951122283936,0.0010392447002232075,0.007923013530671597,1.1940593719482422,64,0.049,0.0,1,0,8,0,7,1.0,,,,,,,0.06698094308376312,0.6916244029998779,2.090993881225586,0.0157,,0.0417
63,26541,0.0,24,14,0.0,29.86,0.0,0.002804929856210947,0.22619782388210297,0.2276141494512558,0.5878952145576477,-0.09645780920982361,0.1066422313451767,0.4668891131877899,0.0010194875067099929,0.008358778432011604,1.0591862201690674,64,0.0423,0.0,2,0,6,1,7,1.0,0.13,0.5745,0.042,0,42,4,0.0910678431391716,0.6621574759483337,2.0062928199768066,0.01571,0.0417,0.0417
64,26968,0.0,24,13,0.0,30.0,0.0,0.005875703878700733,0.19105499982833862,0.19419103860855103,0.38687238097190857,-0.09802764654159546,0.018433334305882454,0.44549399614334106,0.0016580070368945599,0.005078755784779787,0.6946232318878174,64,0.0352,0.0,2,0,6,1,7,1.0,,,,,,,0.1411234736442566,0.5826808214187622,2.008643627166748,0.01572,,0.0417
65,27332,0.0,24,13,0.0,30.0,0.0,0.0027838977985084057,0.2007489651441574,0.201995387673378,0.42487573623657227,-0.09078913182020187,0.0469050332903862,0.41824018955230713,0.0013449585530906916,0.007229222916066647,1.1001319885253906,64,0.0457,0.0,4,0,8,0,4,1.0,,,,,,,0.08252567052841187,0.665851354598999,2.0429563522338867,0.01566,,0.0417
66,27782,0.0,24,13,0.0,29.33,0.0,0.002298584207892418,0.18148677051067352,0.17578673362731934,0.6987860202789307,-0.09217759221792221,0.019320499151945114,0.7482262849807739,0.0013929136330261827,0.00819261185824871,1.0659170150756836,64,0.066,0.111,1,1,7,1,6,1.0,,,,,,,0.08647726476192474,0.6194746494293213,2.0391430854797363,0.01562,,0.0417
67,28242,0.0,24,13,0.0,30.0,0.0,0.002046148758381605,0.22357454895973206,0.23104454576969147,0.41077718138694763,-0.09028377383947372,0.027330931276082993,0.443509578704834,0.001046735211275518,0.005779045168310404,1.3334113359451294,64,0.0423,0.0,1,0,5,0,10,1.0,,,,,,,0.06770886480808258,0.5643349289894104,1.9606000185012817,0.01572,,0.0417
68,28698,0.0,24,13,0.0,30.0,0.0,0.0014136690879240632,0.22585631906986237,0.22696946561336517,0.48382192850112915,-0.09229934215545654,0.028559258207678795,0.5155554413795471,0.0009575262665748596,0.006894638761878014,0.804135799407959,64,0.0483,0.0,1,0,9,0,6,1.0,,,,,,,0.11478079110383987,0.6629860401153564,1.855515718460083,0.01568,,0.0417
69,29155,0.0,24,13,0.1667,29.67,0.1667,0.0013944657985121012,0.19121012091636658,0.18936052918434143,0.3690010905265808,-0.09701091051101685,0.022564928978681564,0.4182865619659424,0.0013865024084225297,0.005191147793084383,0.97089022397995,64,0.053,0.167,1,0,5,0,9,0.889,,,,,,,0.09991955012083054,0.6284121870994568,2.1056065559387207,0.01574,,0.0417
70,29628,0.0,24,13,0.1429,29.43,0.1429,0.0016964698443189263,0.21011869609355927,0.2033647894859314,0.3841930329799652,-0.08786173164844513,0.024365229532122612,0.41906848549842834,0.0013746032491326332,0.008511639200150967,1.2706280946731567,64,0.05,0.286,0,1,5,0,9,0.667,0.1271,0.5463,0.062,2,44,1,0.06914826482534409,0.6809757947921753,2.0513157844543457,0.01573,0.0208,0.0417
