epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_cond_delta
0,0.0005,40.36,0.17203989317442508,0.02659530921026747,0.18616716503462893,0.10068155141903999,0.28684871605736145,0.4046632970267154,0.33095639037325025,0.478370209006553,0.9554853723404255,0.00893749238606146,0.041957844326153716,26.595309210267473,0.21228144717456016,0.0306839341070313,0.21478753805252648,0.04428325996516845,0.2590707964746071,0.48044458542946133,0.38183093614519287,0.5790582358652878,0.9744976819759175,0.01028101064028705,0.05005769912078631,30.6839341070313,0.5944013595581055
1,0.0,40.42,0.14274064143921467,0.02295281612017053,0.16066971332468885,0.08128297886553597,0.24195269181373272,0.35521190623019605,0.286971593315297,0.42345221993771004,0.9640625,0.007749489247997073,0.03709944027297674,22.95281612017053,0.1834157771982218,0.028437956603361982,0.1990656967877973,0.03286518461115578,0.23193088162350692,0.437400381568779,0.35676343285318873,0.5180373350287885,0.9845440494590417,0.009596696345155722,0.04471720896166111,28.437956603361982,0.5338140726089478
