epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,193.1,0.2518425190755646,0.03204374993373824,0.22430624988849074,0.06846388010282504,0.40554841926181895,0.11277828902818492,0.5325810557912363,0.4554607719100913,0.609701336119406,0.9710601941079295,0.010644777163315466,0.054643067916945474,32.04374993373825,78.75758267955501,39.2155884569225,112.77828902818493,0.2930838255185801,0.0407539443120107,0.28527761029635185,0.04440902028998599,0.4239318870364975,0.0942452583156837,0.5977318859450416,0.5932488516318558,0.6022149192678873,0.9829984544049459,0.013720648259592388,0.05373685378610074,40.7539443120107,61.82823470941928,37.48817447333516,94.2452583156837,0.7306158542633057
1,0.0009567727288213003,194.23,0.2289417228304539,0.029366250014515174,0.20556375033135982,0.05770441214605296,0.35886345475518233,0.09559529264240078,0.49548387374023245,0.41644068391345407,0.5745270629351885,0.97494063188326,0.009737122629559907,0.051477494258802825,29.366250014515174,66.44094411677595,34.83503427464336,95.59529264240078,0.2651915530425135,0.03846798733544681,0.2692759133748699,0.03325626721614295,0.38963793879130154,0.08710575203369537,0.5581022152300044,0.5653477267835756,0.5508567166199456,0.9837712523004924,0.013058507124788288,0.049216626715807496,38.467987335446814,58.88618950601062,33.956485673257,87.10575203369537,1.0760812759399414
2,0.0009045084971874737,190.45,0.21675748004073417,0.028086340311803907,0.19660438264469873,0.05341214114299561,0.3376736059489492,0.0876570822699775,0.4764003910058658,0.39847847965385946,0.5543223058944363,0.9765151775881057,0.009317060239666391,0.04960685005382787,28.08634031180391,60.36977745317711,32.109037600526754,87.6570822699775,0.2653781541290663,0.038855286804495674,0.2719870089010625,0.0317105349078429,0.3834667696374277,0.07976922848862142,0.561077014256666,0.5697915226313209,0.5523625071947873,0.9853168469860897,0.01315590412135724,0.04922623362340367,38.85528680449568,54.16438819831914,30.568086555363717,79.76922848862142,1.1131620407104492
3,0.0008345653031794292,191.11,0.20844336740656177,0.027196416287223444,0.19037491446237864,0.05008078686301166,0.3224779091291294,0.08202220802400507,0.46280859179368106,0.38641111050539606,0.5392060765610918,0.9779520580947136,0.009034651921757411,0.04820771506240813,27.196416287223443,56.0369392290777,29.815766349726644,82.02220802400507,0.27336478824662463,0.0399534005824321,0.2796738016918601,0.03350144312637851,0.3924176028283339,0.07924235532696501,0.5690112318239036,0.5885514325391749,0.5494710653329374,0.9845440494590417,0.013635487662746328,0.04906059060550915,39.9534005824321,53.00082765819024,29.00052765043794,79.24235532696501,1.2936066389083862
4,0.00075,193.26,0.1996959682024753,0.026234886365930347,0.18364420498306924,0.048161349954283054,0.309403941014757,0.07759838611900904,0.4490947070478211,0.37296537699645577,0.5252240412019291,0.9788339757709251,0.008722522349731735,0.04694054289700439,26.23488636593035,52.87196887000607,28.32973415532073,77.59838611900905,0.2592066313432302,0.038095686014689836,0.26666980348469854,0.034686171163270794,0.3772600589800839,0.07590408221324776,0.5490757610643112,0.5626637217066204,0.535487804682767,0.9829984547734445,0.012993917114589323,0.04788923701429754,38.09568601468984,50.93499542526337,28.556270380210893,75.90408221324776,1.0752589702606201
5,0.0006545084971874737,191.97,0.19556247776308577,0.025631551241547295,0.1794208593006012,0.04548323209697059,0.2986346274359964,0.07373053605036424,0.4417259503516988,0.3644473339197131,0.5190045685314528,0.9800944727422908,0.008522804026206799,0.04637448999636893,25.631551241547296,50.137899173957,27.430255711033574,73.73053605036425,0.25034037760388356,0.03667872445585877,0.25675107245052803,0.029358429796821,0.3557937840774218,0.06968427912103245,0.5387604910955178,0.5424518841541901,0.5350690821453445,0.9853168469860897,0.012540865961571657,0.047700945011568956,36.67872445585877,46.99248785420769,27.43899588601116,69.68427912103246,1.3421802520751953
6,0.0005522642316338268,191.87,0.1898821715433725,0.024934519126925143,0.17454163441516557,0.043154620909751834,0.2881803451524432,0.07048408971537348,0.43294395169136546,0.3548964619316522,0.5109914439004161,0.9815012389867841,0.008298189083236323,0.04564622443247308,24.934519126925142,47.886366129233316,26.508303815114548,70.48408971537347,0.25413137378381245,0.03816050802928955,0.26712355598047305,0.041068660619292964,0.3858594264737237,0.07766720697491025,0.5432059391757251,0.5621004248098391,0.5243114494420645,0.9829984544049459,0.01298837647758931,0.046773991986556435,38.16050802928955,53.099584505192276,27.43919179737223,77.66720697491026,1.8648121356964111
7,0.0004477357683661734,193.33,0.18499278993702736,0.024310585147791466,0.17017409661456548,0.03998033785325031,0.277588107861119,0.06743367322277491,0.4248314244418286,0.34597395686637855,0.5036888945814928,0.982882193006608,0.008089737898320378,0.04499941634728126,24.310585147791464,45.78415175903966,25.89843958092131,67.43367322277491,0.25392346330551313,0.03773867153494952,0.26417069982340013,0.028408730739419574,0.3646414364692417,0.07206200801377319,0.5422892677129881,0.5545324793969276,0.530046053242278,0.9860896445131375,0.012814174420624925,0.04730947932064349,37.73867153494951,48.04075952947508,27.219980161735602,72.06200801377318,1.6850121021270752
8,0.0003454915028125264,195.09,0.18118113340473516,0.02371430573810614,0.1660001407201004,0.037519333962793285,0.2683447933415287,0.06482531855678768,0.41808137049824656,0.33740960656858093,0.49875313631107104,0.9836522577092511,0.007885726489278483,0.04454843476589047,23.71430573810614,43.90646258239852,25.21905184598213,64.82531855678768,0.2508125671313664,0.03728517508091062,0.2609962266416417,0.02781640942938269,0.36069253964531,0.07187989802089688,0.537498611156502,0.5521425889024779,0.5228546335717441,0.990726429675425,0.012782560132438147,0.046765516081701104,37.285175080910626,48.52192480134356,26.75690827374858,71.87989802089689,1.6102924346923828
9,0.0002500000000000001,194.18,0.1769528325240944,0.02315046125689587,0.16205322925239343,0.0347753198757546,0.259086875564989,0.06225832632644356,0.4112350119089109,0.329841784271309,0.4926282432061591,0.9851278565528634,0.007708570190027381,0.04402322261768602,23.15046125689587,42.160569639909305,24.59941684282674,62.258326326443566,0.2464735919877403,0.03734394787613539,0.2614076368314958,0.03254309513676664,0.36632930976806505,0.07237857634883944,0.5321880258861612,0.5518384127196794,0.5125376447874022,0.9868624420401855,0.012734599610131344,0.04575589993015692,37.34394787613539,48.753755028939686,26.414851497515933,72.37857634883945,1.7097821235656738
