epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009997532801828658,13.18,0.2015414751775853,0.2015414751775853,0.13333018555898557,0.3348716636756798,0.45010105201176237,0.4472784229687282,0.4529236752491493,0.9466314935064936,0.009233074695137995,0.026779420407755033,26.829772411132012,0.21418692284271496,0.21418692284271496,0.07583793252706528,0.29002485347061263,0.48833296938436704,0.5076031312555158,0.4690627616827561,0.9719887971878052,0.01055275533264842,0.02697764892204135,31.25349694148165
1,0.0009990133642141358,9.05,0.12113048223318992,0.12113048223318992,0.0896802158760173,0.21081069760121307,0.32896577876496624,0.33189703766014667,0.32603452112767606,0.9621550324675324,0.006850881967693567,0.019240967451606864,20.114659876018376,0.16218518238274657,0.16218518238274657,0.09719262410643972,0.25937781059274484,0.4061215934800167,0.4167893553982262,0.3954538124449113,0.9635854341736695,0.00862355793745411,0.022819892865936962,25.438920706927945
2,0.00099778098230154,8.67,0.10393409138279301,0.10393409138279301,0.08869335896565349,0.19262745100762937,0.2982213010455107,0.30425132530463206,0.2921912762058246,0.9626623376623377,0.006279638768838984,0.017255740826828528,18.37078756471346,0.13749297816796796,0.13749297816796796,0.06588072319324612,0.20337370280124226,0.3758536464526874,0.38081353076365815,0.3708937652304727,0.9747899176359844,0.007880091278472034,0.02155951331747847,23.45435654207104
3,0.000996057350657239,8.93,0.09347130967812105,0.09347130967812105,0.09210807446680673,0.18557938367321894,0.28083975777610554,0.28943818236713287,0.2722413352170548,0.9626623376623377,0.0059467301425802244,0.016026301351799208,17.48336965895512,0.12285527196668443,0.12285527196668443,0.06719199743340998,0.19004727207145103,0.34167562462702517,0.35414681205896437,0.3292044518040676,0.9775910380841637,0.007316559027483901,0.01908983298021705,21.7129663572091
4,0.0009938441702975688,8.35,0.08546145122449894,0.08546145122449894,0.0888023196126927,0.1742637711637593,0.2645108062144998,0.2761615528301759,0.2528600638562983,0.9643871753246753,0.005682828902666058,0.014890613518171496,16.626367508736138,0.12171692545173549,0.12171692545173549,0.04507655932121918,0.16679348477295466,0.3443909595493509,0.34294412600226093,0.3458378091245806,0.9747899193055823,0.0071510734448746805,0.020040521231226894,20.947028838452837
5,0.0009911436253643444,8.38,0.07805622678685498,0.07805622678685498,0.08611869147386063,0.1641749187142818,0.2505697604123648,0.2572310875569071,0.2439084326872578,0.9637784090909091,0.005292532368345404,0.014402192926590706,15.404467126233625,0.12381405452219378,0.12381405452219378,0.13308139433379934,0.25689544464025843,0.34825111328720715,0.35730001138371914,0.33920222053340837,0.9523809557201481,0.007543979872654633,0.019814908353178774,22.129878855678214
6,0.0009879583809693736,8.67,0.07374305592535378,0.07374305592535378,0.0709083696778912,0.14465142573629106,0.2422939386073645,0.25058348060815366,0.23400439302642623,0.9699675324675324,0.00515786675107363,0.013821354885767032,15.104233105848362,0.11655393267879967,0.11655393267879967,0.05840863331275828,0.17496256465587964,0.3284976724483052,0.32992222679763283,0.327073125695648,0.9775910364145658,0.0068766874762079796,0.01912997151706733,20.527148694947822
7,0.0009842915805643154,8.29,0.06807745978623242,0.06807745978623242,0.07098465408017109,0.13906211439858784,0.2290130870102288,0.2373514873060313,0.22067468681118704,0.9704748376623377,0.004890336683806177,0.013024915021832114,14.266422381261727,0.10687902505073894,0.10687902505073894,0.05330177198271124,0.16018079569777186,0.30891706316577955,0.3109715285838819,0.30686258860662874,0.9747899159663865,0.0065113919296664515,0.017737410821709314,19.367380344233258
8,0.0009801468428384714,8.8,0.06885424290191043,0.06885424290191043,0.07544808578375098,0.144302328637281,0.23132776827007145,0.23542942716316742,0.22722610753852052,0.9673295454545454,0.004848053338695559,0.01344617215505281,14.169825132113772,0.11289256713053092,0.11289256713053092,0.08294354576398344,0.19583610927357392,0.3206551561669475,0.3386926368004134,0.3026176656828541,0.9663865546218487,0.007126830968254504,0.01750154665433893,21.186081076912185
9,0.0009755282581475767,8.79,0.06289308704435825,0.06289308704435825,0.06239452887350669,0.12528761619000467,0.22133095765655691,0.23088529560860102,0.21177661873690493,0.9756493506493507,0.004754798789206263,0.012446611351635935,13.863667180495602,0.10712155624598015,0.10712155624598015,0.1484325995840946,0.25555416440763395,0.3146283246722876,0.31960720762986095,0.3096494348276229,0.9467787131541917,0.006630432371999703,0.017878276632488276,19.792250597572963
10,0.0009704403844771127,8.8,0.06060323895668829,0.06060323895668829,0.05817292739679529,0.11877616618264031,0.2153540344594361,0.22112490691534883,0.2095831652933901,0.976359577922078,0.004559726185201631,0.012326040456385969,13.344800982672673,0.10408634930348196,0.10408634930348196,0.15150558965212824,0.2555919370564426,0.3064686297034683,0.31177675181410225,0.3011605236209741,0.9355742330310726,0.006488303916074899,0.017499233640375592,19.52143450442399
11,0.0009648882429441257,8.26,0.05680856992817157,0.05680856992817157,0.05543024192697236,0.11223881188538168,0.20862131623865723,0.21449393914504486,0.20274869168733622,0.9802150974025974,0.004421173732473769,0.011934161576285185,12.906943085034946,0.10620731363693874,0.10620731363693874,0.03653709585217535,0.1427444084351804,0.3058667387448105,0.30797790270559594,0.30375558012673837,0.9831932789805222,0.006432695716035133,0.01763728833352985,19.599380973382157
12,0.0009588773128419905,9.21,0.05219041096506181,0.05219041096506181,0.05703876938598303,0.10922918064737475,0.19910998177992834,0.205939755230755,0.19228020919994873,0.9783887987012987,0.004242394639590344,0.011350767823032938,12.407107665747791,0.10085306736100622,0.10085306736100622,0.06412424614616469,0.16497731467588944,0.3035075551822406,0.3087997713676688,0.29821533436367825,0.9775910380841637,0.0064964173531227585,0.0172634296594005,19.213168122688263
13,0.0009524135262330098,8.78,0.050833494777416256,0.050833494777416256,0.05567004567151285,0.10650354026296696,0.19756674805244842,0.2045033932119221,0.1906301026026924,0.9776785714285714,0.004209098072008944,0.011274837568257149,12.288778669551595,0.10253991140704863,0.10253991140704863,0.035213540329047444,0.13775345077868603,0.30048727079265924,0.3197827923531626,0.28119175682882636,0.9831932773109243,0.006765878474971159,0.016329207520211945,20.334587195048144
14,0.0009455032620941839,8.92,0.05121930262872151,0.05121930262872151,0.05920410094867376,0.11042340382836856,0.19582939099568825,0.20125726620098214,0.19040151825779444,0.9787946428571429,0.004142917998062519,0.01124612292178072,12.08113476198602,0.09964819500843684,0.09964819500843684,0.06319396308406729,0.16284215608898664,0.29284120415773046,0.3035648536114466,0.282117547816923,0.9719887971878052,0.006304738684413897,0.016244084130795228,18.87233217745101
15,0.0009381533400219318,8.31,0.05029573360482206,0.05029573360482206,0.04874268255208607,0.09903841601176695,0.19608365570182923,0.20109600409284814,0.1910713076010927,0.981939935064935,0.004147416101647662,0.011315432540443423,12.0558553774442,0.09977881497695666,0.09977881497695666,0.03345849619609635,0.1332373090651857,0.2979875467404598,0.30181473560359967,0.29416036363743264,0.980392158532343,0.0063262940488797445,0.017103591062525073,18.829959624705193
16,0.0009303710135019719,8.45,0.04793970618251856,0.04793970618251856,0.04538127369029665,0.0933209802084542,0.19033903328629284,0.19509755403964552,0.1855805138392108,0.9833603896103896,0.004022229438671818,0.01097196452440573,11.731699635214232,0.09736951580401562,0.09736951580401562,0.06057473132256366,0.1579442484622576,0.2931552733025965,0.30491773354239154,0.28139281615155753,0.9747899176359844,0.006358686559350968,0.016362783058183866,19.06491423688349
17,0.0009221639627510076,8.54,0.045750114558772606,0.045750114558772606,0.04845077592528776,0.09420089048708415,0.18540108068422836,0.19047433166921912,0.18032782882839055,0.9802150974025974,0.00392892387205759,0.01065513618629087,11.446042397579589,0.1095192248121697,0.1095192248121697,0.11377815201002009,0.22329738026573545,0.31927556534107326,0.3267184661216095,0.3118327165685114,0.9691876784092238,0.0068392057965720905,0.01815453230687717,20.70927517671211
18,0.000913540287137281,8.23,0.04633331170620082,0.04633331170620082,0.046292868141967855,0.09262617994341757,0.18418909667374253,0.18898013321223198,0.1793980590708844,0.981737012987013,0.0039039835040518022,0.010590717084584879,11.383825731645157,0.10380657793594007,0.10380657793594007,0.049415786727135924,0.1532223633273977,0.3035766474005221,0.30068380028760733,0.30646951742866796,0.9803921602019409,0.006234222399566521,0.017734889692368628,18.68022063679221
19,0.0009045084971874739,8.85,0.04399201691199046,0.04399201691199046,0.041023031562754234,0.08501504873252147,0.181441004593651,0.18422020594407987,0.17866180217885352,0.9854910714285714,0.003810585217925345,0.010633280482626968,11.051981982037232,0.095359562752711,0.095359562752711,0.0709558954926766,0.16631545606447534,0.28423717188067127,0.2896613202342132,0.2788129968135631,0.9663865579610446,0.006001068772200276,0.016310156573455373,18.040977572338754
20,0.0008950775061878452,8.13,0.044049803736051184,0.044049803736051184,0.043626768352742026,0.0876765718877122,0.1799067251093976,0.1850625602649404,0.17475089348562353,0.9838676948051948,0.003824477230634105,0.010371048103219696,11.153634431977551,0.0914747993819186,0.0914747993819186,0.10860715852398165,0.2000819552345436,0.27881778939431456,0.27878876706632244,0.2788467941497888,0.9663865579610446,0.00581086540584262,0.016193704987440456,17.38915595823393
21,0.0008852566213878947,9.77,0.041286705376265886,0.041286705376265886,0.03414043777356946,0.07542714320558619,0.17271725756007356,0.17628981240771033,0.1691447011642642,0.9876217532467533,0.0036467321204964992,0.009983167720523167,10.648259252019518,0.09187280405469302,0.09187280405469302,0.0646315586625361,0.15650436549293562,0.2802727320948903,0.29185229873790797,0.26869317388334196,0.9859943994287015,0.006097167516414191,0.015531217501986595,18.382219989009265
22,0.0008750555348152298,8.63,0.03968976511825602,0.03968976511825602,0.037247874397200884,0.07693763972296343,0.17071467434818094,0.17639986967498605,0.16502948124687394,0.9854910714285714,0.0036394980890289337,0.009763887678212547,10.592162663528285,0.09821454322889071,0.09821454322889071,0.10853178360882927,0.20674632527247197,0.2954551816320553,0.30045794998230385,0.2904523910761547,0.9691876784092238,0.006240501967245708,0.016922909375123616,18.691533727764416
23,0.0008644843137107057,13.89,0.03862817637477215,0.03862817637477215,0.0407046186458017,0.07933279514530456,0.16692277929419047,0.1726523366841403,0.16119322243642498,0.9855925324675324,0.003559206904202409,0.009520995587884606,10.419948631292813,0.09300562795721182,0.09300562795721182,0.08850569447048572,0.18151132232334768,0.2840078448881956,0.29024516375792797,0.27777050155885413,0.9635854375128653,0.006139282738471649,0.016268532483183704,18.180517678042087
24,0.0008535533905932737,17.91,0.037009063884374,0.037009063884374,0.032417373208430376,0.06942643717463527,0.1630649742755023,0.16787667054828112,0.15825327959927646,0.9874188311688312,0.0034656926956293838,0.009353590681665129,10.099443422582048,0.096709593379197,0.096709593379197,0.08632369952260696,0.18303329480879782,0.2892573431593363,0.2915429858600392,0.2869717164867732,0.9775910364145658,0.0061052855383343894,0.016480515898839265,18.19883888008214
25,0.0008422735529643444,8.83,0.036823130986810504,0.036823130986810504,0.03231403343198071,0.06913716434319685,0.16114938331695347,0.16433648087761618,0.15796228498220444,0.9887378246753247,0.0034016656913105157,0.009344722736965527,9.875130703576007,0.09123775513232255,0.09123775513232255,0.06610075373943447,0.15733850853783743,0.2746607357797836,0.2731734050923035,0.27614805999757197,0.9747899193055823,0.005701689348303053,0.01588045269073475,17.27055684410307
26,0.0008306559326618259,9.01,0.035858714735353146,0.035858714735353146,0.02804820134637835,0.06390691611480404,0.15857166371175221,0.16160083799199623,0.1555424891896062,0.9901582792207793,0.0033574014306431274,0.009235441364202793,9.752986121124454,0.09574698730885815,0.09574698730885815,0.046748364239889366,0.14249535274355352,0.28784119193794344,0.3058269220907815,0.26985546136770594,0.9859943977591037,0.0064963205060099855,0.015610816888511181,19.21857643549015
27,0.0008187119948743449,8.74,0.03452412586949476,0.03452412586949476,0.03184077375091827,0.06636489979172876,0.15580358549758985,0.15911142842529655,0.15249574256988316,0.989650974025974,0.0032864664681255817,0.009014136024883814,9.612484599233834,0.09092588688270385,0.09092588688270385,0.04937310176131939,0.1402989898701342,0.26903757127393196,0.26995942067532314,0.2681157229995193,0.9831932789805222,0.005677375671158985,0.015538470960464798,17.230734565616157
28,0.0008064535268264883,8.59,0.03366426711103746,0.03366426711103746,0.023006083958558497,0.056670350845080694,0.15253405243932427,0.15711689251777414,0.14795121061918023,0.9909699675324676,0.003246918432535483,0.008764655456285585,9.463326080230537,0.0898168496787548,0.0898168496787548,0.05233408351029668,0.1421509318325032,0.2705490906782845,0.2812490550910725,0.2598491235941398,0.980392158532343,0.005877859124793809,0.015122265982799003,17.632705091657925
29,0.0007938926261462367,8.4,0.032717437773652665,0.032717437773652665,0.027188074543721394,0.059905512131411924,0.15014725870319776,0.15478582747957922,0.14550868808836132,0.989549512987013,0.00320466288347281,0.008598433919371916,9.35923021782625,0.08648297110316801,0.08648297110316801,0.038228713038588776,0.12471168344261266,0.26398706248327464,0.27168869567351517,0.25628541017613826,0.9831932806501201,0.0057148500789134275,0.01488996528516881,17.1231184864328
30,0.0007810416889260654,8.68,0.032347115198174466,0.032347115198174466,0.02496162596780069,0.057308741343243944,0.15138480923586078,0.15316643730386512,0.14960318174842116,0.9915787337662337,0.003163413459120633,0.008881103413711702,9.228593821020482,0.08356603932063453,0.08356603932063453,0.06046777172666304,0.14403381296733514,0.2691747377983996,0.28328395211229135,0.2550655227749288,0.9775910380841637,0.00590372039657347,0.014802370956089316,17.794809442441338
31,0.0007679133974894983,8.65,0.03092050768870425,0.03092050768870425,0.025474758836510288,0.05639526656792535,0.14710688150741838,0.14958154139193622,0.14463222002634754,0.9908685064935064,0.003089486981149424,0.008556969191685512,9.014958195243176,0.08614011507491771,0.08614011507491771,0.05993795465855371,0.1460780730100573,0.26680762873811215,0.265896194789256,0.2677190687392606,0.9803921602019409,0.005568507970089004,0.015356968871789988,16.673177423305205
