epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,91.42,0.2225433142922071,0.2225433142922071,0.0478722766225609,0.36603615088177344,0.09562055961587572,0.4884419509700973,0.4493838767355314,0.5275000252769989,0.9792298745954693,0.008124802686940144,0.03211152187961494,23.60460797210245,65.81859703516304,25.857094123334967,95.62055961587572,0.25961984193124693,0.25961984193124693,0.06276949197680008,0.41259847076333206,0.09020914859464522,0.5298647400544805,0.6125507148540988,0.44717878270216016,0.9635854358432674,0.01095100569457901,0.02710462726798712,31.87585057017683,59.22575289753973,20.740878656505362,90.20914859464523
1,0.0009842915805643156,85.7,0.1861059216957262,0.1861059216957262,0.03920046462486031,0.30100657000028586,0.07570018351053921,0.42999144867785927,0.39178713811350485,0.4681957585188563,0.9818719660194175,0.007081523893286495,0.02853030599593441,20.53945570502997,52.33605905258154,20.299031772055205,75.70018351053922,0.23344572143060485,0.23344572143060485,0.04575132254605033,0.3512715907657848,0.07207454754566613,0.4910939947730687,0.574534239054394,0.40765380249971767,0.9831932773109243,0.01024771719539658,0.024824606421656636,29.628289294760435,47.558449240041384,18.72093244916078,72.07454754566612
2,0.0009648882429441258,85.6,0.17273754191895327,0.17273754191895327,0.03576546518140002,0.27702983725562835,0.06852683057845796,0.4087741597763543,0.3723368068439675,0.44521151200949566,0.9833636731391586,0.006731715420273081,0.027132270955646406,19.519484275650584,47.46488285247948,18.596843258227455,68.52683057845796,0.23347127157933906,0.23347127157933906,0.05667912732569777,0.3566525429904628,0.06650215238124049,0.4971476880108275,0.5665980026501567,0.42769731293205454,0.9775910380841637,0.010135723677064692,0.025910502153576587,29.643704227748373,43.00790270712195,17.58998445547378,66.50215238124049
3,0.0009381533400219318,81.65,0.16213223615414116,0.16213223615414116,0.034816665068087185,0.2603667742515459,0.0634178724923566,0.39211860195429193,0.35777994076507375,0.42645726155212393,0.9835280137540453,0.006470640382840989,0.02599604656576242,18.775059440712713,44.02701798103099,17.54855738765898,63.417872492356594,0.2501247657530782,0.2501247657530782,0.05317258847360851,0.3702600104969089,0.06696266305296361,0.5224647207253453,0.5950844821308842,0.44984496240856264,0.980392158532343,0.010669813543578991,0.027236413346285245,31.0782403515584,43.94494059706936,17.78479658894198,66.9626630529636
4,0.0009045084971874737,82.36,0.1528708549415313,0.1528708549415313,0.03414869932301454,0.24633852157343938,0.05931896721480059,0.37786516877536247,0.3461275468294096,0.4096027918425193,0.9843370752427184,0.0062604038825433425,0.024972377507721338,18.176470124418923,41.23238538027196,16.823073229059233,59.31896721480059,0.24820957439286367,0.24820957439286367,0.05669353116585427,0.36759346322853026,0.06269035556194495,0.5148156117491361,0.581847192109132,0.4477840274655852,0.969187675070028,0.010402904429501678,0.027142930426308755,30.141736299884755,41.030513159200254,16.808805073039828,62.69035556194495
5,0.0008644843137107057,81.32,0.14404915993532896,0.14404915993532896,0.03154259491493341,0.23179956781150454,0.05620781295483745,0.3652432920188194,0.33616936025978295,0.3943172242600941,0.9851208535598706,0.006081092060230142,0.024042991340359293,17.667873941126814,39.137760135058834,16.24654161552818,56.20781295483745,0.246840701300223,0.246840701300223,0.044007711425548844,0.3568623083479264,0.06601390399101402,0.516928843423432,0.603027366706971,0.4308303316601184,0.9775910380841637,0.010779408434098092,0.02607846443726569,31.36387138682253,42.592938519826454,17.46071210051109,66.01390399101402
6,0.0008187119948743448,85.65,0.13570816371541675,0.13570816371541675,0.031215601589309933,0.22070351775289546,0.05377975262665344,0.35299482747526617,0.32576806066877245,0.38022159282298923,0.9859804813915858,0.005893081085286239,0.023185215894928547,17.138349495882405,37.43216962610826,15.819644662474781,53.77975262665343,0.2551509348534736,0.2551509348534736,0.037442278628255804,0.36398995924396677,0.07139675264932863,0.5324597463053482,0.6145403561304931,0.45037909515765534,0.9859943994287015,0.010986529732858684,0.027253760275344888,31.923094983486568,48.47767153958313,17.07307481356788,71.39675264932862
7,0.0007679133974894982,81.87,0.1280550394797981,0.1280550394797981,0.029095477204776253,0.20871024492006857,0.05155972804886238,0.34088722853936426,0.3164081638709048,0.36536629399146076,0.9862585962783171,0.005723479433884862,0.02228471286998742,16.68548817568516,35.879357892742625,15.42752315270213,51.559728048862375,0.2569794292960848,0.2569794292960848,0.10858958888621557,0.42842112235328395,0.06285210473447286,0.5317423213429812,0.6001443763573965,0.4633402846106628,0.9691876767396259,0.010734306230974131,0.02815159696156905,30.97328209221697,41.88468352127142,17.131011680356984,62.85210473447287
8,0.0007128896457825362,83.87,0.12060038006071809,0.12060038006071809,0.027079127394386285,0.1970513080123173,0.04937180067475849,0.3291358691805968,0.3067214155153742,0.35155032432870187,0.9880031351132686,0.005549401602810279,0.021441310338983402,16.196275447136617,34.41397817865689,14.990537623421591,49.37180067475849,0.25890542090940877,0.25890542090940877,0.07638428817276194,0.3946992699004689,0.05940955485992071,0.5343841716688889,0.5972936782015472,0.4714746780756141,0.9747899193055823,0.01069209060738651,0.02862347705232329,30.735020919674252,41.51697404661766,17.013167867677335,59.40955485992071
9,0.0006545084971874736,81.29,0.11393370140874366,0.11393370140874366,0.0264648942853355,0.18760309948866227,0.04720450381064203,0.3188530317233411,0.2986675560667291,0.3390385061140778,0.988673139158576,0.005403319604108623,0.020677159825930654,15.789638783535574,32.856351047947186,14.641004318684343,47.20450381064203,0.2603612616449511,0.2603612616449511,0.04291191184762813,0.368571047272001,0.0652978702628312,0.5408026956710494,0.5979120555211183,0.4836933006759451,0.980392158532343,0.010687477218837631,0.029340040220432923,30.922150061953637,45.37335367930704,16.671887811220028,65.2978702628312
