epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,135.61,0.24194082697046956,0.031170976373187706,0.21819683494217312,0.07576280440043834,0.40503297030780494,0.11107333098893045,0.516958374569418,0.4375664338675289,0.5963503149202642,0.9679884240454915,0.01032501548130722,0.052663491637870416,31.170976373187706,76.82927166490802,37.42922295164076,111.07333098893045,0.2911919984834087,0.04095500383174862,0.28668502827608233,0.07038184757440867,0.45276910186366653,0.09570222605348001,0.5977000943752123,0.5906497440898253,0.6047504325462087,0.9644513141242945,0.01383635639738424,0.05322706097106477,40.95500383174861,64.89176595644015,36.92592665377396,95.70222605348002,0.8121649622917175
1,0.0009567727288213003,120.97,0.21310692670914722,0.028008102561149724,0.19605671847428277,0.06335598618381488,0.35241774964100164,0.09300504455374664,0.47145563667862517,0.3914507709074369,0.5514605055123591,0.9720311230706743,0.009243177200283986,0.04870725101409261,28.008102561149727,63.594749785965774,33.00568907599096,93.00504455374664,0.27647618438121524,0.038680006214453506,0.2707600455379928,0.042614851941511475,0.3983778813522787,0.08500298033749118,0.5729149838411458,0.5626239516128897,0.5832060247521497,0.9799072642967542,0.013211783234006977,0.051293786957721806,38.680006214453506,56.867499949505564,35.78993440487565,85.00298033749118,0.8545656800270081
2,0.0009045084971874737,117.53,0.200680565739627,0.02661199276324189,0.1862839497837664,0.05648359376880409,0.3281796636085603,0.08541212013183475,0.4504299935870399,0.3718447474616025,0.5290152435255283,0.9754201360682372,0.008777768262052964,0.046644314829257086,26.61199276324189,57.494602103321945,29.63285985692629,85.41212013183475,0.2631211175685504,0.038693300550558835,0.2708531026562915,0.03527188240341739,0.39194203399616934,0.08581705071273875,0.5567430226014239,0.5622220360882684,0.5512640073181488,0.9829984544049459,0.013156555032348936,0.04854719956884797,38.69330055055884,55.70720164378791,31.684305462037546,85.81705071273875,1.1350312232971191
3,0.0008345653031794292,125.66,0.1868336774548024,0.025363425754470665,0.17754398082677278,0.05447084634927208,0.31106476924532706,0.07904994200573134,0.4293317386016528,0.35464136112423855,0.504022117035356,0.9765942323314378,0.008369678384976221,0.04435946884361541,25.363425754470665,52.60099802592922,26.632420236760627,79.04994200573134,0.2517825631537062,0.03758090108322121,0.2630663050750308,0.03554108394583373,0.37885736433394723,0.08024997206568903,0.5406066618710066,0.5442361964324527,0.5369771140436116,0.982225656877898,0.012706316866475794,0.0470873013058162,37.58090108322121,52.74771066408437,30.710612397805445,80.24997206568902,1.2672803401947021
4,0.00075,135.1,0.18065534477598003,0.024607591188015684,0.1722531389266519,0.04967085786339139,0.29700175052997446,0.07507775364266625,0.4187771402099673,0.3443964268561304,0.4931578572860682,0.9784981722177092,0.00813004492281215,0.04339192870166077,24.607591188015682,49.686873920267914,25.407897234351616,75.07775364266625,0.23096673098469075,0.03532973435092746,0.2473081424832344,0.03302100849794181,0.36172444452826724,0.08139529284176171,0.5114023271355047,0.514605903045103,0.5081987287935554,0.9876352395672334,0.012051479590098033,0.04467126628933863,35.32973435092746,52.776226670217845,28.611656747737122,81.3952928417617,1.2421238422393799
5,0.0006545084971874737,122.6,0.1736943210156636,0.02376525417563394,0.16635677968639848,0.046869665537495546,0.2842836223488218,0.07105717714043723,0.4072728809135702,0.3325520136872508,0.4819937516987372,0.9801419069861901,0.007854065707650952,0.04238917034385676,23.76525417563394,46.842002357521935,24.376216090276348,71.05717714043723,0.23263346922038328,0.03627690167052576,0.25393831291145297,0.03151128379199107,0.35716250315423725,0.0717129075764412,0.51463521558682,0.5246584987529831,0.5046119563270021,0.9860896445131375,0.012272150814245344,0.04435786494043824,36.27690167052576,45.10649992656855,26.95199910490863,71.71290757644121,1.6270381212234497
6,0.0005522642316338268,117.68,0.16786388012147066,0.02306010682668437,0.16142074841549006,0.044167669381650135,0.2730375428106802,0.06744912512007281,0.3974923705735118,0.3231629932088933,0.4718217506798954,0.9809415617384241,0.007626366171536469,0.04149677321635592,23.060106826684372,44.37481647979235,23.484933617521005,67.44912512007281,0.23038955473872205,0.03607541084623503,0.2525278746022323,0.04055657460018877,0.3648987398634001,0.07181429100068865,0.5107349772725998,0.5265253285720507,0.4949446575719017,0.9822256572463965,0.012277453766424652,0.0434368660319395,36.07541084623502,47.146765132315196,25.607204532256475,71.81429100068864,1.623993158340454
7,0.0004477357683661734,118.44,0.16211906664684766,0.022250538851133723,0.15575377242132768,0.04175000736377543,0.2618991831615628,0.06439540332000154,0.38723347998798424,0.3114966575168285,0.46297030270729095,0.9825027924451666,0.007353036260613634,0.04069038145592138,22.250538851133722,42.296878723420086,22.745310630648582,64.39540332000155,0.2296547759468257,0.03519553795364762,0.24636876507096533,0.027064681102102837,0.3425113564757328,0.06907790929505132,0.5074057640303415,0.517914816598988,0.49689672521129824,0.9891808346213292,0.012084084636369112,0.04364812361735741,35.195537953647616,44.74819167423561,24.870122311849595,69.07790929505133,2.3753769397735596
8,0.0003454915028125264,126.65,0.1580310762170657,0.021714587765878215,0.15200211477233663,0.038927341213891097,0.2524734223571664,0.06154396628112109,0.3805115017873499,0.30473140939452803,0.45629159378676176,0.9834420694557271,0.007196183747836637,0.040093341382306635,21.714587765878218,40.290975624696934,22.177048505153092,61.543966281121094,0.22280793235143517,0.034534499086612346,0.2417414939546327,0.025788742196033644,0.33573263512789003,0.06820239782494592,0.4959949351259877,0.503259156757197,0.4887307207035318,0.9899536321483772,0.011741950509168634,0.04283074457687794,34.53449908661234,44.366068513329836,24.302015613156545,68.20239782494592,2.099139928817749
9,0.0002500000000000001,135.65,0.15436770581162915,0.021140090005274084,0.1479806303160884,0.03675551186697068,0.2434645002809218,0.05872835843974405,0.3730433656252273,0.2965885352655023,0.44949819693518883,0.984330574735987,0.0070028164407736175,0.03950053755841562,21.140090005274086,38.3645529184675,21.47570282498701,58.72835843974405,0.22321340016203095,0.03445202054619973,0.24116414474464457,0.025570846133947465,0.3365331147747025,0.06979812398679566,0.49593996874976565,0.5022969578019987,0.4895829687346999,0.9884080370942813,0.011709002563456387,0.042976998820486355,34.45202054619973,45.69557332469746,24.341001619701483,69.79812398679566,2.2917418479919434
