iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
0,333,0.5,24,22,0.0,29.67,0.0,0.008834132924675941,0.1436876803636551,0.16404858231544495,0.2883281111717224,-0.08894798159599304,0.028006743639707565,0.3396908640861511,0.005835523828864098,0.00957848597317934,0.46506404876708984,64,0.0142,0.0,5,0,5,1,5,0.6,,,,,,,0.19125962257385254,2.2938547134399414,2.0522570610046387,0.00901,,-1.0
1,702,0.4921,24,22,0.0,30.0,0.0,0.00611945241689682,0.29585087299346924,0.298655241727829,0.36189186573028564,-0.09950205683708191,0.02887861058115959,0.4217953681945801,0.0034126215614378452,0.010719940066337585,0.2868279814720154,64,0.0207,0.0,4,0,3,0,9,1.0,,,,,,,0.3469049632549286,2.9120211601257324,2.1272189617156982,0.01709,,-1.0
2,1061,0.4841,24,22,0.0,29.5,0.0,0.0065082972869277,0.2709895372390747,0.2739863395690918,0.33292925357818604,-0.09999999403953552,0.018280714750289917,0.4026845395565033,0.005977387074381113,0.011963986791670322,0.29617246985435486,64,0.0217,0.0,4,0,3,1,8,0.875,,,,,,,0.3376410901546478,1.79062819480896,2.092329740524292,0.01791,,-1.0
3,1520,0.4762,24,22,0.0,30.0,0.0,0.007566260173916817,0.28569620847702026,0.2846469283103943,0.3751314878463745,-0.09998279064893723,0.0117422454059124,0.45494896173477173,0.006648021750152111,0.008423098362982273,0.32171157002449036,64,0.0067,0.0,1,0,6,0,9,0.889,,,,,,,0.3107839524745941,0.9925186634063721,2.0587332248687744,0.01776,,-1.0
4,1944,0.4683,24,21,0.2,30.0,0.2,0.003945542965084314,0.32859179377555847,0.3235433101654053,0.3928663730621338,-0.0998096615076065,0.01027013547718525,0.4739077389240265,0.003398966509848833,0.008498163893818855,0.317134827375412,64,0.0102,0.2,2,0,8,0,4,1.0,,,,,,,0.31472310423851013,1.02423095703125,1.9764004945755005,0.01698,,-1.0
5,2367,0.4603,24,21,0.0,29.62,0.0,0.00550174992531538,0.2836505174636841,0.2780906558036804,0.3369218707084656,-0.09996645152568817,0.00995096005499363,0.41866087913513184,0.004924846347421408,0.00827649887651205,0.3397911489009857,64,0.016,0.0,2,0,7,1,6,0.833,,,,,,,0.29419970512390137,1.0592546463012695,2.0375256538391113,0.01605,,-1.0
6,2809,0.4524,24,21,0.0,29.43,0.0,0.00501670828089118,0.29093801975250244,0.2959023118019104,0.29649797081947327,-0.09955237805843353,0.010863091796636581,0.37483346462249756,0.004490498919039965,0.010353784076869488,0.3482385277748108,64,0.0258,0.143,1,1,6,0,8,0.875,,,,,,,0.28587406873703003,0.9712433218955994,2.086731433868408,0.01602,,-1.0
7,3262,0.4444,24,21,0.0,30.0,0.0,0.005510728806257248,0.29170721769332886,0.2921934127807617,0.309125691652298,-0.10000000149011612,0.01720249466598034,0.3838863968849182,0.004446824546903372,0.008036802522838116,0.298916220664978,64,0.0059,0.0,1,0,2,1,12,0.75,0.4361,1.0742,0.833,40,8,0,0.3345418870449066,1.5507805347442627,2.0446228981018066,0.01655,0.0,0.0
8,3709,0.4365,24,21,0.0,29.25,0.0,0.012887999415397644,0.2864419221878052,0.2780332565307617,0.4806068539619446,-0.09999999403953552,0.01972116157412529,0.5495103597640991,0.003069159807637334,0.011375293135643005,0.2517557144165039,64,0.0128,0.0,1,0,7,1,7,0.714,,,,,,,0.3972104489803314,1.893226981163025,1.998131513595581,0.01591,,0.0
9,4161,0.4286,24,21,0.0,30.0,0.0,0.005704638082534075,0.42498064041137695,0.4099775552749634,0.3257932960987091,-0.09992703795433044,0.020144779235124588,0.39784663915634155,0.0034382729791104794,0.007728896103799343,0.231327086687088,64,0.0068,0.0,1,0,11,0,4,0.5,,,,,,,0.4319729208946228,1.7668685913085938,2.040199041366577,0.01466,,0.0
