epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.0009997532801828658,14.51,0.2382453948549636,0.2382453948549636,0.09712883973397411,0.44785471705647256,0.11248048143340396,0.5161052034659819,0.48603713144729666,0.5461732764522751,0.9621550324675324,0.010073557432571595,0.03227665351534432,29.224741792717538,76.53577137109521,28.80598899903308,112.48048143340395,0.17926984499482548,0.17926984499482548,0.051078376274148955,0.35474698107783537,0.1243987650472243,0.448019684529772,0.46651116848325863,0.4295282196931812,0.9691876784092238,0.009688379407367286,0.02484641465194085,28.68535736946165,80.48217092492,28.37504226219927,124.3987650472243
1,0.0009990133642141358,9.59,0.14211214275716186,0.14211214275716186,0.07288594859615936,0.3071137470277873,0.09211565592846313,0.37435821259950663,0.368958036427374,0.3797583827724704,0.966314935064935,0.007622312128471283,0.022438891195728408,22.28535289646356,62.849883570686565,25.058691864428077,92.11565592846313,0.1541773118600458,0.1541773118600458,0.05318251550615001,0.3029742856152585,0.09561445424202777,0.3953458751950945,0.4041253633859779,0.38656639151212546,0.9831932773109243,0.008433820871526705,0.02286475782050472,24.588575831898787,62.59645551902239,27.42576968104291,95.61445424202778
2,0.00099778098230154,9.55,0.11531758506770258,0.11531758506770258,0.06393756669667827,0.2601340595971454,0.08087890783881212,0.32722827772815505,0.32684925479161275,0.32760729718130904,0.9700689935064936,0.006734892190736416,0.019373432721023435,19.62620486783517,55.52200481972911,22.379990354877034,80.87890783881213,0.12344278449437865,0.12344278449437865,0.04200397626984687,0.24696626992118792,0.08151951154657439,0.34482950464684087,0.3469307260686944,0.34272830346886185,0.9831932789805222,0.007194910811505565,0.019921498159233594,21.413508573082648,51.997506704066645,24.07122730109029,81.51951154657439
3,0.000996057350657239,9.54,0.10377500750511498,0.10377500750511498,0.06856858833124499,0.24876129965890537,0.07641770436682484,0.3077193458939528,0.30416068521799977,0.3112780060861018,0.9706777597402597,0.006262016827361537,0.018391963191233672,18.177853758120303,52.48340794985945,19.775863877699823,76.41770436682485,0.11101422223056398,0.11101422223056398,0.05782533618582397,0.24619027078986502,0.07735071761184045,0.3195484768108827,0.316303824593707,0.32279312368534524,0.9803921568627451,0.006551966137651887,0.01860381806065806,19.416103802141354,51.56980391268303,20.979452362036092,77.35071761184047
4,0.0009938441702975688,9.44,0.0934602367123226,0.0934602367123226,0.061342178662488984,0.22852755405686118,0.07372513873042999,0.2880258056056964,0.289275482587226,0.28677612572134314,0.973823051948052,0.0059791220376243836,0.016924984571705392,17.362040842508343,51.0164937125398,18.537834283506385,73.72513873042999,0.10461603017414317,0.10461603017414317,0.04420090025337804,0.22457624036891788,0.07575930988922172,0.3194570854431441,0.3149222123856638,0.3239919660972948,0.9859943977591037,0.006544531077793499,0.01868132376099,19.57684565408557,50.568021374757215,21.172239181791834,75.75930988922173
5,0.0009911436253643444,9.36,0.08831655444553146,0.08831655444553146,0.06290379537922608,0.22055578270515838,0.06933543274735475,0.27890515743524996,0.27831597674589653,0.2794943354153014,0.9733157467532467,0.005750229668368089,0.016498699971752896,16.764871987768196,47.62272108588126,17.166487396684232,69.33543274735476,0.11555797289483019,0.11555797289483019,0.09337248275426924,0.28001624905094713,0.07108578929046289,0.3328007447953318,0.3300049036574297,0.3355965821348986,0.9551820761683274,0.006824220848955861,0.019429335193265052,20.212478745280027,47.23573462510643,19.688165022305782,71.08578929046288
6,0.0009879583809693736,9.84,0.08311300378824983,0.08311300378824983,0.06080493236613738,0.214582928202369,0.07066499161255824,0.26797679482729403,0.2674539617516778,0.26849962761262797,0.9746347402597403,0.005525087647430309,0.015862750083014562,16.060954860907483,48.70815959746962,16.49043496217323,70.66499161255824,0.10922658433015942,0.10922658433015942,0.05240050844159447,0.23749805790703504,0.07587096107607129,0.31659005436242793,0.31514463233513657,0.31803548102285345,0.9747899176359844,0.006482342799410683,0.01858542784944135,19.236359959181282,50.80191358005633,20.977546385312277,75.87096107607128
7,0.0009842915805643154,9.55,0.07658192474249896,0.07658192474249896,0.059542677988141,0.20174898913541398,0.06562438631406078,0.2554157469179723,0.25738534931238594,0.2534461481037078,0.9744318181818182,0.0053099724010552294,0.014957831083954154,15.447834724342668,45.28188199869224,15.630917126829646,65.62438631406079,0.09747751786553559,0.09747751786553559,0.0479134166357564,0.2181588744833356,0.07276794026378824,0.2951904587051114,0.31781160802233455,0.2725692949041265,0.980392158532343,0.006576498657339761,0.015886508953608887,19.324353812601554,47.19327762722969,19.742694944819647,72.76794026378823
8,0.0009801468428384714,9.75,0.0716326574178098,0.0716326574178098,0.058024887455167706,0.191691835785841,0.06203429127571645,0.244354494690121,0.24366035660753002,0.24504863219214723,0.9749391233766234,0.005039808665426424,0.01450651025326995,14.609297344388512,42.926080839393975,15.103872121427575,62.03429127571645,0.10987596873308764,0.10987596873308764,0.06084120753599482,0.238705749772176,0.06798857761447837,0.3200368373667827,0.3200887549324196,0.3199849060269631,0.9663865546218487,0.00656521156383287,0.018252819126957105,19.35033575848204,43.06554461435444,19.994493601739286,67.98857761447837
9,0.0009755282581475767,9.69,0.0675401615777186,0.0675401615777186,0.05585565008283532,0.1842001604472662,0.06080434831802721,0.23660774538656335,0.23777313046641163,0.23544236001643268,0.9762581168831169,0.004912642828587975,0.01387726537907472,14.26685984282718,41.840730597833534,14.701476388550876,60.80434831802721,0.09072611516430265,0.09072611516430265,0.07050743063583094,0.2242768564644982,0.06304331171829827,0.285087223939535,0.2830102495870003,0.28716422078990134,0.9579831949469089,0.005870379623630885,0.01701242288611099,17.34259104517912,41.7148848103375,18.163021451909376,63.04331171829828
