epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm
0,0.000996057350657239,24.56,0.23107845839727056,0.23107845839727056,0.07045183860911773,0.4086149260401726,0.10708462915659606,0.5063859569829899,0.4758717795977226,0.5369001339588847,0.9681490384615384,0.008936266181990504,0.030994573121910896,26.072958428003304,73.23005159927921,27.429802554722215,107.08462915659605,0.22159367495057294,0.22159367495057294,0.06923054231732499,0.3678111843869132,0.07698697559222453,0.479725715325994,0.5420998561949957,0.41735159975140035,0.9775910380841637,0.010173532893980335,0.02401742500354763,29.966400560586393,53.99604889900745,25.725103804128512,76.98697559222454
1,0.0009842915805643156,24.41,0.16620941447851423,0.16620941447851423,0.05191810102749534,0.3032025531507455,0.08507503741062604,0.4092324796122509,0.3933736245547022,0.42509133581604275,0.976304945054945,0.0073641545349056575,0.024493775330483913,21.482780560400787,58.24100610974071,21.882037426756632,85.07503741062604,0.20314573928588578,0.20314573928588578,0.07454632524223555,0.3706175749208413,0.09292550610394038,0.4550144128939685,0.5087033939294788,0.40132541274156225,0.957983193277311,0.009518600701607493,0.022947755321359432,27.976881300493115,61.645043685155755,22.93333033607792,92.92550610394036
2,0.0009648882429441258,24.83,0.14828266342590143,0.14828266342590143,0.049355145174738754,0.2729629172564863,0.07532510926926529,0.3810699673799368,0.36865609646826,0.3934838396016058,0.9760473901098901,0.006909690137215696,0.022696830465325286,20.170550668039002,51.49684922135138,18.862986611071136,75.32510926926528,0.19455928023622818,0.19455928023622818,0.09134439030448262,0.3554138362574644,0.06951015991490095,0.4460964286360754,0.4945064089378389,0.39768639181842325,0.960784317064686,0.00925224021870215,0.02252911834218422,27.360714972019196,46.66508291782785,19.014117443986226,69.51015991490094
3,0.0009381533400219318,30.96,0.13913667007543884,0.13913667007543884,0.04940009310810858,0.26020929622617395,0.07167253365924398,0.3672493150109773,0.35376912429110036,0.38072950761396807,0.9779361263736264,0.0066303441577314675,0.021963944648402733,19.35613654543656,48.95863664633298,17.321586320579666,71.67253365924398,0.19060337464181648,0.19060337464181648,0.05448832712462302,0.3261596397692416,0.0810679416237425,0.4416145074601267,0.46885574030942945,0.4143732861310494,0.9775910380841637,0.008778566914592303,0.023721986118944084,25.66614016076597,56.78350994942569,17.84627182614282,81.06794162374251
4,0.0009045084971874737,28.95,0.12977612734987184,0.12977612734987184,0.04401973694381253,0.24018605741170737,0.06639019326194302,0.3508045961568644,0.33869634720159103,0.36291284769118487,0.9795673076923077,0.00634425906285357,0.020965218766602678,18.49038133929883,45.42678784947474,16.259025617573116,66.39019326194303,0.18147090131662139,0.18147090131662139,0.09635582683133144,0.35893521706263226,0.0811084859094032,0.4258439442356761,0.4730330346679153,0.37865485238427876,0.980392158532343,0.008855922962864991,0.021605771274960675,25.815610192110892,53.34155031946861,17.39007988506126,81.1084859094032
5,0.0008644843137107057,25.34,0.12180306631457674,0.12180306631457674,0.04370694383428749,0.2280097887493097,0.06249977841686744,0.3373515595282827,0.32690598263026593,0.3477971352800563,0.9803828983516484,0.006124520316146887,0.020093532486378657,17.855912019693097,42.641690451201505,15.267942239083467,62.49977841686744,0.18501879963554255,0.18501879963554255,0.0710389644731911,0.31686026421414704,0.06080249857668783,0.43588128627515305,0.4979018164115126,0.37386073167918443,0.9607843137254902,0.009297841696814746,0.021450125009698028,27.198744442115643,40.09547677277183,16.508541802033257,60.80249857668783
6,0.0008187119948743448,25.04,0.11658134823153307,0.11658134823153307,0.04408492917255089,0.21934434345790318,0.058678066122581016,0.3283279335924557,0.31931713784297744,0.3373387279500673,0.9800394917582418,0.005986230584772324,0.019482220062515238,17.482777208007953,40.13024280257114,14.48376379914651,58.678066122581015,0.15430342426904442,0.15430342426904442,0.04770368724769237,0.2673235801922507,0.06531646944770292,0.3890909615184079,0.4268744870060298,0.3513074720106205,0.9747899176359844,0.00798841296755174,0.02011655467752816,23.56759636175065,42.909142631693044,16.57624405525946,65.31646944770291
7,0.0007679133974894982,25.25,0.11020839721946926,0.11020839721946926,0.03794552760191037,0.20303893365620912,0.0548850088636135,0.31637030594296506,0.30834503897598814,0.32439557229588317,0.9836023351648352,0.0057764534191177275,0.01874570859401681,16.881812507143387,37.55267710517069,13.9464180825096,54.8850088636135,0.17622031409199498,0.17622031409199498,0.05122016071855855,0.2974329066543686,0.06999243086292631,0.4234694388567233,0.4829827456080279,0.36395614587960123,0.9747899176359844,0.008989082220211332,0.020846533638631263,26.418515061046563,47.11577478869289,17.318201970814137,69.9924308629263
8,0.0007128896457825362,25.41,0.10540537056154929,0.10540537056154929,0.03956231815647078,0.19782996705763942,0.0528622783904711,0.30790908544600665,0.3011064736152088,0.3147116985458594,0.982657967032967,0.005644773666562697,0.01818027305621449,16.497119498735927,36.208123710661475,13.32167994063727,52.8622783904711,0.16274203345471738,0.16274203345471738,0.06578619932594086,0.2959234657324329,0.0673952304578128,0.39536038241466553,0.4404034679677306,0.35031730612786877,0.9663865562914467,0.008326126605595778,0.01986265109971959,24.402141315387745,45.85502518951392,15.663076633692214,67.3952304578128
9,0.0006545084971874736,25.03,0.1005065347794648,0.1005065347794648,0.03758280356203533,0.18872993723949888,0.05064059907550013,0.3002861730017505,0.2937693823088001,0.3068029631625165,0.9834306318681318,0.005507720135418432,0.017728232051972506,16.092727354799326,34.64164391446572,12.860565416472399,50.64059907550013,0.1622554719948969,0.1622554719948969,0.06522750906667121,0.2972905902969403,0.06980760917276227,0.39967420154592903,0.461133202334412,0.3382151861484645,0.9719887988574031,0.008613183197020148,0.01935629293593873,25.35011580198252,45.73472523513962,16.307356815086692,69.80760917276227
