epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,13.93,0.2326786284518503,0.09041239487102432,0.3230910232684908,0.5076972885723532,0.5031700708570271,0.5122245029158836,0.9618499087591241,0.22445218160706742,0.07929510856960334,0.3037472900723209,0.5029113422922727,0.5724725560480807,0.4333501468185617,0.9523809557201481
1,0.0009842915805643156,14.16,0.16502825983793196,0.06707257223077608,0.23210083187496575,0.40797712648436973,0.4213843137895974,0.39456994265970524,0.9700045620437956,0.1796462964736113,0.04573698559937691,0.22538328045556524,0.42743603221508636,0.4690740978350492,0.38579796659512344,0.980392158532343
2,0.0009648882429441258,14.08,0.14514952946970933,0.05916566026471827,0.2043151894897005,0.3764595002153494,0.39112629529333465,0.361792706551343,0.9735401459854015,0.19000869960177177,0.062161813607486356,0.2521705088161287,0.4476423943076147,0.5016618612266722,0.3936229175379296,0.969187675070028
3,0.0009381533400219318,13.89,0.13399379202810519,0.05653038622478336,0.19052417785690648,0.3571375977166378,0.37389115314849103,0.3403840420672493,0.9749087591240876,0.15755768963435784,0.06564175909390303,0.2231994495004499,0.3916327045077369,0.43101590170579795,0.35224950956363305,0.9635854358432674
4,0.0009045084971874737,13.87,0.12592490914746793,0.05560367936812287,0.18152858855297965,0.34341105155266116,0.3584937508741434,0.3283283516873408,0.9765625,0.1656399436858522,0.04377949668266693,0.20941944017547184,0.4020426630639896,0.4327067639313492,0.37137853857181985,0.9803921568627451
5,0.0008644843137107057,13.83,0.11955329505250836,0.05070645037875341,0.1702597452341205,0.33290109990069466,0.3464716359646651,0.3193305646524812,0.9775889598540146,0.15670747954805359,0.042621800305546166,0.19932927946750523,0.3946527404611518,0.44752993445102573,0.34177555490274725,0.988795518207283
6,0.0008187119948743448,14.0,0.1134318897269503,0.04988734769451357,0.16331923731269626,0.3227619084454801,0.3369579190102807,0.3085658986420527,0.978786496350365,0.15340612663858744,0.0758270961689014,0.22923322414316716,0.3987136653491429,0.4492825030111799,0.34814482994106305,0.9551820761683274
7,0.0007679133974894982,14.41,0.10756451588966985,0.049455643835457135,0.15702016045251033,0.31074609313785595,0.3265048162127933,0.29498736979099954,0.9777600364963503,0.1535185851594981,0.1282952382367532,0.28181381661350985,0.3902182797757851,0.424341474010163,0.3560951069122603,0.9551820761683274
8,0.0007128896457825362,14.29,0.10257077722871391,0.04988772785766934,0.15245850463091892,0.30247831975456574,0.3172978181255995,0.28765882143791577,0.9770187043795621,0.14963639665301107,0.038512701022566535,0.18814909380941497,0.3755202325118356,0.39666629029589207,0.3543741800704924,0.988795518207283
9,0.0006545084971874736,14.06,0.09680060207517478,0.04561115415209401,0.14241175636322828,0.2915632513208981,0.3063875663563283,0.2767389397660311,0.9796989051094891,0.14419614431821332,0.06481835784009692,0.2090145036870358,0.36716046929359436,0.39595124534532133,0.33836968481039803,0.969187675070028
10,0.0005936906572928624,13.98,0.0928358965872848,0.04374135692304775,0.13657725307356267,0.2845287763506827,0.29893699446081246,0.2701205586212395,0.9810675182481752,0.12898619975946865,0.040567937492280784,0.16955413944831416,0.3458708692081168,0.3760133736273822,0.31572835719218106,0.9859943977591037
11,0.0005313952597646568,13.85,0.08859974439561802,0.042959207747077205,0.131558952200478,0.27586478837867723,0.28965220839655315,0.26207736961162875,0.9826642335766423,0.13758670753624594,0.03894966232906036,0.176536372061871,0.36214805358932134,0.40339171285388853,0.32090437746181544,0.988795518207283
12,0.00046860474023534336,13.96,0.0839481453689998,0.040732577969965926,0.12468072357349587,0.26767099284342605,0.2817313127274061,0.25361067078409405,0.9828923357664233,0.14173359062825264,0.050039574373461286,0.19177316853395698,0.3623861278973374,0.4021763627936526,0.3225958868235099,0.9775910364145658
13,0.0004063093427071377,14.12,0.07924894915118705,0.037682234346152824,0.11693118386188128,0.25871535145888364,0.27147400259536547,0.24595670043116938,0.9843179744525548,0.13531334431064562,0.04374533402276974,0.1790586783855903,0.3564063711326663,0.4015999139190054,0.3112128176609007,0.9775910380841637
14,0.00034549150281252644,14.13,0.07594204532240864,0.04236852574836884,0.1183105708800093,0.25215327473234955,0.26611334906659856,0.23819320175769557,0.9822080291970803,0.13950059680836877,0.05587658801583015,0.19537718310242608,0.3549283002020598,0.39054592642463554,0.31931070674534273,0.9663865579610446
15,0.00028711035421746366,14.95,0.07198482900042169,0.038266720568479115,0.11025154991687214,0.24437321097093778,0.2576194563812583,0.23112696512554684,0.9843179744525548,0.13940883141939714,0.0361375068144805,0.17554634062348962,0.3573331442199835,0.4003604856692776,0.31430579742797615,0.980392158532343
16,0.00023208660251050156,13.99,0.0680277771214499,0.03317592050973666,0.10120369738688434,0.23623309975122883,0.24845905145154382,0.22400714935612503,0.9859717153284672,0.13219600598685213,0.039280637890017,0.17147664387686914,0.34867141936339585,0.39247464641135615,0.30486820792617586,0.9803921602019409
17,0.00018128800512565513,14.04,0.06416379075742117,0.032502515741154876,0.09666630636601553,0.22772093389156092,0.24053266176777163,0.21490920753809659,0.9860857664233577,0.12881699686541276,0.03645314291870894,0.1652701380623489,0.3470254325900091,0.38381666454280455,0.31023418686303106,0.9803921568627451
18,0.00013551568628929433,14.95,0.061992662727669644,0.0299763258089427,0.09196898849667424,0.22405096942925976,0.23504501222258936,0.21305692810429275,0.9879105839416058,0.13131391261221648,0.08485689421160882,0.21617080692817517,0.34610079400011806,0.38478494107890193,0.30741665309884636,0.9635854375128653
19,9.549150281252634e-05,14.78,0.05894824216672539,0.030732065508903488,0.08968030780988888,0.2169977175275775,0.22812546773331008,0.20586996743061248,0.9876254562043796,0.13628002247807025,0.03703554392027922,0.17331556539659074,0.3562117595465577,0.3902984561205578,0.3221250576298444,0.9831932789805222
20,6.184665997806823e-05,15.45,0.057213646312155864,0.02934217810151541,0.08655582441792001,0.21290086530638438,0.22359681814691446,0.20220491067118887,0.9876824817518248,0.13075760664308772,0.04551842220190192,0.17627602473360485,0.34421488454862803,0.38512260915518476,0.3033071416599744,0.9803921602019409
21,3.511175705587433e-05,14.16,0.054951496340715104,0.024018555591103833,0.07897005211833837,0.20844729282777674,0.219542540772988,0.19735204303351633,0.9908188868613139,0.13190017075014382,0.039293343634331596,0.17119351672191246,0.34717642593116654,0.3874923859824653,0.30686048345238554,0.9803921602019409
22,1.570841943568452e-05,14.29,0.054590236246042007,0.025263631701075137,0.07985386811876602,0.207755968192198,0.21804309755998807,0.1974688401296191,0.990191605839416,0.13362979296208763,0.058744644542702104,0.19237444051006594,0.35217512355131264,0.39560679678155597,0.30874346943796516,0.9747899193055823
23,3.942649342761118e-06,14.89,0.05275439667467871,0.02426487468231901,0.07701927135243034,0.20346851451118497,0.21385393324342086,0.19308309654032227,0.9907618613138686,0.13269849948021545,0.05013758413681463,0.1828360857248974,0.34975058274442744,0.38967714648620755,0.3098240067728427,0.9803921602019409
24,0.0,14.93,0.052875306362109464,0.024394759867849326,0.07727006636559963,0.20369646067384387,0.21426099854229141,0.19313191937921692,0.990191605839416,0.1337669714659202,0.05255229752354261,0.18631926387631925,0.35020100252301084,0.39000304456518475,0.31039896273479406,0.9775910397537616
