epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,20.99,0.2268286495363148,0.08070049335282493,0.307529142515573,0.5000929478815339,0.4993934095071883,0.5007924868369833,0.9637012534818942,0.24199305003096744,0.07072430158279189,0.3127173521772486,0.5240082680678168,0.6074074679563025,0.4406090544051483,0.9663865562914467
1,0.0009842915805643156,19.1,0.1629971886536205,0.05940101160940229,0.2223981999711738,0.4038503213181137,0.41785908276656214,0.3898415600356949,0.9722318941504178,0.23768825899986995,0.07677041330173903,0.314458673073798,0.5093684649767996,0.5758420946885224,0.4428948321763207,0.9607843153950881
2,0.0009648882429441258,18.96,0.14925510469502393,0.05897176221355505,0.20822686704088386,0.38016858804856835,0.39630094917703806,0.3640362216071498,0.9746692200557103,0.22635047914100295,0.05427500083833849,0.28062548298461765,0.48726557099184736,0.5354641630869954,0.43906696453815747,0.9719887971878052
3,0.0009381533400219318,19.08,0.1412884075204974,0.054912637208373104,0.1962010447859432,0.3679128720069662,0.3853385748969479,0.3504871717734589,0.9747562674094707,0.2021024554383521,0.05046112101827683,0.2525635767383736,0.45322502527584213,0.5084743129105127,0.397975745237842,0.9719887971878052
4,0.0009045084971874737,18.95,0.13182836096515896,0.054592797689627555,0.18642115895960656,0.3516115752103269,0.36995869874954224,0.33326444967875574,0.9743210306406686,0.2202124570180722,0.0697701226512925,0.28998258033720387,0.4787723457946831,0.5237552095361117,0.4337894660251147,0.9635854375128653
5,0.0008644843137107057,19.35,0.12593452298292543,0.05117720462029027,0.17711172767585368,0.3409959170811688,0.36004851413968547,0.32194332213953014,0.9772806406685237,0.20021348492521532,0.06187933324431839,0.26209281806518386,0.4506548680678135,0.507705725374676,0.39360399164405524,0.9719887955182073
6,0.0008187119948743448,18.66,0.12097508954221492,0.05110253859441053,0.1720776281275457,0.33309655410333594,0.35097081614736064,0.3152222921838335,0.9774547353760445,0.20450521028843247,0.08373872157321925,0.28824393664087566,0.4461807158647799,0.5196517963035434,0.3727096261597481,0.9495798352719689
7,0.0007679133974894982,18.58,0.11468818141432857,0.049198481474787746,0.16388666291505846,0.322597004784515,0.3396176930755626,0.3055763164934674,0.9784993036211699,0.21935013996786765,0.07705541583252888,0.2964055605796205,0.47908971206146794,0.5307560573105051,0.4274233721551441,0.960784317064686
8,0.0007128896457825362,19.3,0.1094877043930933,0.047087823963026236,0.15657552829774973,0.31308661521643316,0.3305986964852033,0.29557453290997776,0.9789780640668524,0.18870150669365704,0.047063280867428336,0.23576478622540706,0.43434122421828303,0.5024682997989387,0.36621416550056607,0.9803921568627451
9,0.0006545084971874736,18.39,0.10508475456812255,0.04422765779004155,0.14931241269314188,0.3046685959054235,0.32218783786701954,0.28714935215900866,0.981633008356546,0.18251429130884111,0.04103424372960206,0.22354853570628233,0.42203810869478714,0.48968429734059077,0.35439189600677384,0.9859943977591037
