epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_aux_loss,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,train_aux_pos_mm,train_aux_rot_deg,train_aux_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_aux_loss,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm,val_aux_pos_mm,val_aux_rot_deg,val_aux_pm_mm,val_cond_delta
0,0.0009890738003669028,117.41,0.198725661527371,0.029457220287021857,0.20620054266066115,0.10934078915849306,0.41711431688257394,0.10157298542258451,0.4438616528060226,0.3726731022800387,0.5150502074415195,0.9506726457399103,0.009948216470916198,0.044469627955446775,29.45722028702186,70.63645285641934,31.25753664463225,101.57298542258451,0.19806932839242905,0.028932399932807325,0.20252680067320966,0.0512738035420522,0.3629783777107907,0.10917777314137479,0.4586923088078724,0.36570166243965485,0.5516829654742745,0.9796087076658058,0.00971256630632746,0.0467555404087176,28.932399932807325,73.2180971840125,35.672649544388506,109.1777731413748,0.4952073097229004
1,0.0009567727288213003,117.16,0.1335587840588549,0.022910114202331,0.16037079995924047,0.08716428700085557,0.3298272056830838,0.0822921182949135,0.3429746990870289,0.28938171423425946,0.39656768505348755,0.961474682361734,0.007745143746531197,0.03428588011991149,22.910114202331,56.52475521881662,24.413025864542917,82.2921182949135,0.1576043506296386,0.026668155054644174,0.18667708721230528,0.03378382015826535,0.3218120705181326,0.10135116301257277,0.39298053887732004,0.3366397139733079,0.44932136956276925,0.9842931937665511,0.009000575350077561,0.03824112241172567,26.668155054644174,71.47426704202975,30.563466514643547,101.35116301257277,0.397749125957489
2,0.0009045084971874737,117.14,0.11145550692217321,0.0207292776943222,0.1451049443495826,0.07907821639177845,0.2984292621992985,0.07424610147951519,0.30319992981862237,0.2622234488326516,0.3441764095127137,0.9659356315396114,0.007018632444125699,0.02979581571575282,20.729277694322203,51.08661878358445,21.055196435483044,74.24610147951519,0.1503786758454781,0.025678998687258106,0.1797529911002892,0.03657904947286928,0.3195445400914991,0.10321250033546131,0.38137887459742065,0.32402431183066305,0.43873344082975557,0.9801598236921505,0.00863041167426418,0.037386619343483175,25.678998687258105,70.60408259216634,28.135737843436022,103.21250033546131,0.3615131676197052
3,0.0008345653031794292,117.06,0.09888826179497713,0.019188402022926977,0.13431881443334268,0.07325827505026063,0.2762208395986992,0.06864375056718408,0.2798227927186742,0.24308880030975213,0.31655678490485845,0.968726644245142,0.0065104402977589,0.027371313467465887,19.188402022926976,47.22734431002529,19.03282449847878,68.64375056718409,0.12896381229260764,0.024298736964167397,0.17009115922907622,0.03796001764968526,0.3043394066530931,0.09628822896542316,0.34360265420155933,0.3080662810981487,0.3791390366874867,0.9823642876825571,0.008227904613359994,0.03242320482321155,24.298736964167396,68.33085953905977,25.381915902862293,96.28822896542317,0.4771478474140167
4,0.00075,117.11,0.09090011638988739,0.01794420326927674,0.12560942308540124,0.06784014928924485,0.25793380776952024,0.06448423547840083,0.2641265954939239,0.2276614330965129,0.30059175805838834,0.9712140321375187,0.006100682745672351,0.026008159126835823,17.94420326927674,44.398654064355675,17.719009290972302,64.48423547840083,0.1257765378159378,0.022186932678301824,0.15530852945128826,0.04651759725144109,0.27956183406235136,0.07773570593812966,0.33180304444847963,0.28224709190245534,0.3813589862980242,0.9787820336180766,0.007560223930603374,0.03288588421426962,22.186932678301822,52.282686591903904,24.714440128713438,77.73570593812966,0.5550575256347656
5,0.0006545084971874737,117.21,0.08439455227021501,0.017002626064669214,0.11901838256683762,0.0633549885340564,0.24355779800937136,0.06118442711207364,0.25067346827064396,0.21556286796682442,0.2857840678728393,0.9735612855007474,0.005779851462047475,0.024741767848575954,17.00262606466921,42.110261675777814,16.847264034258412,61.18442711207364,0.11968584868674043,0.02187856795103565,0.1531499760411731,0.033732228308041484,0.2619503693751114,0.07506816373400434,0.31970334763400776,0.2770471673886879,0.3623595303512204,0.9840176357123175,0.007405429311814215,0.03105771063179492,21.878567951035652,51.29502180242102,23.08466767423851,75.06816373400433,0.4207124710083008
6,0.0005522642316338268,117.08,0.07944936117906296,0.016178182945746834,0.113247280809555,0.05935330355116368,0.23111252980070085,0.05851194556796943,0.24045045032362233,0.20528010147524878,0.27562079904949005,0.9756049140508222,0.00550667976825505,0.023867303255655885,16.178182945746833,40.326199949522724,16.046454812353602,58.51194556796943,0.11481993989318355,0.021608385659567447,0.15125870008661124,0.04393103664415509,0.2699321976671143,0.07474245941566679,0.3130914890329251,0.2726133917277429,0.3535695816571143,0.9809864977070306,0.007299812152349414,0.03032898178365678,21.608385659567446,49.89252110738405,22.328721042284542,74.74245941566679,0.45721882581710815
7,0.0004477357683661734,117.25,0.0727277690564214,0.015104011583778177,0.10572808126742174,0.05495851223829644,0.21570771829028834,0.055021124556437914,0.22597994208781352,0.19191351383701746,0.2600463716973104,0.9778237107623319,0.005151712863082386,0.022538376043540927,15.104011583778178,37.93712165930569,15.229479371142602,55.02112455643791,0.11107274098488608,0.020906788323430785,0.1463475187403271,0.028314836457496564,0.24771872651448884,0.07305637087706825,0.3046372330617432,0.26501710730155464,0.3442573497802241,0.9870487737668779,0.0070917231757547956,0.02962735320394461,20.906788323430785,50.21174147583444,22.475963439123827,73.05637087706825,0.6357950568199158
8,0.0003454915028125264,117.01,0.07079315242484234,0.014660327645194102,0.10262229374884134,0.05113162259816266,0.2066087933655366,0.052854876547650906,0.22089347817972638,0.18624892080779032,0.2555380373614073,0.9792133781763827,0.004999869039159697,0.022141653578728437,14.660327645194103,36.44114591860629,14.777356308408434,52.8548765476509,0.1104829139580458,0.020497760099514633,0.1434843208231227,0.027036884690658774,0.24245477231877932,0.071933567361764,0.3019811740860068,0.2603292277231135,0.34363312399660007,0.9895287958279428,0.0069580826107397175,0.029573994277306382,20.497760099514633,47.70989369289972,22.092869054716065,71.93356736176399,0.5258833765983582
9,0.0002500000000000001,117.07,0.06638374285819774,0.013847760629933467,0.09693432465384982,0.04768522911969926,0.19459880179598904,0.04997924784886106,0.21137807115088308,0.17609222229397528,0.24666392267507645,0.9805213004484304,0.0047302512535185,0.021368891133694327,13.847760629933466,34.52086986720517,14.369638012377717,49.979247848861064,0.10933930904276774,0.020354341003159974,0.1424803873639555,0.027825722581360228,0.24220760524289342,0.07190149465509603,0.29953268234412445,0.25781362082682946,0.34125173702881206,0.9895287958115183,0.0068863102697610005,0.029402047878176952,20.354341003159973,49.1787713954159,21.17979127747783,71.90149465509603,0.40880709886550903
