epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,235.66,0.05498105415101263,0.01042651086872978,0.07298557626576725,0.0016597955520598008,0.07464537178647929,0.1968965558559381,0.13596692987673456,0.25782618334270874,0.9996340273259596,0.0034863753259429197,0.02147552423317303,10.42651086872978,0.09290675770539741,0.021385579898114845,0.14969905894814114,7.373471710721262e-07,0.14969979562026597,0.27930051707602166,0.2815433440657405,0.2770576937632127,1.0,0.007188717354879234,0.022983915894191503,21.385579898114845
1,0.0009330127018922195,292.23,0.05473106535467899,0.010443541873155542,0.0731047933076544,0.0015774480419571007,0.07468224133964126,0.1968121776040995,0.13608210848216584,0.2575422483232786,0.9996848568640209,0.0034878969233557,0.021454613020482412,10.44354187315554,0.09463290752464043,0.021744808049074242,0.15221365747642723,0.0006802279289197772,0.15289388526053654,0.283937613104845,0.2866744086210862,0.28120081610493847,1.0,0.007337647181778372,0.02341397615447963,21.74480804907424
2,0.0008535533905932737,248.47,0.05438017872905646,0.010286824328269842,0.07200777050769398,0.0012848184915303508,0.07329258892537327,0.195941818733842,0.13403671231695252,0.25784692643289064,0.9996848568640209,0.0034365867547540598,0.021476818072302395,10.28682432826984,0.09852186985539668,0.022095883365930158,0.1546711857829775,5.0131248822864106e-05,0.15472131515994217,0.2897839861643779,0.29026485998909196,0.2893031242734942,1.0,0.007417914687426059,0.024036855263498438,22.09588336593016
3,0.00075,286.53,0.052865550340690744,0.010036434508949789,0.07025504169565133,0.00204955394755785,0.072304595666577,0.19272158975502696,0.13105170124330998,0.2543914792459354,0.9995527000650618,0.003359111893477334,0.02119285021966145,10.036434508949789,0.09932220659472725,0.022750684862464537,0.15925479428721712,7.877920007535091e-06,0.1592626723569709,0.2900592284801202,0.2995177302267644,0.28060072305656614,1.0,0.007665973783619863,0.02335129992318747,22.75068486246454
4,0.0006294095225512604,253.6,0.0518750016060679,0.009648284500539932,0.06753799156755422,0.0008684125509240508,0.06840640411784335,0.18854037184139777,0.1260259298167798,0.2510548138054222,0.9997966818477554,0.003231753089709696,0.020924807040514054,9.648284500539933,0.09655865651123967,0.022511611902255774,0.15758128444869796,0.0009386998449943081,0.15851998358190833,0.2872206459055731,0.2957271328478148,0.27871415999544646,1.0,0.00756748795340007,0.02310914241454818,22.511611902255776
5,0.0005,278.07,0.04835008948474211,0.009123318635803455,0.06386323054681642,0.0005841567129100571,0.06444738729430936,0.18149691933090994,0.11946155200424563,0.24353228659698076,0.9998170136629798,0.0030636074622925166,0.020298761004193037,9.123318635803455,0.09326770358206905,0.02157732095262963,0.15104124640231525,5.561367422083626e-06,0.1510468056320628,0.2796419236438099,0.28345538824151606,0.27582846123934823,1.0,0.007243788158077569,0.022900561810152615,21.57732095262963
6,0.0003705904774487397,268.75,0.048176974869801596,0.008741898632292662,0.06119329048103726,0.0007503938735406215,0.06194368437557889,0.17842232787384177,0.11462034620271927,0.2422243086942311,0.9997865159401431,0.0029396831361918055,0.020193451410189765,8.741898632292662,0.09463604618654106,0.021831229458123574,0.15281860459418523,8.321230532924326e-06,0.15282692292551975,0.2804929496663989,0.2872880089592624,0.2736978955341108,1.0,0.007362627926246299,0.02277728452375441,21.831229458123573
7,0.0002500000000000001,254.93,0.04615361146718535,0.008244273854630455,0.05770991703346323,0.0005531845114094819,0.0582631015053374,0.17298440951260174,0.1082344189426809,0.23773440022067582,0.9998271795705921,0.0027754338860067024,0.019825747581689618,8.244273854630455,0.09259692727874368,0.021485130504192988,0.15039591329954402,1.785661806855769e-06,0.15039769969719313,0.2748137270604377,0.28247837606188536,0.2671490852837955,1.0,0.0072434469230989095,0.022187229193489016,21.485130504192988
8,0.00014644660940672628,296.93,0.0451205459846912,0.007886992822593307,0.05520894981450513,0.00020400759782156412,0.05541295740358342,0.1694861327939671,0.10374588066095179,0.23522638349697508,0.9999390045543266,0.002662139944732189,0.01962130715665768,7.8869928225933075,0.09214399717909433,0.02132755784051759,0.14929290464172115,2.96949888355481e-06,0.14929587284336873,0.27376077075799304,0.2816839481974061,0.26583760880030594,1.0,0.007218786077856114,0.022080181259258744,21.32755784051759
9,6.698729810778065e-05,250.94,0.043208603907761906,0.0075524686655440475,0.05286728074712341,0.00031669731156834996,0.05318397801386395,0.16515716445246298,0.09950138686046674,0.23081294079259687,0.9999085068314899,0.0025532502611258618,0.019261340268329513,7.552468665544048,0.0929617824847306,0.02144143907393599,0.15009007425535292,1.8525242020029915e-06,0.1500919276759738,0.27575536575410275,0.28376660589531905,0.26774413651460177,1.0,0.0072646838556410685,0.022233434134360516,21.44143907393599
10,1.70370868554659e-05,329.69,0.04356404728539138,0.007353220954652519,0.051472546758158065,0.0001835287599148869,0.05165607553210519,0.16392826109824044,0.09703843440998663,0.23081808707391432,0.9999339216005205,0.002489758809715165,0.019258762738881323,7.353220954652519,0.09277644829252066,0.021417478740505584,0.14992235152623354,4.542821724483187e-06,0.14992689492898587,0.27527151453546633,0.2837640643764884,0.2667789701775555,1.0,0.007260211668827962,0.02216792211855774,21.417478740505583
11,0.0,247.61,0.043567393821886534,0.007242264246529304,0.05069584983341013,9.830048655986047e-05,0.0507941502997762,0.16286334722371323,0.09549128919810775,0.23023540421922872,0.999954253415745,0.0024509239833070016,0.01921069768888218,7.242264246529304,0.09303507536198154,0.021521450169545746,0.1506501529768948,4.249123587649915e-06,0.15065440216234752,0.2757783007699174,0.284984758599496,0.2665718580995287,1.0,0.007292053119976928,0.022154227854659807,21.521450169545748
