epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.0009829629131445341,111.03,0.05521962328553793,0.010638382267293427,0.07446867602308142,0.0023408028222566264,0.07680947889277852,0.19172588417426434,0.13859102726674824,0.24486074222384024,0.9994193762441937,0.0035499026870642997,0.020389466927162488,10.638382267293427,0.0648850015650838,0.016684607558307193,0.11679225295653074,4.421669408267397e-06,0.11679667460195946,0.22443698540136411,0.22036457661684458,0.228509391605596,1.0,0.005632595320381385,0.018874181559494822,16.684607558307192
1,0.0009330127018922195,116.43,0.05522658149745777,0.01058285051398103,0.07407995371250578,0.002643418512043366,0.07672337226831684,0.19264041283863145,0.13798665740312768,0.24729416903550844,0.9993364299933643,0.003535690063866524,0.02059806553633326,10.582850513981029,0.06712530368689076,0.017307485929525003,0.12115240122848775,5.7767890105530465e-06,0.12115817820225959,0.22826268391691762,0.22928582925301094,0.2272395339363065,1.0,0.005860994551814608,0.018903298295421516,17.307485929525
2,0.0008535533905932737,123.24,0.05437944259299256,0.010377103538520007,0.07263972492074049,0.001914604425510067,0.07455432923249876,0.1906388309681028,0.1352214116625384,0.2460562507581774,0.9994297445255474,0.0034643664313993195,0.020483575303999888,10.377103538520005,0.06541821728279064,0.017276284817074026,0.12093399348971132,9.469028388487565e-05,0.1210286845957046,0.22976884607112769,0.22886264698329942,0.23067505696377197,1.0,0.0058687111509971935,0.019144346961727392,17.276284817074025
3,0.00075,136.23,0.05308967462277958,0.010050708754019047,0.07035496137299597,0.001982529262842498,0.0723374905911359,0.18705519358982847,0.13127674024450756,0.2428336468214378,0.999346798274718,0.0033645057295558466,0.020223305944425028,10.050708754019047,0.06592159694084873,0.017396312130381276,0.12177418411036074,2.1998869279146965e-06,0.12177638490220685,0.2302472298537498,0.232296799426471,0.22819766079708612,1.0,0.005945960141403915,0.018965219756289994,17.396312130381276
4,0.0006294095225512604,133.32,0.050014549319390714,0.00947656881746446,0.06633598182669284,0.0012663734577966167,0.06760235527294238,0.17980539436342705,0.12395650488043275,0.23565428402934868,0.9996267418712674,0.0031758451927947676,0.019635742816977653,9.476568817464461,0.06424967206821039,0.01681564263676926,0.11770949928791492,4.999984998529494e-05,0.11775949932796098,0.2237373318249013,0.22251156788496745,0.22496308257311454,1.0,0.005695794721121912,0.01866826777914902,16.81564263676926
5,0.0005,157.4,0.048335468750039155,0.009086118676398733,0.06360283077218,0.000980680280014985,0.06458351110721869,0.17523395644863,0.11902978372597584,0.23143812792540072,0.9996578467153284,0.003051135265614464,0.019292357932669917,9.086118676398733,0.06472264947087476,0.017101656198017783,0.11971159488994838,0.0005659914241649941,0.12027758634064621,0.2244167441413516,0.2274152080476026,0.22141828378299613,1.0,0.005806872297634745,0.018375499460249495,17.101656198017782
6,0.0003705904774487397,150.33,0.046060429046124556,0.008499770826649591,0.059498395825171996,0.0007288590195368694,0.06022725481226022,0.16880740520470808,0.11156673187559302,0.2260480771593962,0.999771897810219,0.002861196486688483,0.018857236745178342,8.499770826649591,0.06238946447640786,0.016812271313556344,0.11768589939647939,9.572611980686252e-05,0.11778162606866845,0.21849793647274826,0.222815384854486,0.21418049163890607,1.0,0.005700853398247134,0.01779736876810268,16.812271313556344
7,0.0002500000000000001,120.11,0.044177467472524976,0.007987430275312186,0.0559120120378069,0.0006333646738451703,0.05654537666888133,0.16291931734309736,0.1050279706039212,0.22081066362495524,0.9996993198407432,0.002694240409550866,0.018429460877202843,7.987430275312187,0.061998853967948395,0.01664823302958822,0.11653763200942573,5.421691235584086e-06,0.11654305387110937,0.2171146965130067,0.22157285617285477,0.21265653162807613,1.0,0.005656132126807586,0.01766930090755353,16.64823302958822
8,0.00014644660940672628,143.63,0.04463751490741434,0.007587649292166097,0.05311354505566864,0.0004308916871353228,0.053544436757562174,0.1605210994588435,0.09974506368345193,0.2212971341317271,0.9998133709356337,0.002558496769878571,0.01846870368342864,7.587649292166097,0.06051097365975122,0.016297208342814083,0.11408045804087734,3.330376561234713e-05,0.11411376294248547,0.21389812747121373,0.21598211408177495,0.21181413479697653,1.0,0.0055365831524665865,0.017584148633144635,16.297208342814084
9,6.698729810778065e-05,173.91,0.04312644084432245,0.007282491815854272,0.05097744277077118,0.00022531465507087223,0.05120275742000472,0.1565571571956744,0.09593962148998697,0.21717469153929483,0.9999066854678168,0.00246060037458292,0.01813799787656353,7.2824918158542715,0.06081186352676644,0.0163034534775269,0.11412417372583827,8.73848694052009e-06,0.11413291138616992,0.21317384608122178,0.21669286934586315,0.20965481726896196,1.0,0.005547109705061366,0.017441415989940815,16.303453477526897
