epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.000996057350657239,29.63,0.2291630208492279,0.06663319883343305,0.2957962192003689,0.5009734313048068,0.4882679268244713,0.513678935666879,0.9693080357142857,0.24871698284850402,0.09968065718809764,0.3483976440436366,0.5241143109918642,0.60337584559657,0.444852766536531,0.960784317064686
1,0.0009842915805643156,27.84,0.179802958099615,0.05567210417200205,0.23547506249613231,0.4261312996820798,0.42063797501817585,0.43162462866259,0.9751674107142857,0.2452214121484623,0.04606595369321959,0.29128736779302444,0.5181423996676918,0.5916755457385248,0.4446092696249986,0.9831932773109243
2,0.0009648882429441258,28.97,0.16546775573598488,0.050359358850290026,0.21582711455486123,0.4033951403366195,0.39719305660516496,0.40959722897599615,0.9763454861111112,0.25060802297431883,0.06594574658059273,0.3165537756698138,0.5182255567455826,0.5744361730516792,0.46201493284281564,0.9635854358432674
3,0.0009381533400219318,28.2,0.15745927950751687,0.05139001389403665,0.20884929319459294,0.39081862350068397,0.38511783641482156,0.39651940904912497,0.9767795138888888,0.2442597849111931,0.064704930874146,0.3089647184566957,0.5054347617786472,0.5800219101398265,0.4308476477277045,0.9607843153950881
4,0.0009045084971874737,28.33,0.15066333227450884,0.04913377107143225,0.19979710340322482,0.3794116173235197,0.375075378115215,0.3837478562361664,0.9777405753968254,0.22056905357610612,0.05823250905889757,0.27880156240543397,0.46787358423908887,0.5215623252699021,0.4141848645791286,0.980392158532343
5,0.0008644843137107057,27.59,0.14387159301559366,0.048738184689898933,0.19260977737842097,0.3690718085992904,0.36430602491138475,0.3738375898628008,0.9776785714285714,0.2516932959983997,0.07011587495187752,0.3218091733398892,0.5116378789355441,0.5682020802624753,0.45507369138279546,0.9635854358432674
6,0.0008187119948743448,27.56,0.137019918655001,0.045481938791612816,0.18250185724288698,0.3571330422742499,0.3521214516626464,0.36214463439370903,0.9794456845238095,0.2319511581285327,0.04850078222840106,0.28045193963691967,0.4951926822088012,0.5732863704029586,0.41709899935735706,0.9859943977591037
7,0.0007679133974894982,27.61,0.1312135129220902,0.041927722226578874,0.17314123520479788,0.3481595262825962,0.3426861295860911,0.3536329197859953,0.9809957837301587,0.23095378313077933,0.037539580216010414,0.26849336396245393,0.48645255186644587,0.5601697537411495,0.41273536151196777,0.9831932789805222
8,0.0007128896457825362,28.72,0.12532835598621103,0.04235162427704338,0.16767997974677692,0.33901394262082046,0.3329096843030245,0.34511819999251103,0.9815538194444444,0.22457243401964172,0.05101270283929774,0.27558513791287315,0.4779248432952817,0.5392676976715484,0.4165819576975344,0.9775910364145658
9,0.0006545084971874736,28.43,0.11996501528968413,0.03931894382861044,0.15928395918851335,0.32964663656931076,0.3244234698987196,0.33486980359469143,0.9820188492063492,0.2141037937723288,0.06727250112371952,0.2813762995709224,0.4667961638347775,0.5271986936654697,0.4063936179759456,0.9663865579610446
10,0.0005936906572928624,29.37,0.11445070233284718,0.03713452460873495,0.1515852271593989,0.3209852647213709,0.31575712996224564,0.3262134009883517,0.9841579861111112,0.20799637304133728,0.047269912974006324,0.2552662845753154,0.4538885328282161,0.5172616504654497,0.39051540099940046,0.9775910380841637
11,0.0005313952597646568,27.84,0.10912416556790944,0.0357157446733687,0.1448399102137912,0.3115703650705871,0.30668585034944706,0.3164548812404511,0.9845920138888888,0.2106980544929745,0.08237722336578102,0.2930752778587555,0.4584737754001671,0.5271232957098665,0.3898242199454321,0.9635854375128653
12,0.00046860474023534336,28.58,0.10413522641396239,0.03439319145700355,0.1385284179437255,0.3033233094842188,0.29922755083276165,0.307419070441808,0.9851500496031746,0.21615428721704402,0.052331431489698696,0.2684857189154425,0.46507195422963266,0.526603860931904,0.40354005512403174,0.9719887971878052
13,0.0004063093427071377,28.41,0.09917181401350905,0.03254581524460162,0.1317176292428658,0.29559836708127507,0.29183793017670273,0.2993588020936364,0.9861731150793651,0.22631598053192223,0.054166957548185554,0.2804829333008838,0.481341166823518,0.5534641709314341,0.4092181658043581,0.9691876767396259
14,0.00034549150281252644,27.94,0.09478385248295372,0.030616782276382086,0.1254006346598977,0.28737919221794794,0.2829160678481299,0.2918423169425556,0.9873511904761905,0.2121420469270701,0.041249799805612455,0.25339184617962823,0.46102492181526844,0.521138994299731,0.40091084707684876,0.980392158532343
15,0.00028711035421746366,27.75,0.09003468945119826,0.028279965024719585,0.11831465437416992,0.2796216228060306,0.27590349615211524,0.2833397492529854,0.988250248015873,0.22861636523939982,0.06587701188583,0.2944933807983452,0.4839428837726764,0.5429790683654176,0.42490669525638014,0.9691876784092238
16,0.00023208660251050156,27.91,0.08550835446646762,0.026230349430815772,0.11173870376059933,0.27163684371090124,0.2682816328569537,0.2749920530274274,0.9889012896825397,0.21108416983393394,0.05601126525331946,0.26709543331330565,0.46076258507763307,0.515053013459641,0.4064721384135281,0.9719887988574031
17,0.00018128800512565513,27.22,0.08146067596380673,0.024570565843590422,0.10603124180453874,0.2641147171398477,0.26096141684268204,0.26726801524914445,0.990296378968254,0.2136602433038359,0.04478262798959801,0.2584428766361472,0.46528214600239814,0.5270418902906049,0.40352241916148934,0.980392158532343
18,0.00013551568628929433,27.52,0.07809017600846432,0.02179408449655822,0.09988426046800755,0.25784684253472184,0.25455557084864094,0.2611381135407894,0.9915364583333334,0.20808491432199291,0.054571777665648476,0.2626566939911589,0.45283982967462194,0.5180344658405507,0.38764518591202274,0.9747899176359844
19,9.549150281252634e-05,30.18,0.07499299628571385,0.019684541008476997,0.09467753730270834,0.25204762532597497,0.2486618435867722,0.25543340526166414,0.9916294642857143,0.20966623306107454,0.05265836895597415,0.262324601745739,0.46131992431915775,0.5279126379336295,0.39472718849903393,0.9775910380841637
20,6.184665997806823e-05,27.62,0.07253328738881955,0.019276329622020028,0.09180961682328156,0.24742203149648886,0.24467114947499738,0.25017291289709864,0.9918464781746031,0.20951674970425144,0.07500658432642619,0.28452333565853555,0.4585348642339893,0.5200890804372248,0.39698065337346716,0.9719887988574031
21,3.511175705587433e-05,28.72,0.07025362524972667,0.016068801456582613,0.08632242668508774,0.2429594596522668,0.24029057647382457,0.24562834297853803,0.9932105654761905,0.21051504657048137,0.04545647342081497,0.25597151888518777,0.459851265955372,0.5211748056718949,0.39852769643652675,0.980392158532343
22,1.570841943568452e-05,27.82,0.06937507324157254,0.016813410001839023,0.08618848332543931,0.24084412888993348,0.23843803546494907,0.24325022136881239,0.9930865575396826,0.20671056745266045,0.041352710282268314,0.24806327996801594,0.45371959481586593,0.5080978771050771,0.39934134767169044,0.980392158532343
23,3.942649342761118e-06,27.51,0.06804721148329831,0.01695079744047054,0.0849980089059543,0.23885650755394072,0.23651650953032669,0.24119650415839658,0.9930555555555556,0.204841926151297,0.04684357234493357,0.25168549739012197,0.4517740542982139,0.5090847001189277,0.39446346273943156,0.980392158532343
24,0.0,28.82,0.06781762577075925,0.015295451538407626,0.08311307729621019,0.23856293389366734,0.23650516611006525,0.24062070191379578,0.9938616071428571,0.20635652345936506,0.042844970499267096,0.24920149285252355,0.45516667387732607,0.5123204984584776,0.39801282032865104,0.980392158532343
