epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,13.19,0.2547586174999795,0.2547586174999795,0.08711546171547437,0.34187408024218024,0.541048076385405,0.5162819458217156,0.5658142095658837,0.9592987804878049,0.010371646107878626,0.035362379761730754,30.322501372273376,0.20678222709510172,0.20678222709510172,0.05628938219543932,0.2630716067235343,0.4812800483543332,0.5466415993973655,0.4159184857910755,0.9747899176359844,0.010908305051499138,0.02587665417114226,32.48348626039442
1,0.0009842915805643156,14.17,0.17610708565973654,0.17610708565973654,0.06191490272105467,0.23802198873060507,0.42398135662078856,0.41707478194701963,0.43088793114918034,0.9711128048780487,0.008346852526159548,0.02679085863254419,24.586612167881757,0.16102768355557898,0.16102768355557898,0.06140770435500212,0.2224353892462594,0.4069786693702559,0.4594773877234686,0.35447992346867796,0.9579831966165067,0.009218694455660776,0.02189348893714886,26.92698620009322
2,0.0009648882429441258,12.22,0.15287643340302676,0.15287643340302676,0.05898549283468505,0.21186192628087067,0.38501220083818205,0.38323875171382255,0.3867856493810328,0.9730182926829268,0.007665087766491058,0.024100699820896476,22.53675417202275,0.152915027336914,0.152915027336914,0.05889691356099954,0.21181193545085042,0.38349379327784733,0.4173011862430252,0.3496864011474684,0.9691876767396259,0.00836928965555144,0.02157466991671494,24.652657409509022
3,0.0009381533400219318,12.19,0.13992961554265604,0.13992961554265604,0.05778950901202312,0.19771912526793597,0.3645139622979048,0.36061350412485077,0.36841442272430514,0.9748475609756098,0.007207084290410688,0.022963219681164115,21.163962554277443,0.14231155629084558,0.14231155629084558,0.1398747400576327,0.2821862934684219,0.37017526204178647,0.3895726567055999,0.3507778659588149,0.9523809557201481,0.007830073689149708,0.021503117462458397,23.135278520046494
4,0.0009045084971874737,12.94,0.13200389521151054,0.13200389521151054,0.05559840606661832,0.187602301050977,0.35239717567839274,0.3491510555511568,0.35564329609638307,0.9749237804878049,0.006982905295018743,0.022140864055694605,20.48808268566684,0.13910288941793414,0.13910288941793414,0.045794432914974974,0.18489732127897546,0.3599877031076522,0.37898450413671864,0.3409909234494388,0.9719887971878052,0.007628594933427265,0.021131495243402756,22.372481749713923
5,0.0008644843137107057,12.4,0.12226042202333125,0.12226042202333125,0.05605620582156429,0.17831662820606697,0.3359381294831997,0.3310006385896264,0.34087561725116355,0.974390243902439,0.006614559686674577,0.021222866403802138,19.46723854578123,0.14641892628259018,0.14641892628259018,0.05631467568523744,0.20273360597486256,0.37975274623275135,0.4042735150715216,0.35523201253901676,0.9803921568627451,0.008109517129404204,0.021870557917934172,23.902545137857857
6,0.0008187119948743448,12.29,0.11581849136003634,0.11581849136003634,0.05368786124376262,0.16950635266740147,0.3245774817902867,0.32040415871434097,0.32875080159524595,0.9752286585365854,0.006410287902122591,0.020482832947518768,18.82819814107767,0.12777671645752856,0.12777671645752856,0.05336126514008733,0.18113797969844828,0.3514449866045089,0.37456362813460725,0.32832634056649623,0.9831932789805222,0.007564758344524715,0.020246317808409364,22.176388692872532
7,0.0007679133974894982,12.62,0.10851017265785032,0.10851017265785032,0.05374478179416278,0.16225495440203969,0.3113278225427721,0.30828743228098243,0.31436820996970666,0.9767530487804879,0.006168201574828567,0.01957063605872596,18.134923061219656,0.12143287630308242,0.12143287630308242,0.04429493678592834,0.1657278150403533,0.3280035080362101,0.35350951936398567,0.3024975234220008,0.9775910380841637,0.007054404855160569,0.018651448941531302,20.79819141774952
8,0.0007128896457825362,12.45,0.1023144501011546,0.1023144501011546,0.049891424169991073,0.15220587406216599,0.2996974841123674,0.2962034570734675,0.30319150867985517,0.9780487804878049,0.005925929435051796,0.01889076639966267,17.41764684911908,0.12558820146639474,0.12558820146639474,0.06559316246282487,0.1911813625935413,0.33841998153040054,0.3626895761456476,0.31415035936678826,0.9747899193055823,0.007307619730360201,0.01934189715680956,21.384647575204447
9,0.0006545084971874736,13.36,0.09727886202858715,0.09727886202858715,0.048382113701323184,0.14566097633867728,0.29196715572985205,0.2883886010908499,0.2955457150209241,0.9785060975609756,0.005772841676342778,0.018414541974482012,16.991277438838306,0.11884324980967519,0.11884324980967519,0.03643431459196141,0.1552775634520528,0.32523271959035005,0.3398465353066848,0.31061890203745757,0.9859943994287015,0.006823724932728612,0.01909384527961079,20.212455587435503
