epoch,lr,wall_s,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc
0,0.0009990133642141358,24.94,0.26137447846631934,0.05382656188508373,0.315201040710846,0.5374576825730122,0.5762096663026044,0.4987056991334669,0.9802311435523114,0.05576220070560501,0.07138001735079778,0.12714221665304,0.24014146115681897,0.287114703287817,0.19316821453506,0.964041095890411
1,0.000996057350657239,22.92,0.2230201048137498,0.038335672376332966,0.26135577725523,0.4753955075485573,0.5054444358876732,0.44534658131228166,0.98213199513382,0.039973581362872906,0.10199927181413729,0.14197285371283963,0.20107408174096722,0.23552332093862638,0.16662484427837476,0.940068493150685
2,0.0009911436253643444,22.74,0.1959144062478177,0.035197527326559626,0.2311119339689431,0.436925895530232,0.4633419468745118,0.4105098446210225,0.9833865571776156,0.03818074770731061,0.0668648748773418,0.10504562479175933,0.19458748869699974,0.22664063923979458,0.1625343381542049,0.9657534246575342
3,0.0009842915805643156,23.28,0.17278536889529866,0.03499143675952264,0.2077768049644728,0.40504544066976744,0.4302535535645311,0.37983732755746863,0.9828543187347932,0.0371389653380603,0.07434855789354403,0.1114875225171651,0.18742038319780402,0.2201090108041894,0.1547317474263988,0.9657534246575342
4,0.0009755282581475769,23.41,0.14904390962527037,0.03394371334581189,0.18298762318861744,0.3718076275067898,0.39505305596221685,0.3485622013354824,0.9840708637469586,0.03856199974678967,0.0717122007722724,0.11027420179484641,0.19673487135808762,0.23824799673198022,0.15522174516769305,0.9777397260273972
5,0.0009648882429441258,22.61,0.13268123975889237,0.033513002470645537,0.1661942423006334,0.34710274622243104,0.36713653527327117,0.32706895996329266,0.9848692214111923,0.036475505628814436,0.054278048444284153,0.09075355488960057,0.1856824808741269,0.21767135964681025,0.15369360853139669,0.9811643835616438
6,0.0009524135262330099,22.29,0.11709935771904142,0.03123451788343802,0.14833387580231158,0.3239761613798838,0.34272953200804346,0.30522278868513963,0.9847551703163017,0.03541469563768335,0.06167898510825144,0.09709368258306425,0.18188633943257265,0.20546230388014283,0.15831036835092388,0.9777397260273972
7,0.0009381533400219318,22.86,0.10299317777120574,0.029537163521027206,0.13253034160012456,0.30101934952747506,0.3194582113166795,0.2825804874482236,0.9861998175182481,0.03202577932954651,0.04768900073146167,0.07971478008652387,0.17499452533378992,0.20268793210183103,0.14730112244413324,0.9811643835616438
8,0.0009221639627510075,23.09,0.09489563025914839,0.02990015268927993,0.12479578309359342,0.2876050241309651,0.30397220971085437,0.27123783673828245,0.985933698296837,0.031175147116898675,0.053328689034671,0.08450383703186087,0.1723286113510393,0.1906982323486511,0.153958990965804,0.9743150684931506
9,0.0009045084971874736,22.79,0.08486141675036318,0.02926210709783779,0.11412352379728698,0.27048930739689336,0.2855027333953375,0.2554758824861253,0.9870742092457421,0.03000464623360193,0.03977783851019324,0.06978248447588045,0.16507536152454272,0.1948995443239604,0.13525118178700749,0.9811643835616438
10,0.0008852566213878945,22.08,0.07730643797457364,0.02844208024918479,0.10574851814122675,0.2578156619828983,0.2727869322337663,0.24284439035430733,0.9863518856447688,0.027691677850607322,0.041018594209461995,0.06871027101392616,0.16477358320804492,0.18823856350085508,0.14130860465030148,0.9845890410958904
11,0.0008644843137107056,22.51,0.07226884273535723,0.027472520886589417,0.09974136367585247,0.2484908533574891,0.2627558897446542,0.23422581831179107,0.9869221411192214,0.0276298201196406,0.04450694461391397,0.07213676547350949,0.16013156245016072,0.18593219290040944,0.13433093598035917,0.9794520547945206
12,0.0008422735529643443,22.52,0.06480875459936994,0.02669207418347449,0.09150082883572347,0.23507727465055284,0.24927276778975252,0.2208817821277029,0.9867700729927007,0.030616839237715285,0.04710793903429214,0.0777247770600123,0.17111985763050105,0.2100240169730905,0.13221570155391954,0.9794520547945206
13,0.0008187119948743448,22.49,0.06043876646825287,0.02679009754207878,0.08722886417759015,0.22658462390992473,0.2407862101013063,0.21238303815361356,0.987720498783455,0.02539042528233912,0.04405403586283122,0.06944446184047282,0.15340265570438072,0.1790100587149189,0.12779525351034451,0.9828767123287672
14,0.0007938926261462366,22.46,0.057306698004549725,0.026999203820764983,0.08430590177829539,0.22024157382275936,0.2337188747895025,0.2067642734361101,0.9869601581508516,0.02675630511996681,0.045848890832842215,0.07260519674379531,0.1585305051444328,0.18363433076094274,0.13342667309796974,0.9811643835616438
15,0.0007679133974894982,22.69,0.05218697574506276,0.026325241580136445,0.07851221745067849,0.21047616896838167,0.22358985723805253,0.1973624799373376,0.9874923965936739,0.02403172518904895,0.04457374376385179,0.06860546931012036,0.14652647220925108,0.1690931938690682,0.12395975667319886,0.9777397260273972
16,0.0007408768370508576,23.11,0.04941535964517553,0.025814196219712544,0.07522955593945337,0.20503982872568488,0.21832943404968058,0.19175022213273385,0.9882147201946472,0.024714013408512286,0.05355974189835052,0.078273754720002,0.14868805424807824,0.17476501969033725,0.12261109360276837,0.9726027397260274
17,0.0007128896457825362,22.7,0.04479414447598214,0.02360970797100067,0.06840385274549181,0.19422963990347228,0.20704490374184584,0.18141437568441215,0.9889750608272506,0.02718250613583073,0.05340033226123411,0.08058283768900454,0.1572038712975097,0.18273887354625415,0.13166886670132205,0.9708904109589042
18,0.0006840622763423389,23.91,0.042572164613472574,0.02651199965003154,0.06908416426276058,0.19019757066184878,0.203874208812586,0.17652093378006686,0.9876824817518248,0.026387076250800532,0.05664917949127824,0.08303625453008365,0.15235601988149017,0.18232393489308554,0.12238810844209096,0.976027397260274
19,0.0006545084971874735,22.25,0.038599522838736106,0.023435314830946068,0.062034837611545324,0.1815383404203285,0.19506494084558929,0.16801174052077777,0.9884048053527981,0.025918084617755185,0.039451619890862946,0.06536970430449264,0.15086681742782462,0.1772166815114348,0.12451694926170453,0.9794520547945206
20,0.0006243449435824271,25.84,0.036785287517428836,0.02530951196380348,0.06209479944911896,0.17667788709457194,0.18956133480344667,0.16379443851555642,0.9874923965936739,0.024921625469849534,0.04262640633403438,0.067548031063929,0.1491651469714021,0.17069219471248862,0.12763810167982154,0.9794520547945206
21,0.0005936906572928622,25.33,0.034581859111151414,0.02371861273282983,0.05830047187597067,0.17174425197271245,0.18445339055682042,0.15903511337047657,0.988594890510949,0.02479123274400218,0.052669709267681594,0.07746094179480043,0.14775666206666868,0.17572980588429596,0.11978350365406847,0.9794520547945206
22,0.000562666616782152,22.51,0.03233398780806801,0.021625441297806046,0.05395942911451315,0.16654670912853992,0.17865675640657291,0.15443666021899297,0.9904577250608273,0.028695224069875395,0.0432883400010736,0.07198356479814608,0.15138670169327356,0.17441479106471963,0.12835861405689422,0.9811643835616438
23,0.0005313952597646566,22.5,0.030429393932259578,0.023959292368382346,0.05438868635744219,0.16068840849863641,0.1724537372444088,0.14892307997039925,0.9884428223844283,0.025122132956063095,0.05997084019935294,0.08509297423983274,0.14972213431172174,0.17385595444947072,0.12558831437809825,0.9743150684931506
24,0.0004999999999999998,22.8,0.028149581910847456,0.02209685774814406,0.050246439593189245,0.15520043750894041,0.16661901425778722,0.1437818607600936,0.990191605839416,0.026889368228308144,0.05222721571383411,0.07911658429936187,0.14752601240187474,0.17411407613999222,0.12093794774519254,0.976027397260274
25,0.00046860474023534314,22.65,0.026637542895392635,0.02189307520887439,0.04853061818202772,0.15147694813001475,0.1625208460211464,0.14043305054705799,0.9896973844282239,0.025439342088384987,0.046127492587452065,0.07156683601541063,0.14818699341522504,0.17611783661254465,0.12025615195297215,0.9794520547945206
26,0.00043733338321784774,25.22,0.024647135459738637,0.018608229356897158,0.04325536497780224,0.14558093128340668,0.15568635583721518,0.13547550736407585,0.9915602189781022,0.026159920487297723,0.05145131429172542,0.07761123470247608,0.14911988204064436,0.17279170188185286,0.12544804995190606,0.9811643835616438
27,0.00040630934270713756,22.95,0.023420655093815204,0.021879764242605317,0.04530041937664187,0.14207752949927555,0.15248110709109156,0.1316739525781931,0.9903816909975669,0.023898685746507286,0.04693949671640788,0.07083818275634557,0.1393002837079845,0.1668441467089196,0.11175642866794377,0.9794520547945206
28,0.00037565505641757246,22.73,0.02211191870698166,0.020012250580751834,0.04212416924871595,0.13791427123213046,0.14804784288299055,0.127780698602362,0.9913701338199513,0.023910514283159823,0.042254249935280784,0.06616476535388868,0.1422745593606609,0.17168697704599328,0.1128621490238464,0.9811643835616438
29,0.00034549150281252633,34.39,0.020737609406819887,0.017404546369467967,0.03814215580377628,0.13350023097220418,0.143021069666475,0.12397939293053899,0.9918643552311436,0.02556341533128121,0.05235448617437114,0.07791790274316318,0.14523687958717346,0.16950737858471804,0.12096638365151131,0.9863013698630136
30,0.00031593772365766105,22.19,0.01950926683534961,0.01763263469775752,0.03714190157914394,0.12996052968748584,0.1396028811696672,0.12031817835032795,0.992168491484185,0.02815306954060311,0.05789919850760943,0.08605226894764051,0.1495157266928725,0.17686259154587575,0.12216886505484581,0.9863013698630136
31,0.00028711035421746355,41.74,0.01894546299266409,0.019116516008431957,0.03806197898430691,0.12797090960462598,0.1371218623217295,0.11881995670624312,0.9916742700729927,0.023962254623231823,0.0444990335261985,0.06846128679709891,0.1391270489317097,0.16615417140395675,0.11209992227489002,0.9811643835616438
32,0.0002591231629491422,24.61,0.01775822988337409,0.016416299098097012,0.03417452894051507,0.12408386045781365,0.13283179455647504,0.11533592601472153,0.9923965936739659,0.023493116313259895,0.05525258081416561,0.07874569623437647,0.13793143834153268,0.16504334341989804,0.11081952907859463,0.9811643835616438
33,0.00023208660251050145,22.72,0.016620999857003816,0.015805924003032358,0.032426923932620935,0.1200988633317959,0.1286719780043674,0.11152574931183,0.9931949513381995,0.02402305995331031,0.048689002298737225,0.07271206317699119,0.13573956714101035,0.160582961693202,0.11089617151715984,0.9828767123287672
34,0.00020610737385376337,22.66,0.01623451748495772,0.016371955489815234,0.03260647299089933,0.11830340441851141,0.1267516895439793,0.10985511927491556,0.9927007299270073,0.023346135852067438,0.05893889008319541,0.08228502769584525,0.1371524569718805,0.16523772763879332,0.10906718855034815,0.9777397260273972
35,0.00018128800512565502,23.26,0.015406278493404027,0.01711347104132972,0.03251974953796234,0.11578540980743375,0.1241106917569527,0.10746012847426455,0.9922825425790754,0.023100494866399732,0.045450467310131415,0.06855096249547724,0.13470173127030674,0.1614088121138207,0.10799465614230666,0.9811643835616438
36,0.00015772644703565555,22.79,0.014486849219640241,0.013937286872449061,0.028424136055103185,0.11236607986717619,0.12044588394843748,0.10428627683733502,0.9940313260340633,0.023025969961938793,0.05120654432230616,0.07423251550899793,0.13445335932790417,0.15972802859463103,0.10917869342924798,0.9794520547945206
37,0.00013551568628929425,22.66,0.01412702936094499,0.013203131589478802,0.027330160961280194,0.11085453520726113,0.11850231584986341,0.10320675367639012,0.9947916666666666,0.023050079032880803,0.04959933179086202,0.07264940966277907,0.13373165791981842,0.15673481438257922,0.11072849900755163,0.9828767123287672
38,0.00011474337861210535,22.34,0.013487442773868786,0.013594329413201189,0.027081772245448582,0.10862509284503849,0.11639885089548255,0.10085133470395476,0.994183394160584,0.024478399921974092,0.05459625569924916,0.07907465345238986,0.13919163178907681,0.16342270619248692,0.11496056136611389,0.9811643835616438
39,9.549150281252626e-05,22.8,0.01322314728599794,0.011234880619042681,0.024458027936500065,0.10751735101796124,0.11501378344865901,0.10002091905858974,0.9952478710462287,0.023488265270852064,0.06849279619549235,0.09198106243594052,0.13523322241763547,0.16137985660605234,0.10908659654733253,0.9794520547945206
40,7.783603724899252e-05,22.81,0.012569725830697084,0.011224026567973644,0.023793752427573187,0.10505991293130999,0.11233318058678704,0.09778664462322736,0.9951718369829684,0.02272903536484666,0.06976343900577663,0.09249247508506252,0.1312726592160251,0.15715215610314723,0.10539316824854236,0.9828767123287672
41,6.184665997806817e-05,22.45,0.012411720309760014,0.01098899343105752,0.02340071373947708,0.10392546124411906,0.11129915418778603,0.09655176813730068,0.9959701946472019,0.023510984942470104,0.07326742853612116,0.09677841422492511,0.13331055386017446,0.1595992964424499,0.10702181597278543,0.9811643835616438
42,4.7586473766990294e-05,27.93,0.011987138593936488,0.011309782502311246,0.023296921123091105,0.10238558818969123,0.10919037609929876,0.09558080091456136,0.9957040754257908,0.02273571117436641,0.07541541321432754,0.09815112552414201,0.13176574894826706,0.15793889342513803,0.1055926013074509,0.9811643835616438
43,3.5111757055874305e-05,22.34,0.011566761203581544,0.011419774216440528,0.022986535373803255,0.1004109787063587,0.10760235733866981,0.09321960069039732,0.9953619221411192,0.02279082328489382,0.06098344220384343,0.08377426546322156,0.1326682660473536,0.15862824971953485,0.10670828319167437,0.9863013698630136
44,2.4471741852423218e-05,22.16,0.011650709332241122,0.01118219015079918,0.02283289943823994,0.10058943891032189,0.1073438267239399,0.09383505135049496,0.9956660583941606,0.023347247155919057,0.06079331065898072,0.08414055815298263,0.1340365811978301,0.15989580770877942,0.10817735055333948,0.9845890410958904
45,1.5708419435684507e-05,22.67,0.01137714250887905,0.009971036552142522,0.021348179099342612,0.09938167824144781,0.10630526177929556,0.09245809497551906,0.9960462287104623,0.02317569106306932,0.08069216745765243,0.10386785905655116,0.13349860324843288,0.16086120903491974,0.10613599337943613,0.9794520547945206
46,8.856374635655634e-06,22.55,0.011239518357073739,0.009128618827640963,0.020368137170272877,0.0986513818303744,0.10495231083057223,0.09235045348278217,0.9961602798053528,0.023737128875026964,0.0719518844701656,0.09568901319209844,0.13439276773635656,0.16110964650160645,0.10767588994070275,0.9794520547945206
47,3.942649342761115e-06,22.61,0.011121593620809398,0.009418395108294493,0.02053998876929537,0.09846831210990892,0.10515515580592075,0.09178146841389709,0.9962363138686131,0.023429890201516347,0.07075067732023867,0.09418056874650799,0.13356540525612765,0.15988458866534166,0.10724621521283502,0.9794520547945206
48,9.866357858642198e-07,22.7,0.011120876620258511,0.010258384684483026,0.02137926132746784,0.0984262321008383,0.10463493594723026,0.09221752740243346,0.9962363138686131,0.022951356033245995,0.07950284995444834,0.10245420528601294,0.13259425473539796,0.1591530910705867,0.10603541421563659,0.9794520547945206
49,0.0,23.89,0.010995830391100869,0.008942817301993554,0.019938647662065108,0.09825366041158527,0.10459001161103701,0.09191731015478607,0.9968065693430657,0.02266578993772807,0.07028016504155446,0.09294595395865506,0.13151548282332617,0.15783930876075405,0.10519166107047094,0.9828767123287672
