epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,27.5,0.24236006147203376,0.24236006147203376,0.06952811848455656,0.31188818072724284,0.521009716586397,0.4900817209381168,0.5519377132449254,0.9701876513317191,0.009208452760424582,0.03806764509790458,27.2070113930301,0.2297418790371144,0.2297418790371144,0.05780318700799755,0.2875450662538117,0.5015898611532206,0.5837634796855831,0.41941624262085814,0.9691876767396259,0.010860700987237674,0.028592494261615416,32.313370899785134
1,0.0009842915805643156,26.72,0.19086968593894713,0.19086968593894713,0.05445488057263899,0.24532456645521067,0.44092311221231273,0.4163041444581011,0.4655420814097361,0.9755977602905569,0.007806194589876955,0.032098699888760185,23.143976701301757,0.2031232374055045,0.2031232374055045,0.08342971214476753,0.2865529447710481,0.46372154304961194,0.5635675714463413,0.36387550029434074,0.9523809540505502,0.010560841213504807,0.024963628563309918,31.08623274797652
2,0.0009648882429441258,26.81,0.17493806539450663,0.17493806539450663,0.05217685643583536,0.22711492183710702,0.41738666453315326,0.39500456016519747,0.43976876868462733,0.9758247578692494,0.007412002294506995,0.03033561210799737,21.983780715497296,0.18594944946655706,0.18594944946655706,0.054622846658156365,0.24057229468468525,0.435917446259357,0.5037439726814836,0.36809091140576106,0.9747899176359844,0.009437086605871258,0.025280699713014755,27.652051158938086
3,0.0009381533400219318,26.94,0.16553992325255137,0.16553992325255137,0.04899516492432601,0.21453508803255622,0.40247732956530685,0.38057476491385456,0.4243798960207738,0.9773380750605327,0.00714390807318305,0.02926580731015084,21.196421136578984,0.17750378779503478,0.17750378779503478,0.07992879478704362,0.25743257657152596,0.41613206542840525,0.4748492566477351,0.3574148719551183,0.9551820744987295,0.008904589027041146,0.024574540294602473,26.16251124909111
4,0.0009045084971874737,27.13,0.15715863734267238,0.15715863734267238,0.047105446995120974,0.20426408410721772,0.3888877589823836,0.3663274723017187,0.41144804927107786,0.9789648910411622,0.006873282399840346,0.028392495700219064,20.409254990878896,0.1690075717636851,0.1690075717636851,0.06934945726720225,0.23835703342401682,0.4067248989220093,0.4816777439010577,0.3317720516890037,0.9607843153950881,0.008982846603392302,0.022782829420573237,26.37354549051834
5,0.0008644843137107057,25.95,0.15131445308430144,0.15131445308430144,0.046424153452563226,0.19773860638352342,0.378856941372084,0.358156884048522,0.3995570004996607,0.9791540556900726,0.006720895981573958,0.027561485451661934,19.9971439961804,0.17594665163705328,0.17594665163705328,0.04209574627108267,0.21804240158125132,0.4203135779424876,0.47867806493735116,0.3619490664880149,0.980392158532343,0.008944614395154874,0.024988800501163935,26.126191176536704
6,0.0008187119948743448,26.72,0.1450832351392753,0.1450832351392753,0.04612236627497086,0.19120560173333123,0.36937559603490205,0.3493280375047111,0.3894231562608668,0.9799107142857143,0.0065542250380064325,0.02688618878367161,19.492585561520105,0.17636892717091643,0.17636892717091643,0.04917837858867912,0.2255473017525606,0.4214797061698443,0.48749795288932757,0.3554614580312029,0.9831932789805222,0.0091382546092094,0.024487223110946955,26.757640612809933
7,0.0007679133974894982,26.66,0.13900671323838015,0.13900671323838015,0.045172004155435805,0.18417871766892818,0.3594690720047847,0.34030496035014746,0.3786331858964001,0.9788513922518159,0.006382442059189298,0.026136840497466035,19.001145222501663,0.1751767298629304,0.1751767298629304,0.0586357182230936,0.23381244752253472,0.42528840740855667,0.49744746155765546,0.35312935325945793,0.9747899176359844,0.009337066949269519,0.024307581739557556,27.425823201026237
8,0.0007128896457825362,33.32,0.13298385863623088,0.13298385863623088,0.04330041732404553,0.17628427576859984,0.34936272646988276,0.33144709933323663,0.36727835248803975,0.9804782082324455,0.006221064192763829,0.025347988804482087,18.509326798088182,0.1686825806102833,0.1686825806102833,0.08945591632975917,0.2581384934964968,0.40918925053933086,0.4656241518609664,0.35275433853226884,0.9495798352719689,0.008725665042735115,0.024195097506839354,25.57950854009273
9,0.0006545084971874736,38.97,0.12862945730475478,0.12862945730475478,0.04008603945811962,0.16871549677978706,0.342271183362596,0.325312259230429,0.3592301067370768,0.9821050242130751,0.0061065002455044605,0.024804790853804597,18.207013579964926,0.16701257182937376,0.16701257182937376,0.03906876179559224,0.20608133591022812,0.39779143740816947,0.46595878903271437,0.32962409196113673,0.9859943994287015,0.008689823449544963,0.022615607238325085,25.484668550078943
