epoch,lr,wall_s,train_pose_sl1,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,88.72,0.2247639490053517,0.2247639490053517,0.07566112839834281,0.3004250776268837,0.4872849078167903,0.45138431270217055,0.5231855035090761,0.9675385462555066,0.008121787703756062,0.031100967495255007,23.476309309578152,0.3107866999648866,0.3107866999648866,0.05600866193280501,0.3667953594559047,0.5967569397945031,0.6835629440823189,0.5099509017808097,0.9747899159663865,0.012244853193686456,0.03014443041521962,36.10215929835117
1,0.0009842915805643156,68.96,0.19433214248277017,0.19433214248277017,0.061309754844787755,0.25564189712118995,0.4393540550171016,0.40234473381798697,0.4763633786844262,0.9737059471365639,0.007240038909559602,0.028319572409541072,20.96080711677605,0.2722995197739588,0.2722995197739588,0.07716202412416287,0.34946153678146064,0.5454149982508492,0.6143149898833588,0.4765150021104252,0.9635854375128653,0.010949055625110114,0.028040367369057417,32.30981680588061
2,0.0009648882429441258,69.47,0.18256373699541134,0.18256373699541134,0.05844077241405976,0.24100450969871445,0.4215815690382987,0.38348077389899854,0.45968236789304256,0.9749587004405287,0.006900638529809299,0.027353254111590366,19.996289886731144,0.2612941374882263,0.2612941374882263,0.10038478150755084,0.3616789192044768,0.5323927064402765,0.6003576643994543,0.46442773245295893,0.9747899193055823,0.010752005771282507,0.027440564440829412,31.511631770795134
3,0.0009381533400219318,69.22,0.17727011197332768,0.17727011197332768,0.05158170819167655,0.22885182044317018,0.4136888400310987,0.37571802313894953,0.4516596594045866,0.9786618942731278,0.006766588822630796,0.026877949665821597,19.594986591537356,0.26558382220628884,0.26558382220628884,0.04049856925294513,0.3060823916888037,0.5370901907358517,0.5998460806551433,0.47433430924802933,0.9775910380841637,0.010721060530874743,0.02811482320709222,31.202051376386517
4,0.0009045084971874737,74.81,0.16836601507558696,0.16836601507558696,0.047322808581072066,0.21568882374117554,0.3995201253943506,0.36562234108143443,0.4334179089720554,0.9802312775330396,0.006583909225949632,0.025799828149082903,19.078993526521234,0.263700094752285,0.263700094752285,0.031207374461433467,0.2949074737998952,0.5312399937659085,0.6113874782033327,0.45109254138476373,0.9915966386554622,0.010922421779514862,0.02660860132728638,32.09895181472228
5,0.0008644843137107057,70.02,0.16067304828487303,0.16067304828487303,0.0422252733159876,0.20289832170445488,0.3883998241193494,0.3539949922440861,0.4228046566641803,0.9830258810572687,0.006372758386336628,0.025170658715889842,18.470006833255027,0.2620096539749819,0.2620096539749819,0.026110415881713565,0.28812007142716095,0.529755467460269,0.605637388653448,0.4538735797425278,0.9859943994287015,0.010794832381610275,0.026751321503052525,31.572753647003186
6,0.0008187119948743448,69.85,0.15194959892575435,0.15194959892575435,0.04009589306689134,0.1920454919600802,0.3760631206014608,0.3432348861830875,0.408891353378737,0.9839069383259912,0.006181590487597929,0.024332899943256693,17.95093043982195,0.2592631097601241,0.2592631097601241,0.11362614021414802,0.37288924642637666,0.5393250731526971,0.5980794648496377,0.4805706946455798,0.9523809557201481,0.010642371424773828,0.028239432753635055,31.168898082330447
7,0.0007679133974894982,69.7,0.14318693213263273,0.14318693213263273,0.037621396936636235,0.1808083291817867,0.3631195132165228,0.33226539391515536,0.3939736295901731,0.9850633259911894,0.005983378639288804,0.02347182188888741,17.371347480113023,0.2588123417451602,0.2588123417451602,0.03883323083822133,0.2976455783643642,0.5271742399834117,0.5834565604267334,0.47089196002783895,0.9831932789805222,0.010396423221354475,0.027706584937515714,30.339191143377487
8,0.0007128896457825362,78.11,0.13618660894784634,0.13618660894784634,0.03419590540935946,0.17038251426776602,0.352511588198498,0.3247449340668019,0.38027824365620044,0.9869218061674009,0.00585154493191661,0.022645122050779506,16.983524717324894,0.2664132437953094,0.2664132437953094,0.06764580513916764,0.3340590546111099,0.5449400566706136,0.6169589750406121,0.4729210702645011,0.980392158532343,0.011024108594831298,0.02780423814780405,32.11726461138044
9,0.0006545084971874736,71.21,0.12939261464886204,0.12939261464886204,0.03021135703013853,0.15960397153173775,0.34261408386514053,0.3156544291106615,0.36957373837017277,0.988147026431718,0.005685657146284233,0.022016870284592528,16.546109084876885,0.2754257833089481,0.2754257833089481,0.045547510416400865,0.3209732969601949,0.5535381070706022,0.6077516516383622,0.4993245296117638,0.9747899176359844,0.010838176700330916,0.029386083900678057,31.635470510948274
10,0.0005936906572928624,72.34,0.1221651794758137,0.1221651794758137,0.02902972790538764,0.15119490760341614,0.33129420361854955,0.30597490173341946,0.35661350629140626,0.9885462555066079,0.005511914150346284,0.021249171156058753,16.035653148584952,0.2707539865282737,0.2707539865282737,0.03720856368207798,0.30796254883293345,0.5384721824434959,0.5916546586514855,0.4852897054007073,0.9859943994287015,0.010530690346904495,0.02847654383932175,30.833898900019353
11,0.0005313952597646568,69.74,0.11590030435226563,0.11590030435226563,0.0241082180266926,0.14000852229114671,0.32038528426890855,0.2960209813937217,0.3447495856342862,0.990817731277533,0.0053345837691872655,0.020548660578903647,15.553186555692541,0.27240728096467776,0.27240728096467776,0.03438531309992325,0.3067925894627718,0.5431553617912848,0.5974210317896194,0.48888969488170636,0.988795518207283,0.010679955281192014,0.02869657236112266,31.125144777344723
