epoch,lr,wall_s,train_pose_sl1,train_pose_pm,train_pose_loss,train_gripper_loss,train_total,train_pose_l1,train_pose_pos_l1,train_pose_rot_l1,train_gripper_acc,train_pose_pos_m,train_pose_rot_rad,train_pose_pm_mm,val_pose_sl1,val_pose_pm,val_pose_loss,val_gripper_loss,val_total,val_pose_l1,val_pose_pos_l1,val_pose_rot_l1,val_gripper_acc,val_pose_pos_m,val_pose_rot_rad,val_pose_pm_mm
0,0.000996057350657239,44.98,0.26857935011821943,0.023551560196019436,0.1648609219023781,0.05508811398490883,0.21994903609700447,0.5522366071704531,0.45596843823029176,0.6485047751534594,0.9759808394160584,0.008072034661134665,0.03822595094242235,23.551560196019437,0.3278645191039024,0.03326782146442671,0.23287475067360394,0.1067414217594625,0.3396161691982205,0.6312183903045013,0.6445577805783568,0.6178789733170795,0.9579831966165067,0.011305440345085134,0.036249411654989926,33.26782146442671
1,0.0009842915805643156,49.61,0.2237823576822768,0.019946165203395552,0.13962315653797483,0.044899940883645614,0.1845230977030566,0.48531628851472897,0.3861548513391592,0.5844777253422424,0.979037408759124,0.006829138565128737,0.03446602539642014,19.94616520339555,0.30808508621544395,0.032571455275937286,0.22800018540283545,0.06823822370200765,0.29623841492234826,0.5956198057206739,0.6232112813897493,0.568028365196634,0.9663865546218487,0.010923556221716878,0.03304000299016969,32.57145527593729
2,0.0009648882429441258,44.81,0.20230088431904786,0.018766376469964093,0.13136463542706775,0.043016689980443376,0.17438132529058595,0.4518791183938075,0.3639500651916448,0.5398081748589982,0.9800866788321168,0.006436785555913718,0.0318291406425899,18.766376469964094,0.2785919279027052,0.030470355792122393,0.21329249116052099,0.10562698136107261,0.3189194637353347,0.557437865507035,0.5904964942391179,0.524379255891848,0.9523809557201481,0.010352735864181145,0.03060752897932917,30.470355792122394
3,0.0009381533400219318,44.91,0.19001546435765107,0.01802758561977505,0.12619309952876864,0.04057594315934056,0.16676904277427354,0.43143131654628003,0.3493872177426832,0.5134754175687358,0.9814324817518248,0.0061831417004067964,0.030280473784808696,18.02758561977505,0.2770210820920661,0.030830623237650935,0.21581436280442887,0.05305523305338304,0.26886959691174556,0.5514887037063513,0.600918585846738,0.5020588224007636,0.9775910364145658,0.010557914525792212,0.02923345533447439,30.830623237650936
4,0.0009045084971874737,49.32,0.1797185020072617,0.017482700927631697,0.12237890647710675,0.039546963433993394,0.1619258698538272,0.41305030223226896,0.3394318136420563,0.48666879282380543,0.9823905109489051,0.006003851058763744,0.02869141116248865,17.482700927631697,0.2545452422204138,0.03032216267446343,0.21225513947778055,0.07322940964992641,0.285484549127707,0.5142648402883225,0.5909666698686883,0.43756301605067,0.9663865546218487,0.010371239085000854,0.025504447916308706,30.32216267446343
5,0.0008644843137107057,44.2,0.170127149655001,0.016864809664442156,0.11805366757359818,0.03797982065550928,0.15603348815093077,0.39684054438215105,0.3276556580388633,0.4660254313562908,0.9820711678832117,0.005796553089154245,0.02746903905305114,16.864809664442156,0.24653226279077076,0.029529540609119654,0.2067067886934895,0.08690090935562506,0.2936076970995307,0.5017240864723003,0.5740131845160359,0.42943499151732073,0.949579833602371,0.01006116883057047,0.025210034196116345,29.529540609119653
6,0.0008187119948743448,44.09,0.1637284382960222,0.016442545590391995,0.11509781911642882,0.036938665814385034,0.15203648501069006,0.38588076890820133,0.31951368042152295,0.45224785735137274,0.9828923357664233,0.005651896787861729,0.026650720919026944,16.442545590391994,0.23424383138074262,0.02902220671146023,0.20315544645325476,0.0659300432193513,0.2690854848933821,0.4829736457151525,0.5663540605403462,0.3995932224584895,0.9663865579610446,0.009913359753036198,0.023232488149479657,29.02220671146023
7,0.0007679133974894982,48.61,0.1587452429163195,0.01598573645753582,0.11190015511573666,0.03461019532299553,0.14651035049753466,0.37690205539230015,0.31048595829166636,0.4433181544289972,0.9844662408759124,0.005495338010377366,0.026123080187796677,15.98573645753582,0.23661695015864545,0.029205666035831142,0.20443966091513968,0.04707650719236593,0.2515161674396664,0.4871764692271791,0.5725039222828147,0.4018489993086048,0.9747899176359844,0.010020392470802664,0.023460211086214756,29.205666035831143
8,0.0007128896457825362,44.98,0.1540419440417394,0.015619753464295047,0.10933827442409348,0.03405533824676824,0.1433936128868674,0.3683454145262711,0.30381296485879994,0.4328778648463479,0.9848540145985402,0.005375280764198651,0.02552086019167935,15.619753464295046,0.23330847084188328,0.029016367386744804,0.20311457089850216,0.07234104004811172,0.27545561117618356,0.48507965746380033,0.5658557651256647,0.4043035346085952,0.9635854375128653,0.009889569449178478,0.023627335236979134,29.016367386744804
9,0.0006545084971874736,44.67,0.15020946636795998,0.015269693042946992,0.10688785135093397,0.03365749969201529,0.1405453509005317,0.3612495257254065,0.29645139039867985,0.4260476619440274,0.9851961678832116,0.005247008084339926,0.025114018442857003,15.269693042946994,0.24182316606619111,0.029404378816986286,0.20583065263196534,0.04846238637609141,0.25429303948284865,0.49431376973120106,0.5742366930850747,0.41439081039749276,0.9775910364145658,0.010050342809565427,0.024298820378524915,29.404378816986284
10,0.0005936906572928624,44.8,0.14653622604852176,0.014894600166347775,0.10426220137925044,0.03154556673210468,0.1358077679781148,0.3544435741910099,0.2892238555815968,0.419663293888099,0.9864735401459854,0.005118340624999391,0.024735460575860346,14.894600166347775,0.23257065124037554,0.02882538739518792,0.20177771334721595,0.046099918667508774,0.24787763345475292,0.48414983134977624,0.5631907133161187,0.405108934190093,0.9775910380841637,0.009876553668361418,0.02370624254648091,28.82538739518792
11,0.0005313952597646568,50.11,0.14317188275991566,0.014580035565869651,0.10206024905625921,0.030369649064322646,0.13242989808973604,0.3484972559187534,0.2831629521437805,0.41383155767064894,0.9865647810218978,0.005013005447703121,0.02439537119854541,14.580035565869652,0.22715302725799946,0.029103862810410372,0.20372704009548956,0.046852641235463094,0.2505796777100122,0.4716865587301281,0.5669559920702328,0.376417117793353,0.9719887971878052,0.009943838802581074,0.022047528616186616,29.103862810410373
12,0.00046860474023534336,45.54,0.1391400442995729,0.014193511392622099,0.09935457989247176,0.02902976540291179,0.12838434529130477,0.3403820386550722,0.2755767812694076,0.4051872966498354,0.987477189781022,0.004877971778929668,0.02389257547520373,14.1935113926221,0.23261261478859505,0.02872036261802294,0.20104253976618877,0.05508019984895442,0.2561227446761118,0.47724689605857146,0.5622963999666754,0.3921973845537971,0.9747899176359844,0.009850986420596931,0.02287274714381922,28.72036261802294
13,0.0004063093427071377,44.46,0.1362639108713526,0.013941513568869907,0.09759059513572359,0.02759936972687796,0.1251899651367299,0.33544587314563945,0.2706015476562681,0.4002901986132573,0.9880930656934307,0.0047913431693004434,0.023606869396175782,13.941513568869908,0.22742128672720002,0.028258343793305697,0.1978084059739981,0.03946391440907113,0.2372723178786724,0.4719381576993552,0.5497165273885433,0.39415971772009584,0.9775910380841637,0.009635939480637718,0.02306087425171661,28.258343793305695
14,0.00034549150281252644,52.74,0.1325366422751524,0.013542279780563648,0.09479595864341207,0.025303924094798914,0.12009988272712178,0.32828090432351525,0.2628212404512141,0.3937405666295629,0.9889826642335766,0.004653849698820689,0.023221947554580485,13.542279780563646,0.22643016040826044,0.02872061595863321,0.2010443123782716,0.03789277676315535,0.23893708908925204,0.47059058082871746,0.558415139506177,0.3827660274939711,0.9859943977591037,0.009776997308218096,0.0224208307533371,28.72061595863321
15,0.00028711035421746366,45.76,0.1303255092271053,0.013273356634661228,0.09291349665744461,0.024752962332385435,0.11766645897478953,0.3239700330869995,0.2579689690231407,0.38997109462745,0.9893932481751825,0.004568189042314452,0.023002742655085822,13.273356634661228,0.22714112586333973,0.028380501044898473,0.19866350531077184,0.04107551675300304,0.2397390184950094,0.4725061619983,0.5545459873869973,0.3904663419523159,0.980392158532343,0.009690466631694334,0.02282317697020973,28.380501044898473
16,0.00023208660251050156,45.93,0.12792686160898556,0.013009567848359146,0.09106697520635423,0.02318655481986042,0.11425352993346478,0.3187573938691703,0.25238252586691917,0.38513226150161156,0.9903284671532847,0.0044706933292132005,0.02271416082325643,13.009567848359147,0.22735493001984616,0.028701601946512525,0.2009112132029707,0.05948595162115845,0.2603971702711923,0.47479281889624286,0.5581625893670303,0.3914230546029676,0.9719887971878052,0.009766581927423551,0.022910097681758116,28.701601946512525
17,0.00018128800512565513,44.22,0.12484444522292075,0.012698608039993875,0.08889025662393465,0.021261207659110208,0.11015146429630092,0.31329613060411743,0.24664623837401398,0.3799460203543197,0.9910583941605839,0.004368722676401482,0.022418711750503004,12.698608039993875,0.2307496146411121,0.028785017791206763,0.20149513102379166,0.03568008128835374,0.2371752123121454,0.4768107491714948,0.5613785797641391,0.3922429056394668,0.9859943994287015,0.009810707800570322,0.02295937705837211,28.785017791206762
18,0.00013551568628929433,45.26,0.12343379951959109,0.012493127451896884,0.08745189248210322,0.02036501847748835,0.10781691102650914,0.3101154725481994,0.24280714186003607,0.37742380003859527,0.9915374087591241,0.004301913757298659,0.022267035515910954,12.493127451896886,0.22558604168290852,0.02808084839782795,0.19656593801260663,0.04144198581033728,0.23800792104723742,0.47143898257354394,0.5464937664380595,0.3963841822634892,0.980392158532343,0.0095655649029115,0.023212557585508217,28.08084839782795
19,9.549150281252634e-05,45.83,0.12172533148614159,0.012294240270054688,0.08605968210927761,0.01876624643668383,0.10482592864954558,0.3068490624645331,0.23881286939565283,0.3748852522486318,0.9920164233576643,0.004230311299830566,0.022119516185926696,12.294240270054688,0.22622268390254813,0.028060725454439304,0.19642507679322185,0.04232438862407241,0.23874947119827697,0.46965338527655404,0.5470615308992669,0.3922452606072947,0.980392158532343,0.009583638534889001,0.02294490786911059,28.060725454439304
20,6.184665997806823e-05,51.63,0.1201919955221841,0.012110119700486208,0.08477083808966797,0.01723162366936504,0.10200246164616007,0.3036897064125451,0.23527733015753058,0.3721020811883202,0.9929744525547445,0.004168716162429565,0.02195769327074072,12.110119700486207,0.22730651380969027,0.028530341210443767,0.19971238727830037,0.04744743349171486,0.24715981592818134,0.4739279240286317,0.5544561605994441,0.39339964388131426,0.9831932789805222,0.009705199282198977,0.02305829470731965,28.530341210443765
21,3.511175705587433e-05,44.65,0.11910319593157212,0.011933716736652339,0.08353601750122369,0.014892571111596909,0.09842858842580858,0.30153743080849194,0.2319412334665765,0.3711336254203407,0.9943430656934307,0.00411059664983819,0.02189880174985767,11.933716736652338,0.2270314752721653,0.028558429215802532,0.1999090065141352,0.053159423569003404,0.2530684304170582,0.47239192836090965,0.55515656659917,0.3896272878686921,0.9775910397537616,0.009717214855180234,0.022839925875391614,28.558429215802533
22,1.570841943568452e-05,46.12,0.11840752584547022,0.01183919267402622,0.08287434905876208,0.014546904294627521,0.09742125333116873,0.29968516374156423,0.22996821701526643,0.36940210787919314,0.9940693430656934,0.004075174720917087,0.021797308007622286,11.83919267402622,0.22412630147626755,0.028244156317383636,0.19770909365819617,0.04959509123106297,0.24730418455533953,0.4680405092172596,0.550118553872202,0.38596247566514325,0.9775910380841637,0.009625323603310589,0.022645112539247638,28.244156317383634
23,3.942649342761118e-06,47.9,0.11796492684605348,0.011792129000145805,0.08254490308735492,0.01586623503562606,0.09841113811100487,0.29889510645918604,0.22912144628319428,0.36866876552574823,0.9934534671532846,0.004060533578527996,0.02175458147306077,11.792129000145806,0.22721551659227418,0.028513638834868158,0.19959547059709618,0.07616180206547264,0.27575727353910773,0.47284709522370194,0.55439114320178,0.3913030090118323,0.9635854375128653,0.009705466361773782,0.022935478173258927,28.513638834868157
24,0.0,44.79,0.11770687714001558,0.01171421838557198,0.08199952883224418,0.013385165121627676,0.09538469407571493,0.29808501564238193,0.22773398080446425,0.36843604623836324,0.9946852189781021,0.004035863876818631,0.021744069915237654,11.71421838557198,0.2255167860109933,0.028431090314974303,0.19901763545531853,0.05546607987052586,0.25448371565976396,0.4716929310844058,0.5537349972404352,0.3896508649283764,0.9775910380841637,0.009689110250366168,0.02284720851531049,28.431090314974305
